go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0045892,1,GO:0031324,0.917,2.429623370477837,62,negative regulation of DNA-templated transcription,negative regulation of cellular metabolic process
GO:0045596,8,GO:0048869,0.591,2.429623370477837,3,negative regulation of cell differentiation,cellular developmental process
GO:0031327,1,GO:0031324,0.956,2.429623370477837,0,negative regulation of cellular biosynthetic process,negative regulation of cellular metabolic process
GO:0010629,1,GO:0031324,0.815,2.429623370477837,66,negative regulation of gene expression,negative regulation of cellular metabolic process
GO:0010558,1,GO:0031324,0.772,2.429623370477837,0,negative regulation of macromolecule biosynthetic process,negative regulation of cellular metabolic process
GO:0009890,1,GO:0031324,0.776,2.429623370477837,1,negative regulation of biosynthetic process,negative regulation of cellular metabolic process
GO:0007018,48,GO:0007018,0.995,2.429623370477837,60,microtubule-based movement,microtubule-based movement
GO:0007017,48,GO:0007018,0.852,2.429623370477837,41,microtubule-based process,microtubule-based movement
GO:0003341,48,GO:0007018,0.774,2.429623370477837,1,cilium movement,microtubule-based movement
GO:1902749,22,GO:0022402,0.638,2.429623370477837,1,regulation of cell cycle G2/M phase transition,cell cycle process
GO:0140056,49,GO:0140056,0.999,2.429623370477837,0,organelle localization by membrane tethering,organelle localization by membrane tethering
GO:0120031,12,GO:0006996,0.492,2.429623370477837,0,plasma membrane bounded cell projection assembly,organelle organization
GO:0070925,12,GO:0006996,0.722,2.429623370477837,0,organelle assembly,organelle organization
GO:0060271,12,GO:0006996,0.63,2.429623370477837,75,cilium assembly,organelle organization
GO:0051346,31,GO:0065009,0.826,2.429623370477837,0,negative regulation of hydrolase activity,regulation of molecular function
GO:0044839,22,GO:0022402,0.644,2.429623370477837,0,cell cycle G2/M phase transition,cell cycle process
GO:0044772,22,GO:0022402,0.74,2.429623370477837,11,mitotic cell cycle phase transition,cell cycle process
GO:0044770,22,GO:0022402,0.783,2.429623370477837,1,cell cycle phase transition,cell cycle process
GO:0044085,12,GO:0006996,0.633,2.429623370477837,0,cellular component biogenesis,organelle organization
GO:0035305,34,GO:0019220,0.779,2.429623370477837,0,negative regulation of dephosphorylation,regulation of phosphate metabolic process
GO:0030031,12,GO:0006996,0.494,2.429623370477837,7,cell projection assembly,organelle organization
GO:0022607,12,GO:0006996,0.634,2.429623370477837,0,cellular component assembly,organelle organization
GO:0022406,49,GO:0140056,0.997,2.429623370477837,0,membrane docking,organelle localization by membrane tethering
GO:0010923,34,GO:0019220,0.769,2.429623370477837,1,negative regulation of phosphatase activity,regulation of phosphate metabolic process
GO:0010921,34,GO:0019220,0.808,2.429623370477837,0,regulation of phosphatase activity,regulation of phosphate metabolic process
GO:0010389,22,GO:0022402,0.636,2.429623370477837,2,regulation of G2/M transition of mitotic cell cycle,cell cycle process
GO:0000086,22,GO:0022402,0.641,2.429623370477837,2,G2/M transition of mitotic cell cycle,cell cycle process
GO:0070828,12,GO:0006996,0.409,2.429623370477837,1,heterochromatin organization,organelle organization
GO:0006325,12,GO:0006996,0.511,2.429623370477837,68,chromatin organization,organelle organization
GO:1905809,3,GO:0065008,0.528,2.429623370477837,0,negative regulation of synapse organization,regulation of biological quality
GO:1904396,3,GO:0065008,0.633,2.429623370477837,0,regulation of neuromuscular junction development,regulation of biological quality
GO:0051964,3,GO:0065008,0.528,2.429623370477837,2,negative regulation of synapse assembly,regulation of biological quality
GO:0051963,3,GO:0065008,0.671,2.429623370477837,1,regulation of synapse assembly,regulation of biological quality
GO:0051961,29,GO:0051239,0.668,2.429623370477837,0,negative regulation of nervous system development,regulation of multicellular organismal process
GO:0050807,3,GO:0065008,0.703,2.429623370477837,15,regulation of synapse organization,regulation of biological quality
GO:0050803,3,GO:0065008,0.71,2.429623370477837,7,regulation of synapse structure or activity,regulation of biological quality
GO:0048640,40,GO:0040008,0.821,2.429623370477837,0,negative regulation of developmental growth,regulation of growth
GO:0048638,40,GO:0040008,0.972,2.429623370477837,0,regulation of developmental growth,regulation of growth
GO:0045926,40,GO:0040008,0.827,2.429623370477837,0,negative regulation of growth,regulation of growth
GO:0043687,11,GO:1901564,0.308,2.429623370477837,1,post-translational protein modification,organonitrogen compound metabolic process
GO:0016482,30,GO:0016192,0.361,2.429623370477837,0,cytosolic transport,vesicle-mediated transport
GO:0008582,3,GO:0065008,0.633,2.429623370477837,16,regulation of synaptic assembly at neuromuscular junction,regulation of biological quality
GO:0006895,30,GO:0016192,0.541,2.429623370477837,3,Golgi to endosome transport,vesicle-mediated transport
GO:0006892,30,GO:0016192,0.658,2.429623370477837,3,post-Golgi vesicle-mediated transport,vesicle-mediated transport
GO:0098773,14,GO:0048513,0.548,2.429623370477837,1,skin epidermis development,animal organ development
GO:0098662,15,GO:0051179,0.512,2.429623370477837,4,inorganic cation transmembrane transport,localization
GO:0098660,15,GO:0051179,0.527,2.429623370477837,0,inorganic ion transmembrane transport,localization
GO:0098655,15,GO:0051179,0.523,2.429623370477837,50,cation transmembrane transport,localization
GO:0071695,36,GO:0098727,0.238,2.429623370477837,0,anatomical structure maturation,maintenance of cell number
GO:0070588,15,GO:0051179,0.395,2.429623370477837,39,calcium ion transmembrane transport,localization
GO:0055085,15,GO:0051179,0.642,2.429623370477837,462,transmembrane transport,localization
GO:0034220,15,GO:0051179,0.583,2.429623370477837,255,ion transmembrane transport,localization
GO:0030001,15,GO:0051179,0.539,2.429623370477837,17,metal ion transport,localization
GO:0022404,4,GO:0032501,0.325,2.429623370477837,2,molting cycle process,multicellular organismal process
GO:0021700,36,GO:0098727,0.24,2.429623370477837,0,developmental maturation,maintenance of cell number
GO:0008544,25,GO:0009888,0.817,2.429623370477837,9,epidermis development,tissue development
GO:0006816,15,GO:0051179,0.424,2.429623370477837,41,calcium ion transport,localization
GO:2000060,2,GO:0031323,0.527,2.429623370477837,1,positive regulation of ubiquitin-dependent protein catabolic process,regulation of cellular metabolic process
GO:2000058,2,GO:0031323,0.533,2.429623370477837,0,regulation of ubiquitin-dependent protein catabolic process,regulation of cellular metabolic process
GO:1905037,12,GO:0006996,0.547,2.429623370477837,0,autophagosome organization,organelle organization
GO:1904457,35,GO:0003008,0.515,2.429623370477837,1,positive regulation of neuronal action potential,system process
GO:1903509,50,GO:1903509,0.998,2.429623370477837,0,liposaccharide metabolic process,liposaccharide metabolic process
GO:1903052,2,GO:0031323,0.471,2.429623370477837,0,positive regulation of proteolysis involved in protein catabolic process,regulation of cellular metabolic process
GO:1903050,2,GO:0031323,0.478,2.429623370477837,0,regulation of proteolysis involved in protein catabolic process,regulation of cellular metabolic process
GO:1901800,2,GO:0031323,0.47,2.429623370477837,8,positive regulation of proteasomal protein catabolic process,regulation of cellular metabolic process
GO:1901658,51,GO:1901658,1,2.429623370477837,0,glycosyl compound catabolic process,glycosyl compound catabolic process
GO:1901657,51,GO:1901658,0.937,2.429623370477837,0,glycosyl compound metabolic process,glycosyl compound catabolic process
GO:1901617,52,GO:1901617,0.998,2.429623370477837,0,organic hydroxy compound biosynthetic process,organic hydroxy compound biosynthetic process
GO:1901615,52,GO:1901617,0.934,2.429623370477837,0,organic hydroxy compound metabolic process,organic hydroxy compound biosynthetic process
GO:1901215,17,GO:0010941,0.789,2.429623370477837,8,negative regulation of neuron death,regulation of cell death
GO:1901214,17,GO:0010941,0.847,2.429623370477837,2,regulation of neuron death,regulation of cell death
GO:1901136,51,GO:1901658,0.866,2.429623370477837,1,carbohydrate derivative catabolic process,glycosyl compound catabolic process
GO:1901135,51,GO:1901658,0.635,2.429623370477837,2,carbohydrate derivative metabolic process,glycosyl compound catabolic process
GO:0098908,35,GO:0003008,0.515,2.429623370477837,0,regulation of neuronal action potential,system process
GO:0098900,3,GO:0065008,0.528,2.429623370477837,0,regulation of action potential,regulation of biological quality
GO:0097164,53,GO:0097164,1,2.429623370477837,0,ammonium ion metabolic process,ammonium ion metabolic process
GO:0080134,19,GO:0048583,0.84,2.429623370477837,0,regulation of response to stress,regulation of response to stimulus
GO:0071901,31,GO:0065009,0.655,2.429623370477837,0,negative regulation of protein serine/threonine kinase activity,regulation of molecular function
GO:0071356,7,GO:0042221,0.438,2.429623370477837,0,cellular response to tumor necrosis factor,response to chemical
GO:0071345,7,GO:0042221,0.479,2.429623370477837,0,cellular response to cytokine stimulus,response to chemical
GO:0061919,54,GO:0061919,0.994,2.429623370477837,0,process utilizing autophagic mechanism,process utilizing autophagic mechanism
GO:0061136,2,GO:0031323,0.477,2.429623370477837,3,regulation of proteasomal protein catabolic process,regulation of cellular metabolic process
GO:0060249,3,GO:0065008,0.633,2.429623370477837,0,anatomical structure homeostasis,regulation of biological quality
GO:0051971,35,GO:0003008,0.515,2.429623370477837,0,positive regulation of transmission of nerve impulse,system process
GO:0051969,35,GO:0003008,0.515,2.429623370477837,0,regulation of transmission of nerve impulse,system process
GO:0051348,31,GO:0065009,0.697,2.429623370477837,0,negative regulation of transferase activity,regulation of molecular function
GO:0051130,12,GO:0006996,0.519,2.429623370477837,0,positive regulation of cellular component organization,organelle organization
GO:0050891,3,GO:0065008,0.549,2.429623370477837,5,multicellular organismal water homeostasis,regulation of biological quality
GO:0050878,3,GO:0065008,0.582,2.429623370477837,0,regulation of body fluid levels,regulation of biological quality
GO:0050728,19,GO:0048583,0.534,2.429623370477837,1,negative regulation of inflammatory response,regulation of response to stimulus
GO:0050727,19,GO:0048583,0.534,2.429623370477837,0,regulation of inflammatory response,regulation of response to stimulus
GO:0048871,3,GO:0065008,0.571,2.429623370477837,0,multicellular organismal homeostasis,regulation of biological quality
GO:0048545,7,GO:0042221,0.416,2.429623370477837,0,response to steroid hormone,response to chemical
GO:0046520,50,GO:1903509,0.434,2.429623370477837,0,sphingoid biosynthetic process,liposaccharide metabolic process
GO:0046519,50,GO:1903509,0.44,2.429623370477837,0,sphingoid metabolic process,liposaccharide metabolic process
GO:0046514,50,GO:1903509,0.464,2.429623370477837,1,ceramide catabolic process,liposaccharide metabolic process
GO:0046513,50,GO:1903509,0.497,2.429623370477837,26,ceramide biosynthetic process,liposaccharide metabolic process
GO:0046512,50,GO:1903509,0.434,2.429623370477837,5,sphingosine biosynthetic process,liposaccharide metabolic process
GO:0046479,50,GO:1903509,0.867,2.429623370477837,0,glycosphingolipid catabolic process,liposaccharide metabolic process
GO:0046477,50,GO:1903509,0.85,2.429623370477837,1,glycosylceramide catabolic process,liposaccharide metabolic process
GO:0046467,50,GO:1903509,0.55,2.429623370477837,0,membrane lipid biosynthetic process,liposaccharide metabolic process
GO:0046466,50,GO:1903509,0.49,2.429623370477837,0,membrane lipid catabolic process,liposaccharide metabolic process
GO:0046173,52,GO:1901617,0.919,2.429623370477837,0,polyol biosynthetic process,organic hydroxy compound biosynthetic process
GO:0046165,52,GO:1901617,0.944,2.429623370477837,0,alcohol biosynthetic process,organic hydroxy compound biosynthetic process
GO:0045862,2,GO:0031323,0.498,2.429623370477837,1,positive regulation of proteolysis,regulation of cellular metabolic process
GO:0045760,3,GO:0065008,0.512,2.429623370477837,1,positive regulation of action potential,regulation of biological quality
GO:0045732,21,GO:0009056,0.626,2.429623370477837,11,positive regulation of protein catabolic process,catabolic process
GO:0044283,38,GO:0044281,0.759,2.429623370477837,0,small molecule biosynthetic process,small molecule metabolic process
GO:0044255,50,GO:1903509,0.658,2.429623370477837,13,cellular lipid metabolic process,liposaccharide metabolic process
GO:0044242,50,GO:1903509,0.555,2.429623370477837,0,cellular lipid catabolic process,liposaccharide metabolic process
GO:0044057,35,GO:0003008,0.771,2.429623370477837,0,regulation of system process,system process
GO:0043409,9,GO:0010646,0.711,2.429623370477837,9,negative regulation of MAPK cascade,regulation of cell communication
GO:0043407,31,GO:0065009,0.615,2.429623370477837,5,negative regulation of MAP kinase activity,regulation of molecular function
GO:0043254,12,GO:0006996,0.445,2.429623370477837,0,regulation of protein-containing complex assembly,organelle organization
GO:0043244,12,GO:0006996,0.418,2.429623370477837,0,regulation of protein-containing complex disassembly,organelle organization
GO:0043243,12,GO:0006996,0.366,2.429623370477837,0,positive regulation of protein-containing complex disassembly,organelle organization
GO:0042391,3,GO:0065008,0.791,2.429623370477837,105,regulation of membrane potential,regulation of biological quality
GO:0042326,34,GO:0019220,0.836,2.429623370477837,2,negative regulation of phosphorylation,regulation of phosphate metabolic process
GO:0042176,21,GO:0009056,0.645,2.429623370477837,7,regulation of protein catabolic process,catabolic process
GO:0035967,7,GO:0042221,0.711,2.429623370477837,0,cellular response to topologically incorrect protein,response to chemical
GO:0035966,7,GO:0042221,0.719,2.429623370477837,11,response to topologically incorrect protein,response to chemical
GO:0035307,34,GO:0019220,0.744,2.429623370477837,6,positive regulation of protein dephosphorylation,regulation of phosphate metabolic process
GO:0035306,34,GO:0019220,0.744,2.429623370477837,0,positive regulation of dephosphorylation,regulation of phosphate metabolic process
GO:0035304,34,GO:0019220,0.829,2.429623370477837,1,regulation of protein dephosphorylation,regulation of phosphate metabolic process
GO:0034620,7,GO:0042221,0.707,2.429623370477837,9,cellular response to unfolded protein,response to chemical
GO:0034612,7,GO:0042221,0.438,2.429623370477837,0,response to tumor necrosis factor,response to chemical
GO:0034312,52,GO:1901617,0.862,2.429623370477837,0,diol biosynthetic process,organic hydroxy compound biosynthetic process
GO:0034311,52,GO:1901617,0.761,2.429623370477837,0,diol metabolic process,organic hydroxy compound biosynthetic process
GO:0033993,7,GO:0042221,0.472,2.429623370477837,3,response to lipid,response to chemical
GO:0033673,31,GO:0065009,0.694,2.429623370477837,0,negative regulation of kinase activity,regulation of molecular function
GO:0032436,2,GO:0031323,0.526,2.429623370477837,34,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,regulation of cellular metabolic process
GO:0032434,2,GO:0031323,0.532,2.429623370477837,1,regulation of proteasomal ubiquitin-dependent protein catabolic process,regulation of cellular metabolic process
GO:0032102,19,GO:0048583,0.712,2.429623370477837,0,negative regulation of response to external stimulus,regulation of response to stimulus
GO:0032101,19,GO:0048583,0.842,2.429623370477837,0,regulation of response to external stimulus,regulation of response to stimulus
GO:0031646,35,GO:0003008,0.627,2.429623370477837,0,positive regulation of nervous system process,system process
GO:0031644,35,GO:0003008,0.638,2.429623370477837,0,regulation of nervous system process,system process
GO:0031348,19,GO:0048583,0.639,2.429623370477837,0,negative regulation of defense response,regulation of response to stimulus
GO:0031347,19,GO:0048583,0.69,2.429623370477837,0,regulation of defense response,regulation of response to stimulus
GO:0031333,12,GO:0006996,0.417,2.429623370477837,3,negative regulation of protein-containing complex assembly,organelle organization
GO:0031331,21,GO:0009056,0.675,2.429623370477837,1,positive regulation of cellular catabolic process,catabolic process
GO:0031329,21,GO:0009056,0.701,2.429623370477837,0,regulation of cellular catabolic process,catabolic process
GO:0030534,39,GO:0007626,0.541,2.429623370477837,1,adult behavior,locomotory behavior
GO:0030162,2,GO:0031323,0.569,2.429623370477837,8,regulation of proteolysis,regulation of cellular metabolic process
GO:0030149,50,GO:1903509,0.49,2.429623370477837,4,sphingolipid catabolic process,liposaccharide metabolic process
GO:0030148,50,GO:1903509,0.522,2.429623370477837,15,sphingolipid biosynthetic process,liposaccharide metabolic process
GO:0030104,3,GO:0065008,0.586,2.429623370477837,4,water homeostasis,regulation of biological quality
GO:0019751,52,GO:1901617,0.855,2.429623370477837,0,polyol metabolic process,organic hydroxy compound biosynthetic process
GO:0019377,50,GO:1903509,0.867,2.429623370477837,0,glycolipid catabolic process,liposaccharide metabolic process
GO:0016241,54,GO:0061919,0.8,2.429623370477837,0,regulation of macroautophagy,process utilizing autophagic mechanism
GO:0016236,54,GO:0061919,0.917,2.429623370477837,15,macroautophagy,process utilizing autophagic mechanism
GO:0016139,51,GO:1901658,0.91,2.429623370477837,3,glycoside catabolic process,glycosyl compound catabolic process
GO:0016137,51,GO:1901658,0.855,2.429623370477837,0,glycoside metabolic process,glycosyl compound catabolic process
GO:0016042,50,GO:1903509,0.579,2.429623370477837,82,lipid catabolic process,liposaccharide metabolic process
GO:0010822,12,GO:0006996,0.446,2.429623370477837,0,positive regulation of mitochondrion organization,organelle organization
GO:0010821,12,GO:0006996,0.474,2.429623370477837,3,regulation of mitochondrion organization,organelle organization
GO:0010638,12,GO:0006996,0.583,2.429623370477837,0,positive regulation of organelle organization,organelle organization
GO:0010508,54,GO:0061919,0.816,2.429623370477837,13,positive regulation of autophagy,process utilizing autophagic mechanism
GO:0010506,54,GO:0061919,0.862,2.429623370477837,12,regulation of autophagy,process utilizing autophagic mechanism
GO:0010259,8,GO:0048869,0.274,2.429623370477837,2,multicellular organism aging,cellular developmental process
GO:0009896,21,GO:0009056,0.688,2.429623370477837,0,positive regulation of catabolic process,catabolic process
GO:0009894,21,GO:0009056,0.717,2.429623370477837,0,regulation of catabolic process,catabolic process
GO:0009725,6,GO:0033554,0.279,2.429623370477837,1,response to hormone,cellular response to stress
GO:0009268,33,GO:0009628,0.702,2.429623370477837,0,response to pH,response to abiotic stimulus
GO:0008610,50,GO:1903509,0.622,2.429623370477837,13,lipid biosynthetic process,liposaccharide metabolic process
GO:0008344,39,GO:0007626,0.831,2.429623370477837,8,adult locomotory behavior,locomotory behavior
GO:0008340,4,GO:0032501,0.464,2.429623370477837,298,determination of adult lifespan,multicellular organismal process
GO:0007568,8,GO:0048869,0.332,2.429623370477837,17,aging,cellular developmental process
GO:0007033,12,GO:0006996,0.59,2.429623370477837,4,vacuole organization,organelle organization
GO:0006986,7,GO:0042221,0.71,2.429623370477837,10,response to unfolded protein,response to chemical
GO:0006914,54,GO:0061919,0.994,2.429623370477837,61,autophagy,process utilizing autophagic mechanism
GO:0006687,50,GO:1903509,0.896,2.429623370477837,0,glycosphingolipid metabolic process,liposaccharide metabolic process
GO:0006680,50,GO:1903509,0.827,2.429623370477837,6,glucosylceramide catabolic process,liposaccharide metabolic process
GO:0006678,50,GO:1903509,0.867,2.429623370477837,0,glucosylceramide metabolic process,liposaccharide metabolic process
GO:0006677,50,GO:1903509,0.881,2.429623370477837,0,glycosylceramide metabolic process,liposaccharide metabolic process
GO:0006672,50,GO:1903509,0.511,2.429623370477837,2,ceramide metabolic process,liposaccharide metabolic process
GO:0006670,50,GO:1903509,0.434,2.429623370477837,0,sphingosine metabolic process,liposaccharide metabolic process
GO:0006665,50,GO:1903509,0.554,2.429623370477837,36,sphingolipid metabolic process,liposaccharide metabolic process
GO:0006664,50,GO:1903509,0.998,2.429623370477837,1,glycolipid metabolic process,liposaccharide metabolic process
GO:0006643,50,GO:1903509,0.572,2.429623370477837,1,membrane lipid metabolic process,liposaccharide metabolic process
GO:0006629,50,GO:1903509,0.685,2.429623370477837,231,lipid metabolic process,liposaccharide metabolic process
GO:0006469,31,GO:0065009,0.691,2.429623370477837,7,negative regulation of protein kinase activity,regulation of molecular function
GO:0006066,52,GO:1901617,0.901,2.429623370477837,2,alcohol metabolic process,organic hydroxy compound biosynthetic process
GO:0001933,34,GO:0019220,0.829,2.429623370477837,8,negative regulation of protein phosphorylation,regulation of phosphate metabolic process
GO:0001818,29,GO:0051239,0.515,2.429623370477837,0,negative regulation of cytokine production,regulation of multicellular organismal process
GO:0001817,29,GO:0051239,0.541,2.429623370477837,0,regulation of cytokine production,regulation of multicellular organismal process
GO:1901699,7,GO:0042221,0.641,2.429623370477837,0,cellular response to nitrogen compound,response to chemical
GO:1901698,7,GO:0042221,0.68,2.429623370477837,0,response to nitrogen compound,response to chemical
GO:0071705,15,GO:0051179,0.583,2.429623370477837,1,nitrogen compound transport,localization
GO:0071495,6,GO:0033554,0.327,2.429623370477837,0,cellular response to endogenous stimulus,cellular response to stress
GO:0071466,7,GO:0042221,0.573,2.429623370477837,0,cellular response to xenobiotic stimulus,response to chemical
GO:0071417,7,GO:0042221,0.633,2.429623370477837,0,cellular response to organonitrogen compound,response to chemical
GO:0071407,7,GO:0042221,0.598,2.429623370477837,0,cellular response to organic cyclic compound,response to chemical
GO:0071248,7,GO:0042221,0.573,2.429623370477837,4,cellular response to metal ion,response to chemical
GO:0071241,7,GO:0042221,0.583,2.429623370477837,0,cellular response to inorganic substance,response to chemical
GO:0046688,7,GO:0042221,0.544,2.429623370477837,7,response to copper ion,response to chemical
GO:0015695,15,GO:0051179,0.36,2.429623370477837,1,organic cation transport,localization
GO:0010243,7,GO:0042221,0.673,2.429623370477837,0,response to organonitrogen compound,response to chemical
GO:0010038,7,GO:0042221,0.656,2.429623370477837,10,response to metal ion,response to chemical
GO:0010035,7,GO:0042221,0.683,2.429623370477837,10,response to inorganic substance,response to chemical
GO:0006805,7,GO:0042221,0.573,2.429623370477837,41,xenobiotic metabolic process,response to chemical
GO:1901361,21,GO:0009056,0.772,2.429623370477837,0,organic cyclic compound catabolic process,catabolic process
GO:0090502,16,GO:1901360,0.401,2.429623370477837,43,"RNA phosphodiester bond hydrolysis, endonucleolytic",organic cyclic compound metabolic process
GO:0090501,16,GO:1901360,0.429,2.429623370477837,11,RNA phosphodiester bond hydrolysis,organic cyclic compound metabolic process
GO:0090305,16,GO:1901360,0.462,2.429623370477837,64,nucleic acid phosphodiester bond hydrolysis,organic cyclic compound metabolic process
GO:0046700,21,GO:0009056,0.763,2.429623370477837,0,heterocycle catabolic process,catabolic process
GO:0044270,21,GO:0009056,0.763,2.429623370477837,0,cellular nitrogen compound catabolic process,catabolic process
GO:0043137,21,GO:0009056,0.499,2.429623370477837,5,"DNA replication, removal of RNA primer",catabolic process
GO:0034655,21,GO:0009056,0.755,2.429623370477837,1,nucleobase-containing compound catabolic process,catabolic process
GO:0033567,18,GO:0034645,0.364,2.429623370477837,0,"DNA replication, Okazaki fragment processing",cellular macromolecule biosynthetic process
GO:0022616,18,GO:0034645,0.431,2.429623370477837,0,DNA strand elongation,cellular macromolecule biosynthetic process
GO:0019439,21,GO:0009056,0.768,2.429623370477837,2,aromatic compound catabolic process,catabolic process
GO:0006401,21,GO:0009056,0.723,2.429623370477837,16,RNA catabolic process,catabolic process
GO:0006298,24,GO:0006974,0.692,2.429623370477837,16,mismatch repair,cellular response to DNA damage stimulus
GO:0006273,18,GO:0034645,0.396,2.429623370477837,4,lagging strand elongation,cellular macromolecule biosynthetic process
GO:0006271,18,GO:0034645,0.431,2.429623370477837,5,DNA strand elongation involved in DNA replication,cellular macromolecule biosynthetic process
GO:0006261,18,GO:0034645,0.52,2.429623370477837,13,DNA-templated DNA replication,cellular macromolecule biosynthetic process
GO:0006260,18,GO:0034645,0.554,2.429623370477837,78,DNA replication,cellular macromolecule biosynthetic process
GO:1905477,28,GO:0032879,0.677,2.429623370477837,0,positive regulation of protein localization to membrane,regulation of localization
GO:1905475,28,GO:0032879,0.714,2.429623370477837,3,regulation of protein localization to membrane,regulation of localization
GO:1904377,28,GO:0032879,0.689,2.429623370477837,0,positive regulation of protein localization to cell periphery,regulation of localization
GO:1904375,28,GO:0032879,0.714,2.429623370477837,0,regulation of protein localization to cell periphery,regulation of localization
GO:1903829,28,GO:0032879,0.8,2.429623370477837,1,positive regulation of protein localization,regulation of localization
GO:1903569,28,GO:0032879,0.591,2.429623370477837,2,positive regulation of protein localization to ciliary membrane,regulation of localization
GO:1903567,28,GO:0032879,0.591,2.429623370477837,0,regulation of protein localization to ciliary membrane,regulation of localization
GO:1903566,28,GO:0032879,0.608,2.429623370477837,1,positive regulation of protein localization to cilium,regulation of localization
GO:1903564,28,GO:0032879,0.608,2.429623370477837,0,regulation of protein localization to cilium,regulation of localization
GO:1900182,28,GO:0032879,0.689,2.429623370477837,11,positive regulation of protein localization to nucleus,regulation of localization
GO:1900180,28,GO:0032879,0.724,2.429623370477837,2,regulation of protein localization to nucleus,regulation of localization
GO:0090316,28,GO:0032879,0.689,2.429623370477837,3,positive regulation of intracellular protein transport,regulation of localization
GO:0060341,28,GO:0032879,0.891,2.429623370477837,2,regulation of cellular localization,regulation of localization
GO:0046824,28,GO:0032879,0.621,2.429623370477837,0,positive regulation of nucleocytoplasmic transport,regulation of localization
GO:0046822,28,GO:0032879,0.655,2.429623370477837,0,regulation of nucleocytoplasmic transport,regulation of localization
GO:0042307,28,GO:0032879,0.621,2.429623370477837,4,positive regulation of protein import into nucleus,regulation of localization
GO:0042306,28,GO:0032879,0.648,2.429623370477837,0,regulation of protein import into nucleus,regulation of localization
GO:0033157,28,GO:0032879,0.706,2.429623370477837,0,regulation of intracellular protein transport,regulation of localization
GO:0032388,28,GO:0032879,0.769,2.429623370477837,0,positive regulation of intracellular transport,regulation of localization
GO:0032386,28,GO:0032879,0.797,2.429623370477837,0,regulation of intracellular transport,regulation of localization
GO:1903322,2,GO:0031323,0.396,2.429623370477837,0,positive regulation of protein modification by small protein conjugation or removal,regulation of cellular metabolic process
GO:1902116,12,GO:0006996,0.474,2.429623370477837,0,negative regulation of organelle assembly,organelle organization
GO:1902115,12,GO:0006996,0.546,2.429623370477837,1,regulation of organelle assembly,organelle organization
GO:1902018,12,GO:0006996,0.427,2.429623370477837,0,negative regulation of cilium assembly,organelle organization
GO:1902017,12,GO:0006996,0.495,2.429623370477837,3,regulation of cilium assembly,organelle organization
GO:0120035,12,GO:0006996,0.503,2.429623370477837,0,regulation of plasma membrane bounded cell projection organization,organelle organization
GO:0120033,12,GO:0006996,0.338,2.429623370477837,0,negative regulation of plasma membrane bounded cell projection assembly,organelle organization
GO:0120032,12,GO:0006996,0.401,2.429623370477837,0,regulation of plasma membrane bounded cell projection assembly,organelle organization
GO:0090630,31,GO:0065009,0.715,2.429623370477837,31,activation of GTPase activity,regulation of molecular function
GO:0070848,7,GO:0042221,0.625,2.429623370477837,0,response to growth factor,response to chemical
GO:0060491,12,GO:0006996,0.401,2.429623370477837,0,regulation of cell projection assembly,organelle organization
GO:0051345,31,GO:0065009,0.791,2.429623370477837,1,positive regulation of hydrolase activity,regulation of molecular function
GO:0043547,31,GO:0065009,0.763,2.429623370477837,31,positive regulation of GTPase activity,regulation of molecular function
