category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0043009,2.5938374019863276e-6,1,2,2,chordate embryonic development,BP,5.086891755633718e-6
GO:0043065,2.5938374019863276e-6,1,2,2,positive regulation of apoptotic process,BP,5.086891755633718e-6
GO:0043067,2.5938374019863276e-6,1,2,2,regulation of programmed cell death,BP,5.086891755633718e-6
GO:0043068,2.5938374019863276e-6,1,2,2,positive regulation of programmed cell death,BP,5.086891755633718e-6
GO:0044773,2.5938374019863276e-6,1,2,2,mitotic DNA damage checkpoint signaling,BP,5.086891755633718e-6
GO:0044774,2.5938374019863276e-6,1,2,2,mitotic DNA integrity checkpoint signaling,BP,5.086891755633718e-6
GO:0044819,2.5938374019863276e-6,1,2,2,mitotic G1/S transition checkpoint signaling,BP,5.086891755633718e-6
GO:0045727,2.5938374019863276e-6,1,2,2,positive regulation of translation,BP,5.086891755633718e-6
GO:0045786,2.5938374019863276e-6,1,2,2,negative regulation of cell cycle,BP,5.086891755633718e-6
GO:0045787,2.5938374019863276e-6,1,2,2,positive regulation of cell cycle,BP,5.086891755633718e-6
GO:0045930,2.5938374019863276e-6,1,2,2,negative regulation of mitotic cell cycle,BP,5.086891755633718e-6
GO:0046649,2.5938374019863276e-6,1,2,2,lymphocyte activation,BP,5.086891755633718e-6
GO:0046883,2.5938374019863276e-6,1,2,2,regulation of hormone secretion,BP,5.086891755633718e-6
GO:0046887,2.5938374019863276e-6,1,2,2,positive regulation of hormone secretion,BP,5.086891755633718e-6
GO:0048483,2.5938374019863276e-6,1,2,2,autonomic nervous system development,BP,5.086891755633718e-6
GO:0048485,2.5938374019863276e-6,1,2,2,sympathetic nervous system development,BP,5.086891755633718e-6
GO:0048514,2.5938374019863276e-6,1,2,2,blood vessel morphogenesis,BP,5.086891755633718e-6
GO:0048534,2.5938374019863276e-6,1,2,2,hematopoietic or lymphoid organ development,BP,5.086891755633718e-6
GO:0048584,2.5938374019863276e-6,1,2,2,positive regulation of response to stimulus,BP,5.086891755633718e-6
GO:0048598,2.5938374019863276e-6,1,2,2,embryonic morphogenesis,BP,5.086891755633718e-6
GO:0048646,2.5938374019863276e-6,1,2,2,anatomical structure formation involved in morphogenesis,BP,5.086891755633718e-6
GO:0048729,2.5938374019863276e-6,1,2,2,tissue morphogenesis,BP,5.086891755633718e-6
GO:0048736,2.5938374019863276e-6,1,2,2,appendage development,BP,5.086891755633718e-6
GO:0048844,2.5938374019863276e-6,1,2,2,artery morphogenesis,BP,5.086891755633718e-6
GO:0048878,2.5938374019863276e-6,1,2,2,chemical homeostasis,BP,5.086891755633718e-6
GO:0050708,2.5938374019863276e-6,1,2,2,regulation of protein secretion,BP,5.086891755633718e-6
GO:0050714,2.5938374019863276e-6,1,2,2,positive regulation of protein secretion,BP,5.086891755633718e-6
GO:0050796,2.5938374019863276e-6,1,2,2,regulation of insulin secretion,BP,5.086891755633718e-6
GO:0050821,2.5938374019863276e-6,1,2,2,protein stabilization,BP,5.086891755633718e-6
GO:0051046,2.5938374019863276e-6,1,2,2,regulation of secretion,BP,5.086891755633718e-6
GO:0051047,2.5938374019863276e-6,1,2,2,positive regulation of secretion,BP,5.086891755633718e-6
GO:0051049,2.5938374019863276e-6,1,2,2,regulation of transport,BP,5.086891755633718e-6
GO:0051050,2.5938374019863276e-6,1,2,2,positive regulation of transport,BP,5.086891755633718e-6
GO:0051222,2.5938374019863276e-6,1,2,2,positive regulation of protein transport,BP,5.086891755633718e-6
GO:0051223,2.5938374019863276e-6,1,2,2,regulation of protein transport,BP,5.086891755633718e-6
GO:0051248,2.5938374019863276e-6,1,2,2,negative regulation of protein metabolic process,BP,5.086891755633718e-6
GO:0051606,2.5938374019863276e-6,1,2,2,detection of stimulus,BP,5.086891755633718e-6
GO:0055082,2.5938374019863276e-6,1,2,2,cellular chemical homeostasis,BP,5.086891755633718e-6
GO:0060070,2.5938374019863276e-6,1,2,2,canonical Wnt signaling pathway,BP,5.086891755633718e-6
GO:0060173,2.5938374019863276e-6,1,2,2,limb development,BP,5.086891755633718e-6
GO:0060174,2.5938374019863276e-6,1,2,2,limb bud formation,BP,5.086891755633718e-6
GO:0060411,2.5938374019863276e-6,1,2,2,cardiac septum morphogenesis,BP,5.086891755633718e-6
GO:0060412,2.5938374019863276e-6,1,2,2,ventricular septum morphogenesis,BP,5.086891755633718e-6
GO:0060413,2.5938374019863276e-6,1,2,2,atrial septum morphogenesis,BP,5.086891755633718e-6
GO:0060548,2.5938374019863276e-6,1,2,2,negative regulation of cell death,BP,5.086891755633718e-6
GO:0060562,2.5938374019863276e-6,1,2,2,epithelial tube morphogenesis,BP,5.086891755633718e-6
GO:0060563,2.5938374019863276e-6,1,2,2,neuroepithelial cell differentiation,BP,5.086891755633718e-6
GO:0060840,2.5938374019863276e-6,1,2,2,artery development,BP,5.086891755633718e-6
GO:0060993,2.5938374019863276e-6,1,2,2,kidney morphogenesis,BP,5.086891755633718e-6
GO:0070201,2.5938374019863276e-6,1,2,2,regulation of establishment of protein localization,BP,5.086891755633718e-6
GO:0070482,2.5938374019863276e-6,1,2,2,response to oxygen levels,BP,5.086891755633718e-6
GO:0071322,2.5938374019863276e-6,1,2,2,cellular response to carbohydrate stimulus,BP,5.086891755633718e-6
GO:0071326,2.5938374019863276e-6,1,2,2,cellular response to monosaccharide stimulus,BP,5.086891755633718e-6
GO:0071331,2.5938374019863276e-6,1,2,2,cellular response to hexose stimulus,BP,5.086891755633718e-6
GO:0071333,2.5938374019863276e-6,1,2,2,cellular response to glucose stimulus,BP,5.086891755633718e-6
GO:0072001,2.5938374019863276e-6,1,2,2,renal system development,BP,5.086891755633718e-6
GO:0072175,2.5938374019863276e-6,1,2,2,epithelial tube formation,BP,5.086891755633718e-6
GO:0072331,2.5938374019863276e-6,1,2,2,signal transduction by p53 class mediator,BP,5.086891755633718e-6
GO:0072359,2.5938374019863276e-6,1,2,2,circulatory system development,BP,5.086891755633718e-6
GO:0090068,2.5938374019863276e-6,1,2,2,positive regulation of cell cycle process,BP,5.086891755633718e-6
GO:0090087,2.5938374019863276e-6,1,2,2,regulation of peptide transport,BP,5.086891755633718e-6
GO:0090263,2.5938374019863276e-6,1,2,2,positive regulation of canonical Wnt signaling pathway,BP,5.086891755633718e-6
GO:0090276,2.5938374019863276e-6,1,2,2,regulation of peptide hormone secretion,BP,5.086891755633718e-6
GO:0090277,2.5938374019863276e-6,1,2,2,positive regulation of peptide hormone secretion,BP,5.086891755633718e-6
GO:0098727,2.5938374019863276e-6,1,2,2,maintenance of cell number,BP,5.086891755633718e-6
GO:0198738,2.5938374019863276e-6,1,2,2,cell-cell signaling by wnt,BP,5.086891755633718e-6
GO:1901983,2.5938374019863276e-6,1,2,2,regulation of protein acetylation,BP,5.086891755633718e-6
GO:1901985,2.5938374019863276e-6,1,2,2,positive regulation of protein acetylation,BP,5.086891755633718e-6
GO:1901988,2.5938374019863276e-6,1,2,2,negative regulation of cell cycle phase transition,BP,5.086891755633718e-6
GO:1901991,2.5938374019863276e-6,1,2,2,negative regulation of mitotic cell cycle phase transition,BP,5.086891755633718e-6
GO:1902806,2.5938374019863276e-6,1,2,2,regulation of cell cycle G1/S phase transition,BP,5.086891755633718e-6
GO:1902807,2.5938374019863276e-6,1,2,2,negative regulation of cell cycle G1/S phase transition,BP,5.086891755633718e-6
GO:1903317,2.5938374019863276e-6,1,2,2,regulation of protein maturation,BP,5.086891755633718e-6
GO:1903319,2.5938374019863276e-6,1,2,2,positive regulation of protein maturation,BP,5.086891755633718e-6
GO:1903321,2.5938374019863276e-6,1,2,2,negative regulation of protein modification by small protein conjugation or removal,BP,5.086891755633718e-6
GO:1903530,2.5938374019863276e-6,1,2,2,regulation of secretion by cell,BP,5.086891755633718e-6
GO:1903532,2.5938374019863276e-6,1,2,2,positive regulation of secretion by cell,BP,5.086891755633718e-6
GO:1904951,2.5938374019863276e-6,1,2,2,positive regulation of establishment of protein localization,BP,5.086891755633718e-6
GO:1905114,2.5938374019863276e-6,1,2,2,cell surface receptor signaling pathway involved in cell-cell signaling,BP,5.086891755633718e-6
GO:2000045,2.5938374019863276e-6,1,2,2,regulation of G1/S transition of mitotic cell cycle,BP,5.086891755633718e-6
GO:2000134,2.5938374019863276e-6,1,2,2,negative regulation of G1/S transition of mitotic cell cycle,BP,5.086891755633718e-6
GO:2000756,2.5938374019863276e-6,1,2,2,regulation of peptidyl-lysine acetylation,BP,5.086891755633718e-6
GO:2000758,2.5938374019863276e-6,1,2,2,positive regulation of peptidyl-lysine acetylation,BP,5.086891755633718e-6
GO:2000759,2.5938374019863276e-6,1,2,2,regulation of N-terminal peptidyl-lysine acetylation,BP,5.086891755633718e-6
GO:2000761,2.5938374019863276e-6,1,2,2,positive regulation of N-terminal peptidyl-lysine acetylation,BP,5.086891755633718e-6
GO:0051276,2.651779756623296e-6,1,2,2,chromosome organization,BP,5.179341724239798e-6
GO:0001942,0.0011584954791301427,1,1,1,hair follicle development,BP,0.0017355321216620014
GO:0006508,0.0011584954791301427,1,1,1,proteolysis,BP,0.0017355321216620014
GO:0006511,0.0011584954791301427,1,1,1,ubiquitin-dependent protein catabolic process,BP,0.0017355321216620014
GO:0006816,0.0011584954791301427,1,1,1,calcium ion transport,BP,0.0017355321216620014
GO:0008544,0.0011584954791301427,1,1,1,epidermis development,BP,0.0017355321216620014
GO:0016567,0.0011584954791301427,1,1,1,protein ubiquitination,BP,0.0017355321216620014
GO:0019538,0.0011584954791301427,1,1,1,protein metabolic process,BP,0.0017355321216620014
GO:0019941,0.0011584954791301427,1,1,1,modification-dependent protein catabolic process,BP,0.0017355321216620014
GO:0021700,0.0011584954791301427,1,1,1,developmental maturation,BP,0.0017355321216620014
GO:0022404,0.0011584954791301427,1,1,1,molting cycle process,BP,0.0017355321216620014
GO:0022405,0.0011584954791301427,1,1,1,hair cycle process,BP,0.0017355321216620014
GO:0030001,0.0011584954791301427,1,1,1,metal ion transport,BP,0.0017355321216620014
GO:0030163,0.0011584954791301427,1,1,1,protein catabolic process,BP,0.0017355321216620014
GO:0032446,0.0011584954791301427,1,1,1,protein modification by small protein conjugation,BP,0.0017355321216620014
GO:0034220,0.0011584954791301427,1,1,1,ion transmembrane transport,BP,0.0017355321216620014
GO:0036211,0.0011584954791301427,1,1,1,protein modification process,BP,0.0017355321216620014
GO:0042633,0.0011584954791301427,1,1,1,hair cycle,BP,0.0017355321216620014
GO:0043412,0.0011584954791301427,1,1,1,macromolecule modification,BP,0.0017355321216620014
GO:0043588,0.0011584954791301427,1,1,1,skin development,BP,0.0017355321216620014
GO:0043632,0.0011584954791301427,1,1,1,modification-dependent macromolecule catabolic process,BP,0.0017355321216620014
GO:0048820,0.0011584954791301427,1,1,1,hair follicle maturation,BP,0.0017355321216620014
GO:0051603,0.0011584954791301427,1,1,1,proteolysis involved in protein catabolic process,BP,0.0017355321216620014
GO:0055085,0.0011584954791301427,1,1,1,transmembrane transport,BP,0.0017355321216620014
GO:0070588,0.0011584954791301427,1,1,1,calcium ion transmembrane transport,BP,0.0017355321216620014
GO:0070647,0.0011584954791301427,1,1,1,protein modification by small protein conjugation or removal,BP,0.0017355321216620014
GO:0071695,0.0011584954791301427,1,1,1,anatomical structure maturation,BP,0.0017355321216620014
GO:0098655,0.0011584954791301427,1,1,1,cation transmembrane transport,BP,0.0017355321216620014
GO:0098660,0.0011584954791301427,1,1,1,inorganic ion transmembrane transport,BP,0.0017355321216620014
GO:0098662,0.0011584954791301427,1,1,1,inorganic cation transmembrane transport,BP,0.0017355321216620014
GO:0098773,0.0011584954791301427,1,1,1,skin epidermis development,BP,0.0017355321216620014
GO:1901564,0.0011584954791301427,1,1,1,organonitrogen compound metabolic process,BP,0.0017355321216620014
GO:1901565,0.0011584954791301427,1,1,1,organonitrogen compound catabolic process,BP,0.0017355321216620014
GO:0001708,0.0012514953038558613,1,1,1,cell fate specification,BP,0.0017355321216620014
GO:0002052,0.0012514953038558613,1,1,1,positive regulation of neuroblast proliferation,BP,0.0017355321216620014
GO:0007420,0.0012514953038558613,1,1,1,brain development,BP,0.0017355321216620014
GO:0007517,0.0012514953038558613,1,1,1,muscle organ development,BP,0.0017355321216620014
GO:0007519,0.0012514953038558613,1,1,1,skeletal muscle tissue development,BP,0.0017355321216620014
GO:0010720,0.0012514953038558613,1,1,1,positive regulation of cell development,BP,0.0017355321216620014
GO:0014706,0.0012514953038558613,1,1,1,striated muscle tissue development,BP,0.0017355321216620014
GO:0021536,0.0012514953038558613,1,1,1,diencephalon development,BP,0.0017355321216620014
GO:0021537,0.0012514953038558613,1,1,1,telencephalon development,BP,0.0017355321216620014
GO:0021543,0.0012514953038558613,1,1,1,pallium development,BP,0.0017355321216620014
GO:0021796,0.0012514953038558613,1,1,1,cerebral cortex regionalization,BP,0.0017355321216620014
GO:0021871,0.0012514953038558613,1,1,1,forebrain regionalization,BP,0.0017355321216620014
GO:0021978,0.0012514953038558613,1,1,1,telencephalon regionalization,BP,0.0017355321216620014
GO:0021983,0.0012514953038558613,1,1,1,pituitary gland development,BP,0.0017355321216620014
GO:0021984,0.0012514953038558613,1,1,1,adenohypophysis development,BP,0.0017355321216620014
GO:0021987,0.0012514953038558613,1,1,1,cerebral cortex development,BP,0.0017355321216620014
GO:0030900,0.0012514953038558613,1,1,1,forebrain development,BP,0.0017355321216620014
GO:0035914,0.0012514953038558613,1,1,1,skeletal muscle cell differentiation,BP,0.0017355321216620014
GO:0045165,0.0012514953038558613,1,1,1,cell fate commitment,BP,0.0017355321216620014
GO:0045597,0.0012514953038558613,1,1,1,positive regulation of cell differentiation,BP,0.0017355321216620014
GO:0048663,0.0012514953038558613,1,1,1,neuron fate commitment,BP,0.0017355321216620014
GO:0048665,0.0012514953038558613,1,1,1,neuron fate specification,BP,0.0017355321216620014
GO:0048732,0.0012514953038558613,1,1,1,gland development,BP,0.0017355321216620014
GO:0050767,0.0012514953038558613,1,1,1,regulation of neurogenesis,BP,0.0017355321216620014
GO:0050769,0.0012514953038558613,1,1,1,positive regulation of neurogenesis,BP,0.0017355321216620014
GO:0051094,0.0012514953038558613,1,1,1,positive regulation of developmental process,BP,0.0017355321216620014
GO:0051239,0.0012514953038558613,1,1,1,regulation of multicellular organismal process,BP,0.0017355321216620014
GO:0051240,0.0012514953038558613,1,1,1,positive regulation of multicellular organismal process,BP,0.0017355321216620014
GO:0051960,0.0012514953038558613,1,1,1,regulation of nervous system development,BP,0.0017355321216620014
GO:0051962,0.0012514953038558613,1,1,1,positive regulation of nervous system development,BP,0.0017355321216620014
GO:0060128,0.0012514953038558613,1,1,1,corticotropin hormone secreting cell differentiation,BP,0.0017355321216620014
GO:0060284,0.0012514953038558613,1,1,1,regulation of cell development,BP,0.0017355321216620014
GO:0060322,0.0012514953038558613,1,1,1,head development,BP,0.0017355321216620014
GO:0060537,0.0012514953038558613,1,1,1,muscle tissue development,BP,0.0017355321216620014
GO:0060538,0.0012514953038558613,1,1,1,skeletal muscle organ development,BP,0.0017355321216620014
GO:0061061,0.0012514953038558613,1,1,1,muscle structure development,BP,0.0017355321216620014
GO:0071542,0.0012514953038558613,1,1,1,dopaminergic neuron differentiation,BP,0.0017355321216620014
GO:0072091,0.0012514953038558613,1,1,1,regulation of stem cell proliferation,BP,0.0017355321216620014
GO:1902692,0.0012514953038558613,1,1,1,regulation of neuroblast proliferation,BP,0.0017355321216620014
GO:2000026,0.0012514953038558613,1,1,1,regulation of multicellular organismal development,BP,0.0017355321216620014
GO:2000177,0.0012514953038558613,1,1,1,regulation of neural precursor cell proliferation,BP,0.0017355321216620014
GO:2000179,0.0012514953038558613,1,1,1,positive regulation of neural precursor cell proliferation,BP,0.0017355321216620014
GO:2000648,0.0012514953038558613,1,1,1,positive regulation of stem cell proliferation,BP,0.0017355321216620014
GO:0000902,0.0012573426824145518,1,1,1,cell morphogenesis,BP,0.0017355321216620014
GO:0000904,0.0012573426824145518,1,1,1,cell morphogenesis involved in differentiation,BP,0.0017355321216620014
GO:0002164,0.0012573426824145518,1,1,1,larval development,BP,0.0017355321216620014
GO:0002165,0.0012573426824145518,1,1,1,instar larval or pupal development,BP,0.0017355321216620014
GO:0002168,0.0012573426824145518,1,1,1,instar larval development,BP,0.0017355321216620014
GO:0006935,0.0012573426824145518,1,1,1,chemotaxis,BP,0.0017355321216620014
GO:0007350,0.0012573426824145518,1,1,1,blastoderm segmentation,BP,0.0017355321216620014
GO:0007365,0.0012573426824145518,1,1,1,periodic partitioning,BP,0.0017355321216620014
GO:0007367,0.0012573426824145518,1,1,1,segment polarity determination,BP,0.0017355321216620014
GO:0007409,0.0012573426824145518,1,1,1,axonogenesis,BP,0.0017355321216620014
GO:0007411,0.0012573426824145518,1,1,1,axon guidance,BP,0.0017355321216620014
GO:0007591,0.0012573426824145518,1,1,1,"molting cycle, chitin-based cuticle",BP,0.0017355321216620014
GO:0008363,0.0012573426824145518,1,1,1,larval chitin-based cuticle development,BP,0.0017355321216620014
GO:0009791,0.0012573426824145518,1,1,1,post-embryonic development,BP,0.0017355321216620014
GO:0009880,0.0012573426824145518,1,1,1,embryonic pattern specification,BP,0.0017355321216620014
GO:0030178,0.0012573426824145518,1,1,1,negative regulation of Wnt signaling pathway,BP,0.0017355321216620014
GO:0031175,0.0012573426824145518,1,1,1,neuron projection development,BP,0.0017355321216620014
GO:0032989,0.0012573426824145518,1,1,1,cellular component morphogenesis,BP,0.0017355321216620014
GO:0032990,0.0012573426824145518,1,1,1,cell part morphogenesis,BP,0.0017355321216620014
GO:0035017,0.0012573426824145518,1,1,1,cuticle pattern formation,BP,0.0017355321216620014
GO:0035282,0.0012573426824145518,1,1,1,segmentation,BP,0.0017355321216620014
GO:0035293,0.0012573426824145518,1,1,1,chitin-based larval cuticle pattern formation,BP,0.0017355321216620014
GO:0040003,0.0012573426824145518,1,1,1,chitin-based cuticle development,BP,0.0017355321216620014
GO:0040011,0.0012573426824145518,1,1,1,locomotion,BP,0.0017355321216620014
GO:0042330,0.0012573426824145518,1,1,1,taxis,BP,0.0017355321216620014
GO:0042335,0.0012573426824145518,1,1,1,cuticle development,BP,0.0017355321216620014
GO:0042337,0.0012573426824145518,1,1,1,cuticle development involved in chitin-based cuticle molting cycle,BP,0.0017355321216620014
GO:0048666,0.0012573426824145518,1,1,1,neuron development,BP,0.0017355321216620014
GO:0048667,0.0012573426824145518,1,1,1,cell morphogenesis involved in neuron differentiation,BP,0.0017355321216620014
GO:0048812,0.0012573426824145518,1,1,1,neuron projection morphogenesis,BP,0.0017355321216620014
GO:0048858,0.0012573426824145518,1,1,1,cell projection morphogenesis,BP,0.0017355321216620014
GO:0061564,0.0012573426824145518,1,1,1,axon development,BP,0.0017355321216620014
GO:0090090,0.0012573426824145518,1,1,1,negative regulation of canonical Wnt signaling pathway,BP,0.0017355321216620014
GO:0097485,0.0012573426824145518,1,1,1,neuron projection guidance,BP,0.0017355321216620014
GO:0120039,0.0012573426824145518,1,1,1,plasma membrane bounded cell projection morphogenesis,BP,0.0017355321216620014
GO:0006260,0.0013119941913669513,1,1,1,DNA replication,BP,0.0017355321216620014
GO:0006261,0.0013119941913669513,1,1,1,DNA-templated DNA replication,BP,0.0017355321216620014
GO:0006271,0.0013119941913669513,1,1,1,DNA strand elongation involved in DNA replication,BP,0.0017355321216620014
GO:0006273,0.0013119941913669513,1,1,1,lagging strand elongation,BP,0.0017355321216620014
GO:0006298,0.0013119941913669513,1,1,1,mismatch repair,BP,0.0017355321216620014
GO:0006401,0.0013119941913669513,1,1,1,RNA catabolic process,BP,0.0017355321216620014
GO:0019439,0.0013119941913669513,1,1,1,aromatic compound catabolic process,BP,0.0017355321216620014
GO:0022616,0.0013119941913669513,1,1,1,DNA strand elongation,BP,0.0017355321216620014
GO:0033567,0.0013119941913669513,1,1,1,"DNA replication, Okazaki fragment processing",BP,0.0017355321216620014
GO:0034655,0.0013119941913669513,1,1,1,nucleobase-containing compound catabolic process,BP,0.0017355321216620014
GO:0043137,0.0013119941913669513,1,1,1,"DNA replication, removal of RNA primer",BP,0.0017355321216620014
GO:0044270,0.0013119941913669513,1,1,1,cellular nitrogen compound catabolic process,BP,0.0017355321216620014
GO:0046700,0.0013119941913669513,1,1,1,heterocycle catabolic process,BP,0.0017355321216620014
GO:0090305,0.0013119941913669513,1,1,1,nucleic acid phosphodiester bond hydrolysis,BP,0.0017355321216620014
GO:0090501,0.0013119941913669513,1,1,1,RNA phosphodiester bond hydrolysis,BP,0.0017355321216620014
GO:0090502,0.0013119941913669513,1,1,1,"RNA phosphodiester bond hydrolysis, endonucleolytic",BP,0.0017355321216620014
GO:1901361,0.0013119941913669513,1,1,1,organic cyclic compound catabolic process,BP,0.0017355321216620014
GO:0000086,0.001441535440310795,1,1,1,G2/M transition of mitotic cell cycle,BP,0.0017355321216620014
GO:0010389,0.001441535440310795,1,1,1,regulation of G2/M transition of mitotic cell cycle,BP,0.0017355321216620014
GO:0010563,0.001441535440310795,1,1,1,negative regulation of phosphorus metabolic process,BP,0.0017355321216620014
GO:0010921,0.001441535440310795,1,1,1,regulation of phosphatase activity,BP,0.0017355321216620014
GO:0010923,0.001441535440310795,1,1,1,negative regulation of phosphatase activity,BP,0.0017355321216620014
GO:0019220,0.001441535440310795,1,1,1,regulation of phosphate metabolic process,BP,0.0017355321216620014
GO:0022406,0.001441535440310795,1,1,1,membrane docking,BP,0.0017355321216620014
GO:0022607,0.001441535440310795,1,1,1,cellular component assembly,BP,0.0017355321216620014
GO:0030031,0.001441535440310795,1,1,1,cell projection assembly,BP,0.0017355321216620014
GO:0035303,0.001441535440310795,1,1,1,regulation of dephosphorylation,BP,0.0017355321216620014
GO:0035305,0.001441535440310795,1,1,1,negative regulation of dephosphorylation,BP,0.0017355321216620014
GO:0043086,0.001441535440310795,1,1,1,negative regulation of catalytic activity,BP,0.0017355321216620014
GO:0044085,0.001441535440310795,1,1,1,cellular component biogenesis,BP,0.0017355321216620014
GO:0044092,0.001441535440310795,1,1,1,negative regulation of molecular function,BP,0.0017355321216620014
GO:0044770,0.001441535440310795,1,1,1,cell cycle phase transition,BP,0.0017355321216620014
GO:0044772,0.001441535440310795,1,1,1,mitotic cell cycle phase transition,BP,0.0017355321216620014
GO:0044782,0.001441535440310795,1,1,1,cilium organization,BP,0.0017355321216620014
GO:0044839,0.001441535440310795,1,1,1,cell cycle G2/M phase transition,BP,0.0017355321216620014
GO:0045936,0.001441535440310795,1,1,1,negative regulation of phosphate metabolic process,BP,0.0017355321216620014
GO:0051174,0.001441535440310795,1,1,1,regulation of phosphorus metabolic process,BP,0.0017355321216620014
GO:0051346,0.001441535440310795,1,1,1,negative regulation of hydrolase activity,BP,0.0017355321216620014
GO:0060271,0.001441535440310795,1,1,1,cilium assembly,BP,0.0017355321216620014
GO:0070925,0.001441535440310795,1,1,1,organelle assembly,BP,0.0017355321216620014
GO:0097711,0.001441535440310795,1,1,1,ciliary basal body-plasma membrane docking,BP,0.0017355321216620014
GO:0120031,0.001441535440310795,1,1,1,plasma membrane bounded cell projection assembly,BP,0.0017355321216620014
GO:0140056,0.001441535440310795,1,1,1,organelle localization by membrane tethering,BP,0.0017355321216620014
GO:1902749,0.001441535440310795,1,1,1,regulation of cell cycle G2/M phase transition,BP,0.0017355321216620014
GO:0001878,0.0015203690565271388,1,1,1,response to yeast,BP,0.0017355321216620014
GO:0002576,0.0015203690565271388,1,1,1,platelet degranulation,BP,0.0017355321216620014
GO:0003008,0.0015203690565271388,1,1,1,system process,BP,0.0017355321216620014
GO:0003013,0.0015203690565271388,1,1,1,circulatory system process,BP,0.0017355321216620014
GO:0005975,0.0015203690565271388,1,1,1,carbohydrate metabolic process,BP,0.0017355321216620014
GO:0005996,0.0015203690565271388,1,1,1,monosaccharide metabolic process,BP,0.0017355321216620014
GO:0006082,0.0015203690565271388,1,1,1,organic acid metabolic process,BP,0.0017355321216620014
GO:0006766,0.0015203690565271388,1,1,1,vitamin metabolic process,BP,0.0017355321216620014
GO:0006767,0.0015203690565271388,1,1,1,water-soluble vitamin metabolic process,BP,0.0017355321216620014
GO:0006820,0.0015203690565271388,1,1,1,anion transport,BP,0.0017355321216620014
GO:0006890,0.0015203690565271388,1,1,1,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",BP,0.0017355321216620014
GO:0008015,0.0015203690565271388,1,1,1,blood circulation,BP,0.0017355321216620014
GO:0009607,0.0015203690565271388,1,1,1,response to biotic stimulus,BP,0.0017355321216620014
GO:0009620,0.0015203690565271388,1,1,1,response to fungus,BP,0.0017355321216620014
GO:0010883,0.0015203690565271388,1,1,1,regulation of lipid storage,BP,0.0017355321216620014
GO:0015701,0.0015203690565271388,1,1,1,bicarbonate transport,BP,0.0017355321216620014
GO:0015711,0.0015203690565271388,1,1,1,organic anion transport,BP,0.0017355321216620014
GO:0019752,0.0015203690565271388,1,1,1,carboxylic acid metabolic process,BP,0.0017355321216620014
GO:0019852,0.0015203690565271388,1,1,1,L-ascorbic acid metabolic process,BP,0.0017355321216620014
GO:0043207,0.0015203690565271388,1,1,1,response to external biotic stimulus,BP,0.0017355321216620014
GO:0043436,0.0015203690565271388,1,1,1,oxoacid metabolic process,BP,0.0017355321216620014
GO:0044281,0.0015203690565271388,1,1,1,small molecule metabolic process,BP,0.0017355321216620014
GO:0048193,0.0015203690565271388,1,1,1,Golgi vesicle transport,BP,0.0017355321216620014
GO:0051707,0.0015203690565271388,1,1,1,response to other organism,BP,0.0017355321216620014
GO:1905952,0.0015203690565271388,1,1,1,regulation of lipid localization,BP,0.0017355321216620014
GO:0010639,0.0015725045290973466,1,1,1,negative regulation of organelle organization,BP,0.0017355321216620014
GO:0031344,0.0015725045290973466,1,1,1,regulation of cell projection organization,BP,0.0017355321216620014
GO:0031345,0.0015725045290973466,1,1,1,negative regulation of cell projection organization,BP,0.0017355321216620014
GO:0031398,0.0015725045290973466,1,1,1,positive regulation of protein ubiquitination,BP,0.0017355321216620014
GO:0032006,0.0015725045290973466,1,1,1,regulation of TOR signaling,BP,0.0017355321216620014
GO:0032007,0.0015725045290973466,1,1,1,negative regulation of TOR signaling,BP,0.0017355321216620014
GO:0033043,0.0015725045290973466,1,1,1,regulation of organelle organization,BP,0.0017355321216620014
GO:0043085,0.0015725045290973466,1,1,1,positive regulation of catalytic activity,BP,0.0017355321216620014
GO:0043087,0.0015725045290973466,1,1,1,regulation of GTPase activity,BP,0.0017355321216620014
GO:0043547,0.0015725045290973466,1,1,1,positive regulation of GTPase activity,BP,0.0017355321216620014
GO:0044087,0.0015725045290973466,1,1,1,regulation of cellular component biogenesis,BP,0.0017355321216620014
GO:0044093,0.0015725045290973466,1,1,1,positive regulation of molecular function,BP,0.0017355321216620014
GO:0051128,0.0015725045290973466,1,1,1,regulation of cellular component organization,BP,0.0017355321216620014
GO:0051129,0.0015725045290973466,1,1,1,negative regulation of cellular component organization,BP,0.0017355321216620014
GO:0051345,0.0015725045290973466,1,1,1,positive regulation of hydrolase activity,BP,0.0017355321216620014
GO:0060491,0.0015725045290973466,1,1,1,regulation of cell projection assembly,BP,0.0017355321216620014
GO:0070848,0.0015725045290973466,1,1,1,response to growth factor,BP,0.0017355321216620014
GO:0090630,0.0015725045290973466,1,1,1,activation of GTPase activity,BP,0.0017355321216620014
GO:0120032,0.0015725045290973466,1,1,1,regulation of plasma membrane bounded cell projection assembly,BP,0.0017355321216620014
GO:0120033,0.0015725045290973466,1,1,1,negative regulation of plasma membrane bounded cell projection assembly,BP,0.0017355321216620014
GO:0120035,0.0015725045290973466,1,1,1,regulation of plasma membrane bounded cell projection organization,BP,0.0017355321216620014
GO:1902017,0.0015725045290973466,1,1,1,regulation of cilium assembly,BP,0.0017355321216620014
