category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0060173,3.8906220150649196e-6,1,2,2,limb development,BP,8.069543441202861e-6
GO:0060174,3.8906220150649196e-6,1,2,2,limb bud formation,BP,8.069543441202861e-6
GO:0060411,3.8906220150649196e-6,1,2,2,cardiac septum morphogenesis,BP,8.069543441202861e-6
GO:0060412,3.8906220150649196e-6,1,2,2,ventricular septum morphogenesis,BP,8.069543441202861e-6
GO:0060413,3.8906220150649196e-6,1,2,2,atrial septum morphogenesis,BP,8.069543441202861e-6
GO:0060548,3.8906220150649196e-6,1,2,2,negative regulation of cell death,BP,8.069543441202861e-6
GO:0060562,3.8906220150649196e-6,1,2,2,epithelial tube morphogenesis,BP,8.069543441202861e-6
GO:0060563,3.8906220150649196e-6,1,2,2,neuroepithelial cell differentiation,BP,8.069543441202861e-6
GO:0060840,3.8906220150649196e-6,1,2,2,artery development,BP,8.069543441202861e-6
GO:0060993,3.8906220150649196e-6,1,2,2,kidney morphogenesis,BP,8.069543441202861e-6
GO:0070201,3.8906220150649196e-6,1,2,2,regulation of establishment of protein localization,BP,8.069543441202861e-6
GO:0070482,3.8906220150649196e-6,1,2,2,response to oxygen levels,BP,8.069543441202861e-6
GO:0071322,3.8906220150649196e-6,1,2,2,cellular response to carbohydrate stimulus,BP,8.069543441202861e-6
GO:0071326,3.8906220150649196e-6,1,2,2,cellular response to monosaccharide stimulus,BP,8.069543441202861e-6
GO:0071331,3.8906220150649196e-6,1,2,2,cellular response to hexose stimulus,BP,8.069543441202861e-6
GO:0071333,3.8906220150649196e-6,1,2,2,cellular response to glucose stimulus,BP,8.069543441202861e-6
GO:0072001,3.8906220150649196e-6,1,2,2,renal system development,BP,8.069543441202861e-6
GO:0072175,3.8906220150649196e-6,1,2,2,epithelial tube formation,BP,8.069543441202861e-6
GO:0072331,3.8906220150649196e-6,1,2,2,signal transduction by p53 class mediator,BP,8.069543441202861e-6
GO:0072359,3.8906220150649196e-6,1,2,2,circulatory system development,BP,8.069543441202861e-6
GO:0090068,3.8906220150649196e-6,1,2,2,positive regulation of cell cycle process,BP,8.069543441202861e-6
GO:0090087,3.8906220150649196e-6,1,2,2,regulation of peptide transport,BP,8.069543441202861e-6
GO:0090263,3.8906220150649196e-6,1,2,2,positive regulation of canonical Wnt signaling pathway,BP,8.069543441202861e-6
GO:0090276,3.8906220150649196e-6,1,2,2,regulation of peptide hormone secretion,BP,8.069543441202861e-6
GO:0090277,3.8906220150649196e-6,1,2,2,positive regulation of peptide hormone secretion,BP,8.069543441202861e-6
GO:0098727,3.8906220150649196e-6,1,2,2,maintenance of cell number,BP,8.069543441202861e-6
GO:0198738,3.8906220150649196e-6,1,2,2,cell-cell signaling by wnt,BP,8.069543441202861e-6
GO:1901983,3.8906220150649196e-6,1,2,2,regulation of protein acetylation,BP,8.069543441202861e-6
GO:1901985,3.8906220150649196e-6,1,2,2,positive regulation of protein acetylation,BP,8.069543441202861e-6
GO:1901988,3.8906220150649196e-6,1,2,2,negative regulation of cell cycle phase transition,BP,8.069543441202861e-6
GO:1901991,3.8906220150649196e-6,1,2,2,negative regulation of mitotic cell cycle phase transition,BP,8.069543441202861e-6
GO:1902806,3.8906220150649196e-6,1,2,2,regulation of cell cycle G1/S phase transition,BP,8.069543441202861e-6
GO:1902807,3.8906220150649196e-6,1,2,2,negative regulation of cell cycle G1/S phase transition,BP,8.069543441202861e-6
GO:1903317,3.8906220150649196e-6,1,2,2,regulation of protein maturation,BP,8.069543441202861e-6
GO:1903319,3.8906220150649196e-6,1,2,2,positive regulation of protein maturation,BP,8.069543441202861e-6
GO:1903321,3.8906220150649196e-6,1,2,2,negative regulation of protein modification by small protein conjugation or removal,BP,8.069543441202861e-6
GO:1903530,3.8906220150649196e-6,1,2,2,regulation of secretion by cell,BP,8.069543441202861e-6
GO:1903532,3.8906220150649196e-6,1,2,2,positive regulation of secretion by cell,BP,8.069543441202861e-6
GO:1904951,3.8906220150649196e-6,1,2,2,positive regulation of establishment of protein localization,BP,8.069543441202861e-6
GO:1905114,3.8906220150649196e-6,1,2,2,cell surface receptor signaling pathway involved in cell-cell signaling,BP,8.069543441202861e-6
GO:2000045,3.8906220150649196e-6,1,2,2,regulation of G1/S transition of mitotic cell cycle,BP,8.069543441202861e-6
GO:2000134,3.8906220150649196e-6,1,2,2,negative regulation of G1/S transition of mitotic cell cycle,BP,8.069543441202861e-6
GO:2000756,3.8906220150649196e-6,1,2,2,regulation of peptidyl-lysine acetylation,BP,8.069543441202861e-6
GO:2000758,3.8906220150649196e-6,1,2,2,positive regulation of peptidyl-lysine acetylation,BP,8.069543441202861e-6
GO:2000759,3.8906220150649196e-6,1,2,2,regulation of N-terminal peptidyl-lysine acetylation,BP,8.069543441202861e-6
GO:2000761,3.8906220150649196e-6,1,2,2,positive regulation of N-terminal peptidyl-lysine acetylation,BP,8.069543441202861e-6
GO:0006259,3.942381394869204e-6,1,2,2,DNA metabolic process,BP,8.069543441202861e-6
GO:0006281,3.942381394869204e-6,1,2,2,DNA repair,BP,8.069543441202861e-6
GO:0051276,3.944013995614882e-6,1,2,2,chromosome organization,BP,8.069543441202861e-6
GO:0003002,3.950763223746552e-6,1,2,2,regionalization,BP,8.069543441202861e-6
GO:0007389,3.950763223746552e-6,1,2,2,pattern specification process,BP,8.069543441202861e-6
GO:0045595,3.950763223746552e-6,1,2,2,regulation of cell differentiation,BP,8.069543441202861e-6
GO:0050793,3.950763223746552e-6,1,2,2,regulation of developmental process,BP,8.069543441202861e-6
GO:0051640,4.009867990830949e-6,1,2,2,organelle localization,BP,8.069543441202861e-6
GO:0051641,4.009867990830949e-6,1,2,2,cellular localization,BP,8.069543441202861e-6
GO:0009968,4.1291827118841125e-6,1,2,2,negative regulation of signal transduction,BP,8.069543441202861e-6
GO:0010648,4.1291827118841125e-6,1,2,2,negative regulation of cell communication,BP,8.069543441202861e-6
GO:0023057,4.1291827118841125e-6,1,2,2,negative regulation of signaling,BP,8.069543441202861e-6
GO:0048585,4.1291827118841125e-6,1,2,2,negative regulation of response to stimulus,BP,8.069543441202861e-6
GO:0050790,4.1291827118841125e-6,1,2,2,regulation of catalytic activity,BP,8.069543441202861e-6
GO:0051336,4.1291827118841125e-6,1,2,2,regulation of hydrolase activity,BP,8.069543441202861e-6
GO:0065009,4.1291827118841125e-6,1,2,2,regulation of molecular function,BP,8.069543441202861e-6
GO:0009056,4.129868022873344e-6,1,2,2,catabolic process,BP,8.069543441202861e-6
GO:0009057,4.129868022873344e-6,1,2,2,macromolecule catabolic process,BP,8.069543441202861e-6
GO:0044248,4.129868022873344e-6,1,2,2,cellular catabolic process,BP,8.069543441202861e-6
GO:0044265,4.129868022873344e-6,1,2,2,cellular macromolecule catabolic process,BP,8.069543441202861e-6
GO:1901575,4.129868022873344e-6,1,2,2,organic substance catabolic process,BP,8.069543441202861e-6
GO:0002252,4.130918630303038e-6,1,2,2,immune effector process,BP,8.069543441202861e-6
GO:0002263,4.130918630303038e-6,1,2,2,cell activation involved in immune response,BP,8.069543441202861e-6
GO:0002274,4.130918630303038e-6,1,2,2,myeloid leukocyte activation,BP,8.069543441202861e-6
GO:0002275,4.130918630303038e-6,1,2,2,myeloid cell activation involved in immune response,BP,8.069543441202861e-6
GO:0002283,4.130918630303038e-6,1,2,2,neutrophil activation involved in immune response,BP,8.069543441202861e-6
GO:0002366,4.130918630303038e-6,1,2,2,leukocyte activation involved in immune response,BP,8.069543441202861e-6
GO:0002443,4.130918630303038e-6,1,2,2,leukocyte mediated immunity,BP,8.069543441202861e-6
GO:0002444,4.130918630303038e-6,1,2,2,myeloid leukocyte mediated immunity,BP,8.069543441202861e-6
GO:0002446,4.130918630303038e-6,1,2,2,neutrophil mediated immunity,BP,8.069543441202861e-6
GO:0006812,4.130918630303038e-6,1,2,2,cation transport,BP,8.069543441202861e-6
GO:0006887,4.130918630303038e-6,1,2,2,exocytosis,BP,8.069543441202861e-6
GO:0006955,4.130918630303038e-6,1,2,2,immune response,BP,8.069543441202861e-6
GO:0032940,4.130918630303038e-6,1,2,2,secretion by cell,BP,8.069543441202861e-6
GO:0036230,4.130918630303038e-6,1,2,2,granulocyte activation,BP,8.069543441202861e-6
GO:0042119,4.130918630303038e-6,1,2,2,neutrophil activation,BP,8.069543441202861e-6
GO:0043299,4.130918630303038e-6,1,2,2,leukocyte degranulation,BP,8.069543441202861e-6
GO:0043312,4.130918630303038e-6,1,2,2,neutrophil degranulation,BP,8.069543441202861e-6
GO:0045055,4.130918630303038e-6,1,2,2,regulated exocytosis,BP,8.069543441202861e-6
GO:0046903,4.130918630303038e-6,1,2,2,secretion,BP,8.069543441202861e-6
GO:0071702,4.130918630303038e-6,1,2,2,organic substance transport,BP,8.069543441202861e-6
GO:0030030,4.1315389255793585e-6,1,2,2,cell projection organization,BP,8.069543441202861e-6
GO:0042303,4.1315389255793585e-6,1,2,2,molting cycle,BP,8.069543441202861e-6
GO:0120036,4.1315389255793585e-6,1,2,2,plasma membrane bounded cell projection organization,BP,8.069543441202861e-6
GO:0000724,0.002012349002793531,1,1,1,double-strand break repair via homologous recombination,BP,0.002109181475181275
GO:0000725,0.002012349002793531,1,1,1,recombinational repair,BP,0.002109181475181275
GO:0006302,0.002012349002793531,1,1,1,double-strand break repair,BP,0.002109181475181275
GO:0006310,0.002012349002793531,1,1,1,DNA recombination,BP,0.002109181475181275
GO:0032392,0.002012349002793531,1,1,1,DNA geometric change,BP,0.002109181475181275
GO:0032508,0.002012349002793531,1,1,1,DNA duplex unwinding,BP,0.002109181475181275
GO:0071103,0.002012349002793531,1,1,1,DNA conformation change,BP,0.002109181475181275
GO:0001708,0.002015873636154068,1,1,1,cell fate specification,BP,0.002109181475181275
GO:0002052,0.002015873636154068,1,1,1,positive regulation of neuroblast proliferation,BP,0.002109181475181275
GO:0007420,0.002015873636154068,1,1,1,brain development,BP,0.002109181475181275
GO:0007517,0.002015873636154068,1,1,1,muscle organ development,BP,0.002109181475181275
GO:0007519,0.002015873636154068,1,1,1,skeletal muscle tissue development,BP,0.002109181475181275
GO:0010720,0.002015873636154068,1,1,1,positive regulation of cell development,BP,0.002109181475181275
GO:0014706,0.002015873636154068,1,1,1,striated muscle tissue development,BP,0.002109181475181275
GO:0021536,0.002015873636154068,1,1,1,diencephalon development,BP,0.002109181475181275
GO:0021537,0.002015873636154068,1,1,1,telencephalon development,BP,0.002109181475181275
GO:0021543,0.002015873636154068,1,1,1,pallium development,BP,0.002109181475181275
GO:0021796,0.002015873636154068,1,1,1,cerebral cortex regionalization,BP,0.002109181475181275
GO:0021871,0.002015873636154068,1,1,1,forebrain regionalization,BP,0.002109181475181275
GO:0021978,0.002015873636154068,1,1,1,telencephalon regionalization,BP,0.002109181475181275
GO:0021983,0.002015873636154068,1,1,1,pituitary gland development,BP,0.002109181475181275
GO:0021984,0.002015873636154068,1,1,1,adenohypophysis development,BP,0.002109181475181275
GO:0021987,0.002015873636154068,1,1,1,cerebral cortex development,BP,0.002109181475181275
GO:0030900,0.002015873636154068,1,1,1,forebrain development,BP,0.002109181475181275
GO:0035914,0.002015873636154068,1,1,1,skeletal muscle cell differentiation,BP,0.002109181475181275
GO:0045165,0.002015873636154068,1,1,1,cell fate commitment,BP,0.002109181475181275
GO:0045597,0.002015873636154068,1,1,1,positive regulation of cell differentiation,BP,0.002109181475181275
GO:0048663,0.002015873636154068,1,1,1,neuron fate commitment,BP,0.002109181475181275
GO:0048665,0.002015873636154068,1,1,1,neuron fate specification,BP,0.002109181475181275
GO:0048732,0.002015873636154068,1,1,1,gland development,BP,0.002109181475181275
GO:0050767,0.002015873636154068,1,1,1,regulation of neurogenesis,BP,0.002109181475181275
GO:0050769,0.002015873636154068,1,1,1,positive regulation of neurogenesis,BP,0.002109181475181275
GO:0051094,0.002015873636154068,1,1,1,positive regulation of developmental process,BP,0.002109181475181275
GO:0051239,0.002015873636154068,1,1,1,regulation of multicellular organismal process,BP,0.002109181475181275
GO:0051240,0.002015873636154068,1,1,1,positive regulation of multicellular organismal process,BP,0.002109181475181275
GO:0051960,0.002015873636154068,1,1,1,regulation of nervous system development,BP,0.002109181475181275
GO:0051962,0.002015873636154068,1,1,1,positive regulation of nervous system development,BP,0.002109181475181275
GO:0060128,0.002015873636154068,1,1,1,corticotropin hormone secreting cell differentiation,BP,0.002109181475181275
GO:0060284,0.002015873636154068,1,1,1,regulation of cell development,BP,0.002109181475181275
GO:0060322,0.002015873636154068,1,1,1,head development,BP,0.002109181475181275
GO:0060537,0.002015873636154068,1,1,1,muscle tissue development,BP,0.002109181475181275
GO:0060538,0.002015873636154068,1,1,1,skeletal muscle organ development,BP,0.002109181475181275
GO:0061061,0.002015873636154068,1,1,1,muscle structure development,BP,0.002109181475181275
GO:0071542,0.002015873636154068,1,1,1,dopaminergic neuron differentiation,BP,0.002109181475181275
GO:0072091,0.002015873636154068,1,1,1,regulation of stem cell proliferation,BP,0.002109181475181275
GO:1902692,0.002015873636154068,1,1,1,regulation of neuroblast proliferation,BP,0.002109181475181275
GO:2000026,0.002015873636154068,1,1,1,regulation of multicellular organismal development,BP,0.002109181475181275
GO:2000177,0.002015873636154068,1,1,1,regulation of neural precursor cell proliferation,BP,0.002109181475181275
GO:2000179,0.002015873636154068,1,1,1,positive regulation of neural precursor cell proliferation,BP,0.002109181475181275
GO:2000648,0.002015873636154068,1,1,1,positive regulation of stem cell proliferation,BP,0.002109181475181275
GO:0046907,0.0020466117699144567,1,1,1,intracellular transport,BP,0.002109181475181275
GO:0048489,0.0020466117699144567,1,1,1,synaptic vesicle transport,BP,0.002109181475181275
GO:0051648,0.0020466117699144567,1,1,1,vesicle localization,BP,0.002109181475181275
GO:0051649,0.0020466117699144567,1,1,1,establishment of localization in cell,BP,0.002109181475181275
GO:0051650,0.0020466117699144567,1,1,1,establishment of vesicle localization,BP,0.002109181475181275
GO:0051656,0.0020466117699144567,1,1,1,establishment of organelle localization,BP,0.002109181475181275
GO:0097479,0.0020466117699144567,1,1,1,synaptic vesicle localization,BP,0.002109181475181275
GO:0097480,0.0020466117699144567,1,1,1,establishment of synaptic vesicle localization,BP,0.002109181475181275
GO:0099003,0.0020466117699144567,1,1,1,vesicle-mediated transport in synapse,BP,0.002109181475181275
GO:0010639,0.002107978619833942,1,1,1,negative regulation of organelle organization,BP,0.002109181475181275
GO:0031344,0.002107978619833942,1,1,1,regulation of cell projection organization,BP,0.002109181475181275
GO:0031345,0.002107978619833942,1,1,1,negative regulation of cell projection organization,BP,0.002109181475181275
GO:0031398,0.002107978619833942,1,1,1,positive regulation of protein ubiquitination,BP,0.002109181475181275
GO:0032006,0.002107978619833942,1,1,1,regulation of TOR signaling,BP,0.002109181475181275
GO:0032007,0.002107978619833942,1,1,1,negative regulation of TOR signaling,BP,0.002109181475181275
GO:0033043,0.002107978619833942,1,1,1,regulation of organelle organization,BP,0.002109181475181275
GO:0043085,0.002107978619833942,1,1,1,positive regulation of catalytic activity,BP,0.002109181475181275
GO:0043087,0.002107978619833942,1,1,1,regulation of GTPase activity,BP,0.002109181475181275
GO:0043547,0.002107978619833942,1,1,1,positive regulation of GTPase activity,BP,0.002109181475181275
GO:0044087,0.002107978619833942,1,1,1,regulation of cellular component biogenesis,BP,0.002109181475181275
GO:0044093,0.002107978619833942,1,1,1,positive regulation of molecular function,BP,0.002109181475181275
GO:0051128,0.002107978619833942,1,1,1,regulation of cellular component organization,BP,0.002109181475181275
GO:0051129,0.002107978619833942,1,1,1,negative regulation of cellular component organization,BP,0.002109181475181275
GO:0051345,0.002107978619833942,1,1,1,positive regulation of hydrolase activity,BP,0.002109181475181275
GO:0060491,0.002107978619833942,1,1,1,regulation of cell projection assembly,BP,0.002109181475181275
GO:0070848,0.002107978619833942,1,1,1,response to growth factor,BP,0.002109181475181275
GO:0090630,0.002107978619833942,1,1,1,activation of GTPase activity,BP,0.002109181475181275
GO:0120032,0.002107978619833942,1,1,1,regulation of plasma membrane bounded cell projection assembly,BP,0.002109181475181275
GO:0120033,0.002107978619833942,1,1,1,negative regulation of plasma membrane bounded cell projection assembly,BP,0.002109181475181275
GO:0120035,0.002107978619833942,1,1,1,regulation of plasma membrane bounded cell projection organization,BP,0.002109181475181275
GO:1902017,0.002107978619833942,1,1,1,regulation of cilium assembly,BP,0.002109181475181275
GO:1902018,0.002107978619833942,1,1,1,negative regulation of cilium assembly,BP,0.002109181475181275
GO:1902115,0.002107978619833942,1,1,1,regulation of organelle assembly,BP,0.002109181475181275
GO:1902116,0.002107978619833942,1,1,1,negative regulation of organelle assembly,BP,0.002109181475181275
GO:1902531,0.002107978619833942,1,1,1,regulation of intracellular signal transduction,BP,0.002109181475181275
GO:1902532,0.002107978619833942,1,1,1,negative regulation of intracellular signal transduction,BP,0.002109181475181275
GO:1903322,0.002107978619833942,1,1,1,positive regulation of protein modification by small protein conjugation or removal,BP,0.002109181475181275
GO:0006260,0.0021083285089600035,1,1,1,DNA replication,BP,0.002109181475181275
GO:0006261,0.0021083285089600035,1,1,1,DNA-templated DNA replication,BP,0.002109181475181275
GO:0006271,0.0021083285089600035,1,1,1,DNA strand elongation involved in DNA replication,BP,0.002109181475181275
GO:0006273,0.0021083285089600035,1,1,1,lagging strand elongation,BP,0.002109181475181275
GO:0006298,0.0021083285089600035,1,1,1,mismatch repair,BP,0.002109181475181275
GO:0006401,0.0021083285089600035,1,1,1,RNA catabolic process,BP,0.002109181475181275
GO:0019439,0.0021083285089600035,1,1,1,aromatic compound catabolic process,BP,0.002109181475181275
GO:0022616,0.0021083285089600035,1,1,1,DNA strand elongation,BP,0.002109181475181275
GO:0033567,0.0021083285089600035,1,1,1,"DNA replication, Okazaki fragment processing",BP,0.002109181475181275
GO:0034655,0.0021083285089600035,1,1,1,nucleobase-containing compound catabolic process,BP,0.002109181475181275
GO:0043137,0.0021083285089600035,1,1,1,"DNA replication, removal of RNA primer",BP,0.002109181475181275
GO:0044270,0.0021083285089600035,1,1,1,cellular nitrogen compound catabolic process,BP,0.002109181475181275
GO:0046700,0.0021083285089600035,1,1,1,heterocycle catabolic process,BP,0.002109181475181275
GO:0090305,0.0021083285089600035,1,1,1,nucleic acid phosphodiester bond hydrolysis,BP,0.002109181475181275
GO:0090501,0.0021083285089600035,1,1,1,RNA phosphodiester bond hydrolysis,BP,0.002109181475181275
GO:0090502,0.0021083285089600035,1,1,1,"RNA phosphodiester bond hydrolysis, endonucleolytic",BP,0.002109181475181275
GO:1901361,0.0021083285089600035,1,1,1,organic cyclic compound catabolic process,BP,0.002109181475181275
GO:0006805,0.002108864845614308,1,1,1,xenobiotic metabolic process,BP,0.002109181475181275
GO:0009267,0.002108864845614308,1,1,1,cellular response to starvation,BP,0.002109181475181275
GO:0009410,0.002108864845614308,1,1,1,response to xenobiotic stimulus,BP,0.002109181475181275
GO:0009719,0.002108864845614308,1,1,1,response to endogenous stimulus,BP,0.002109181475181275
GO:0009991,0.002108864845614308,1,1,1,response to extracellular stimulus,BP,0.002109181475181275
GO:0010035,0.002108864845614308,1,1,1,response to inorganic substance,BP,0.002109181475181275
GO:0010038,0.002108864845614308,1,1,1,response to metal ion,BP,0.002109181475181275
GO:0010243,0.002108864845614308,1,1,1,response to organonitrogen compound,BP,0.002109181475181275
GO:0014070,0.002108864845614308,1,1,1,response to organic cyclic compound,BP,0.002109181475181275
GO:0015695,0.002108864845614308,1,1,1,organic cation transport,BP,0.002109181475181275
GO:0015898,0.002108864845614308,1,1,1,amiloride transport,BP,0.002109181475181275
GO:0031667,0.002108864845614308,1,1,1,response to nutrient levels,BP,0.002109181475181275
GO:0031668,0.002108864845614308,1,1,1,cellular response to extracellular stimulus,BP,0.002109181475181275
GO:0031669,0.002108864845614308,1,1,1,cellular response to nutrient levels,BP,0.002109181475181275
GO:0034776,0.002108864845614308,1,1,1,response to histamine,BP,0.002109181475181275
GO:0035874,0.002108864845614308,1,1,1,cellular response to copper ion starvation,BP,0.002109181475181275
GO:0042594,0.002108864845614308,1,1,1,response to starvation,BP,0.002109181475181275
GO:0046677,0.002108864845614308,1,1,1,response to antibiotic,BP,0.002109181475181275
GO:0046688,0.002108864845614308,1,1,1,response to copper ion,BP,0.002109181475181275
GO:0060359,0.002108864845614308,1,1,1,response to ammonium ion,BP,0.002109181475181275
GO:0061476,0.002108864845614308,1,1,1,response to anticoagulant,BP,0.002109181475181275
GO:0071241,0.002108864845614308,1,1,1,cellular response to inorganic substance,BP,0.002109181475181275
GO:0071242,0.002108864845614308,1,1,1,cellular response to ammonium ion,BP,0.002109181475181275
GO:0071248,0.002108864845614308,1,1,1,cellular response to metal ion,BP,0.002109181475181275
GO:0071280,0.002108864845614308,1,1,1,cellular response to copper ion,BP,0.002109181475181275
GO:0071407,0.002108864845614308,1,1,1,cellular response to organic cyclic compound,BP,0.002109181475181275
GO:0071417,0.002108864845614308,1,1,1,cellular response to organonitrogen compound,BP,0.002109181475181275
GO:0071420,0.002108864845614308,1,1,1,cellular response to histamine,BP,0.002109181475181275
GO:0071466,0.002108864845614308,1,1,1,cellular response to xenobiotic stimulus,BP,0.002109181475181275
GO:0071495,0.002108864845614308,1,1,1,cellular response to endogenous stimulus,BP,0.002109181475181275
GO:0071496,0.002108864845614308,1,1,1,cellular response to external stimulus,BP,0.002109181475181275
GO:0071503,0.002108864845614308,1,1,1,response to heparin,BP,0.002109181475181275
GO:0071504,0.002108864845614308,1,1,1,cellular response to heparin,BP,0.002109181475181275
GO:0071705,0.002108864845614308,1,1,1,nitrogen compound transport,BP,0.002109181475181275
GO:0097184,0.002108864845614308,1,1,1,response to azide,BP,0.002109181475181275
GO:0097185,0.002108864845614308,1,1,1,cellular response to azide,BP,0.002109181475181275
GO:0120126,0.002108864845614308,1,1,1,response to copper ion starvation,BP,0.002109181475181275
GO:1901698,0.002108864845614308,1,1,1,response to nitrogen compound,BP,0.002109181475181275
GO:1901699,0.002108864845614308,1,1,1,cellular response to nitrogen compound,BP,0.002109181475181275
GO:0000086,0.002109181475181275,1,1,1,G2/M transition of mitotic cell cycle,BP,0.002109181475181275
GO:0000902,0.002109181475181275,1,1,1,cell morphogenesis,BP,0.002109181475181275
GO:0000904,0.002109181475181275,1,1,1,cell morphogenesis involved in differentiation,BP,0.002109181475181275
GO:0001878,0.002109181475181275,1,1,1,response to yeast,BP,0.002109181475181275
GO:0001942,0.002109181475181275,1,1,1,hair follicle development,BP,0.002109181475181275
GO:0002164,0.002109181475181275,1,1,1,larval development,BP,0.002109181475181275
GO:0002165,0.002109181475181275,1,1,1,instar larval or pupal development,BP,0.002109181475181275
GO:0002168,0.002109181475181275,1,1,1,instar larval development,BP,0.002109181475181275
GO:0002576,0.002109181475181275,1,1,1,platelet degranulation,BP,0.002109181475181275
GO:0003008,0.002109181475181275,1,1,1,system process,BP,0.002109181475181275
GO:0003013,0.002109181475181275,1,1,1,circulatory system process,BP,0.002109181475181275
GO:0005975,0.002109181475181275,1,1,1,carbohydrate metabolic process,BP,0.002109181475181275
GO:0005996,0.002109181475181275,1,1,1,monosaccharide metabolic process,BP,0.002109181475181275
GO:0006082,0.002109181475181275,1,1,1,organic acid metabolic process,BP,0.002109181475181275
GO:0006325,0.002109181475181275,1,1,1,chromatin organization,BP,0.002109181475181275
GO:0006508,0.002109181475181275,1,1,1,proteolysis,BP,0.002109181475181275
GO:0006511,0.002109181475181275,1,1,1,ubiquitin-dependent protein catabolic process,BP,0.002109181475181275
GO:0006766,0.002109181475181275,1,1,1,vitamin metabolic process,BP,0.002109181475181275
GO:0006767,0.002109181475181275,1,1,1,water-soluble vitamin metabolic process,BP,0.002109181475181275
GO:0006816,0.002109181475181275,1,1,1,calcium ion transport,BP,0.002109181475181275
GO:0006820,0.002109181475181275,1,1,1,anion transport,BP,0.002109181475181275
GO:0006890,0.002109181475181275,1,1,1,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",BP,0.002109181475181275
GO:0006935,0.002109181475181275,1,1,1,chemotaxis,BP,0.002109181475181275
GO:0007350,0.002109181475181275,1,1,1,blastoderm segmentation,BP,0.002109181475181275
GO:0007365,0.002109181475181275,1,1,1,periodic partitioning,BP,0.002109181475181275
GO:0007367,0.002109181475181275,1,1,1,segment polarity determination,BP,0.002109181475181275
GO:0007409,0.002109181475181275,1,1,1,axonogenesis,BP,0.002109181475181275
GO:0007411,0.002109181475181275,1,1,1,axon guidance,BP,0.002109181475181275
GO:0007591,0.002109181475181275,1,1,1,"molting cycle, chitin-based cuticle",BP,0.002109181475181275
GO:0008015,0.002109181475181275,1,1,1,blood circulation,BP,0.002109181475181275
GO:0008363,0.002109181475181275,1,1,1,larval chitin-based cuticle development,BP,0.002109181475181275
GO:0008544,0.002109181475181275,1,1,1,epidermis development,BP,0.002109181475181275
GO:0009607,0.002109181475181275,1,1,1,response to biotic stimulus,BP,0.002109181475181275
GO:0009620,0.002109181475181275,1,1,1,response to fungus,BP,0.002109181475181275
GO:0009791,0.002109181475181275,1,1,1,post-embryonic development,BP,0.002109181475181275
GO:0009880,0.002109181475181275,1,1,1,embryonic pattern specification,BP,0.002109181475181275
GO:0009890,0.002109181475181275,1,1,1,negative regulation of biosynthetic process,BP,0.002109181475181275
GO:0010389,0.002109181475181275,1,1,1,regulation of G2/M transition of mitotic cell cycle,BP,0.002109181475181275
GO:0010558,0.002109181475181275,1,1,1,negative regulation of macromolecule biosynthetic process,BP,0.002109181475181275
GO:0010563,0.002109181475181275,1,1,1,negative regulation of phosphorus metabolic process,BP,0.002109181475181275
GO:0010629,0.002109181475181275,1,1,1,negative regulation of gene expression,BP,0.002109181475181275
GO:0010883,0.002109181475181275,1,1,1,regulation of lipid storage,BP,0.002109181475181275
GO:0010921,0.002109181475181275,1,1,1,regulation of phosphatase activity,BP,0.002109181475181275
GO:0010923,0.002109181475181275,1,1,1,negative regulation of phosphatase activity,BP,0.002109181475181275
GO:0015701,0.002109181475181275,1,1,1,bicarbonate transport,BP,0.002109181475181275
GO:0015711,0.002109181475181275,1,1,1,organic anion transport,BP,0.002109181475181275
GO:0016567,0.002109181475181275,1,1,1,protein ubiquitination,BP,0.002109181475181275
GO:0019220,0.002109181475181275,1,1,1,regulation of phosphate metabolic process,BP,0.002109181475181275
GO:0019538,0.002109181475181275,1,1,1,protein metabolic process,BP,0.002109181475181275
GO:0019752,0.002109181475181275,1,1,1,carboxylic acid metabolic process,BP,0.002109181475181275
GO:0019852,0.002109181475181275,1,1,1,L-ascorbic acid metabolic process,BP,0.002109181475181275
GO:0019941,0.002109181475181275,1,1,1,modification-dependent protein catabolic process,BP,0.002109181475181275
GO:0021700,0.002109181475181275,1,1,1,developmental maturation,BP,0.002109181475181275
GO:0022404,0.002109181475181275,1,1,1,molting cycle process,BP,0.002109181475181275
GO:0022405,0.002109181475181275,1,1,1,hair cycle process,BP,0.002109181475181275
GO:0022406,0.002109181475181275,1,1,1,membrane docking,BP,0.002109181475181275
GO:0022607,0.002109181475181275,1,1,1,cellular component assembly,BP,0.002109181475181275
GO:0030001,0.002109181475181275,1,1,1,metal ion transport,BP,0.002109181475181275
GO:0030031,0.002109181475181275,1,1,1,cell projection assembly,BP,0.002109181475181275
GO:0030163,0.002109181475181275,1,1,1,protein catabolic process,BP,0.002109181475181275
GO:0030178,0.002109181475181275,1,1,1,negative regulation of Wnt signaling pathway,BP,0.002109181475181275
GO:0031175,0.002109181475181275,1,1,1,neuron projection development,BP,0.002109181475181275
GO:0031327,0.002109181475181275,1,1,1,negative regulation of cellular biosynthetic process,BP,0.002109181475181275
GO:0032446,0.002109181475181275,1,1,1,protein modification by small protein conjugation,BP,0.002109181475181275
GO:0032989,0.002109181475181275,1,1,1,cellular component morphogenesis,BP,0.002109181475181275
