category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0043009,9.50874107072001e-6,1,2,2,chordate embryonic development,BP,2.5986740155120348e-5
GO:0043065,9.50874107072001e-6,1,2,2,positive regulation of apoptotic process,BP,2.5986740155120348e-5
GO:0043068,9.50874107072001e-6,1,2,2,positive regulation of programmed cell death,BP,2.5986740155120348e-5
GO:0044773,9.50874107072001e-6,1,2,2,mitotic DNA damage checkpoint signaling,BP,2.5986740155120348e-5
GO:0044774,9.50874107072001e-6,1,2,2,mitotic DNA integrity checkpoint signaling,BP,2.5986740155120348e-5
GO:0044819,9.50874107072001e-6,1,2,2,mitotic G1/S transition checkpoint signaling,BP,2.5986740155120348e-5
GO:0045727,9.50874107072001e-6,1,2,2,positive regulation of translation,BP,2.5986740155120348e-5
GO:0045786,9.50874107072001e-6,1,2,2,negative regulation of cell cycle,BP,2.5986740155120348e-5
GO:0045787,9.50874107072001e-6,1,2,2,positive regulation of cell cycle,BP,2.5986740155120348e-5
GO:0045930,9.50874107072001e-6,1,2,2,negative regulation of mitotic cell cycle,BP,2.5986740155120348e-5
GO:0046649,9.50874107072001e-6,1,2,2,lymphocyte activation,BP,2.5986740155120348e-5
GO:0046883,9.50874107072001e-6,1,2,2,regulation of hormone secretion,BP,2.5986740155120348e-5
GO:0046887,9.50874107072001e-6,1,2,2,positive regulation of hormone secretion,BP,2.5986740155120348e-5
GO:0048483,9.50874107072001e-6,1,2,2,autonomic nervous system development,BP,2.5986740155120348e-5
GO:0048485,9.50874107072001e-6,1,2,2,sympathetic nervous system development,BP,2.5986740155120348e-5
GO:0048514,9.50874107072001e-6,1,2,2,blood vessel morphogenesis,BP,2.5986740155120348e-5
GO:0048534,9.50874107072001e-6,1,2,2,hematopoietic or lymphoid organ development,BP,2.5986740155120348e-5
GO:0048598,9.50874107072001e-6,1,2,2,embryonic morphogenesis,BP,2.5986740155120348e-5
GO:0048646,9.50874107072001e-6,1,2,2,anatomical structure formation involved in morphogenesis,BP,2.5986740155120348e-5
GO:0048729,9.50874107072001e-6,1,2,2,tissue morphogenesis,BP,2.5986740155120348e-5
GO:0048736,9.50874107072001e-6,1,2,2,appendage development,BP,2.5986740155120348e-5
GO:0048844,9.50874107072001e-6,1,2,2,artery morphogenesis,BP,2.5986740155120348e-5
GO:0050708,9.50874107072001e-6,1,2,2,regulation of protein secretion,BP,2.5986740155120348e-5
GO:0050714,9.50874107072001e-6,1,2,2,positive regulation of protein secretion,BP,2.5986740155120348e-5
GO:0050796,9.50874107072001e-6,1,2,2,regulation of insulin secretion,BP,2.5986740155120348e-5
GO:0050821,9.50874107072001e-6,1,2,2,protein stabilization,BP,2.5986740155120348e-5
GO:0051046,9.50874107072001e-6,1,2,2,regulation of secretion,BP,2.5986740155120348e-5
GO:0051047,9.50874107072001e-6,1,2,2,positive regulation of secretion,BP,2.5986740155120348e-5
GO:0051606,9.50874107072001e-6,1,2,2,detection of stimulus,BP,2.5986740155120348e-5
GO:0055082,9.50874107072001e-6,1,2,2,cellular chemical homeostasis,BP,2.5986740155120348e-5
GO:0060070,9.50874107072001e-6,1,2,2,canonical Wnt signaling pathway,BP,2.5986740155120348e-5
GO:0060173,9.50874107072001e-6,1,2,2,limb development,BP,2.5986740155120348e-5
GO:0060174,9.50874107072001e-6,1,2,2,limb bud formation,BP,2.5986740155120348e-5
GO:0060411,9.50874107072001e-6,1,2,2,cardiac septum morphogenesis,BP,2.5986740155120348e-5
GO:0060412,9.50874107072001e-6,1,2,2,ventricular septum morphogenesis,BP,2.5986740155120348e-5
GO:0060413,9.50874107072001e-6,1,2,2,atrial septum morphogenesis,BP,2.5986740155120348e-5
GO:0060562,9.50874107072001e-6,1,2,2,epithelial tube morphogenesis,BP,2.5986740155120348e-5
GO:0060563,9.50874107072001e-6,1,2,2,neuroepithelial cell differentiation,BP,2.5986740155120348e-5
GO:0060840,9.50874107072001e-6,1,2,2,artery development,BP,2.5986740155120348e-5
GO:0060993,9.50874107072001e-6,1,2,2,kidney morphogenesis,BP,2.5986740155120348e-5
GO:0070482,9.50874107072001e-6,1,2,2,response to oxygen levels,BP,2.5986740155120348e-5
GO:0071322,9.50874107072001e-6,1,2,2,cellular response to carbohydrate stimulus,BP,2.5986740155120348e-5
GO:0071326,9.50874107072001e-6,1,2,2,cellular response to monosaccharide stimulus,BP,2.5986740155120348e-5
GO:0071331,9.50874107072001e-6,1,2,2,cellular response to hexose stimulus,BP,2.5986740155120348e-5
GO:0071333,9.50874107072001e-6,1,2,2,cellular response to glucose stimulus,BP,2.5986740155120348e-5
GO:0072001,9.50874107072001e-6,1,2,2,renal system development,BP,2.5986740155120348e-5
GO:0072175,9.50874107072001e-6,1,2,2,epithelial tube formation,BP,2.5986740155120348e-5
GO:0072331,9.50874107072001e-6,1,2,2,signal transduction by p53 class mediator,BP,2.5986740155120348e-5
GO:0072359,9.50874107072001e-6,1,2,2,circulatory system development,BP,2.5986740155120348e-5
GO:0090068,9.50874107072001e-6,1,2,2,positive regulation of cell cycle process,BP,2.5986740155120348e-5
GO:0090263,9.50874107072001e-6,1,2,2,positive regulation of canonical Wnt signaling pathway,BP,2.5986740155120348e-5
GO:0090276,9.50874107072001e-6,1,2,2,regulation of peptide hormone secretion,BP,2.5986740155120348e-5
GO:0090277,9.50874107072001e-6,1,2,2,positive regulation of peptide hormone secretion,BP,2.5986740155120348e-5
GO:0098727,9.50874107072001e-6,1,2,2,maintenance of cell number,BP,2.5986740155120348e-5
GO:0198738,9.50874107072001e-6,1,2,2,cell-cell signaling by wnt,BP,2.5986740155120348e-5
GO:1901983,9.50874107072001e-6,1,2,2,regulation of protein acetylation,BP,2.5986740155120348e-5
GO:1901985,9.50874107072001e-6,1,2,2,positive regulation of protein acetylation,BP,2.5986740155120348e-5
GO:1901988,9.50874107072001e-6,1,2,2,negative regulation of cell cycle phase transition,BP,2.5986740155120348e-5
GO:1901991,9.50874107072001e-6,1,2,2,negative regulation of mitotic cell cycle phase transition,BP,2.5986740155120348e-5
GO:1902806,9.50874107072001e-6,1,2,2,regulation of cell cycle G1/S phase transition,BP,2.5986740155120348e-5
GO:1902807,9.50874107072001e-6,1,2,2,negative regulation of cell cycle G1/S phase transition,BP,2.5986740155120348e-5
GO:1903317,9.50874107072001e-6,1,2,2,regulation of protein maturation,BP,2.5986740155120348e-5
GO:1903319,9.50874107072001e-6,1,2,2,positive regulation of protein maturation,BP,2.5986740155120348e-5
GO:1903321,9.50874107072001e-6,1,2,2,negative regulation of protein modification by small protein conjugation or removal,BP,2.5986740155120348e-5
GO:1903530,9.50874107072001e-6,1,2,2,regulation of secretion by cell,BP,2.5986740155120348e-5
GO:1903532,9.50874107072001e-6,1,2,2,positive regulation of secretion by cell,BP,2.5986740155120348e-5
GO:1905114,9.50874107072001e-6,1,2,2,cell surface receptor signaling pathway involved in cell-cell signaling,BP,2.5986740155120348e-5
GO:2000045,9.50874107072001e-6,1,2,2,regulation of G1/S transition of mitotic cell cycle,BP,2.5986740155120348e-5
GO:2000134,9.50874107072001e-6,1,2,2,negative regulation of G1/S transition of mitotic cell cycle,BP,2.5986740155120348e-5
GO:2000756,9.50874107072001e-6,1,2,2,regulation of peptidyl-lysine acetylation,BP,2.5986740155120348e-5
GO:2000758,9.50874107072001e-6,1,2,2,positive regulation of peptidyl-lysine acetylation,BP,2.5986740155120348e-5
GO:2000759,9.50874107072001e-6,1,2,2,regulation of N-terminal peptidyl-lysine acetylation,BP,2.5986740155120348e-5
GO:2000761,9.50874107072001e-6,1,2,2,positive regulation of N-terminal peptidyl-lysine acetylation,BP,2.5986740155120348e-5
GO:0006259,1.0203861866684629e-5,1,2,2,DNA metabolic process,BP,2.777491200111556e-5
GO:0006281,1.0203861866684629e-5,1,2,2,DNA repair,BP,2.777491200111556e-5
GO:0051276,1.0735158417175218e-5,1,2,2,chromosome organization,BP,2.8132249951973217e-5
GO:0003002,1.0770971620944175e-5,1,2,2,regionalization,BP,2.8132249951973217e-5
GO:0007389,1.0770971620944175e-5,1,2,2,pattern specification process,BP,2.8132249951973217e-5
GO:0007420,1.0770971620944175e-5,1,2,2,brain development,BP,2.8132249951973217e-5
GO:0010720,1.0770971620944175e-5,1,2,2,positive regulation of cell development,BP,2.8132249951973217e-5
GO:0045597,1.0770971620944175e-5,1,2,2,positive regulation of cell differentiation,BP,2.8132249951973217e-5
GO:0050767,1.0770971620944175e-5,1,2,2,regulation of neurogenesis,BP,2.8132249951973217e-5
GO:0050769,1.0770971620944175e-5,1,2,2,positive regulation of neurogenesis,BP,2.8132249951973217e-5
GO:0051094,1.0770971620944175e-5,1,2,2,positive regulation of developmental process,BP,2.8132249951973217e-5
GO:0051962,1.0770971620944175e-5,1,2,2,positive regulation of nervous system development,BP,2.8132249951973217e-5
GO:0060284,1.0770971620944175e-5,1,2,2,regulation of cell development,BP,2.8132249951973217e-5
GO:0060322,1.0770971620944175e-5,1,2,2,head development,BP,2.8132249951973217e-5
GO:0046907,1.1005844674251246e-5,1,2,2,intracellular transport,BP,2.8132249951973217e-5
GO:0051649,1.1005844674251246e-5,1,2,2,establishment of localization in cell,BP,2.8132249951973217e-5
GO:0051640,1.1025036676030655e-5,1,2,2,organelle localization,BP,2.8132249951973217e-5
GO:0033043,1.2222772433377182e-5,1,2,2,regulation of organelle organization,BP,2.8132249951973217e-5
GO:1902532,1.2222772433377182e-5,1,2,2,negative regulation of intracellular signal transduction,BP,2.8132249951973217e-5
GO:0009267,1.2414687339221745e-5,1,2,2,cellular response to starvation,BP,2.8132249951973217e-5
GO:0009410,1.2414687339221745e-5,1,2,2,response to xenobiotic stimulus,BP,2.8132249951973217e-5
GO:0009719,1.2414687339221745e-5,1,2,2,response to endogenous stimulus,BP,2.8132249951973217e-5
GO:0009991,1.2414687339221745e-5,1,2,2,response to extracellular stimulus,BP,2.8132249951973217e-5
GO:0014070,1.2414687339221745e-5,1,2,2,response to organic cyclic compound,BP,2.8132249951973217e-5
GO:0031667,1.2414687339221745e-5,1,2,2,response to nutrient levels,BP,2.8132249951973217e-5
GO:0031668,1.2414687339221745e-5,1,2,2,cellular response to extracellular stimulus,BP,2.8132249951973217e-5
GO:0031669,1.2414687339221745e-5,1,2,2,cellular response to nutrient levels,BP,2.8132249951973217e-5
GO:0042594,1.2414687339221745e-5,1,2,2,response to starvation,BP,2.8132249951973217e-5
GO:0071496,1.2414687339221745e-5,1,2,2,cellular response to external stimulus,BP,2.8132249951973217e-5
GO:0051336,1.2561904759934455e-5,1,2,2,regulation of hydrolase activity,BP,2.8132249951973217e-5
GO:0043085,1.256645744354693e-5,1,2,2,positive regulation of catalytic activity,BP,2.8132249951973217e-5
GO:0044093,1.256645744354693e-5,1,2,2,positive regulation of molecular function,BP,2.8132249951973217e-5
GO:0006812,1.2672009429101375e-5,1,2,2,cation transport,BP,2.8132249951973217e-5
GO:0002252,1.2760967362434102e-5,1,2,2,immune effector process,BP,2.8132249951973217e-5
GO:0002263,1.2760967362434102e-5,1,2,2,cell activation involved in immune response,BP,2.8132249951973217e-5
GO:0002274,1.2760967362434102e-5,1,2,2,myeloid leukocyte activation,BP,2.8132249951973217e-5
GO:0002275,1.2760967362434102e-5,1,2,2,myeloid cell activation involved in immune response,BP,2.8132249951973217e-5
GO:0002283,1.2760967362434102e-5,1,2,2,neutrophil activation involved in immune response,BP,2.8132249951973217e-5
GO:0002366,1.2760967362434102e-5,1,2,2,leukocyte activation involved in immune response,BP,2.8132249951973217e-5
GO:0002443,1.2760967362434102e-5,1,2,2,leukocyte mediated immunity,BP,2.8132249951973217e-5
GO:0002444,1.2760967362434102e-5,1,2,2,myeloid leukocyte mediated immunity,BP,2.8132249951973217e-5
GO:0002446,1.2760967362434102e-5,1,2,2,neutrophil mediated immunity,BP,2.8132249951973217e-5
GO:0006887,1.2760967362434102e-5,1,2,2,exocytosis,BP,2.8132249951973217e-5
GO:0006955,1.2760967362434102e-5,1,2,2,immune response,BP,2.8132249951973217e-5
GO:0032940,1.2760967362434102e-5,1,2,2,secretion by cell,BP,2.8132249951973217e-5
GO:0036230,1.2760967362434102e-5,1,2,2,granulocyte activation,BP,2.8132249951973217e-5
GO:0042119,1.2760967362434102e-5,1,2,2,neutrophil activation,BP,2.8132249951973217e-5
GO:0043299,1.2760967362434102e-5,1,2,2,leukocyte degranulation,BP,2.8132249951973217e-5
GO:0043312,1.2760967362434102e-5,1,2,2,neutrophil degranulation,BP,2.8132249951973217e-5
GO:0045055,1.2760967362434102e-5,1,2,2,regulated exocytosis,BP,2.8132249951973217e-5
GO:0046903,1.2760967362434102e-5,1,2,2,secretion,BP,2.8132249951973217e-5
GO:0071702,1.2760967362434102e-5,1,2,2,organic substance transport,BP,2.8132249951973217e-5
GO:0043588,1.2786893007152741e-5,1,2,2,skin development,BP,2.8132249951973217e-5
GO:0034097,1.2850975944795362e-5,1,2,2,response to cytokine,BP,2.8132249951973217e-5
GO:0051241,1.2850975944795362e-5,1,2,2,negative regulation of multicellular organismal process,BP,2.8132249951973217e-5
GO:0010563,1.2871708789069008e-5,1,2,2,negative regulation of phosphorus metabolic process,BP,2.8132249951973217e-5
GO:0035303,1.2871708789069008e-5,1,2,2,regulation of dephosphorylation,BP,2.8132249951973217e-5
GO:0043086,1.2871708789069008e-5,1,2,2,negative regulation of catalytic activity,BP,2.8132249951973217e-5
GO:0044092,1.2871708789069008e-5,1,2,2,negative regulation of molecular function,BP,2.8132249951973217e-5
GO:0045936,1.2871708789069008e-5,1,2,2,negative regulation of phosphate metabolic process,BP,2.8132249951973217e-5
GO:0044281,1.2876251284025282e-5,1,2,2,small molecule metabolic process,BP,2.8132249951973217e-5
GO:0001932,1.2876317086579097e-5,1,2,2,regulation of protein phosphorylation,BP,2.8132249951973217e-5
GO:0007610,1.2876317086579097e-5,1,2,2,behavior,BP,2.8132249951973217e-5
GO:0007611,1.2876317086579097e-5,1,2,2,learning or memory,BP,2.8132249951973217e-5
GO:0007613,1.2876317086579097e-5,1,2,2,memory,BP,2.8132249951973217e-5
GO:0007626,1.2876317086579097e-5,1,2,2,locomotory behavior,BP,2.8132249951973217e-5
GO:0010562,1.2876317086579097e-5,1,2,2,positive regulation of phosphorus metabolic process,BP,2.8132249951973217e-5
GO:0042325,1.2876317086579097e-5,1,2,2,regulation of phosphorylation,BP,2.8132249951973217e-5
GO:0043405,1.2876317086579097e-5,1,2,2,regulation of MAP kinase activity,BP,2.8132249951973217e-5
GO:0043408,1.2876317086579097e-5,1,2,2,regulation of MAPK cascade,BP,2.8132249951973217e-5
GO:0043549,1.2876317086579097e-5,1,2,2,regulation of kinase activity,BP,2.8132249951973217e-5
GO:0045859,1.2876317086579097e-5,1,2,2,regulation of protein kinase activity,BP,2.8132249951973217e-5
GO:0045937,1.2876317086579097e-5,1,2,2,positive regulation of phosphate metabolic process,BP,2.8132249951973217e-5
GO:0050877,1.2876317086579097e-5,1,2,2,nervous system process,BP,2.8132249951973217e-5
GO:0050890,1.2876317086579097e-5,1,2,2,cognition,BP,2.8132249951973217e-5
GO:0051338,1.2876317086579097e-5,1,2,2,regulation of transferase activity,BP,2.8132249951973217e-5
GO:0071900,1.2876317086579097e-5,1,2,2,regulation of protein serine/threonine kinase activity,BP,2.8132249951973217e-5
GO:0000209,1.3124779771437819e-5,1,2,2,protein polyubiquitination,BP,2.8132249951973217e-5
GO:0010498,1.3124779771437819e-5,1,2,2,proteasomal protein catabolic process,BP,2.8132249951973217e-5
GO:0043161,1.3124779771437819e-5,1,2,2,proteasome-mediated ubiquitin-dependent protein catabolic process,BP,2.8132249951973217e-5
GO:0051865,1.3124779771437819e-5,1,2,2,protein autoubiquitination,BP,2.8132249951973217e-5
GO:0042303,1.3138340094147016e-5,1,2,2,molting cycle,BP,2.8132249951973217e-5
GO:0051093,1.320294959729013e-5,1,2,2,negative regulation of developmental process,BP,2.8132249951973217e-5
GO:0048193,1.320322716394191e-5,1,2,2,Golgi vesicle transport,BP,2.8132249951973217e-5
GO:0007010,1.320329379404999e-5,1,2,2,cytoskeleton organization,BP,2.8132249951973217e-5
GO:0040008,1.320329379404999e-5,1,2,2,regulation of growth,BP,2.8132249951973217e-5
GO:0043066,1.320329379404999e-5,1,2,2,negative regulation of apoptotic process,BP,2.8132249951973217e-5
GO:0043069,1.320329379404999e-5,1,2,2,negative regulation of programmed cell death,BP,2.8132249951973217e-5
GO:0044782,1.3222508575071416e-5,1,2,2,cilium organization,BP,2.8132249951973217e-5
GO:0040011,1.3228978669553901e-5,1,2,2,locomotion,BP,2.8132249951973217e-5
GO:0000003,0.002585648558635575,1,1,1,reproduction,BP,0.0037185757219574908
GO:0000280,0.002585648558635575,1,1,1,nuclear division,BP,0.0037185757219574908
GO:0003006,0.002585648558635575,1,1,1,developmental process involved in reproduction,BP,0.0037185757219574908
GO:0006412,0.002585648558635575,1,1,1,translation,BP,0.0037185757219574908
GO:0006413,0.002585648558635575,1,1,1,translational initiation,BP,0.0037185757219574908
GO:0007140,0.002585648558635575,1,1,1,male meiotic nuclear division,BP,0.0037185757219574908
GO:0007276,0.002585648558635575,1,1,1,gamete generation,BP,0.0037185757219574908
GO:0007281,0.002585648558635575,1,1,1,germ cell development,BP,0.0037185757219574908
GO:0007283,0.002585648558635575,1,1,1,spermatogenesis,BP,0.0037185757219574908
GO:0019953,0.002585648558635575,1,1,1,sexual reproduction,BP,0.0037185757219574908
GO:0022412,0.002585648558635575,1,1,1,cellular process involved in reproduction in multicellular organism,BP,0.0037185757219574908
GO:0022414,0.002585648558635575,1,1,1,reproductive process,BP,0.0037185757219574908
GO:0032504,0.002585648558635575,1,1,1,multicellular organism reproduction,BP,0.0037185757219574908
GO:0043043,0.002585648558635575,1,1,1,peptide biosynthetic process,BP,0.0037185757219574908
GO:0044703,0.002585648558635575,1,1,1,multi-organism reproductive process,BP,0.0037185757219574908
GO:0048134,0.002585648558635575,1,1,1,germ-line cyst formation,BP,0.0037185757219574908
GO:0048136,0.002585648558635575,1,1,1,male germ-line cyst formation,BP,0.0037185757219574908
GO:0048137,0.002585648558635575,1,1,1,spermatocyte division,BP,0.0037185757219574908
GO:0048232,0.002585648558635575,1,1,1,male gamete generation,BP,0.0037185757219574908
GO:0048285,0.002585648558635575,1,1,1,organelle fission,BP,0.0037185757219574908
GO:0048515,0.002585648558635575,1,1,1,spermatid differentiation,BP,0.0037185757219574908
GO:0048609,0.002585648558635575,1,1,1,multicellular organismal reproductive process,BP,0.0037185757219574908
GO:0051301,0.002585648558635575,1,1,1,cell division,BP,0.0037185757219574908
GO:0051321,0.002585648558635575,1,1,1,meiotic cell cycle,BP,0.0037185757219574908
GO:0140013,0.002585648558635575,1,1,1,meiotic nuclear division,BP,0.0037185757219574908
GO:1903046,0.002585648558635575,1,1,1,meiotic cell cycle process,BP,0.0037185757219574908
GO:0000724,0.002984199560573794,1,1,1,double-strand break repair via homologous recombination,BP,0.0037185757219574908
GO:0000725,0.002984199560573794,1,1,1,recombinational repair,BP,0.0037185757219574908
GO:0006302,0.002984199560573794,1,1,1,double-strand break repair,BP,0.0037185757219574908
GO:0006310,0.002984199560573794,1,1,1,DNA recombination,BP,0.0037185757219574908
GO:0032392,0.002984199560573794,1,1,1,DNA geometric change,BP,0.0037185757219574908
GO:0032508,0.002984199560573794,1,1,1,DNA duplex unwinding,BP,0.0037185757219574908
GO:0071103,0.002984199560573794,1,1,1,DNA conformation change,BP,0.0037185757219574908
GO:0001708,0.0029921512921143503,1,1,1,cell fate specification,BP,0.0037185757219574908
GO:0002052,0.0029921512921143503,1,1,1,positive regulation of neuroblast proliferation,BP,0.0037185757219574908
GO:0007517,0.0029921512921143503,1,1,1,muscle organ development,BP,0.0037185757219574908
GO:0007519,0.0029921512921143503,1,1,1,skeletal muscle tissue development,BP,0.0037185757219574908
GO:0014706,0.0029921512921143503,1,1,1,striated muscle tissue development,BP,0.0037185757219574908
GO:0021536,0.0029921512921143503,1,1,1,diencephalon development,BP,0.0037185757219574908
GO:0021537,0.0029921512921143503,1,1,1,telencephalon development,BP,0.0037185757219574908
GO:0021543,0.0029921512921143503,1,1,1,pallium development,BP,0.0037185757219574908
GO:0021796,0.0029921512921143503,1,1,1,cerebral cortex regionalization,BP,0.0037185757219574908
GO:0021871,0.0029921512921143503,1,1,1,forebrain regionalization,BP,0.0037185757219574908
GO:0021978,0.0029921512921143503,1,1,1,telencephalon regionalization,BP,0.0037185757219574908
GO:0021983,0.0029921512921143503,1,1,1,pituitary gland development,BP,0.0037185757219574908
GO:0021984,0.0029921512921143503,1,1,1,adenohypophysis development,BP,0.0037185757219574908
GO:0021987,0.0029921512921143503,1,1,1,cerebral cortex development,BP,0.0037185757219574908
GO:0030900,0.0029921512921143503,1,1,1,forebrain development,BP,0.0037185757219574908
GO:0035914,0.0029921512921143503,1,1,1,skeletal muscle cell differentiation,BP,0.0037185757219574908
GO:0045165,0.0029921512921143503,1,1,1,cell fate commitment,BP,0.0037185757219574908
GO:0048663,0.0029921512921143503,1,1,1,neuron fate commitment,BP,0.0037185757219574908
GO:0048665,0.0029921512921143503,1,1,1,neuron fate specification,BP,0.0037185757219574908
GO:0048732,0.0029921512921143503,1,1,1,gland development,BP,0.0037185757219574908
GO:0060128,0.0029921512921143503,1,1,1,corticotropin hormone secreting cell differentiation,BP,0.0037185757219574908
GO:0060537,0.0029921512921143503,1,1,1,muscle tissue development,BP,0.0037185757219574908
GO:0060538,0.0029921512921143503,1,1,1,skeletal muscle organ development,BP,0.0037185757219574908
GO:0061061,0.0029921512921143503,1,1,1,muscle structure development,BP,0.0037185757219574908
GO:0071542,0.0029921512921143503,1,1,1,dopaminergic neuron differentiation,BP,0.0037185757219574908
GO:0072091,0.0029921512921143503,1,1,1,regulation of stem cell proliferation,BP,0.0037185757219574908
GO:1902692,0.0029921512921143503,1,1,1,regulation of neuroblast proliferation,BP,0.0037185757219574908
GO:2000177,0.0029921512921143503,1,1,1,regulation of neural precursor cell proliferation,BP,0.0037185757219574908
GO:2000179,0.0029921512921143503,1,1,1,positive regulation of neural precursor cell proliferation,BP,0.0037185757219574908
GO:2000648,0.0029921512921143503,1,1,1,positive regulation of stem cell proliferation,BP,0.0037185757219574908
GO:0048489,0.0030721655736131964,1,1,1,synaptic vesicle transport,BP,0.0037185757219574908
GO:0051648,0.0030721655736131964,1,1,1,vesicle localization,BP,0.0037185757219574908
GO:0051650,0.0030721655736131964,1,1,1,establishment of vesicle localization,BP,0.0037185757219574908
GO:0051656,0.0030721655736131964,1,1,1,establishment of organelle localization,BP,0.0037185757219574908
GO:0097479,0.0030721655736131964,1,1,1,synaptic vesicle localization,BP,0.0037185757219574908
GO:0097480,0.0030721655736131964,1,1,1,establishment of synaptic vesicle localization,BP,0.0037185757219574908
GO:0099003,0.0030721655736131964,1,1,1,vesicle-mediated transport in synapse,BP,0.0037185757219574908
GO:0010639,0.0035299747822379463,1,1,1,negative regulation of organelle organization,BP,0.0037185757219574908
GO:0031344,0.0035299747822379463,1,1,1,regulation of cell projection organization,BP,0.0037185757219574908
GO:0031345,0.0035299747822379463,1,1,1,negative regulation of cell projection organization,BP,0.0037185757219574908
GO:0031398,0.0035299747822379463,1,1,1,positive regulation of protein ubiquitination,BP,0.0037185757219574908
GO:0032006,0.0035299747822379463,1,1,1,regulation of TOR signaling,BP,0.0037185757219574908
GO:0032007,0.0035299747822379463,1,1,1,negative regulation of TOR signaling,BP,0.0037185757219574908
GO:0043087,0.0035299747822379463,1,1,1,regulation of GTPase activity,BP,0.0037185757219574908
GO:0043547,0.0035299747822379463,1,1,1,positive regulation of GTPase activity,BP,0.0037185757219574908
GO:0051345,0.0035299747822379463,1,1,1,positive regulation of hydrolase activity,BP,0.0037185757219574908
GO:0060491,0.0035299747822379463,1,1,1,regulation of cell projection assembly,BP,0.0037185757219574908
GO:0070848,0.0035299747822379463,1,1,1,response to growth factor,BP,0.0037185757219574908
GO:0090630,0.0035299747822379463,1,1,1,activation of GTPase activity,BP,0.0037185757219574908
GO:0120032,0.0035299747822379463,1,1,1,regulation of plasma membrane bounded cell projection assembly,BP,0.0037185757219574908
GO:0120033,0.0035299747822379463,1,1,1,negative regulation of plasma membrane bounded cell projection assembly,BP,0.0037185757219574908
GO:0120035,0.0035299747822379463,1,1,1,regulation of plasma membrane bounded cell projection organization,BP,0.0037185757219574908
GO:1902017,0.0035299747822379463,1,1,1,regulation of cilium assembly,BP,0.0037185757219574908
GO:1902018,0.0035299747822379463,1,1,1,negative regulation of cilium assembly,BP,0.0037185757219574908
GO:1902115,0.0035299747822379463,1,1,1,regulation of organelle assembly,BP,0.0037185757219574908
GO:1902116,0.0035299747822379463,1,1,1,negative regulation of organelle assembly,BP,0.0037185757219574908
GO:1903322,0.0035299747822379463,1,1,1,positive regulation of protein modification by small protein conjugation or removal,BP,0.0037185757219574908
GO:0032386,0.0035436560860696957,1,1,1,regulation of intracellular transport,BP,0.0037185757219574908
GO:0032388,0.0035436560860696957,1,1,1,positive regulation of intracellular transport,BP,0.0037185757219574908
GO:0033157,0.0035436560860696957,1,1,1,regulation of intracellular protein transport,BP,0.0037185757219574908
GO:0042306,0.0035436560860696957,1,1,1,regulation of protein import into nucleus,BP,0.0037185757219574908
GO:0042307,0.0035436560860696957,1,1,1,positive regulation of protein import into nucleus,BP,0.0037185757219574908
GO:0046822,0.0035436560860696957,1,1,1,regulation of nucleocytoplasmic transport,BP,0.0037185757219574908
GO:0046824,0.0035436560860696957,1,1,1,positive regulation of nucleocytoplasmic transport,BP,0.0037185757219574908
GO:0060341,0.0035436560860696957,1,1,1,regulation of cellular localization,BP,0.0037185757219574908
GO:0090316,0.0035436560860696957,1,1,1,positive regulation of intracellular protein transport,BP,0.0037185757219574908
GO:1900180,0.0035436560860696957,1,1,1,regulation of protein localization to nucleus,BP,0.0037185757219574908
GO:1900182,0.0035436560860696957,1,1,1,positive regulation of protein localization to nucleus,BP,0.0037185757219574908
GO:1903564,0.0035436560860696957,1,1,1,regulation of protein localization to cilium,BP,0.0037185757219574908
GO:1903566,0.0035436560860696957,1,1,1,positive regulation of protein localization to cilium,BP,0.0037185757219574908
GO:1903567,0.0035436560860696957,1,1,1,regulation of protein localization to ciliary membrane,BP,0.0037185757219574908
GO:1903569,0.0035436560860696957,1,1,1,positive regulation of protein localization to ciliary membrane,BP,0.0037185757219574908
GO:1903829,0.0035436560860696957,1,1,1,positive regulation of protein localization,BP,0.0037185757219574908
GO:1904375,0.0035436560860696957,1,1,1,regulation of protein localization to cell periphery,BP,0.0037185757219574908
GO:1904377,0.0035436560860696957,1,1,1,positive regulation of protein localization to cell periphery,BP,0.0037185757219574908
GO:1904589,0.0035436560860696957,1,1,1,regulation of protein import,BP,0.0037185757219574908
GO:1904591,0.0035436560860696957,1,1,1,positive regulation of protein import,BP,0.0037185757219574908
GO:1905475,0.0035436560860696957,1,1,1,regulation of protein localization to membrane,BP,0.0037185757219574908
GO:1905477,0.0035436560860696957,1,1,1,positive regulation of protein localization to membrane,BP,0.0037185757219574908
GO:0006260,0.0035475457128522226,1,1,1,DNA replication,BP,0.0037185757219574908
GO:0006261,0.0035475457128522226,1,1,1,DNA-templated DNA replication,BP,0.0037185757219574908
GO:0006271,0.0035475457128522226,1,1,1,DNA strand elongation involved in DNA replication,BP,0.0037185757219574908
GO:0006273,0.0035475457128522226,1,1,1,lagging strand elongation,BP,0.0037185757219574908
GO:0006298,0.0035475457128522226,1,1,1,mismatch repair,BP,0.0037185757219574908
GO:0006401,0.0035475457128522226,1,1,1,RNA catabolic process,BP,0.0037185757219574908
GO:0019439,0.0035475457128522226,1,1,1,aromatic compound catabolic process,BP,0.0037185757219574908
GO:0022616,0.0035475457128522226,1,1,1,DNA strand elongation,BP,0.0037185757219574908
