category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0051240,1.6837943809986037e-7,1,2,2,positive regulation of multicellular organismal process,BP,7.949717733239309e-7
GO:0051246,1.6837943809986037e-7,1,2,2,regulation of protein metabolic process,BP,7.949717733239309e-7
GO:0051247,1.6837943809986037e-7,1,2,2,positive regulation of protein metabolic process,BP,7.949717733239309e-7
GO:0051338,1.6837943809986037e-7,1,2,2,regulation of transferase activity,BP,7.949717733239309e-7
GO:0051716,1.6837943809986037e-7,1,2,2,cellular response to stimulus,BP,7.949717733239309e-7
GO:0060548,1.6837943809986037e-7,1,2,2,negative regulation of cell death,BP,7.949717733239309e-7
GO:0065008,1.6837943809986037e-7,1,2,2,regulation of biological quality,BP,7.949717733239309e-7
GO:0065009,1.6837943809986037e-7,1,2,2,regulation of molecular function,BP,7.949717733239309e-7
GO:0071704,1.6837943809986037e-7,1,2,2,organic substance metabolic process,BP,7.949717733239309e-7
GO:0071840,1.6837943809986037e-7,1,2,2,cellular component organization or biogenesis,BP,7.949717733239309e-7
GO:0071900,1.6837943809986037e-7,1,2,2,regulation of protein serine/threonine kinase activity,BP,7.949717733239309e-7
GO:1901564,1.6837943809986037e-7,1,2,2,organonitrogen compound metabolic process,BP,7.949717733239309e-7
GO:1902531,1.6837943809986037e-7,1,2,2,regulation of intracellular signal transduction,BP,7.949717733239309e-7
GO:0006357,4.5286219042924675e-4,1,1,1,regulation of transcription by RNA polymerase II,BP,5.340880506784873e-4
GO:0010628,4.5286219042924675e-4,1,1,1,positive regulation of gene expression,BP,5.340880506784873e-4
GO:0032386,4.5286219042924675e-4,1,1,1,regulation of intracellular transport,BP,5.340880506784873e-4
GO:0032388,4.5286219042924675e-4,1,1,1,positive regulation of intracellular transport,BP,5.340880506784873e-4
GO:0032879,4.5286219042924675e-4,1,1,1,regulation of localization,BP,5.340880506784873e-4
GO:0032880,4.5286219042924675e-4,1,1,1,regulation of protein localization,BP,5.340880506784873e-4
GO:0033157,4.5286219042924675e-4,1,1,1,regulation of intracellular protein transport,BP,5.340880506784873e-4
GO:0042306,4.5286219042924675e-4,1,1,1,regulation of protein import into nucleus,BP,5.340880506784873e-4
GO:0042307,4.5286219042924675e-4,1,1,1,positive regulation of protein import into nucleus,BP,5.340880506784873e-4
GO:0045893,4.5286219042924675e-4,1,1,1,positive regulation of DNA-templated transcription,BP,5.340880506784873e-4
GO:0045935,4.5286219042924675e-4,1,1,1,positive regulation of nucleobase-containing compound metabolic process,BP,5.340880506784873e-4
GO:0045944,4.5286219042924675e-4,1,1,1,positive regulation of transcription by RNA polymerase II,BP,5.340880506784873e-4
GO:0046822,4.5286219042924675e-4,1,1,1,regulation of nucleocytoplasmic transport,BP,5.340880506784873e-4
GO:0046824,4.5286219042924675e-4,1,1,1,positive regulation of nucleocytoplasmic transport,BP,5.340880506784873e-4
GO:0051049,4.5286219042924675e-4,1,1,1,regulation of transport,BP,5.340880506784873e-4
GO:0051050,4.5286219042924675e-4,1,1,1,positive regulation of transport,BP,5.340880506784873e-4
GO:0051222,4.5286219042924675e-4,1,1,1,positive regulation of protein transport,BP,5.340880506784873e-4
GO:0051223,4.5286219042924675e-4,1,1,1,regulation of protein transport,BP,5.340880506784873e-4
GO:0051254,4.5286219042924675e-4,1,1,1,positive regulation of RNA metabolic process,BP,5.340880506784873e-4
GO:0060341,4.5286219042924675e-4,1,1,1,regulation of cellular localization,BP,5.340880506784873e-4
GO:0070201,4.5286219042924675e-4,1,1,1,regulation of establishment of protein localization,BP,5.340880506784873e-4
GO:0090087,4.5286219042924675e-4,1,1,1,regulation of peptide transport,BP,5.340880506784873e-4
GO:0090316,4.5286219042924675e-4,1,1,1,positive regulation of intracellular protein transport,BP,5.340880506784873e-4
GO:1900180,4.5286219042924675e-4,1,1,1,regulation of protein localization to nucleus,BP,5.340880506784873e-4
GO:1900182,4.5286219042924675e-4,1,1,1,positive regulation of protein localization to nucleus,BP,5.340880506784873e-4
GO:1902680,4.5286219042924675e-4,1,1,1,positive regulation of RNA biosynthetic process,BP,5.340880506784873e-4
GO:1903508,4.5286219042924675e-4,1,1,1,positive regulation of nucleic acid-templated transcription,BP,5.340880506784873e-4
GO:1903564,4.5286219042924675e-4,1,1,1,regulation of protein localization to cilium,BP,5.340880506784873e-4
GO:1903566,4.5286219042924675e-4,1,1,1,positive regulation of protein localization to cilium,BP,5.340880506784873e-4
GO:1903567,4.5286219042924675e-4,1,1,1,regulation of protein localization to ciliary membrane,BP,5.340880506784873e-4
GO:1903569,4.5286219042924675e-4,1,1,1,positive regulation of protein localization to ciliary membrane,BP,5.340880506784873e-4
GO:1903829,4.5286219042924675e-4,1,1,1,positive regulation of protein localization,BP,5.340880506784873e-4
GO:1904375,4.5286219042924675e-4,1,1,1,regulation of protein localization to cell periphery,BP,5.340880506784873e-4
GO:1904377,4.5286219042924675e-4,1,1,1,positive regulation of protein localization to cell periphery,BP,5.340880506784873e-4
GO:1904589,4.5286219042924675e-4,1,1,1,regulation of protein import,BP,5.340880506784873e-4
GO:1904591,4.5286219042924675e-4,1,1,1,positive regulation of protein import,BP,5.340880506784873e-4
GO:1904951,4.5286219042924675e-4,1,1,1,positive regulation of establishment of protein localization,BP,5.340880506784873e-4
GO:1905475,4.5286219042924675e-4,1,1,1,regulation of protein localization to membrane,BP,5.340880506784873e-4
GO:1905477,4.5286219042924675e-4,1,1,1,positive regulation of protein localization to membrane,BP,5.340880506784873e-4
GO:0001817,4.709401041274729e-4,1,1,1,regulation of cytokine production,BP,5.340880506784873e-4
GO:0001818,4.709401041274729e-4,1,1,1,negative regulation of cytokine production,BP,5.340880506784873e-4
GO:0001933,4.709401041274729e-4,1,1,1,negative regulation of protein phosphorylation,BP,5.340880506784873e-4
GO:0006066,4.709401041274729e-4,1,1,1,alcohol metabolic process,BP,5.340880506784873e-4
GO:0006469,4.709401041274729e-4,1,1,1,negative regulation of protein kinase activity,BP,5.340880506784873e-4
GO:0006629,4.709401041274729e-4,1,1,1,lipid metabolic process,BP,5.340880506784873e-4
GO:0006643,4.709401041274729e-4,1,1,1,membrane lipid metabolic process,BP,5.340880506784873e-4
GO:0006664,4.709401041274729e-4,1,1,1,glycolipid metabolic process,BP,5.340880506784873e-4
GO:0006665,4.709401041274729e-4,1,1,1,sphingolipid metabolic process,BP,5.340880506784873e-4
GO:0006670,4.709401041274729e-4,1,1,1,sphingosine metabolic process,BP,5.340880506784873e-4
GO:0006672,4.709401041274729e-4,1,1,1,ceramide metabolic process,BP,5.340880506784873e-4
GO:0006677,4.709401041274729e-4,1,1,1,glycosylceramide metabolic process,BP,5.340880506784873e-4
GO:0006678,4.709401041274729e-4,1,1,1,glucosylceramide metabolic process,BP,5.340880506784873e-4
GO:0006680,4.709401041274729e-4,1,1,1,glucosylceramide catabolic process,BP,5.340880506784873e-4
GO:0006687,4.709401041274729e-4,1,1,1,glycosphingolipid metabolic process,BP,5.340880506784873e-4
GO:0006914,4.709401041274729e-4,1,1,1,autophagy,BP,5.340880506784873e-4
GO:0006986,4.709401041274729e-4,1,1,1,response to unfolded protein,BP,5.340880506784873e-4
GO:0007033,4.709401041274729e-4,1,1,1,vacuole organization,BP,5.340880506784873e-4
GO:0007568,4.709401041274729e-4,1,1,1,aging,BP,5.340880506784873e-4
GO:0008340,4.709401041274729e-4,1,1,1,determination of adult lifespan,BP,5.340880506784873e-4
GO:0008344,4.709401041274729e-4,1,1,1,adult locomotory behavior,BP,5.340880506784873e-4
GO:0008610,4.709401041274729e-4,1,1,1,lipid biosynthetic process,BP,5.340880506784873e-4
GO:0009056,4.709401041274729e-4,1,1,1,catabolic process,BP,5.340880506784873e-4
GO:0009058,4.709401041274729e-4,1,1,1,biosynthetic process,BP,5.340880506784873e-4
GO:0009267,4.709401041274729e-4,1,1,1,cellular response to starvation,BP,5.340880506784873e-4
GO:0009268,4.709401041274729e-4,1,1,1,response to pH,BP,5.340880506784873e-4
GO:0009410,4.709401041274729e-4,1,1,1,response to xenobiotic stimulus,BP,5.340880506784873e-4
GO:0009605,4.709401041274729e-4,1,1,1,response to external stimulus,BP,5.340880506784873e-4
GO:0009628,4.709401041274729e-4,1,1,1,response to abiotic stimulus,BP,5.340880506784873e-4
GO:0009719,4.709401041274729e-4,1,1,1,response to endogenous stimulus,BP,5.340880506784873e-4
GO:0009725,4.709401041274729e-4,1,1,1,response to hormone,BP,5.340880506784873e-4
GO:0009892,4.709401041274729e-4,1,1,1,negative regulation of metabolic process,BP,5.340880506784873e-4
GO:0009894,4.709401041274729e-4,1,1,1,regulation of catabolic process,BP,5.340880506784873e-4
GO:0009896,4.709401041274729e-4,1,1,1,positive regulation of catabolic process,BP,5.340880506784873e-4
GO:0009991,4.709401041274729e-4,1,1,1,response to extracellular stimulus,BP,5.340880506784873e-4
GO:0010033,4.709401041274729e-4,1,1,1,response to organic substance,BP,5.340880506784873e-4
GO:0010259,4.709401041274729e-4,1,1,1,multicellular organism aging,BP,5.340880506784873e-4
GO:0010506,4.709401041274729e-4,1,1,1,regulation of autophagy,BP,5.340880506784873e-4
GO:0010508,4.709401041274729e-4,1,1,1,positive regulation of autophagy,BP,5.340880506784873e-4
GO:0010563,4.709401041274729e-4,1,1,1,negative regulation of phosphorus metabolic process,BP,5.340880506784873e-4
GO:0010605,4.709401041274729e-4,1,1,1,negative regulation of macromolecule metabolic process,BP,5.340880506784873e-4
GO:0010638,4.709401041274729e-4,1,1,1,positive regulation of organelle organization,BP,5.340880506784873e-4
GO:0010821,4.709401041274729e-4,1,1,1,regulation of mitochondrion organization,BP,5.340880506784873e-4
GO:0010822,4.709401041274729e-4,1,1,1,positive regulation of mitochondrion organization,BP,5.340880506784873e-4
GO:0014070,4.709401041274729e-4,1,1,1,response to organic cyclic compound,BP,5.340880506784873e-4
GO:0016042,4.709401041274729e-4,1,1,1,lipid catabolic process,BP,5.340880506784873e-4
GO:0016137,4.709401041274729e-4,1,1,1,glycoside metabolic process,BP,5.340880506784873e-4
GO:0016139,4.709401041274729e-4,1,1,1,glycoside catabolic process,BP,5.340880506784873e-4
GO:0016236,4.709401041274729e-4,1,1,1,macroautophagy,BP,5.340880506784873e-4
GO:0016241,4.709401041274729e-4,1,1,1,regulation of macroautophagy,BP,5.340880506784873e-4
GO:0019377,4.709401041274729e-4,1,1,1,glycolipid catabolic process,BP,5.340880506784873e-4
GO:0019725,4.709401041274729e-4,1,1,1,cellular homeostasis,BP,5.340880506784873e-4
GO:0019751,4.709401041274729e-4,1,1,1,polyol metabolic process,BP,5.340880506784873e-4
GO:0023021,4.709401041274729e-4,1,1,1,termination of signal transduction,BP,5.340880506784873e-4
GO:0030104,4.709401041274729e-4,1,1,1,water homeostasis,BP,5.340880506784873e-4
GO:0030148,4.709401041274729e-4,1,1,1,sphingolipid biosynthetic process,BP,5.340880506784873e-4
GO:0030149,4.709401041274729e-4,1,1,1,sphingolipid catabolic process,BP,5.340880506784873e-4
GO:0030162,4.709401041274729e-4,1,1,1,regulation of proteolysis,BP,5.340880506784873e-4
GO:0030534,4.709401041274729e-4,1,1,1,adult behavior,BP,5.340880506784873e-4
GO:0031324,4.709401041274729e-4,1,1,1,negative regulation of cellular metabolic process,BP,5.340880506784873e-4
GO:0031329,4.709401041274729e-4,1,1,1,regulation of cellular catabolic process,BP,5.340880506784873e-4
GO:0031331,4.709401041274729e-4,1,1,1,positive regulation of cellular catabolic process,BP,5.340880506784873e-4
GO:0031333,4.709401041274729e-4,1,1,1,negative regulation of protein-containing complex assembly,BP,5.340880506784873e-4
GO:0031347,4.709401041274729e-4,1,1,1,regulation of defense response,BP,5.340880506784873e-4
GO:0031348,4.709401041274729e-4,1,1,1,negative regulation of defense response,BP,5.340880506784873e-4
GO:0031400,4.709401041274729e-4,1,1,1,negative regulation of protein modification process,BP,5.340880506784873e-4
GO:0031644,4.709401041274729e-4,1,1,1,regulation of nervous system process,BP,5.340880506784873e-4
GO:0031646,4.709401041274729e-4,1,1,1,positive regulation of nervous system process,BP,5.340880506784873e-4
GO:0031667,4.709401041274729e-4,1,1,1,response to nutrient levels,BP,5.340880506784873e-4
GO:0031668,4.709401041274729e-4,1,1,1,cellular response to extracellular stimulus,BP,5.340880506784873e-4
GO:0031669,4.709401041274729e-4,1,1,1,cellular response to nutrient levels,BP,5.340880506784873e-4
GO:0031960,4.709401041274729e-4,1,1,1,response to corticosteroid,BP,5.340880506784873e-4
GO:0032101,4.709401041274729e-4,1,1,1,regulation of response to external stimulus,BP,5.340880506784873e-4
GO:0032102,4.709401041274729e-4,1,1,1,negative regulation of response to external stimulus,BP,5.340880506784873e-4
GO:0032434,4.709401041274729e-4,1,1,1,regulation of proteasomal ubiquitin-dependent protein catabolic process,BP,5.340880506784873e-4
GO:0032436,4.709401041274729e-4,1,1,1,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,BP,5.340880506784873e-4
GO:0032459,4.709401041274729e-4,1,1,1,regulation of protein oligomerization,BP,5.340880506784873e-4
GO:0032460,4.709401041274729e-4,1,1,1,negative regulation of protein oligomerization,BP,5.340880506784873e-4
GO:0032462,4.709401041274729e-4,1,1,1,regulation of protein homooligomerization,BP,5.340880506784873e-4
GO:0032463,4.709401041274729e-4,1,1,1,negative regulation of protein homooligomerization,BP,5.340880506784873e-4
GO:0032675,4.709401041274729e-4,1,1,1,regulation of interleukin-6 production,BP,5.340880506784873e-4
GO:0032715,4.709401041274729e-4,1,1,1,negative regulation of interleukin-6 production,BP,5.340880506784873e-4
GO:0033043,4.709401041274729e-4,1,1,1,regulation of organelle organization,BP,5.340880506784873e-4
GO:0033561,4.709401041274729e-4,1,1,1,regulation of water loss via skin,BP,5.340880506784873e-4
GO:0033574,4.709401041274729e-4,1,1,1,response to testosterone,BP,5.340880506784873e-4
GO:0033673,4.709401041274729e-4,1,1,1,negative regulation of kinase activity,BP,5.340880506784873e-4
GO:0033993,4.709401041274729e-4,1,1,1,response to lipid,BP,5.340880506784873e-4
GO:0034097,4.709401041274729e-4,1,1,1,response to cytokine,BP,5.340880506784873e-4
GO:0034311,4.709401041274729e-4,1,1,1,diol metabolic process,BP,5.340880506784873e-4
GO:0034312,4.709401041274729e-4,1,1,1,diol biosynthetic process,BP,5.340880506784873e-4
GO:0034612,4.709401041274729e-4,1,1,1,response to tumor necrosis factor,BP,5.340880506784873e-4
GO:0034620,4.709401041274729e-4,1,1,1,cellular response to unfolded protein,BP,5.340880506784873e-4
GO:0034641,4.709401041274729e-4,1,1,1,cellular nitrogen compound metabolic process,BP,5.340880506784873e-4
GO:0035303,4.709401041274729e-4,1,1,1,regulation of dephosphorylation,BP,5.340880506784873e-4
GO:0035304,4.709401041274729e-4,1,1,1,regulation of protein dephosphorylation,BP,5.340880506784873e-4
GO:0035306,4.709401041274729e-4,1,1,1,positive regulation of dephosphorylation,BP,5.340880506784873e-4
GO:0035307,4.709401041274729e-4,1,1,1,positive regulation of protein dephosphorylation,BP,5.340880506784873e-4
GO:0035966,4.709401041274729e-4,1,1,1,response to topologically incorrect protein,BP,5.340880506784873e-4
GO:0035967,4.709401041274729e-4,1,1,1,cellular response to topologically incorrect protein,BP,5.340880506784873e-4
GO:0042176,4.709401041274729e-4,1,1,1,regulation of protein catabolic process,BP,5.340880506784873e-4
GO:0042221,4.709401041274729e-4,1,1,1,response to chemical,BP,5.340880506784873e-4
GO:0042326,4.709401041274729e-4,1,1,1,negative regulation of phosphorylation,BP,5.340880506784873e-4
GO:0042391,4.709401041274729e-4,1,1,1,regulation of membrane potential,BP,5.340880506784873e-4
GO:0042592,4.709401041274729e-4,1,1,1,homeostatic process,BP,5.340880506784873e-4
GO:0042594,4.709401041274729e-4,1,1,1,response to starvation,BP,5.340880506784873e-4
GO:0043086,4.709401041274729e-4,1,1,1,negative regulation of catalytic activity,BP,5.340880506784873e-4
GO:0043243,4.709401041274729e-4,1,1,1,positive regulation of protein-containing complex disassembly,BP,5.340880506784873e-4
GO:0043244,4.709401041274729e-4,1,1,1,regulation of protein-containing complex disassembly,BP,5.340880506784873e-4
GO:0043254,4.709401041274729e-4,1,1,1,regulation of protein-containing complex assembly,BP,5.340880506784873e-4
GO:0043407,4.709401041274729e-4,1,1,1,negative regulation of MAP kinase activity,BP,5.340880506784873e-4
GO:0043409,4.709401041274729e-4,1,1,1,negative regulation of MAPK cascade,BP,5.340880506784873e-4
GO:0043588,4.709401041274729e-4,1,1,1,skin development,BP,5.340880506784873e-4
GO:0043589,4.709401041274729e-4,1,1,1,skin morphogenesis,BP,5.340880506784873e-4
GO:0043603,4.709401041274729e-4,1,1,1,cellular amide metabolic process,BP,5.340880506784873e-4
GO:0043604,4.709401041274729e-4,1,1,1,amide biosynthetic process,BP,5.340880506784873e-4
GO:0043627,4.709401041274729e-4,1,1,1,response to estrogen,BP,5.340880506784873e-4
GO:0044057,4.709401041274729e-4,1,1,1,regulation of system process,BP,5.340880506784873e-4
GO:0044087,4.709401041274729e-4,1,1,1,regulation of cellular component biogenesis,BP,5.340880506784873e-4
GO:0044092,4.709401041274729e-4,1,1,1,negative regulation of molecular function,BP,5.340880506784873e-4
GO:0044242,4.709401041274729e-4,1,1,1,cellular lipid catabolic process,BP,5.340880506784873e-4
GO:0044248,4.709401041274729e-4,1,1,1,cellular catabolic process,BP,5.340880506784873e-4
GO:0044249,4.709401041274729e-4,1,1,1,cellular biosynthetic process,BP,5.340880506784873e-4
GO:0044255,4.709401041274729e-4,1,1,1,cellular lipid metabolic process,BP,5.340880506784873e-4
GO:0044271,4.709401041274729e-4,1,1,1,cellular nitrogen compound biosynthetic process,BP,5.340880506784873e-4
GO:0044281,4.709401041274729e-4,1,1,1,small molecule metabolic process,BP,5.340880506784873e-4
GO:0044283,4.709401041274729e-4,1,1,1,small molecule biosynthetic process,BP,5.340880506784873e-4
GO:0045732,4.709401041274729e-4,1,1,1,positive regulation of protein catabolic process,BP,5.340880506784873e-4
GO:0045760,4.709401041274729e-4,1,1,1,positive regulation of action potential,BP,5.340880506784873e-4
GO:0045862,4.709401041274729e-4,1,1,1,positive regulation of proteolysis,BP,5.340880506784873e-4
GO:0045936,4.709401041274729e-4,1,1,1,negative regulation of phosphate metabolic process,BP,5.340880506784873e-4
GO:0046165,4.709401041274729e-4,1,1,1,alcohol biosynthetic process,BP,5.340880506784873e-4
GO:0046173,4.709401041274729e-4,1,1,1,polyol biosynthetic process,BP,5.340880506784873e-4
GO:0046466,4.709401041274729e-4,1,1,1,membrane lipid catabolic process,BP,5.340880506784873e-4
GO:0046467,4.709401041274729e-4,1,1,1,membrane lipid biosynthetic process,BP,5.340880506784873e-4
GO:0046477,4.709401041274729e-4,1,1,1,glycosylceramide catabolic process,BP,5.340880506784873e-4
GO:0046479,4.709401041274729e-4,1,1,1,glycosphingolipid catabolic process,BP,5.340880506784873e-4
GO:0046512,4.709401041274729e-4,1,1,1,sphingosine biosynthetic process,BP,5.340880506784873e-4
GO:0046513,4.709401041274729e-4,1,1,1,ceramide biosynthetic process,BP,5.340880506784873e-4
GO:0046514,4.709401041274729e-4,1,1,1,ceramide catabolic process,BP,5.340880506784873e-4
GO:0046519,4.709401041274729e-4,1,1,1,sphingoid metabolic process,BP,5.340880506784873e-4
GO:0046520,4.709401041274729e-4,1,1,1,sphingoid biosynthetic process,BP,5.340880506784873e-4
GO:0048545,4.709401041274729e-4,1,1,1,response to steroid hormone,BP,5.340880506784873e-4
