go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0031646,51,GO:1904457,0.862,2.6294626155819016,0,positive regulation of nervous system process,positive regulation of neuronal action potential
GO:0031644,51,GO:1904457,0.849,2.6294626155819016,0,regulation of nervous system process,positive regulation of neuronal action potential
GO:0031400,4,GO:0051252,0.523,2.6294626155819016,0,negative regulation of protein modification process,regulation of RNA metabolic process
GO:0031348,23,GO:0048583,0.639,2.6294626155819016,0,negative regulation of defense response,regulation of response to stimulus
GO:0031333,17,GO:0016043,0.442,2.6294626155819016,3,negative regulation of protein-containing complex assembly,cellular component organization
GO:0031331,28,GO:0009056,0.675,2.6294626155819016,1,positive regulation of cellular catabolic process,catabolic process
GO:0030534,41,GO:0007610,0.653,2.6294626155819016,1,adult behavior,behavior
GO:0030162,4,GO:0051252,0.622,2.6294626155819016,8,regulation of proteolysis,regulation of RNA metabolic process
GO:0030149,34,GO:0006629,0.619,2.6294626155819016,4,sphingolipid catabolic process,lipid metabolic process
GO:0030148,34,GO:0006629,0.671,2.6294626155819016,15,sphingolipid biosynthetic process,lipid metabolic process
GO:0030104,15,GO:0065008,0.586,2.6294626155819016,4,water homeostasis,regulation of biological quality
GO:0019751,32,GO:1901615,0.905,2.6294626155819016,0,polyol metabolic process,organic hydroxy compound metabolic process
GO:0016241,53,GO:0061919,0.8,2.6294626155819016,0,regulation of macroautophagy,process utilizing autophagic mechanism
GO:0016236,53,GO:0061919,0.917,2.6294626155819016,15,macroautophagy,process utilizing autophagic mechanism
GO:0010822,17,GO:0016043,0.361,2.6294626155819016,0,positive regulation of mitochondrion organization,cellular component organization
GO:0010821,17,GO:0016043,0.384,2.6294626155819016,3,regulation of mitochondrion organization,cellular component organization
GO:0010638,17,GO:0016043,0.478,2.6294626155819016,0,positive regulation of organelle organization,cellular component organization
GO:0010563,36,GO:0006796,0.518,2.6294626155819016,0,negative regulation of phosphorus metabolic process,phosphate-containing compound metabolic process
GO:0010508,53,GO:0061919,0.816,2.6294626155819016,13,positive regulation of autophagy,process utilizing autophagic mechanism
GO:0010506,53,GO:0061919,0.862,2.6294626155819016,12,regulation of autophagy,process utilizing autophagic mechanism
GO:0010259,1,GO:0032502,0.297,2.6294626155819016,2,multicellular organism aging,developmental process
GO:0009896,28,GO:0009056,0.688,2.6294626155819016,0,positive regulation of catabolic process,catabolic process
GO:0009410,10,GO:0070887,0.546,2.6294626155819016,28,response to xenobiotic stimulus,cellular response to chemical stimulus
GO:0009268,39,GO:0009628,0.702,2.6294626155819016,0,response to pH,response to abiotic stimulus
GO:0009267,21,GO:0009605,0.622,2.6294626155819016,6,cellular response to starvation,response to external stimulus
GO:0008344,41,GO:0007610,0.599,2.6294626155819016,8,adult locomotory behavior,behavior
GO:0008340,2,GO:0032501,0.464,2.6294626155819016,298,determination of adult lifespan,multicellular organismal process
GO:0007626,41,GO:0007610,0.747,2.6294626155819016,22,locomotory behavior,behavior
GO:0007613,51,GO:1904457,0.443,2.6294626155819016,1,memory,positive regulation of neuronal action potential
GO:0007611,51,GO:1904457,0.469,2.6294626155819016,4,learning or memory,positive regulation of neuronal action potential
GO:0007568,1,GO:0032502,0.366,2.6294626155819016,17,aging,developmental process
GO:0007033,17,GO:0016043,0.485,2.6294626155819016,4,vacuole organization,cellular component organization
GO:0006986,10,GO:0070887,0.628,2.6294626155819016,10,response to unfolded protein,cellular response to chemical stimulus
GO:0006914,53,GO:0061919,0.994,2.6294626155819016,61,autophagy,process utilizing autophagic mechanism
GO:0006687,34,GO:0006629,0.597,2.6294626155819016,0,glycosphingolipid metabolic process,lipid metabolic process
GO:0006680,34,GO:0006629,0.541,2.6294626155819016,6,glucosylceramide catabolic process,lipid metabolic process
GO:0006678,34,GO:0006629,0.574,2.6294626155819016,0,glucosylceramide metabolic process,lipid metabolic process
GO:0006677,34,GO:0006629,0.585,2.6294626155819016,0,glycosylceramide metabolic process,lipid metabolic process
GO:0006672,34,GO:0006629,0.654,2.6294626155819016,2,ceramide metabolic process,lipid metabolic process
GO:0006670,34,GO:0006629,0.533,2.6294626155819016,0,sphingosine metabolic process,lipid metabolic process
GO:0006665,34,GO:0006629,0.725,2.6294626155819016,36,sphingolipid metabolic process,lipid metabolic process
GO:0006469,35,GO:0065009,0.691,2.6294626155819016,7,negative regulation of protein kinase activity,regulation of molecular function
GO:0006066,32,GO:1901615,0.958,2.6294626155819016,2,alcohol metabolic process,organic hydroxy compound metabolic process
GO:0003008,51,GO:1904457,0.515,2.6294626155819016,0,system process,positive regulation of neuronal action potential
GO:0001933,36,GO:0006796,0.489,2.6294626155819016,8,negative regulation of protein phosphorylation,phosphate-containing compound metabolic process
GO:0001818,16,GO:0051241,0.682,2.6294626155819016,0,negative regulation of cytokine production,negative regulation of multicellular organismal process
GO:0001817,16,GO:0051241,0.48,2.6294626155819016,0,regulation of cytokine production,negative regulation of multicellular organismal process
GO:2000134,29,GO:0051726,0.668,2.6294626155819016,4,negative regulation of G1/S transition of mitotic cell cycle,regulation of cell cycle
GO:2000045,29,GO:0051726,0.692,2.6294626155819016,0,regulation of G1/S transition of mitotic cell cycle,regulation of cell cycle
GO:1903313,3,GO:0046483,0.391,2.6294626155819016,0,positive regulation of mRNA metabolic process,heterocycle metabolic process
GO:1903311,3,GO:0046483,0.437,2.6294626155819016,0,regulation of mRNA metabolic process,heterocycle metabolic process
GO:1902808,29,GO:0051726,0.643,2.6294626155819016,0,positive regulation of cell cycle G1/S phase transition,regulation of cell cycle
GO:1902807,29,GO:0051726,0.692,2.6294626155819016,3,negative regulation of cell cycle G1/S phase transition,regulation of cell cycle
GO:1902806,29,GO:0051726,0.727,2.6294626155819016,4,regulation of cell cycle G1/S phase transition,regulation of cell cycle
GO:1901991,29,GO:0051726,0.799,2.6294626155819016,0,negative regulation of mitotic cell cycle phase transition,regulation of cell cycle
GO:1901990,29,GO:0051726,0.825,2.6294626155819016,0,regulation of mitotic cell cycle phase transition,regulation of cell cycle
GO:1901989,29,GO:0051726,0.753,2.6294626155819016,0,positive regulation of cell cycle phase transition,regulation of cell cycle
GO:1901988,29,GO:0051726,0.854,2.6294626155819016,0,negative regulation of cell cycle phase transition,regulation of cell cycle
GO:1901987,29,GO:0051726,0.878,2.6294626155819016,0,regulation of cell cycle phase transition,regulation of cell cycle
GO:0098727,54,GO:0098727,1,2.6294626155819016,0,maintenance of cell number,maintenance of cell number
GO:0090596,18,GO:0009887,0.83,2.6294626155819016,0,sensory organ morphogenesis,animal organ morphogenesis
GO:0090263,12,GO:0007165,0.429,2.6294626155819016,12,positive regulation of canonical Wnt signaling pathway,signal transduction
GO:0071826,17,GO:0016043,0.507,2.6294626155819016,0,ribonucleoprotein complex subunit organization,cellular component organization
GO:0065003,17,GO:0016043,0.608,2.6294626155819016,10,protein-containing complex assembly,cellular component organization
GO:0060828,12,GO:0007165,0.48,2.6294626155819016,6,regulation of canonical Wnt signaling pathway,signal transduction
GO:0060795,1,GO:0032502,0.437,2.6294626155819016,0,cell fate commitment involved in formation of primary germ layer,developmental process
GO:0051276,17,GO:0016043,0.601,2.6294626155819016,11,chromosome organization,cellular component organization
GO:0050685,3,GO:0046483,0.289,2.6294626155819016,1,positive regulation of mRNA processing,heterocycle metabolic process
GO:0050684,3,GO:0046483,0.401,2.6294626155819016,3,regulation of mRNA processing,heterocycle metabolic process
GO:0048592,18,GO:0009887,0.65,2.6294626155819016,0,eye morphogenesis,animal organ morphogenesis
GO:0048569,18,GO:0009887,0.781,2.6294626155819016,0,post-embryonic animal organ development,animal organ morphogenesis
GO:0048563,20,GO:0009653,0.495,2.6294626155819016,2,post-embryonic animal organ morphogenesis,anatomical structure morphogenesis
GO:0045930,29,GO:0051726,0.833,2.6294626155819016,2,negative regulation of mitotic cell cycle,regulation of cell cycle
GO:0045786,29,GO:0051726,0.882,2.6294626155819016,2,negative regulation of cell cycle,regulation of cell cycle
GO:0045165,1,GO:0032502,0.529,2.6294626155819016,23,cell fate commitment,developmental process
GO:0043933,17,GO:0016043,0.624,2.6294626155819016,0,protein-containing complex organization,cellular component organization
GO:0043631,3,GO:0046483,0.374,2.6294626155819016,6,RNA polyadenylation,heterocycle metabolic process
GO:0035987,25,GO:0009888,0.808,2.6294626155819016,0,endodermal cell differentiation,tissue development
GO:0034402,3,GO:0046483,0.289,2.6294626155819016,2,recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex,heterocycle metabolic process
GO:0034243,5,GO:0044249,0.387,2.6294626155819016,6,regulation of transcription elongation by RNA polymerase II,cellular biosynthetic process
GO:0033523,8,GO:0043412,0.367,2.6294626155819016,0,histone H2B ubiquitination,macromolecule modification
GO:0032968,5,GO:0044249,0.366,2.6294626155819016,8,positive regulation of transcription elongation by RNA polymerase II,cellular biosynthetic process
GO:0032786,5,GO:0044249,0.381,2.6294626155819016,4,"positive regulation of DNA-templated transcription, elongation",cellular biosynthetic process
GO:0032784,5,GO:0044249,0.401,2.6294626155819016,2,regulation of DNA-templated transcription elongation,cellular biosynthetic process
GO:0031648,15,GO:0065008,0.528,2.6294626155819016,3,protein destabilization,regulation of biological quality
GO:0031647,15,GO:0065008,0.652,2.6294626155819016,19,regulation of protein stability,regulation of biological quality
GO:0031440,3,GO:0046483,0.299,2.6294626155819016,0,regulation of mRNA 3'-end processing,heterocycle metabolic process
GO:0031124,3,GO:0046483,0.395,2.6294626155819016,11,mRNA 3'-end processing,heterocycle metabolic process
GO:0031123,3,GO:0046483,0.445,2.6294626155819016,18,RNA 3'-end processing,heterocycle metabolic process
GO:0030177,12,GO:0007165,0.441,2.6294626155819016,4,positive regulation of Wnt signaling pathway,signal transduction
GO:0030111,12,GO:0007165,0.499,2.6294626155819016,2,regulation of Wnt signaling pathway,signal transduction
GO:0022618,17,GO:0016043,0.505,2.6294626155819016,2,ribonucleoprotein complex assembly,cellular component organization
GO:0022613,17,GO:0016043,0.577,2.6294626155819016,0,ribonucleoprotein complex biogenesis,cellular component organization
GO:0019827,54,GO:0098727,1,2.6294626155819016,2,stem cell population maintenance,maintenance of cell number
GO:0016574,8,GO:0043412,0.449,2.6294626155819016,2,histone ubiquitination,macromolecule modification
GO:0016570,8,GO:0043412,0.619,2.6294626155819016,5,histone modification,macromolecule modification
GO:0010948,29,GO:0051726,0.87,2.6294626155819016,0,negative regulation of cell cycle process,regulation of cell cycle
GO:0010390,8,GO:0043412,0.418,2.6294626155819016,2,histone monoubiquitination,macromolecule modification
GO:0009886,20,GO:0009653,0.611,2.6294626155819016,2,post-embryonic animal morphogenesis,anatomical structure morphogenesis
GO:0009791,1,GO:0032502,0.588,2.6294626155819016,31,post-embryonic development,developmental process
GO:0007492,25,GO:0009888,0.833,2.6294626155819016,5,endoderm development,tissue development
GO:0007369,1,GO:0032502,0.461,2.6294626155819016,26,gastrulation,developmental process
GO:0007346,29,GO:0051726,0.878,2.6294626155819016,8,regulation of mitotic cell cycle,regulation of cell cycle
GO:0006513,8,GO:0043412,0.431,2.6294626155819016,2,protein monoubiquitination,macromolecule modification
GO:0006397,3,GO:0046483,0.529,2.6294626155819016,131,mRNA processing,heterocycle metabolic process
GO:0006378,3,GO:0046483,0.365,2.6294626155819016,21,mRNA polyadenylation,heterocycle metabolic process
GO:0006368,5,GO:0044249,0.419,2.6294626155819016,16,transcription elongation by RNA polymerase II promoter,cellular biosynthetic process
GO:0006354,5,GO:0044249,0.429,2.6294626155819016,0,DNA-templated transcription elongation,cellular biosynthetic process
GO:0006325,17,GO:0016043,0.548,2.6294626155819016,68,chromatin organization,cellular component organization
GO:0002683,43,GO:0002682,0.92,2.6294626155819016,0,negative regulation of immune system process,regulation of immune system process
GO:0002237,40,GO:0043207,0.549,2.6294626155819016,0,response to molecule of bacterial origin,response to external biotic stimulus
GO:0001711,25,GO:0009888,0.801,2.6294626155819016,0,endodermal cell fate commitment,tissue development
GO:0001706,25,GO:0009888,0.808,2.6294626155819016,0,endoderm formation,tissue development
GO:0001704,1,GO:0032502,0.442,2.6294626155819016,2,formation of primary germ layer,developmental process
GO:0001558,31,GO:0048589,0.853,2.6294626155819016,2,regulation of cell growth,developmental growth
GO:2000027,1,GO:0032502,0.403,2.6294626155819016,0,regulation of animal organ morphogenesis,developmental process
GO:1904951,37,GO:0032879,0.727,2.6294626155819016,3,positive regulation of establishment of protein localization,regulation of localization
GO:1903829,37,GO:0032879,0.8,2.6294626155819016,1,positive regulation of protein localization,regulation of localization
GO:1900182,37,GO:0032879,0.689,2.6294626155819016,11,positive regulation of protein localization to nucleus,regulation of localization
GO:0090316,37,GO:0032879,0.689,2.6294626155819016,3,positive regulation of intracellular protein transport,regulation of localization
GO:0071407,10,GO:0070887,0.752,2.6294626155819016,0,cellular response to organic cyclic compound,cellular response to chemical stimulus
GO:0071383,10,GO:0070887,0.539,2.6294626155819016,0,cellular response to steroid hormone stimulus,cellular response to chemical stimulus
GO:0071363,10,GO:0070887,0.782,2.6294626155819016,3,cellular response to growth factor stimulus,cellular response to chemical stimulus
GO:0070848,10,GO:0070887,0.561,2.6294626155819016,0,response to growth factor,cellular response to chemical stimulus
GO:0070371,13,GO:0007154,0.326,2.6294626155819016,0,ERK1 and ERK2 cascade,cell communication
GO:0061458,22,GO:0048731,0.754,2.6294626155819016,0,reproductive system development,system development
GO:0061138,20,GO:0009653,0.47,2.6294626155819016,1,morphogenesis of a branching epithelium,anatomical structure morphogenesis
GO:0061061,46,GO:0045663,0.686,2.6294626155819016,4,muscle structure development,positive regulation of myoblast differentiation
GO:0060560,31,GO:0048589,0.894,2.6294626155819016,0,developmental growth involved in morphogenesis,developmental growth
GO:0060537,25,GO:0009888,0.635,2.6294626155819016,1,muscle tissue development,tissue development
GO:0060284,1,GO:0032502,0.443,2.6294626155819016,1,regulation of cell development,developmental process
GO:0051961,16,GO:0051241,0.858,2.6294626155819016,0,negative regulation of nervous system development,negative regulation of multicellular organismal process
GO:0051960,16,GO:0051241,0.639,2.6294626155819016,0,regulation of nervous system development,negative regulation of multicellular organismal process
GO:0051222,37,GO:0032879,0.72,2.6294626155819016,1,positive regulation of protein transport,regulation of localization
GO:0051050,37,GO:0032879,0.871,2.6294626155819016,0,positive regulation of transport,regulation of localization
GO:0050778,43,GO:0002682,0.949,2.6294626155819016,0,positive regulation of immune response,regulation of immune system process
GO:0050776,43,GO:0002682,0.999,2.6294626155819016,0,regulation of immune response,regulation of immune system process
GO:0050768,16,GO:0051241,0.85,2.6294626155819016,0,negative regulation of neurogenesis,negative regulation of multicellular organismal process
GO:0050767,16,GO:0051241,0.623,2.6294626155819016,10,regulation of neurogenesis,negative regulation of multicellular organismal process
GO:0050679,33,GO:0008283,0.73,2.6294626155819016,1,positive regulation of epithelial cell proliferation,cell population proliferation
GO:0050673,33,GO:0008283,0.73,2.6294626155819016,0,epithelial cell proliferation,cell population proliferation
GO:0048872,15,GO:0065008,0.487,2.6294626155819016,0,homeostasis of number of cells,regulation of biological quality
GO:0048644,46,GO:0045663,0.571,2.6294626155819016,6,muscle organ morphogenesis,positive regulation of myoblast differentiation
GO:0048608,22,GO:0048731,0.754,2.6294626155819016,0,reproductive structure development,system development
GO:0048514,22,GO:0048731,0.464,2.6294626155819016,0,blood vessel morphogenesis,system development
GO:0046824,37,GO:0032879,0.621,2.6294626155819016,0,positive regulation of nucleocytoplasmic transport,regulation of localization
GO:0045684,25,GO:0009888,0.635,2.6294626155819016,1,positive regulation of epidermis development,tissue development
GO:0045682,25,GO:0009888,0.708,2.6294626155819016,0,regulation of epidermis development,tissue development
GO:0045664,1,GO:0032502,0.368,2.6294626155819016,15,regulation of neuron differentiation,developmental process
GO:0045604,25,GO:0009888,0.697,2.6294626155819016,3,regulation of epidermal cell differentiation,tissue development
GO:0045089,43,GO:0002682,0.882,2.6294626155819016,2,positive regulation of innate immune response,regulation of immune system process
GO:0045088,43,GO:0002682,0.949,2.6294626155819016,3,regulation of innate immune response,regulation of immune system process
GO:0044706,2,GO:0032501,0.348,2.6294626155819016,0,multi-multicellular organism process,multicellular organismal process
GO:0043401,10,GO:0070887,0.539,2.6294626155819016,1,steroid hormone mediated signaling pathway,cellular response to chemical stimulus
GO:0043010,18,GO:0009887,0.511,2.6294626155819016,0,camera-type eye development,animal organ morphogenesis
GO:0042789,3,GO:0046483,0.289,2.6294626155819016,2,mRNA transcription by RNA polymerase II,heterocycle metabolic process
GO:0042446,15,GO:0065008,0.557,2.6294626155819016,0,hormone biosynthetic process,regulation of biological quality
GO:0042445,15,GO:0065008,0.621,2.6294626155819016,0,hormone metabolic process,regulation of biological quality
GO:0042307,37,GO:0032879,0.621,2.6294626155819016,4,positive regulation of protein import into nucleus,regulation of localization
GO:0034754,15,GO:0065008,0.591,2.6294626155819016,0,cellular hormone metabolic process,regulation of biological quality
GO:0032388,37,GO:0032879,0.769,2.6294626155819016,0,positive regulation of intracellular transport,regulation of localization
GO:0032107,21,GO:0009605,0.465,2.6294626155819016,0,regulation of response to nutrient levels,response to external stimulus
GO:0032104,21,GO:0009605,0.465,2.6294626155819016,0,regulation of response to extracellular stimulus,response to external stimulus
GO:0031349,23,GO:0048583,0.639,2.6294626155819016,0,positive regulation of defense response,regulation of response to stimulus
GO:0031099,1,GO:0032502,0.411,2.6294626155819016,0,regeneration,developmental process
GO:0030856,25,GO:0009888,0.708,2.6294626155819016,1,regulation of epithelial cell differentiation,tissue development
GO:0030855,25,GO:0009888,0.798,2.6294626155819016,0,epithelial cell differentiation,tissue development
GO:0030522,12,GO:0007165,0.512,2.6294626155819016,64,intracellular receptor signaling pathway,signal transduction
GO:0022612,18,GO:0009887,0.797,2.6294626155819016,0,gland morphogenesis,animal organ morphogenesis
GO:0010817,15,GO:0065008,0.628,2.6294626155819016,0,regulation of hormone levels,regulation of biological quality
GO:0010721,1,GO:0032502,0.384,2.6294626155819016,0,negative regulation of cell development,developmental process
GO:0010469,35,GO:0065009,0.638,2.6294626155819016,0,regulation of signaling receptor activity,regulation of molecular function
GO:0009913,25,GO:0009888,0.756,2.6294626155819016,1,epidermal cell differentiation,tissue development
GO:0009755,14,GO:0006950,0.268,2.6294626155819016,12,hormone-mediated signaling pathway,response to stress
GO:0009299,3,GO:0046483,0.299,2.6294626155819016,1,mRNA transcription,heterocycle metabolic process
GO:0008544,25,GO:0009888,0.817,2.6294626155819016,9,epidermis development,tissue development
GO:0008284,33,GO:0008283,0.907,2.6294626155819016,17,positive regulation of cell population proliferation,cell population proliferation
GO:0008209,15,GO:0065008,0.549,2.6294626155819016,2,androgen metabolic process,regulation of biological quality
GO:0008202,34,GO:0006629,0.686,2.6294626155819016,18,steroid metabolic process,lipid metabolic process
GO:0007517,46,GO:0045663,0.637,2.6294626155819016,20,muscle organ development,positive regulation of myoblast differentiation
GO:0006702,15,GO:0065008,0.528,2.6294626155819016,3,androgen biosynthetic process,regulation of biological quality
GO:0006694,34,GO:0006629,0.637,2.6294626155819016,17,steroid biosynthetic process,lipid metabolic process
GO:0006575,7,GO:0019538,0.416,2.6294626155819016,0,cellular modified amino acid metabolic process,protein metabolic process
GO:0006367,5,GO:0044249,0.429,2.6294626155819016,28,transcription initiation at RNA polymerase II promoter,cellular biosynthetic process
GO:0006356,3,GO:0046483,0.318,2.6294626155819016,0,regulation of transcription by RNA polymerase I,heterocycle metabolic process
GO:0006352,5,GO:0044249,0.46,2.6294626155819016,18,DNA-templated transcription initiation,cellular biosynthetic process
GO:0002684,43,GO:0002682,0.949,2.6294626155819016,0,positive regulation of immune system process,regulation of immune system process
GO:0001944,22,GO:0048731,0.464,2.6294626155819016,0,vasculature development,system development
GO:0001763,20,GO:0009653,0.51,2.6294626155819016,0,morphogenesis of a branching structure,anatomical structure morphogenesis
GO:0001568,22,GO:0048731,0.464,2.6294626155819016,0,blood vessel development,system development
GO:0001525,22,GO:0048731,0.464,2.6294626155819016,0,angiogenesis,system development
GO:0000165,13,GO:0007154,0.524,2.6294626155819016,46,MAPK cascade,cell communication
GO:1904950,37,GO:0032879,0.661,2.6294626155819016,1,negative regulation of establishment of protein localization,regulation of localization
GO:1903828,37,GO:0032879,0.724,2.6294626155819016,0,negative regulation of protein localization,regulation of localization
GO:1901699,10,GO:0070887,0.8,2.6294626155819016,0,cellular response to nitrogen compound,cellular response to chemical stimulus
GO:1901698,10,GO:0070887,0.604,2.6294626155819016,0,response to nitrogen compound,cellular response to chemical stimulus
GO:1901653,10,GO:0070887,0.703,2.6294626155819016,0,cellular response to peptide,cellular response to chemical stimulus
GO:1901652,10,GO:0070887,0.504,2.6294626155819016,0,response to peptide,cellular response to chemical stimulus
GO:1900181,37,GO:0032879,0.667,2.6294626155819016,7,negative regulation of protein localization to nucleus,regulation of localization
GO:0090317,37,GO:0032879,0.608,2.6294626155819016,0,negative regulation of intracellular protein transport,regulation of localization
GO:0090207,34,GO:0006629,0.496,2.6294626155819016,0,regulation of triglyceride metabolic process,lipid metabolic process
GO:0071417,10,GO:0070887,0.79,2.6294626155819016,0,cellular response to organonitrogen compound,cellular response to chemical stimulus
GO:0071375,10,GO:0070887,0.703,2.6294626155819016,0,cellular response to peptide hormone stimulus,cellular response to chemical stimulus
GO:0055088,15,GO:0065008,0.647,2.6294626155819016,18,lipid homeostasis,regulation of biological quality
GO:0051224,37,GO:0032879,0.655,2.6294626155819016,0,negative regulation of protein transport,regulation of localization
GO:0051051,37,GO:0032879,0.753,2.6294626155819016,0,negative regulation of transport,regulation of localization
GO:0050994,34,GO:0006629,0.533,2.6294626155819016,0,regulation of lipid catabolic process,lipid metabolic process
GO:0050802,41,GO:0007610,0.538,2.6294626155819016,0,"circadian sleep/wake cycle, sleep",behavior
GO:0048512,41,GO:0007610,0.576,2.6294626155819016,1,circadian behavior,behavior
GO:0048511,55,GO:0048511,0.999,2.6294626155819016,2,rhythmic process,rhythmic process
GO:0046823,37,GO:0032879,0.608,2.6294626155819016,0,negative regulation of nucleocytoplasmic transport,regulation of localization
GO:0045833,34,GO:0006629,0.565,2.6294626155819016,0,negative regulation of lipid metabolic process,lipid metabolic process
GO:0043434,10,GO:0070887,0.504,2.6294626155819016,0,response to peptide hormone,cellular response to chemical stimulus
GO:0042745,41,GO:0007610,0.538,2.6294626155819016,0,circadian sleep/wake cycle,behavior
GO:0042308,37,GO:0032879,0.608,2.6294626155819016,3,negative regulation of protein import into nucleus,regulation of localization
GO:0032869,10,GO:0070887,0.701,2.6294626155819016,3,cellular response to insulin stimulus,cellular response to chemical stimulus
GO:0032868,10,GO:0070887,0.503,2.6294626155819016,0,response to insulin,cellular response to chemical stimulus
GO:0032387,37,GO:0032879,0.672,2.6294626155819016,0,negative regulation of intracellular transport,regulation of localization
GO:0031330,28,GO:0009056,0.582,2.6294626155819016,0,negative regulation of cellular catabolic process,catabolic process
GO:0030431,2,GO:0032501,0.346,2.6294626155819016,28,sleep,multicellular organismal process
GO:0022410,41,GO:0007610,0.538,2.6294626155819016,0,circadian sleep/wake cycle process,behavior
GO:0018210,8,GO:0043412,0.503,2.6294626155819016,0,peptidyl-threonine modification,macromolecule modification
GO:0018107,8,GO:0043412,0.497,2.6294626155819016,30,peptidyl-threonine phosphorylation,macromolecule modification
GO:0010243,10,GO:0070887,0.599,2.6294626155819016,0,response to organonitrogen compound,cellular response to chemical stimulus
GO:0009895,28,GO:0009056,0.588,2.6294626155819016,0,negative regulation of catabolic process,catabolic process
GO:0008286,10,GO:0070887,0.694,2.6294626155819016,18,insulin receptor signaling pathway,cellular response to chemical stimulus
GO:0007623,55,GO:0048511,0.955,2.6294626155819016,4,circadian rhythm,rhythmic process
GO:0007622,41,GO:0007610,0.599,2.6294626155819016,3,rhythmic behavior,behavior
GO:0098542,40,GO:0043207,0.982,2.6294626155819016,6,defense response to other organism,response to external biotic stimulus
GO:0045321,56,GO:0045321,1,2.6294626155819016,1,leukocyte activation,leukocyte activation
GO:0045055,26,GO:0051179,0.401,2.6294626155819016,2,regulated exocytosis,localization
GO:0043687,8,GO:0043412,0.445,2.6294626155819016,1,post-translational protein modification,macromolecule modification
GO:0042742,40,GO:0043207,0.883,2.6294626155819016,15,defense response to bacterium,response to external biotic stimulus
GO:0032940,26,GO:0051179,0.466,2.6294626155819016,0,secretion by cell,localization
GO:0030203,38,GO:1901657,0.539,2.6294626155819016,1,glycosaminoglycan metabolic process,glycosyl compound metabolic process
GO:0019318,57,GO:0019318,0.998,2.6294626155819016,5,hexose metabolic process,hexose metabolic process
GO:0016192,26,GO:0051179,0.583,2.6294626155819016,139,vesicle-mediated transport,localization
GO:0009566,30,GO:0044703,0.417,2.6294626155819016,1,fertilization,multi-organism reproductive process
GO:0008037,58,GO:0008037,0.999,2.6294626155819016,0,cell recognition,cell recognition
GO:0007338,30,GO:0044703,0.407,2.6294626155819016,14,single fertilization,multi-organism reproductive process
GO:0006955,43,GO:0002682,0.749,2.6294626155819016,3,immune response,regulation of immune system process
GO:0006952,14,GO:0006950,0.772,2.6294626155819016,6,defense response,response to stress
GO:0006887,26,GO:0051179,0.433,2.6294626155819016,40,exocytosis,localization
GO:0006027,38,GO:1901657,0.464,2.6294626155819016,0,glycosaminoglycan catabolic process,glycosyl compound metabolic process
GO:0006026,38,GO:1901657,0.491,2.6294626155819016,0,aminoglycan catabolic process,glycosyl compound metabolic process
GO:0006022,38,GO:1901657,0.549,2.6294626155819016,0,aminoglycan metabolic process,glycosyl compound metabolic process
GO:0006004,57,GO:0019318,0.827,2.6294626155819016,4,fucose metabolic process,hexose metabolic process
GO:0005996,57,GO:0019318,0.987,2.6294626155819016,0,monosaccharide metabolic process,hexose metabolic process
GO:0005975,57,GO:0019318,0.808,2.6294626155819016,164,carbohydrate metabolic process,hexose metabolic process
GO:0002252,43,GO:0002682,0.554,2.6294626155819016,0,immune effector process,regulation of immune system process
GO:0001775,56,GO:0045321,0.907,2.6294626155819016,0,cell activation,leukocyte activation
GO:1901361,28,GO:0009056,0.772,2.6294626155819016,0,organic cyclic compound catabolic process,catabolic process
GO:0090502,3,GO:0046483,0.407,2.6294626155819016,43,"RNA phosphodiester bond hydrolysis, endonucleolytic",heterocycle metabolic process
GO:0090501,3,GO:0046483,0.436,2.6294626155819016,11,RNA phosphodiester bond hydrolysis,heterocycle metabolic process
GO:0090305,3,GO:0046483,0.469,2.6294626155819016,64,nucleic acid phosphodiester bond hydrolysis,heterocycle metabolic process
GO:0046700,28,GO:0009056,0.763,2.6294626155819016,0,heterocycle catabolic process,catabolic process
GO:0044270,28,GO:0009056,0.763,2.6294626155819016,0,cellular nitrogen compound catabolic process,catabolic process
GO:0044265,28,GO:0009056,0.833,2.6294626155819016,0,cellular macromolecule catabolic process,catabolic process
GO:0043137,28,GO:0009056,0.499,2.6294626155819016,5,"DNA replication, removal of RNA primer",catabolic process
GO:0034655,28,GO:0009056,0.755,2.6294626155819016,1,nucleobase-containing compound catabolic process,catabolic process
GO:0033567,11,GO:2000112,0.321,2.6294626155819016,0,"DNA replication, Okazaki fragment processing",regulation of cellular macromolecule biosynthetic process
GO:0022616,11,GO:2000112,0.372,2.6294626155819016,0,DNA strand elongation,regulation of cellular macromolecule biosynthetic process
GO:0019439,28,GO:0009056,0.768,2.6294626155819016,2,aromatic compound catabolic process,catabolic process
GO:0006401,28,GO:0009056,0.723,2.6294626155819016,16,RNA catabolic process,catabolic process
GO:0006298,23,GO:0048583,0.245,2.6294626155819016,16,mismatch repair,regulation of response to stimulus
GO:0006273,11,GO:2000112,0.346,2.6294626155819016,4,lagging strand elongation,regulation of cellular macromolecule biosynthetic process
GO:0006271,11,GO:2000112,0.372,2.6294626155819016,5,DNA strand elongation involved in DNA replication,regulation of cellular macromolecule biosynthetic process
GO:0006261,11,GO:2000112,0.437,2.6294626155819016,13,DNA-templated DNA replication,regulation of cellular macromolecule biosynthetic process
