category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0042127,5.165472224223634e-6,1,2,2,regulation of cell population proliferation,BP,1.6487534368091622e-5
GO:0045596,5.165472224223634e-6,1,2,2,negative regulation of cell differentiation,BP,1.6487534368091622e-5
GO:0045637,5.165472224223634e-6,1,2,2,regulation of myeloid cell differentiation,BP,1.6487534368091622e-5
GO:0050678,5.165472224223634e-6,1,2,2,regulation of epithelial cell proliferation,BP,1.6487534368091622e-5
GO:0050680,5.165472224223634e-6,1,2,2,negative regulation of epithelial cell proliferation,BP,1.6487534368091622e-5
GO:0070647,5.165472224223634e-6,1,2,2,protein modification by small protein conjugation or removal,BP,1.6487534368091622e-5
GO:0071396,5.165472224223634e-6,1,2,2,cellular response to lipid,BP,1.6487534368091622e-5
GO:0090068,5.165472224223634e-6,1,2,2,positive regulation of cell cycle process,BP,1.6487534368091622e-5
GO:1903706,5.165472224223634e-6,1,2,2,regulation of hemopoiesis,BP,1.6487534368091622e-5
GO:0008610,5.165472224232383e-6,1,2,2,lipid biosynthetic process,BP,1.6487534368091622e-5
GO:0014070,5.165472224232383e-6,1,2,2,response to organic cyclic compound,BP,1.6487534368091622e-5
GO:0031347,5.165472224232383e-6,1,2,2,regulation of defense response,BP,1.6487534368091622e-5
GO:0032101,5.165472224232383e-6,1,2,2,regulation of response to external stimulus,BP,1.6487534368091622e-5
GO:0043588,5.165472224232383e-6,1,2,2,skin development,BP,1.6487534368091622e-5
GO:0048545,5.165472224232383e-6,1,2,2,response to steroid hormone,BP,1.6487534368091622e-5
GO:0050878,5.165472224232383e-6,1,2,2,regulation of body fluid levels,BP,1.6487534368091622e-5
GO:0097066,5.165472224232383e-6,1,2,2,response to thyroid hormone,BP,1.6487534368091622e-5
GO:0000018,0.0023024453825087146,1,1,1,regulation of DNA recombination,BP,0.0023471312969394246
GO:0000160,0.0023024453825087146,1,1,1,phosphorelay signal transduction system,BP,0.0023471312969394246
GO:0006282,0.0023024453825087146,1,1,1,regulation of DNA repair,BP,0.0023471312969394246
GO:0006289,0.0023024453825087146,1,1,1,nucleotide-excision repair,BP,0.0023471312969394246
GO:0006790,0.0023024453825087146,1,1,1,sulfur compound metabolic process,BP,0.0023471312969394246
GO:0007059,0.0023024453825087146,1,1,1,chromosome segregation,BP,0.0023471312969394246
GO:0010569,0.0023024453825087146,1,1,1,regulation of double-strand break repair via homologous recombination,BP,0.0023471312969394246
GO:0016226,0.0023024453825087146,1,1,1,iron-sulfur cluster assembly,BP,0.0023471312969394246
GO:0031163,0.0023024453825087146,1,1,1,metallo-sulfur cluster assembly,BP,0.0023471312969394246
GO:0045739,0.0023024453825087146,1,1,1,positive regulation of DNA repair,BP,0.0023471312969394246
GO:0045911,0.0023024453825087146,1,1,1,positive regulation of DNA recombination,BP,0.0023471312969394246
GO:0051052,0.0023024453825087146,1,1,1,regulation of DNA metabolic process,BP,0.0023471312969394246
GO:0051054,0.0023024453825087146,1,1,1,positive regulation of DNA metabolic process,BP,0.0023471312969394246
GO:0051604,0.0023024453825087146,1,1,1,protein maturation,BP,0.0023471312969394246
GO:0080135,0.0023024453825087146,1,1,1,regulation of cellular response to stress,BP,0.0023471312969394246
GO:0097428,0.0023024453825087146,1,1,1,protein maturation by iron-sulfur cluster transfer,BP,0.0023471312969394246
GO:1905168,0.0023024453825087146,1,1,1,positive regulation of double-strand break repair via homologous recombination,BP,0.0023471312969394246
GO:2000779,0.0023024453825087146,1,1,1,regulation of double-strand break repair,BP,0.0023471312969394246
GO:2000781,0.0023024453825087146,1,1,1,positive regulation of double-strand break repair,BP,0.0023471312969394246
GO:2001020,0.0023024453825087146,1,1,1,regulation of response to DNA damage stimulus,BP,0.0023471312969394246
GO:2001022,0.0023024453825087146,1,1,1,positive regulation of response to DNA damage stimulus,BP,0.0023471312969394246
GO:0001666,0.0023382346494074985,1,1,1,response to hypoxia,BP,0.0023471312969394246
GO:0008593,0.0023382346494074985,1,1,1,regulation of Notch signaling pathway,BP,0.0023471312969394246
GO:0018126,0.0023382346494074985,1,1,1,protein hydroxylation,BP,0.0023471312969394246
GO:0018196,0.0023382346494074985,1,1,1,peptidyl-asparagine modification,BP,0.0023471312969394246
GO:0018197,0.0023382346494074985,1,1,1,peptidyl-aspartic acid modification,BP,0.0023471312969394246
GO:0018202,0.0023382346494074985,1,1,1,peptidyl-histidine modification,BP,0.0023471312969394246
GO:0030947,0.0023382346494074985,1,1,1,regulation of vascular endothelial growth factor receptor signaling pathway,BP,0.0023471312969394246
GO:0036138,0.0023382346494074985,1,1,1,peptidyl-histidine hydroxylation,BP,0.0023471312969394246
GO:0036293,0.0023382346494074985,1,1,1,response to decreased oxygen levels,BP,0.0023471312969394246
GO:0036294,0.0023382346494074985,1,1,1,cellular response to decreased oxygen levels,BP,0.0023471312969394246
GO:0042264,0.0023382346494074985,1,1,1,peptidyl-aspartic acid hydroxylation,BP,0.0023471312969394246
GO:0042265,0.0023382346494074985,1,1,1,peptidyl-asparagine hydroxylation,BP,0.0023471312969394246
GO:0043618,0.0023382346494074985,1,1,1,regulation of transcription from RNA polymerase II promoter in response to stress,BP,0.0023471312969394246
GO:0043620,0.0023382346494074985,1,1,1,regulation of DNA-templated transcription in response to stress,BP,0.0023471312969394246
GO:0045661,0.0023382346494074985,1,1,1,regulation of myoblast differentiation,BP,0.0023471312969394246
GO:0045663,0.0023382346494074985,1,1,1,positive regulation of myoblast differentiation,BP,0.0023471312969394246
GO:0045746,0.0023382346494074985,1,1,1,negative regulation of Notch signaling pathway,BP,0.0023471312969394246
GO:0061418,0.0023382346494074985,1,1,1,regulation of transcription from RNA polymerase II promoter in response to hypoxia,BP,0.0023471312969394246
GO:0061428,0.0023382346494074985,1,1,1,negative regulation of transcription from RNA polymerase II promoter in response to hypoxia,BP,0.0023471312969394246
GO:0070482,0.0023382346494074985,1,1,1,response to oxygen levels,BP,0.0023471312969394246
GO:0071453,0.0023382346494074985,1,1,1,cellular response to oxygen levels,BP,0.0023471312969394246
GO:0071456,0.0023382346494074985,1,1,1,cellular response to hypoxia,BP,0.0023471312969394246
GO:0090287,0.0023382346494074985,1,1,1,regulation of cellular response to growth factor stimulus,BP,0.0023471312969394246
GO:0097201,0.0023382346494074985,1,1,1,negative regulation of transcription from RNA polymerase II promoter in response to stress,BP,0.0023471312969394246
GO:1901342,0.0023382346494074985,1,1,1,regulation of vasculature development,BP,0.0023471312969394246
GO:1901343,0.0023382346494074985,1,1,1,negative regulation of vasculature development,BP,0.0023471312969394246
GO:1904018,0.0023382346494074985,1,1,1,positive regulation of vasculature development,BP,0.0023471312969394246
GO:2001212,0.0023382346494074985,1,1,1,regulation of vasculogenesis,BP,0.0023471312969394246
GO:2001214,0.0023382346494074985,1,1,1,positive regulation of vasculogenesis,BP,0.0023471312969394246
GO:0032259,0.0023399803168007906,1,1,1,methylation,BP,0.0023471312969394246
GO:0000904,0.0023433160806692987,1,1,1,cell morphogenesis involved in differentiation,BP,0.0023471312969394246
GO:0003002,0.0023433160806692987,1,1,1,regionalization,BP,0.0023471312969394246
GO:0006935,0.0023433160806692987,1,1,1,chemotaxis,BP,0.0023471312969394246
GO:0007350,0.0023433160806692987,1,1,1,blastoderm segmentation,BP,0.0023471312969394246
GO:0007351,0.0023433160806692987,1,1,1,tripartite regional subdivision,BP,0.0023471312969394246
GO:0007354,0.0023433160806692987,1,1,1,"zygotic determination of anterior/posterior axis, embryo",BP,0.0023471312969394246
GO:0007362,0.0023433160806692987,1,1,1,terminal region determination,BP,0.0023471312969394246
GO:0007379,0.0023433160806692987,1,1,1,segment specification,BP,0.0023471312969394246
GO:0007380,0.0023433160806692987,1,1,1,"specification of segmental identity, head",BP,0.0023471312969394246
GO:0007381,0.0023433160806692987,1,1,1,"specification of segmental identity, labial segment",BP,0.0023471312969394246
GO:0007409,0.0023433160806692987,1,1,1,axonogenesis,BP,0.0023471312969394246
GO:0007411,0.0023433160806692987,1,1,1,axon guidance,BP,0.0023471312969394246
GO:0007431,0.0023433160806692987,1,1,1,salivary gland development,BP,0.0023471312969394246
GO:0008293,0.0023433160806692987,1,1,1,torso signaling pathway,BP,0.0023471312969394246
GO:0008361,0.0023433160806692987,1,1,1,regulation of cell size,BP,0.0023471312969394246
GO:0008595,0.0023433160806692987,1,1,1,"anterior/posterior axis specification, embryo",BP,0.0023471312969394246
GO:0009948,0.0023433160806692987,1,1,1,anterior/posterior axis specification,BP,0.0023471312969394246
GO:0009952,0.0023433160806692987,1,1,1,anterior/posterior pattern specification,BP,0.0023471312969394246
GO:0030182,0.0023433160806692987,1,1,1,neuron differentiation,BP,0.0023471312969394246
GO:0031175,0.0023433160806692987,1,1,1,neuron projection development,BP,0.0023471312969394246
GO:0032535,0.0023433160806692987,1,1,1,regulation of cellular component size,BP,0.0023471312969394246
GO:0032990,0.0023433160806692987,1,1,1,cell part morphogenesis,BP,0.0023471312969394246
GO:0035270,0.0023433160806692987,1,1,1,endocrine system development,BP,0.0023471312969394246
GO:0035271,0.0023433160806692987,1,1,1,ring gland development,BP,0.0023471312969394246
GO:0035272,0.0023433160806692987,1,1,1,exocrine system development,BP,0.0023471312969394246
GO:0035282,0.0023433160806692987,1,1,1,segmentation,BP,0.0023471312969394246
GO:0035287,0.0023433160806692987,1,1,1,head segmentation,BP,0.0023471312969394246
GO:0035289,0.0023433160806692987,1,1,1,posterior head segmentation,BP,0.0023471312969394246
GO:0040011,0.0023433160806692987,1,1,1,locomotion,BP,0.0023471312969394246
GO:0040014,0.0023433160806692987,1,1,1,regulation of multicellular organism growth,BP,0.0023471312969394246
GO:0040015,0.0023433160806692987,1,1,1,negative regulation of multicellular organism growth,BP,0.0023471312969394246
GO:0042330,0.0023433160806692987,1,1,1,taxis,BP,0.0023471312969394246
GO:0045926,0.0023433160806692987,1,1,1,negative regulation of growth,BP,0.0023471312969394246
GO:0048638,0.0023433160806692987,1,1,1,regulation of developmental growth,BP,0.0023471312969394246
GO:0048640,0.0023433160806692987,1,1,1,negative regulation of developmental growth,BP,0.0023471312969394246
GO:0048666,0.0023433160806692987,1,1,1,neuron development,BP,0.0023471312969394246
GO:0048667,0.0023433160806692987,1,1,1,cell morphogenesis involved in neuron differentiation,BP,0.0023471312969394246
GO:0048812,0.0023433160806692987,1,1,1,neuron projection morphogenesis,BP,0.0023471312969394246
GO:0048858,0.0023433160806692987,1,1,1,cell projection morphogenesis,BP,0.0023471312969394246
GO:0061564,0.0023433160806692987,1,1,1,axon development,BP,0.0023471312969394246
GO:0090066,0.0023433160806692987,1,1,1,regulation of anatomical structure size,BP,0.0023471312969394246
GO:0097485,0.0023433160806692987,1,1,1,neuron projection guidance,BP,0.0023471312969394246
GO:0120039,0.0023433160806692987,1,1,1,plasma membrane bounded cell projection morphogenesis,BP,0.0023471312969394246
GO:0003333,0.002344804818541012,1,1,1,amino acid transmembrane transport,BP,0.0023471312969394246
GO:0006582,0.002344804818541012,1,1,1,melanin metabolic process,BP,0.0023471312969394246
GO:0006726,0.002344804818541012,1,1,1,eye pigment biosynthetic process,BP,0.0023471312969394246
GO:0006811,0.002344804818541012,1,1,1,ion transport,BP,0.0023471312969394246
GO:0006812,0.002344804818541012,1,1,1,cation transport,BP,0.0023471312969394246
GO:0006820,0.002344804818541012,1,1,1,anion transport,BP,0.0023471312969394246
GO:0006855,0.002344804818541012,1,1,1,xenobiotic transmembrane transport,BP,0.0023471312969394246
GO:0006865,0.002344804818541012,1,1,1,amino acid transport,BP,0.0023471312969394246
GO:0007276,0.002344804818541012,1,1,1,gamete generation,BP,0.0023471312969394246
GO:0007281,0.002344804818541012,1,1,1,germ cell development,BP,0.0023471312969394246
GO:0007283,0.002344804818541012,1,1,1,spermatogenesis,BP,0.0023471312969394246
GO:0007286,0.002344804818541012,1,1,1,spermatid development,BP,0.0023471312969394246
GO:0015711,0.002344804818541012,1,1,1,organic anion transport,BP,0.0023471312969394246
GO:0015801,0.002344804818541012,1,1,1,aromatic amino acid transport,BP,0.0023471312969394246
GO:0015807,0.002344804818541012,1,1,1,L-amino acid transport,BP,0.0023471312969394246
GO:0015828,0.002344804818541012,1,1,1,tyrosine transport,BP,0.0023471312969394246
GO:0015849,0.002344804818541012,1,1,1,organic acid transport,BP,0.0023471312969394246
GO:0019748,0.002344804818541012,1,1,1,secondary metabolic process,BP,0.0023471312969394246
GO:0022412,0.002344804818541012,1,1,1,cellular process involved in reproduction in multicellular organism,BP,0.0023471312969394246
GO:0030318,0.002344804818541012,1,1,1,melanocyte differentiation,BP,0.0023471312969394246
GO:0034220,0.002344804818541012,1,1,1,ion transmembrane transport,BP,0.0023471312969394246
GO:0042438,0.002344804818541012,1,1,1,melanin biosynthetic process,BP,0.0023471312969394246
GO:0042440,0.002344804818541012,1,1,1,pigment metabolic process,BP,0.0023471312969394246
GO:0042441,0.002344804818541012,1,1,1,eye pigment metabolic process,BP,0.0023471312969394246
GO:0043324,0.002344804818541012,1,1,1,pigment metabolic process involved in developmental pigmentation,BP,0.0023471312969394246
GO:0043473,0.002344804818541012,1,1,1,pigmentation,BP,0.0023471312969394246
GO:0043474,0.002344804818541012,1,1,1,pigment metabolic process involved in pigmentation,BP,0.0023471312969394246
GO:0044550,0.002344804818541012,1,1,1,secondary metabolite biosynthetic process,BP,0.0023471312969394246
GO:0046148,0.002344804818541012,1,1,1,pigment biosynthetic process,BP,0.0023471312969394246
GO:0046189,0.002344804818541012,1,1,1,phenol-containing compound biosynthetic process,BP,0.0023471312969394246
GO:0046942,0.002344804818541012,1,1,1,carboxylic acid transport,BP,0.0023471312969394246
GO:0048066,0.002344804818541012,1,1,1,developmental pigmentation,BP,0.0023471312969394246
GO:0048069,0.002344804818541012,1,1,1,eye pigmentation,BP,0.0023471312969394246
GO:0048232,0.002344804818541012,1,1,1,male gamete generation,BP,0.0023471312969394246
GO:0048515,0.002344804818541012,1,1,1,spermatid differentiation,BP,0.0023471312969394246
GO:0050931,0.002344804818541012,1,1,1,pigment cell differentiation,BP,0.0023471312969394246
GO:0055085,0.002344804818541012,1,1,1,transmembrane transport,BP,0.0023471312969394246
GO:0071702,0.002344804818541012,1,1,1,organic substance transport,BP,0.0023471312969394246
GO:0071705,0.002344804818541012,1,1,1,nitrogen compound transport,BP,0.0023471312969394246
GO:0098655,0.002344804818541012,1,1,1,cation transmembrane transport,BP,0.0023471312969394246
GO:0098656,0.002344804818541012,1,1,1,anion transmembrane transport,BP,0.0023471312969394246
GO:1902475,0.002344804818541012,1,1,1,L-alpha-amino acid transmembrane transport,BP,0.0023471312969394246
GO:1903825,0.002344804818541012,1,1,1,organic acid transmembrane transport,BP,0.0023471312969394246
GO:1905039,0.002344804818541012,1,1,1,carboxylic acid transmembrane transport,BP,0.0023471312969394246
GO:0006082,0.0023448949050408436,1,1,1,organic acid metabolic process,BP,0.0023471312969394246
GO:0006399,0.0023448949050408436,1,1,1,tRNA metabolic process,BP,0.0023471312969394246
GO:0006412,0.0023448949050408436,1,1,1,translation,BP,0.0023471312969394246
GO:0006418,0.0023448949050408436,1,1,1,tRNA aminoacylation for protein translation,BP,0.0023471312969394246
GO:0006432,0.0023448949050408436,1,1,1,phenylalanyl-tRNA aminoacylation,BP,0.0023471312969394246
GO:0006518,0.0023448949050408436,1,1,1,peptide metabolic process,BP,0.0023471312969394246
GO:0006520,0.0023448949050408436,1,1,1,cellular amino acid metabolic process,BP,0.0023471312969394246
GO:0008033,0.0023448949050408436,1,1,1,tRNA processing,BP,0.0023471312969394246
GO:0019752,0.0023448949050408436,1,1,1,carboxylic acid metabolic process,BP,0.0023471312969394246
GO:0034470,0.0023448949050408436,1,1,1,ncRNA processing,BP,0.0023471312969394246
GO:0034660,0.0023448949050408436,1,1,1,ncRNA metabolic process,BP,0.0023471312969394246
GO:0043038,0.0023448949050408436,1,1,1,amino acid activation,BP,0.0023471312969394246
GO:0043039,0.0023448949050408436,1,1,1,tRNA aminoacylation,BP,0.0023471312969394246
GO:0043043,0.0023448949050408436,1,1,1,peptide biosynthetic process,BP,0.0023471312969394246
GO:0043436,0.0023448949050408436,1,1,1,oxoacid metabolic process,BP,0.0023471312969394246
GO:0000079,0.002346042455792722,1,1,1,regulation of cyclin-dependent protein serine/threonine kinase activity,BP,0.0023471312969394246
GO:0000226,0.002346042455792722,1,1,1,microtubule cytoskeleton organization,BP,0.0023471312969394246
GO:0000278,0.002346042455792722,1,1,1,mitotic cell cycle,BP,0.0023471312969394246
GO:0001838,0.002346042455792722,1,1,1,embryonic epithelial tube formation,BP,0.0023471312969394246
GO:0001841,0.002346042455792722,1,1,1,neural tube formation,BP,0.0023471312969394246
GO:0001843,0.002346042455792722,1,1,1,neural tube closure,BP,0.0023471312969394246
GO:0001934,0.002346042455792722,1,1,1,positive regulation of protein phosphorylation,BP,0.0023471312969394246
GO:0001947,0.002346042455792722,1,1,1,heart looping,BP,0.0023471312969394246
GO:0003143,0.002346042455792722,1,1,1,embryonic heart tube morphogenesis,BP,0.0023471312969394246
GO:0007010,0.002346042455792722,1,1,1,cytoskeleton organization,BP,0.0023471312969394246
GO:0007049,0.002346042455792722,1,1,1,cell cycle,BP,0.0023471312969394246
GO:0007051,0.002346042455792722,1,1,1,spindle organization,BP,0.0023471312969394246
GO:0007052,0.002346042455792722,1,1,1,mitotic spindle organization,BP,0.0023471312969394246
GO:0007098,0.002346042455792722,1,1,1,centrosome cycle,BP,0.0023471312969394246
GO:0007224,0.002346042455792722,1,1,1,smoothened signaling pathway,BP,0.0023471312969394246
GO:0007368,0.002346042455792722,1,1,1,determination of left/right symmetry,BP,0.0023471312969394246
GO:0008104,0.002346042455792722,1,1,1,protein localization,BP,0.0023471312969394246
GO:0009799,0.002346042455792722,1,1,1,specification of symmetry,BP,0.0023471312969394246
GO:0009855,0.002346042455792722,1,1,1,determination of bilateral symmetry,BP,0.0023471312969394246
GO:0010171,0.002346042455792722,1,1,1,body morphogenesis,BP,0.0023471312969394246
GO:0010824,0.002346042455792722,1,1,1,regulation of centrosome duplication,BP,0.0023471312969394246
GO:0014020,0.002346042455792722,1,1,1,primary neural tube formation,BP,0.0023471312969394246
GO:0016331,0.002346042455792722,1,1,1,morphogenesis of embryonic epithelium,BP,0.0023471312969394246
GO:0021915,0.002346042455792722,1,1,1,neural tube development,BP,0.0023471312969394246
GO:0022402,0.002346042455792722,1,1,1,cell cycle process,BP,0.0023471312969394246
GO:0030031,0.002346042455792722,1,1,1,cell projection assembly,BP,0.0023471312969394246
GO:0030900,0.002346042455792722,1,1,1,forebrain development,BP,0.0023471312969394246
GO:0030903,0.002346042455792722,1,1,1,notochord development,BP,0.0023471312969394246
GO:0031023,0.002346042455792722,1,1,1,microtubule organizing center organization,BP,0.0023471312969394246
GO:0032886,0.002346042455792722,1,1,1,regulation of microtubule-based process,BP,0.0023471312969394246
GO:0033036,0.002346042455792722,1,1,1,macromolecule localization,BP,0.0023471312969394246
GO:0033365,0.002346042455792722,1,1,1,protein localization to organelle,BP,0.0023471312969394246
GO:0033504,0.002346042455792722,1,1,1,floor plate development,BP,0.0023471312969394246
GO:0033674,0.002346042455792722,1,1,1,positive regulation of kinase activity,BP,0.0023471312969394246
GO:0035148,0.002346042455792722,1,1,1,tube formation,BP,0.0023471312969394246
GO:0042327,0.002346042455792722,1,1,1,positive regulation of phosphorylation,BP,0.0023471312969394246
GO:0043085,0.002346042455792722,1,1,1,positive regulation of catalytic activity,BP,0.0023471312969394246
GO:0044380,0.002346042455792722,1,1,1,protein localization to cytoskeleton,BP,0.0023471312969394246
GO:0045737,0.002346042455792722,1,1,1,positive regulation of cyclin-dependent protein serine/threonine kinase activity,BP,0.0023471312969394246
GO:0045860,0.002346042455792722,1,1,1,positive regulation of protein kinase activity,BP,0.0023471312969394246
GO:0046599,0.002346042455792722,1,1,1,regulation of centriole replication,BP,0.0023471312969394246
GO:0046605,0.002346042455792722,1,1,1,regulation of centrosome cycle,BP,0.0023471312969394246
GO:0048562,0.002346042455792722,1,1,1,embryonic organ morphogenesis,BP,0.0023471312969394246
GO:0051225,0.002346042455792722,1,1,1,spindle assembly,BP,0.0023471312969394246
GO:0051298,0.002346042455792722,1,1,1,centrosome duplication,BP,0.0023471312969394246
GO:0051347,0.002346042455792722,1,1,1,positive regulation of transferase activity,BP,0.0023471312969394246
GO:0051493,0.002346042455792722,1,1,1,regulation of cytoskeleton organization,BP,0.0023471312969394246
GO:0051641,0.002346042455792722,1,1,1,cellular localization,BP,0.0023471312969394246
GO:0060271,0.002346042455792722,1,1,1,cilium assembly,BP,0.0023471312969394246
GO:0060606,0.002346042455792722,1,1,1,tube closure,BP,0.0023471312969394246
GO:0061371,0.002346042455792722,1,1,1,determination of heart left/right asymmetry,BP,0.0023471312969394246
GO:0070507,0.002346042455792722,1,1,1,regulation of microtubule cytoskeleton organization,BP,0.0023471312969394246
GO:0070727,0.002346042455792722,1,1,1,cellular macromolecule localization,BP,0.0023471312969394246
GO:0070925,0.002346042455792722,1,1,1,organelle assembly,BP,0.0023471312969394246
GO:0071539,0.002346042455792722,1,1,1,protein localization to centrosome,BP,0.0023471312969394246
GO:0071902,0.002346042455792722,1,1,1,positive regulation of protein serine/threonine kinase activity,BP,0.0023471312969394246
GO:0072175,0.002346042455792722,1,1,1,epithelial tube formation,BP,0.0023471312969394246
GO:0072698,0.002346042455792722,1,1,1,protein localization to microtubule cytoskeleton,BP,0.0023471312969394246
GO:0120031,0.002346042455792722,1,1,1,plasma membrane bounded cell projection assembly,BP,0.0023471312969394246
GO:1902115,0.002346042455792722,1,1,1,regulation of organelle assembly,BP,0.0023471312969394246
GO:1902850,0.002346042455792722,1,1,1,microtubule cytoskeleton organization involved in mitosis,BP,0.0023471312969394246
GO:1903047,0.002346042455792722,1,1,1,mitotic cell cycle process,BP,0.0023471312969394246
GO:1904029,0.002346042455792722,1,1,1,regulation of cyclin-dependent protein kinase activity,BP,0.0023471312969394246
GO:1904031,0.002346042455792722,1,1,1,positive regulation of cyclin-dependent protein kinase activity,BP,0.0023471312969394246
GO:1905508,0.002346042455792722,1,1,1,protein localization to microtubule organizing center,BP,0.0023471312969394246
GO:1905515,0.002346042455792722,1,1,1,non-motile cilium assembly,BP,0.0023471312969394246
GO:0003341,0.002346226214552758,1,1,1,cilium movement,BP,0.0023471312969394246
GO:0007018,0.002346226214552758,1,1,1,microtubule-based movement,BP,0.0023471312969394246
GO:0006260,0.002346332688583234,1,1,1,DNA replication,BP,0.0023471312969394246
GO:0006261,0.002346332688583234,1,1,1,DNA-templated DNA replication,BP,0.0023471312969394246
GO:0006271,0.002346332688583234,1,1,1,DNA strand elongation involved in DNA replication,BP,0.0023471312969394246
GO:0006273,0.002346332688583234,1,1,1,lagging strand elongation,BP,0.0023471312969394246
GO:0006298,0.002346332688583234,1,1,1,mismatch repair,BP,0.0023471312969394246
GO:0006401,0.002346332688583234,1,1,1,RNA catabolic process,BP,0.0023471312969394246
GO:0019439,0.002346332688583234,1,1,1,aromatic compound catabolic process,BP,0.0023471312969394246
GO:0022616,0.002346332688583234,1,1,1,DNA strand elongation,BP,0.0023471312969394246
GO:0033567,0.002346332688583234,1,1,1,"DNA replication, Okazaki fragment processing",BP,0.0023471312969394246
GO:0034655,0.002346332688583234,1,1,1,nucleobase-containing compound catabolic process,BP,0.0023471312969394246
GO:0043137,0.002346332688583234,1,1,1,"DNA replication, removal of RNA primer",BP,0.0023471312969394246
GO:0044265,0.002346332688583234,1,1,1,cellular macromolecule catabolic process,BP,0.0023471312969394246
GO:0044270,0.002346332688583234,1,1,1,cellular nitrogen compound catabolic process,BP,0.0023471312969394246
GO:0046700,0.002346332688583234,1,1,1,heterocycle catabolic process,BP,0.0023471312969394246
GO:0090305,0.002346332688583234,1,1,1,nucleic acid phosphodiester bond hydrolysis,BP,0.0023471312969394246
GO:0090501,0.002346332688583234,1,1,1,RNA phosphodiester bond hydrolysis,BP,0.0023471312969394246
GO:0090502,0.002346332688583234,1,1,1,"RNA phosphodiester bond hydrolysis, endonucleolytic",BP,0.0023471312969394246
GO:1901361,0.002346332688583234,1,1,1,organic cyclic compound catabolic process,BP,0.0023471312969394246
GO:0001775,0.0023470177413253868,1,1,1,cell activation,BP,0.0023471312969394246
GO:0002252,0.0023470177413253868,1,1,1,immune effector process,BP,0.0023471312969394246
GO:0002263,0.0023470177413253868,1,1,1,cell activation involved in immune response,BP,0.0023471312969394246
GO:0002274,0.0023470177413253868,1,1,1,myeloid leukocyte activation,BP,0.0023471312969394246
GO:0002275,0.0023470177413253868,1,1,1,myeloid cell activation involved in immune response,BP,0.0023471312969394246
GO:0002283,0.0023470177413253868,1,1,1,neutrophil activation involved in immune response,BP,0.0023471312969394246
GO:0002366,0.0023470177413253868,1,1,1,leukocyte activation involved in immune response,BP,0.0023471312969394246
GO:0002443,0.0023470177413253868,1,1,1,leukocyte mediated immunity,BP,0.0023471312969394246
GO:0002444,0.0023470177413253868,1,1,1,myeloid leukocyte mediated immunity,BP,0.0023471312969394246
GO:0002446,0.0023470177413253868,1,1,1,neutrophil mediated immunity,BP,0.0023471312969394246
GO:0005975,0.0023470177413253868,1,1,1,carbohydrate metabolic process,BP,0.0023471312969394246
GO:0005996,0.0023470177413253868,1,1,1,monosaccharide metabolic process,BP,0.0023471312969394246
GO:0006004,0.0023470177413253868,1,1,1,fucose metabolic process,BP,0.0023471312969394246
GO:0006022,0.0023470177413253868,1,1,1,aminoglycan metabolic process,BP,0.0023471312969394246
GO:0006026,0.0023470177413253868,1,1,1,aminoglycan catabolic process,BP,0.0023471312969394246
GO:0006027,0.0023470177413253868,1,1,1,glycosaminoglycan catabolic process,BP,0.0023471312969394246
GO:0006887,0.0023470177413253868,1,1,1,exocytosis,BP,0.0023471312969394246
GO:0006952,0.0023470177413253868,1,1,1,defense response,BP,0.0023471312969394246
GO:0006955,0.0023470177413253868,1,1,1,immune response,BP,0.0023471312969394246
GO:0007338,0.0023470177413253868,1,1,1,single fertilization,BP,0.0023471312969394246
GO:0007339,0.0023470177413253868,1,1,1,binding of sperm to zona pellucida,BP,0.0023471312969394246
GO:0008037,0.0023470177413253868,1,1,1,cell recognition,BP,0.0023471312969394246
GO:0009566,0.0023470177413253868,1,1,1,fertilization,BP,0.0023471312969394246
GO:0009988,0.0023470177413253868,1,1,1,cell-cell recognition,BP,0.0023471312969394246
GO:0016192,0.0023470177413253868,1,1,1,vesicle-mediated transport,BP,0.0023471312969394246
GO:0019318,0.0023470177413253868,1,1,1,hexose metabolic process,BP,0.0023471312969394246
GO:0030203,0.0023470177413253868,1,1,1,glycosaminoglycan metabolic process,BP,0.0023471312969394246
GO:0032940,0.0023470177413253868,1,1,1,secretion by cell,BP,0.0023471312969394246
GO:0035036,0.0023470177413253868,1,1,1,sperm-egg recognition,BP,0.0023471312969394246
GO:0036230,0.0023470177413253868,1,1,1,granulocyte activation,BP,0.0023471312969394246
GO:0042119,0.0023470177413253868,1,1,1,neutrophil activation,BP,0.0023471312969394246
GO:0042742,0.0023470177413253868,1,1,1,defense response to bacterium,BP,0.0023471312969394246
GO:0043299,0.0023470177413253868,1,1,1,leukocyte degranulation,BP,0.0023471312969394246
GO:0043312,0.0023470177413253868,1,1,1,neutrophil degranulation,BP,0.0023471312969394246
GO:0043687,0.0023470177413253868,1,1,1,post-translational protein modification,BP,0.0023471312969394246
GO:0043903,0.0023470177413253868,1,1,1,regulation of biological process involved in symbiotic interaction,BP,0.0023471312969394246
GO:0045055,0.0023470177413253868,1,1,1,regulated exocytosis,BP,0.0023471312969394246
GO:0045321,0.0023470177413253868,1,1,1,leukocyte activation,BP,0.0023471312969394246
GO:0098542,0.0023470177413253868,1,1,1,defense response to other organism,BP,0.0023471312969394246
