go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0000904,36,GO:0048646,0.673,8.205169931185637,0,cell morphogenesis involved in differentiation,anatomical structure formation involved in morphogenesis
GO:0006511,34,GO:0009056,0.772,8.195374566063043,118,ubiquitin-dependent protein catabolic process,catabolic process
GO:0050803,38,GO:0065008,0.71,8.195374566063043,7,regulation of synapse structure or activity,regulation of biological quality
GO:0016567,14,GO:0043412,0.653,8.195374566063043,210,protein ubiquitination,macromolecule modification
GO:0043632,34,GO:0009056,0.779,8.195374566063043,0,modification-dependent macromolecule catabolic process,catabolic process
GO:1901565,34,GO:0009056,0.861,8.195374566063043,3,organonitrogen compound catabolic process,catabolic process
GO:0050807,38,GO:0065008,0.703,8.195374566063043,15,regulation of synapse organization,regulation of biological quality
GO:0051603,34,GO:0009056,0.8,8.195374566063043,53,proteolysis involved in protein catabolic process,catabolic process
GO:0032446,14,GO:0043412,0.668,8.195374566063043,8,protein modification by small protein conjugation,macromolecule modification
GO:0030163,34,GO:0009056,0.817,8.195374566063043,26,protein catabolic process,catabolic process
GO:0019941,34,GO:0009056,0.774,8.195374566063043,6,modification-dependent protein catabolic process,catabolic process
GO:0030036,49,GO:0030036,0.991,8.193085172195186,33,actin cytoskeleton organization,actin cytoskeleton organization
GO:0055085,18,GO:0051179,0.642,8.193085172195186,462,transmembrane transport,localization
GO:0030029,49,GO:0030036,0.981,8.193085172195186,1,actin filament-based process,actin cytoskeleton organization
GO:0120036,23,GO:0022607,0.537,8.173161158010167,1,plasma membrane bounded cell projection organization,cellular component assembly
GO:0030030,23,GO:0022607,0.542,8.173161158010167,31,cell projection organization,cellular component assembly
GO:0010948,15,GO:0000278,0.631,8.16106524153343,0,negative regulation of cell cycle process,mitotic cell cycle
GO:0045930,15,GO:0000278,0.793,8.16106524153343,2,negative regulation of mitotic cell cycle,mitotic cell cycle
GO:1901991,15,GO:0000278,0.76,8.16106524153343,0,negative regulation of mitotic cell cycle phase transition,mitotic cell cycle
GO:0001654,45,GO:0048513,0.548,8.16106524153343,0,eye development,animal organ development
GO:0044770,15,GO:0000278,0.654,8.16106524153343,1,cell cycle phase transition,mitotic cell cycle
GO:1901988,15,GO:0000278,0.618,8.16106524153343,0,negative regulation of cell cycle phase transition,mitotic cell cycle
GO:0000075,15,GO:0000278,0.613,8.16106524153343,0,cell cycle checkpoint signaling,mitotic cell cycle
GO:0007093,15,GO:0000278,0.776,8.16106524153343,2,mitotic cell cycle checkpoint signaling,mitotic cell cycle
GO:0007423,45,GO:0048513,0.736,8.16106524153343,2,sensory organ development,animal organ development
GO:0010256,16,GO:0016043,0.541,8.154951594423123,0,endomembrane system organization,cellular component organization
GO:0019725,38,GO:0065008,0.786,8.15266478099016,2,cellular homeostasis,regulation of biological quality
GO:0042592,38,GO:0065008,0.83,8.15266478099016,1,homeostatic process,regulation of biological quality
GO:0198738,2,GO:0010647,0.389,8.15266478099016,0,cell-cell signaling by wnt,positive regulation of cell communication
GO:0007166,4,GO:0023052,0.658,8.15266478099016,11,cell surface receptor signaling pathway,signaling
GO:1905114,4,GO:0023052,0.55,8.15266478099016,0,cell surface receptor signaling pathway involved in cell-cell signaling,signaling
GO:0016055,2,GO:0010647,0.388,8.15266478099016,49,Wnt signaling pathway,positive regulation of cell communication
GO:0045926,33,GO:0040008,0.827,8.147124791712413,0,negative regulation of growth,regulation of growth
GO:0009967,4,GO:0023052,0.527,8.143147688230627,0,positive regulation of signal transduction,signaling
GO:0009725,10,GO:0009719,0.869,8.142280393062595,1,response to hormone,response to endogenous stimulus
GO:0048870,50,GO:0048870,0.991,8.142280393062595,2,cell motility,cell motility
GO:0031401,22,GO:0051247,0.924,8.142280393062595,0,positive regulation of protein modification process,positive regulation of protein metabolic process
GO:0016477,50,GO:0048870,0.985,8.142280393062595,61,cell migration,cell motility
GO:0098727,51,GO:0098727,1,8.133467232949972,0,maintenance of cell number,maintenance of cell number
GO:0019827,51,GO:0098727,1,8.133467232949972,2,stem cell population maintenance,maintenance of cell number
GO:0045597,32,GO:0050793,0.748,8.124159706778462,1,positive regulation of cell differentiation,regulation of developmental process
GO:0044419,52,GO:0044419,0.983,8.092375654043078,24,biological process involved in interspecies interaction between organisms,biological process involved in interspecies interaction between organisms
GO:0051493,16,GO:0016043,0.518,8.091992096497426,4,regulation of cytoskeleton organization,cellular component organization
GO:0045055,30,GO:0016192,0.723,8.085129681618476,2,regulated exocytosis,vesicle-mediated transport
GO:0006887,30,GO:0016192,0.771,8.085129681618476,40,exocytosis,vesicle-mediated transport
GO:0009968,4,GO:0023052,0.552,8.081939161260024,13,negative regulation of signal transduction,signaling
GO:0048585,42,GO:0048583,0.861,8.081939161260024,0,negative regulation of response to stimulus,regulation of response to stimulus
GO:0023057,4,GO:0023052,0.556,8.081939161260024,0,negative regulation of signaling,signaling
GO:0010648,2,GO:0010647,0.792,8.081939161260024,0,negative regulation of cell communication,positive regulation of cell communication
GO:0071495,10,GO:0009719,0.994,8.071171490287055,0,cellular response to endogenous stimulus,response to endogenous stimulus
GO:0010035,27,GO:0042221,0.683,8.057520952071993,10,response to inorganic substance,response to chemical
GO:0010038,27,GO:0042221,0.656,8.057520952071993,10,response to metal ion,response to chemical
GO:0009410,27,GO:0042221,0.606,8.057520952071993,28,response to xenobiotic stimulus,response to chemical
GO:0009798,8,GO:0022008,0.458,8.04796546629128,0,axis specification,neurogenesis
GO:0031344,23,GO:0022607,0.459,8.04430848829727,6,regulation of cell projection organization,cellular component assembly
GO:0120035,23,GO:0022607,0.458,8.04430848829727,0,regulation of plasma membrane bounded cell projection organization,cellular component assembly
GO:0070925,23,GO:0022607,0.866,8.019811234378025,0,organelle assembly,cellular component assembly
GO:0051253,3,GO:0051172,0.894,8.01060285284113,0,negative regulation of RNA metabolic process,negative regulation of nitrogen compound metabolic process
GO:0043066,1,GO:0010941,0.902,7.9804958358355504,38,negative regulation of apoptotic process,regulation of cell death
GO:0043069,1,GO:0010941,0.906,7.9804958358355504,3,negative regulation of programmed cell death,regulation of cell death
GO:0042886,44,GO:0071702,0.348,7.841405259728312,0,amide transport,organic substance transport
GO:0045184,25,GO:0033036,0.86,7.841405259728312,5,establishment of protein localization,macromolecule localization
GO:0015833,44,GO:0071702,0.615,7.841405259728312,7,peptide transport,organic substance transport
GO:0015031,25,GO:0033036,0.855,7.841405259728312,212,protein transport,macromolecule localization
GO:0006886,25,GO:0033036,0.796,7.841405259728312,121,intracellular protein transport,macromolecule localization
GO:0044092,21,GO:0044093,0.772,7.831127488204146,0,negative regulation of molecular function,positive regulation of molecular function
GO:0043086,21,GO:0044093,0.764,7.831127488204146,21,negative regulation of catalytic activity,positive regulation of molecular function
GO:0032984,39,GO:0065003,0.799,7.830960514757475,0,protein-containing complex disassembly,protein-containing complex assembly
GO:0022411,39,GO:0065003,0.418,7.830960514757475,0,cellular component disassembly,protein-containing complex assembly
GO:0051656,53,GO:0051656,0.993,7.790944607167628,0,establishment of organelle localization,establishment of organelle localization
GO:0051640,53,GO:0051656,0.955,7.790944607167628,4,organelle localization,establishment of organelle localization
GO:0098655,18,GO:0051179,0.523,6.111388611959593,50,cation transmembrane transport,localization
GO:0034220,18,GO:0051179,0.583,6.111388611959593,255,ion transmembrane transport,localization
GO:0006352,11,GO:0006355,0.602,6.1022623498623485,18,DNA-templated transcription initiation,regulation of DNA-templated transcription
GO:0006367,11,GO:0006355,0.564,6.1022623498623485,28,transcription initiation at RNA polymerase II promoter,regulation of DNA-templated transcription
GO:0034660,35,GO:0016070,0.672,6.100824762454356,2,ncRNA metabolic process,RNA metabolic process
GO:0031175,8,GO:0022008,0.925,6.097800180477123,11,neuron projection development,neurogenesis
GO:0048812,36,GO:0048646,0.675,6.097800180477123,15,neuron projection morphogenesis,anatomical structure formation involved in morphogenesis
GO:1903507,3,GO:0051172,0.887,6.097800180477123,0,negative regulation of nucleic acid-templated transcription,negative regulation of nitrogen compound metabolic process
GO:0008582,39,GO:0065003,0.596,6.097800180477123,16,regulation of synaptic assembly at neuromuscular junction,protein-containing complex assembly
GO:0048666,8,GO:0022008,0.936,6.097800180477123,28,neuron development,neurogenesis
GO:0048667,36,GO:0048646,0.671,6.097800180477123,0,cell morphogenesis involved in neuron differentiation,anatomical structure formation involved in morphogenesis
GO:1902679,3,GO:0051172,0.887,6.097800180477123,0,negative regulation of RNA biosynthetic process,negative regulation of nitrogen compound metabolic process
GO:0061564,8,GO:0022008,0.904,6.097800180477123,3,axon development,neurogenesis
GO:0032990,36,GO:0048646,0.678,6.097800180477123,0,cell part morphogenesis,anatomical structure formation involved in morphogenesis
GO:0051963,38,GO:0065008,0.671,6.097800180477123,1,regulation of synapse assembly,regulation of biological quality
GO:1904396,39,GO:0065003,0.345,6.097800180477123,0,regulation of neuromuscular junction development,protein-containing complex assembly
GO:0120039,36,GO:0048646,0.675,6.097800180477123,0,plasma membrane bounded cell projection morphogenesis,anatomical structure formation involved in morphogenesis
GO:0045892,3,GO:0051172,0.887,6.097800180477123,62,negative regulation of DNA-templated transcription,negative regulation of nitrogen compound metabolic process
GO:0007409,36,GO:0048646,0.665,6.097800180477123,10,axonogenesis,anatomical structure formation involved in morphogenesis
GO:0048858,36,GO:0048646,0.677,6.097800180477123,12,cell projection morphogenesis,anatomical structure formation involved in morphogenesis
GO:0051129,16,GO:0016043,0.516,6.092641718671499,0,negative regulation of cellular component organization,cellular component organization
GO:0007268,2,GO:0010647,0.429,6.090300699692757,144,chemical synaptic transmission,positive regulation of cell communication
GO:0048514,8,GO:0022008,0.447,6.090300699692757,0,blood vessel morphogenesis,neurogenesis
GO:0060562,36,GO:0048646,0.487,6.090300699692757,9,epithelial tube morphogenesis,anatomical structure formation involved in morphogenesis
GO:0048565,8,GO:0022008,0.662,6.090300699692757,2,digestive tract development,neurogenesis
GO:0001568,8,GO:0022008,0.447,6.090300699692757,0,blood vessel development,neurogenesis
GO:0016331,6,GO:0030855,0.794,6.090300699692757,15,morphogenesis of embryonic epithelium,epithelial cell differentiation
GO:1902903,39,GO:0065003,0.387,6.090300699692757,0,regulation of supramolecular fiber organization,protein-containing complex assembly
GO:0051241,7,GO:2000026,0.708,6.090300699692757,0,negative regulation of multicellular organismal process,regulation of multicellular organismal development
GO:0048732,45,GO:0048513,0.683,6.090300699692757,0,gland development,animal organ development
GO:0030178,2,GO:0010647,0.665,6.090300699692757,8,negative regulation of Wnt signaling pathway,positive regulation of cell communication
GO:0043161,34,GO:0009056,0.729,6.090300699692757,75,proteasome-mediated ubiquitin-dependent protein catabolic process,catabolic process
GO:0003007,8,GO:0022008,0.469,6.090300699692757,2,heart morphogenesis,neurogenesis
GO:0009314,40,GO:0009628,0.839,6.090300699692757,2,response to radiation,response to abiotic stimulus
GO:0040012,37,GO:0040011,0.894,6.090300699692757,49,regulation of locomotion,locomotion
GO:0043254,23,GO:0022607,0.705,6.090300699692757,0,regulation of protein-containing complex assembly,cellular component assembly
GO:0090090,2,GO:0010647,0.647,6.090300699692757,19,negative regulation of canonical Wnt signaling pathway,positive regulation of cell communication
GO:0051345,21,GO:0044093,0.913,6.090300699692757,1,positive regulation of hydrolase activity,positive regulation of molecular function
GO:0055123,8,GO:0022008,0.662,6.090300699692757,0,digestive system development,neurogenesis
GO:0006259,29,GO:0034645,0.66,6.090300699692757,12,DNA metabolic process,cellular macromolecule biosynthetic process
GO:0001944,8,GO:0022008,0.447,6.090300699692757,0,vasculature development,neurogenesis
GO:0051093,32,GO:0050793,0.789,6.090300699692757,3,negative regulation of developmental process,regulation of developmental process
GO:0048640,33,GO:0040008,0.821,6.090300699692757,0,negative regulation of developmental growth,regulation of growth
GO:0044774,15,GO:0000278,0.735,6.090300699692757,0,mitotic DNA integrity checkpoint signaling,mitotic cell cycle
GO:0002119,36,GO:0048646,0.428,6.090300699692757,226,nematode larval development,anatomical structure formation involved in morphogenesis
GO:0099536,2,GO:0010647,0.43,6.090300699692757,4,synaptic signaling,positive regulation of cell communication
GO:0044772,15,GO:0000278,0.816,6.090300699692757,11,mitotic cell cycle phase transition,mitotic cell cycle
GO:0007568,54,GO:0007568,1,6.090300699692757,17,aging,aging
GO:0055082,38,GO:0065008,0.764,6.090300699692757,0,cellular chemical homeostasis,regulation of biological quality
GO:0043588,45,GO:0048513,0.548,6.090300699692757,0,skin development,animal organ development
GO:0048546,36,GO:0048646,0.55,6.090300699692757,4,digestive tract morphogenesis,anatomical structure formation involved in morphogenesis
GO:0048878,38,GO:0065008,0.814,6.090300699692757,0,chemical homeostasis,regulation of biological quality
GO:0002009,6,GO:0030855,0.876,6.090300699692757,23,morphogenesis of an epithelium,epithelial cell differentiation
GO:0043414,55,GO:0043414,0.994,6.090300699692757,1,macromolecule methylation,macromolecule methylation
GO:0044773,15,GO:0000278,0.709,6.090300699692757,3,mitotic DNA damage checkpoint signaling,mitotic cell cycle
GO:0000077,4,GO:0023052,0.46,6.090300699692757,18,DNA damage checkpoint signaling,signaling
GO:0010498,34,GO:0009056,0.745,6.090300699692757,16,proteasomal protein catabolic process,catabolic process
GO:0048729,6,GO:0030855,0.76,6.090300699692757,2,tissue morphogenesis,epithelial cell differentiation
GO:0099537,2,GO:0010647,0.429,6.090300699692757,0,trans-synaptic signaling,positive regulation of cell communication
GO:0098916,2,GO:0010647,0.429,6.090300699692757,0,anterograde trans-synaptic signaling,positive regulation of cell communication
GO:0043010,45,GO:0048513,0.548,6.090300699692757,0,camera-type eye development,animal organ development
GO:0044089,23,GO:0022607,0.624,6.090300699692757,0,positive regulation of cellular component biogenesis,cellular component assembly
GO:0032259,55,GO:0043414,0.954,6.090300699692757,101,methylation,macromolecule methylation
GO:0031570,15,GO:0000278,0.591,6.090300699692757,0,DNA integrity checkpoint signaling,mitotic cell cycle
GO:0042303,43,GO:0032501,0.418,6.090300699692757,4,molting cycle,multicellular organismal process
GO:0045936,22,GO:0051247,0.377,6.086719708246098,0,negative regulation of phosphate metabolic process,positive regulation of protein metabolic process
GO:0001933,22,GO:0051247,0.65,6.086719708246098,8,negative regulation of protein phosphorylation,positive regulation of protein metabolic process
GO:0051174,22,GO:0051247,0.43,6.086719708246098,0,regulation of phosphorus metabolic process,positive regulation of protein metabolic process
GO:0042325,22,GO:0051247,0.421,6.086719708246098,1,regulation of phosphorylation,positive regulation of protein metabolic process
GO:0072331,4,GO:0023052,0.431,6.086719708246098,0,signal transduction by p53 class mediator,signaling
GO:0019220,22,GO:0051247,0.43,6.086719708246098,0,regulation of phosphate metabolic process,positive regulation of protein metabolic process
GO:0042326,22,GO:0051247,0.362,6.086719708246098,2,negative regulation of phosphorylation,positive regulation of protein metabolic process
GO:0097435,39,GO:0065003,0.439,6.086719708246098,0,supramolecular fiber organization,protein-containing complex assembly
GO:0010563,22,GO:0051247,0.377,6.086719708246098,0,negative regulation of phosphorus metabolic process,positive regulation of protein metabolic process
GO:0001932,22,GO:0051247,0.741,6.086719708246098,2,regulation of protein phosphorylation,positive regulation of protein metabolic process
GO:0030177,2,GO:0010647,0.804,6.083551793465999,4,positive regulation of Wnt signaling pathway,positive regulation of cell communication
GO:0060070,2,GO:0010647,0.362,6.083551793465999,33,canonical Wnt signaling pathway,positive regulation of cell communication
GO:0001101,27,GO:0042221,0.52,6.083551793465999,0,response to acid chemical,response to chemical
GO:0051222,41,GO:0032880,0.845,6.081867956832004,1,positive regulation of protein transport,regulation of protein localization
GO:1903320,22,GO:0051247,0.626,6.081867956832004,0,regulation of protein modification by small protein conjugation or removal,positive regulation of protein metabolic process
GO:0090068,15,GO:0000278,0.603,6.081867956832004,0,positive regulation of cell cycle process,mitotic cell cycle
GO:0045787,15,GO:0000278,0.623,6.081867956832004,1,positive regulation of cell cycle,mitotic cell cycle
GO:0031396,22,GO:0051247,0.589,6.081867956832004,0,regulation of protein ubiquitination,positive regulation of protein metabolic process
GO:0033157,41,GO:0032880,0.83,6.081867956832004,0,regulation of intracellular protein transport,regulation of protein localization
GO:1904951,41,GO:0032880,0.852,6.081867956832004,3,positive regulation of establishment of protein localization,regulation of protein localization
GO:0051338,21,GO:0044093,0.745,6.081504837435678,1,regulation of transferase activity,positive regulation of molecular function
GO:0030162,22,GO:0051247,0.784,6.081504837435678,8,regulation of proteolysis,positive regulation of protein metabolic process
GO:0140053,46,GO:0010467,0.442,6.078497455398785,0,mitochondrial gene expression,gene expression
GO:0051321,15,GO:0000278,0.723,6.075991064269542,111,meiotic cell cycle,mitotic cell cycle
GO:1903046,15,GO:0000278,0.694,6.075991064269542,0,meiotic cell cycle process,mitotic cell cycle
GO:0021700,32,GO:0050793,0.35,6.072479776450831,0,developmental maturation,regulation of developmental process
GO:0051051,41,GO:0032880,0.68,6.067611857165537,0,negative regulation of transport,regulation of protein localization
GO:0034248,20,GO:0006412,0.752,6.061876721529368,0,regulation of cellular amide metabolic process,translation
GO:0010608,46,GO:0010467,0.532,6.061876721529368,17,post-transcriptional regulation of gene expression,gene expression
GO:0006417,20,GO:0006412,0.838,6.061876721529368,52,regulation of translation,translation
GO:0009913,6,GO:0030855,0.955,6.061216433638511,1,epidermal cell differentiation,epithelial cell differentiation
GO:0006979,48,GO:0006974,0.56,6.061165635998079,75,response to oxidative stress,cellular response to DNA damage stimulus
GO:0006396,46,GO:0010467,0.66,6.044605609326941,49,RNA processing,gene expression
GO:0051301,56,GO:0051301,0.991,6.044154834985192,152,cell division,cell division
GO:0001708,32,GO:0050793,0.406,6.042248288873056,91,cell fate specification,regulation of developmental process
GO:0032886,57,GO:0032886,0.998,6.0338579971598145,0,regulation of microtubule-based process,regulation of microtubule-based process
GO:0070507,57,GO:0032886,0.944,6.0338579971598145,5,regulation of microtubule cytoskeleton organization,regulation of microtubule-based process
GO:0034097,27,GO:0042221,0.479,6.0338579971598145,0,response to cytokine,response to chemical
GO:0050804,2,GO:0010647,0.756,6.030077268224665,11,modulation of chemical synaptic transmission,positive regulation of cell communication
GO:0042594,47,GO:0009605,0.668,6.030077268224665,33,response to starvation,response to external stimulus
GO:0099177,2,GO:0010647,0.756,6.030077268224665,0,regulation of trans-synaptic signaling,positive regulation of cell communication
GO:0009952,8,GO:0022008,0.45,6.025240156434265,25,anterior/posterior pattern specification,neurogenesis
GO:0015695,18,GO:0051179,0.36,6.023096120622689,1,organic cation transport,localization
GO:0016032,58,GO:0016032,1,6.017395434446116,0,viral process,viral process
GO:0014070,27,GO:0042221,0.603,6.017395434446116,1,response to organic cyclic compound,response to chemical
GO:0009894,34,GO:0009056,0.717,6.017395434446116,0,regulation of catabolic process,catabolic process
GO:0071248,27,GO:0042221,0.573,6.017395434446116,4,cellular response to metal ion,response to chemical
GO:0071241,27,GO:0042221,0.583,6.017395434446116,0,cellular response to inorganic substance,response to chemical
GO:0042176,34,GO:0009056,0.645,6.017395434446116,7,regulation of protein catabolic process,catabolic process
GO:0071417,27,GO:0042221,0.633,6.00854958522869,0,cellular response to organonitrogen compound,response to chemical
GO:1901699,27,GO:0042221,0.641,6.00854958522869,0,cellular response to nitrogen compound,response to chemical
GO:0022604,32,GO:0050793,0.696,5.99712501875503,6,regulation of cell morphogenesis,regulation of developmental process
GO:1903532,30,GO:0016192,0.335,5.99712501875503,0,positive regulation of secretion by cell,vesicle-mediated transport
GO:0051047,30,GO:0016192,0.347,5.99712501875503,0,positive regulation of secretion,vesicle-mediated transport
GO:0050767,7,GO:2000026,0.867,5.996839545151329,10,regulation of neurogenesis,regulation of multicellular organismal development
GO:0045664,32,GO:0050793,0.645,5.996839545151329,15,regulation of neuron differentiation,regulation of developmental process
GO:0050773,23,GO:0022607,0.371,5.996839545151329,0,regulation of dendrite development,cellular component assembly
GO:0010975,23,GO:0022607,0.451,5.996839545151329,2,regulation of neuron projection development,cellular component assembly
GO:0007163,59,GO:0007163,0.996,5.994188765672708,29,establishment or maintenance of cell polarity,establishment or maintenance of cell polarity
GO:0032388,41,GO:0032880,0.848,5.9934034449682665,0,positive regulation of intracellular transport,regulation of protein localization
GO:0030100,41,GO:0032880,0.713,5.987304122661294,7,regulation of endocytosis,regulation of protein localization
GO:1903829,41,GO:0032880,0.929,5.985995102962625,1,positive regulation of protein localization,regulation of protein localization
GO:0007017,57,GO:0032886,0.785,5.985186516151992,41,microtubule-based process,regulation of microtubule-based process
GO:0000226,57,GO:0032886,0.753,5.985186516151992,48,microtubule cytoskeleton organization,regulation of microtubule-based process
GO:0002682,28,GO:0002376,0.754,5.895881218425089,0,regulation of immune system process,immune system process
GO:0006413,20,GO:0006412,0.798,5.868406228998052,59,translational initiation,translation
GO:0022613,23,GO:0022607,0.796,5.780681957819207,0,ribonucleoprotein complex biogenesis,cellular component assembly
GO:0044281,60,GO:0044281,0.953,4.064306570095947,9,small molecule metabolic process,small molecule metabolic process
GO:0042770,4,GO:0023052,0.476,4.064306570095947,2,signal transduction in response to DNA damage,signaling
GO:0045736,21,GO:0044093,0.56,4.064306570095947,4,negative regulation of cyclin-dependent protein serine/threonine kinase activity,positive regulation of molecular function
GO:0050821,38,GO:0065008,0.599,4.064306570095947,14,protein stabilization,regulation of biological quality
GO:0046620,33,GO:0040008,0.724,4.064306570095947,2,regulation of organ growth,regulation of growth
GO:0048589,33,GO:0040008,0.956,4.064306570095947,5,developmental growth,regulation of growth
GO:0097485,47,GO:0009605,0.788,4.064306570095947,0,neuron projection guidance,response to external stimulus
GO:0061061,61,GO:0061061,0.996,4.064306570095947,4,muscle structure development,muscle structure development
GO:0048566,45,GO:0048513,0.733,4.064306570095947,6,embryonic digestive tract development,animal organ development
GO:0071900,22,GO:0051247,0.681,4.064306570095947,1,regulation of protein serine/threonine kinase activity,positive regulation of protein metabolic process
GO:0043549,21,GO:0044093,0.74,4.064306570095947,0,regulation of kinase activity,positive regulation of molecular function
GO:2000027,32,GO:0050793,0.696,4.064306570095947,0,regulation of animal organ morphogenesis,regulation of developmental process
GO:0010001,8,GO:0022008,0.591,4.064306570095947,0,glial cell differentiation,neurogenesis
GO:0048639,33,GO:0040008,0.897,4.064306570095947,3,positive regulation of developmental growth,regulation of growth
GO:2000058,22,GO:0051247,0.669,4.064306570095947,0,regulation of ubiquitin-dependent protein catabolic process,positive regulation of protein metabolic process
GO:0009617,10,GO:0009719,0.28,4.064306570095947,0,response to bacterium,response to endogenous stimulus
GO:0090276,38,GO:0065008,0.512,4.064306570095947,0,regulation of peptide hormone secretion,regulation of biological quality
GO:0033500,38,GO:0065008,0.591,4.064306570095947,0,carbohydrate homeostasis,regulation of biological quality
GO:0033993,27,GO:0042221,0.472,4.064306570095947,3,response to lipid,response to chemical
GO:0035970,26,GO:0006796,0.422,4.064306570095947,6,peptidyl-threonine dephosphorylation,phosphate-containing compound metabolic process
GO:0002791,44,GO:0071702,0.506,4.064306570095947,1,regulation of peptide secretion,organic substance transport
GO:0000122,3,GO:0051172,0.849,4.064306570095947,128,negative regulation of transcription by RNA polymerase II,negative regulation of nitrogen compound metabolic process
GO:0007026,57,GO:0032886,0.799,4.064306570095947,4,negative regulation of microtubule depolymerization,regulation of microtubule-based process
GO:0048592,45,GO:0048513,0.548,4.064306570095947,0,eye morphogenesis,animal organ development
GO:0018193,14,GO:0043412,0.72,4.064306570095947,1,peptidyl-amino acid modification,macromolecule modification
GO:0045927,33,GO:0040008,0.925,4.064306570095947,1,positive regulation of growth,regulation of growth
GO:0090277,38,GO:0065008,0.487,4.064306570095947,0,positive regulation of peptide hormone secretion,regulation of biological quality
GO:0007411,47,GO:0009605,0.788,4.064306570095947,78,axon guidance,response to external stimulus
GO:0042330,47,GO:0009605,0.825,4.064306570095947,1,taxis,response to external stimulus
GO:0060322,36,GO:0048646,0.28,4.064306570095947,0,head development,anatomical structure formation involved in morphogenesis
GO:0032024,38,GO:0065008,0.487,4.064306570095947,1,positive regulation of insulin secretion,regulation of biological quality
GO:0072175,36,GO:0048646,0.657,4.064306570095947,0,epithelial tube formation,anatomical structure formation involved in morphogenesis
GO:0071333,27,GO:0042221,0.453,4.064306570095947,3,cellular response to glucose stimulus,response to chemical
GO:0042593,38,GO:0065008,0.591,4.064306570095947,3,glucose homeostasis,regulation of biological quality
GO:0042063,8,GO:0022008,0.62,4.064306570095947,0,gliogenesis,neurogenesis
GO:0010817,38,GO:0065008,0.628,4.064306570095947,0,regulation of hormone levels,regulation of biological quality
GO:0048568,45,GO:0048513,0.744,4.064306570095947,3,embryonic organ development,animal organ development
GO:0006836,18,GO:0051179,0.424,4.064306570095947,21,neurotransmitter transport,localization
GO:0051961,7,GO:2000026,0.801,4.064306570095947,0,negative regulation of nervous system development,regulation of multicellular organismal development
GO:0097193,1,GO:0010941,0.703,4.064306570095947,1,intrinsic apoptotic signaling pathway,regulation of cell death
GO:0090263,2,GO:0010647,0.787,4.064306570095947,12,positive regulation of canonical Wnt signaling pathway,positive regulation of cell communication
GO:0098660,18,GO:0051179,0.527,4.064306570095947,0,inorganic ion transmembrane transport,localization
GO:0051494,16,GO:0016043,0.455,4.064306570095947,0,negative regulation of cytoskeleton organization,cellular component organization
GO:0031114,57,GO:0032886,0.82,4.064306570095947,0,regulation of microtubule depolymerization,regulation of microtubule-based process
GO:0045859,22,GO:0051247,0.714,4.064306570095947,2,regulation of protein kinase activity,positive regulation of protein metabolic process
GO:0045727,20,GO:0006412,0.7,4.064306570095947,15,positive regulation of translation,translation
GO:0031111,57,GO:0032886,0.86,4.064306570095947,0,negative regulation of microtubule polymerization or depolymerization,regulation of microtubule-based process
GO:0045596,32,GO:0050793,0.698,4.064306570095947,3,negative regulation of cell differentiation,regulation of developmental process
GO:0071326,27,GO:0042221,0.453,4.064306570095947,0,cellular response to monosaccharide stimulus,response to chemical
GO:0001667,50,GO:0048870,0.777,4.064306570095947,0,ameboidal-type cell migration,cell motility
GO:0022404,43,GO:0032501,0.325,4.064306570095947,2,molting cycle process,multicellular organismal process
GO:0006325,39,GO:0065003,0.425,4.064306570095947,68,chromatin organization,protein-containing complex assembly
GO:0019637,26,GO:0006796,0.754,4.064306570095947,0,organophosphate metabolic process,phosphate-containing compound metabolic process
GO:0050796,38,GO:0065008,0.512,4.064306570095947,0,regulation of insulin secretion,regulation of biological quality
GO:0046887,38,GO:0065008,0.487,4.064306570095947,0,positive regulation of hormone secretion,regulation of biological quality
GO:0021782,8,GO:0022008,0.525,4.064306570095947,1,glial cell development,neurogenesis
GO:0090596,45,GO:0048513,0.714,4.064306570095947,0,sensory organ morphogenesis,animal organ development
GO:0008630,1,GO:0010941,0.686,4.064306570095947,7,intrinsic apoptotic signaling pathway in response to DNA damage,regulation of cell death
GO:1902904,39,GO:0065003,0.362,4.064306570095947,0,negative regulation of supramolecular fiber organization,protein-containing complex assembly
GO:0006888,30,GO:0016192,0.719,4.064306570095947,69,endoplasmic reticulum to Golgi vesicle-mediated transport,vesicle-mediated transport
GO:0000165,4,GO:0023052,0.527,4.064306570095947,46,MAPK cascade,signaling
GO:0009451,35,GO:0016070,0.567,4.064306570095947,11,RNA modification,RNA metabolic process
GO:0045995,7,GO:2000026,0.817,4.064306570095947,5,regulation of embryonic development,regulation of multicellular organismal development
GO:0090630,21,GO:0044093,0.834,4.064306570095947,31,activation of GTPase activity,positive regulation of molecular function
GO:0043547,21,GO:0044093,0.884,4.064306570095947,31,positive regulation of GTPase activity,positive regulation of molecular function
GO:0035017,8,GO:0022008,0.33,4.064306570095947,2,cuticle pattern formation,neurogenesis
GO:0006082,60,GO:0044281,0.864,4.064306570095947,39,organic acid metabolic process,small molecule metabolic process
GO:0072089,13,GO:0042127,0.793,4.064306570095947,0,stem cell proliferation,regulation of cell population proliferation
GO:0031329,34,GO:0009056,0.701,4.064306570095947,0,regulation of cellular catabolic process,catabolic process
GO:0000079,21,GO:0044093,0.649,4.064306570095947,20,regulation of cyclin-dependent protein serine/threonine kinase activity,positive regulation of molecular function
