category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0019438,0,1,7,7,aromatic compound biosynthetic process,BP,0
GO:0019538,0,1,19,19,protein metabolic process,BP,0
GO:0019953,0,1,10,10,sexual reproduction,BP,0
GO:0022008,0,1,9,9,neurogenesis,BP,0
GO:0022402,0,1,8,8,cell cycle process,BP,0
GO:0022412,0,1,9,9,cellular process involved in reproduction in multicellular organism,BP,0
GO:0022414,0,1,14,14,reproductive process,BP,0
GO:0022607,0,1,8,8,cellular component assembly,BP,0
GO:0023051,0,1,11,11,regulation of signaling,BP,0
GO:0023052,0,1,11,11,signaling,BP,0
GO:0023056,0,1,6,6,positive regulation of signaling,BP,0
GO:0030154,0,1,16,16,cell differentiation,BP,0
GO:0030182,0,1,7,7,neuron differentiation,BP,0
GO:0030855,0,1,7,7,epithelial cell differentiation,BP,0
GO:0031323,0,1,19,19,regulation of cellular metabolic process,BP,0
GO:0031324,0,1,10,10,negative regulation of cellular metabolic process,BP,0
GO:0031325,0,1,13,13,positive regulation of cellular metabolic process,BP,0
GO:0031326,0,1,14,14,regulation of cellular biosynthetic process,BP,0
GO:0031328,0,1,9,9,positive regulation of cellular biosynthetic process,BP,0
GO:0031399,0,1,6,6,regulation of protein modification process,BP,0
GO:0032268,0,1,7,7,regulation of cellular protein metabolic process,BP,0
GO:0032501,0,1,21,21,multicellular organismal process,BP,0
GO:0032502,0,1,20,20,developmental process,BP,0
GO:0032504,0,1,11,11,multicellular organism reproduction,BP,0
GO:0032774,0,1,7,7,RNA biosynthetic process,BP,0
GO:0032879,0,1,11,11,regulation of localization,BP,0
GO:0032880,0,1,6,6,regulation of protein localization,BP,0
GO:0033036,0,1,7,7,macromolecule localization,BP,0
GO:0033043,0,1,7,7,regulation of organelle organization,BP,0
GO:0033554,0,1,11,11,cellular response to stress,BP,0
GO:0034641,0,1,19,19,cellular nitrogen compound metabolic process,BP,0
GO:0034645,0,1,13,13,cellular macromolecule biosynthetic process,BP,0
GO:0034654,0,1,7,7,nucleobase-containing compound biosynthetic process,BP,0
GO:0035556,0,1,7,7,intracellular signal transduction,BP,0
GO:0036211,0,1,12,12,protein modification process,BP,0
GO:0040008,0,1,8,8,regulation of growth,BP,0
GO:0040011,0,1,7,7,locomotion,BP,0
GO:0042127,0,1,10,10,regulation of cell population proliferation,BP,0
GO:0042221,0,1,15,15,response to chemical,BP,0
GO:0042981,0,1,8,8,regulation of apoptotic process,BP,0
GO:0043043,0,1,7,7,peptide biosynthetic process,BP,0
GO:0043067,0,1,8,8,regulation of programmed cell death,BP,0
GO:0043170,0,1,28,28,macromolecule metabolic process,BP,0
GO:0043412,0,1,13,13,macromolecule modification,BP,0
GO:0043603,0,1,7,7,cellular amide metabolic process,BP,0
GO:0043604,0,1,7,7,amide biosynthetic process,BP,0
GO:0043933,0,1,9,9,protein-containing complex organization,BP,0
GO:0044085,0,1,10,10,cellular component biogenesis,BP,0
GO:0044087,0,1,7,7,regulation of cellular component biogenesis,BP,0
GO:0044093,0,1,6,6,positive regulation of molecular function,BP,0
GO:0044237,0,1,34,34,cellular metabolic process,BP,0
GO:0044238,0,1,30,30,primary metabolic process,BP,0
GO:0044248,0,1,7,7,cellular catabolic process,BP,0
GO:0044249,0,1,16,16,cellular biosynthetic process,BP,0
GO:0044260,0,1,27,27,cellular macromolecule metabolic process,BP,0
GO:0044271,0,1,14,14,cellular nitrogen compound biosynthetic process,BP,0
GO:0044703,0,1,10,10,multi-organism reproductive process,BP,0
GO:0045321,0,1,8,8,leukocyte activation,BP,0
GO:0045595,0,1,7,7,regulation of cell differentiation,BP,0
GO:0045893,0,1,7,7,positive regulation of DNA-templated transcription,BP,0
GO:0045935,0,1,10,10,positive regulation of nucleobase-containing compound metabolic process,BP,0
GO:0045944,0,1,7,7,positive regulation of transcription by RNA polymerase II,BP,0
GO:0046483,0,1,13,13,heterocycle metabolic process,BP,0
GO:0046907,0,1,9,9,intracellular transport,BP,0
GO:0048468,0,1,14,14,cell development,BP,0
GO:0048477,0,1,6,6,oogenesis,BP,0
GO:0048513,0,1,9,9,animal organ development,BP,0
GO:0048518,0,1,19,19,positive regulation of biological process,BP,0
GO:0048519,0,1,18,18,negative regulation of biological process,BP,0
GO:0048522,0,1,18,18,positive regulation of cellular process,BP,0
GO:0048523,0,1,17,17,negative regulation of cellular process,BP,0
GO:0048583,0,1,10,10,regulation of response to stimulus,BP,0
GO:0048598,0,1,6,6,embryonic morphogenesis,BP,0
GO:0048609,0,1,11,11,multicellular organismal reproductive process,BP,0
GO:0048638,0,1,6,6,regulation of developmental growth,BP,0
GO:0048646,0,1,9,9,anatomical structure formation involved in morphogenesis,BP,0
GO:0048699,0,1,9,9,generation of neurons,BP,0
GO:0048731,0,1,15,15,system development,BP,0
GO:0048856,0,1,20,20,anatomical structure development,BP,0
GO:0048869,0,1,16,16,cellular developmental process,BP,0
GO:0050789,0,1,26,26,regulation of biological process,BP,0
GO:0050790,0,1,8,8,regulation of catalytic activity,BP,0
GO:0050793,0,1,11,11,regulation of developmental process,BP,0
GO:0050794,0,1,25,25,regulation of cellular process,BP,0
GO:0050896,0,1,24,24,response to stimulus,BP,0
GO:0051049,0,1,10,10,regulation of transport,BP,0
GO:0051050,0,1,6,6,positive regulation of transport,BP,0
GO:0051094,0,1,7,7,positive regulation of developmental process,BP,0
GO:0051128,0,1,13,13,regulation of cellular component organization,BP,0
GO:0051130,0,1,6,6,positive regulation of cellular component organization,BP,0
GO:0051171,0,1,19,19,regulation of nitrogen compound metabolic process,BP,0
GO:0051172,0,1,10,10,negative regulation of nitrogen compound metabolic process,BP,0
GO:0051173,0,1,13,13,positive regulation of nitrogen compound metabolic process,BP,0
GO:0051179,0,1,18,18,localization,BP,0
GO:0051234,0,1,14,14,establishment of localization,BP,0
GO:0051239,0,1,11,11,regulation of multicellular organismal process,BP,0
GO:0051240,0,1,6,6,positive regulation of multicellular organismal process,BP,0
GO:0051246,0,1,8,8,regulation of protein metabolic process,BP,0
GO:0051247,0,1,6,6,positive regulation of protein metabolic process,BP,0
GO:0051252,0,1,13,13,regulation of RNA metabolic process,BP,0
GO:0051254,0,1,9,9,positive regulation of RNA metabolic process,BP,0
GO:0051276,0,1,7,7,chromosome organization,BP,0
GO:0051641,0,1,11,11,cellular localization,BP,0
GO:0051649,0,1,9,9,establishment of localization in cell,BP,0
GO:0051716,0,1,15,15,cellular response to stimulus,BP,0
GO:0051726,0,1,6,6,regulation of cell cycle,BP,0
GO:0051960,0,1,6,6,regulation of nervous system development,BP,0
GO:0060255,0,1,20,20,regulation of macromolecule metabolic process,BP,0
GO:0060429,0,1,9,9,epithelium development,BP,0
GO:0060548,0,1,8,8,negative regulation of cell death,BP,0
GO:0065003,0,1,7,7,protein-containing complex assembly,BP,0
GO:0065007,0,1,27,27,biological regulation,BP,0
GO:0065008,0,1,12,12,regulation of biological quality,BP,0
GO:0065009,0,1,10,10,regulation of molecular function,BP,0
GO:0070727,0,1,7,7,cellular macromolecule localization,BP,0
GO:0070887,0,1,8,8,cellular response to chemical stimulus,BP,0
GO:0071310,0,1,7,7,cellular response to organic substance,BP,0
GO:0071702,0,1,8,8,organic substance transport,BP,0
GO:0071704,0,1,30,30,organic substance metabolic process,BP,0
GO:0071705,0,1,8,8,nitrogen compound transport,BP,0
GO:0071840,0,1,21,21,cellular component organization or biogenesis,BP,0
GO:0080090,0,1,19,19,regulation of primary metabolic process,BP,0
GO:0090304,0,1,13,13,nucleic acid metabolic process,BP,0
GO:0097659,0,1,7,7,nucleic acid-templated transcription,BP,0
GO:1901360,0,1,13,13,organic cyclic compound metabolic process,BP,0
GO:1901362,0,1,8,8,organic cyclic compound biosynthetic process,BP,0
GO:1901564,0,1,20,20,organonitrogen compound metabolic process,BP,0
GO:1901566,0,1,8,8,organonitrogen compound biosynthetic process,BP,0
GO:1901576,0,1,16,16,organic substance biosynthetic process,BP,0
GO:1901698,0,1,6,6,response to nitrogen compound,BP,0
GO:1901700,0,1,9,9,response to oxygen-containing compound,BP,0
GO:1901701,0,1,6,6,cellular response to oxygen-containing compound,BP,0
GO:1902680,0,1,9,9,positive regulation of RNA biosynthetic process,BP,0
GO:1903047,0,1,7,7,mitotic cell cycle process,BP,0
GO:1903506,0,1,12,12,regulation of nucleic acid-templated transcription,BP,0
GO:1903508,0,1,9,9,positive regulation of nucleic acid-templated transcription,BP,0
GO:2000026,0,1,11,11,regulation of multicellular organismal development,BP,0
GO:2000112,0,1,13,13,regulation of cellular macromolecule biosynthetic process,BP,0
GO:2001141,0,1,12,12,regulation of RNA biosynthetic process,BP,0
GO:0032989,4.7017367498705485e-12,1,5,5,cellular component morphogenesis,BP,3.9886221537682895e-11
GO:0016310,4.710588663744206e-12,1,5,5,phosphorylation,BP,3.9886221537682895e-11
GO:0007507,5.2414056933020535e-12,1,5,5,heart development,BP,4.3779063146766984e-11
GO:0072359,5.2414056933020535e-12,1,5,5,circulatory system development,BP,4.3779063146766984e-11
GO:0006508,5.2950161040088395e-12,1,5,5,proteolysis,BP,4.3929022492517775e-11
GO:0070647,5.2950161040088395e-12,1,5,5,protein modification by small protein conjugation or removal,BP,4.3929022492517775e-11
GO:0043009,5.744571688818575e-12,1,5,5,chordate embryonic development,BP,4.7339881743307585e-11
GO:0030111,5.824431456034995e-12,1,5,5,regulation of Wnt signaling pathway,BP,4.767906680289112e-11
GO:0060828,5.824431456034995e-12,1,5,5,regulation of canonical Wnt signaling pathway,BP,4.767906680289112e-11
GO:0045786,5.867856988633298e-12,1,5,5,negative regulation of cell cycle,BP,4.787549543043857e-11
GO:0048584,5.914642254080707e-12,1,5,5,positive regulation of response to stimulus,BP,4.809794889127018e-11
GO:0048534,5.988128905910686e-12,1,5,5,hematopoietic or lymphoid organ development,BP,4.852462710311094e-11
GO:0009887,6.103308231303702e-12,1,5,5,animal organ morphogenesis,BP,4.852462710311094e-11
GO:0035239,6.103308231303702e-12,1,5,5,tube morphogenesis,BP,4.852462710311094e-11
GO:0035295,6.103308231303702e-12,1,5,5,tube development,BP,4.852462710311094e-11
GO:0007346,6.19800417580416e-12,1,5,5,regulation of mitotic cell cycle,BP,4.852462710311094e-11
GO:0010564,6.19800417580416e-12,1,5,5,regulation of cell cycle process,BP,4.852462710311094e-11
GO:1901987,6.19800417580416e-12,1,5,5,regulation of cell cycle phase transition,BP,4.852462710311094e-11
GO:1901990,6.19800417580416e-12,1,5,5,regulation of mitotic cell cycle phase transition,BP,4.852462710311094e-11
GO:0061024,6.208115641999184e-12,1,5,5,membrane organization,BP,4.852462710311094e-11
GO:0043085,6.2180752907342025e-12,1,5,5,positive regulation of catalytic activity,BP,4.852462710311094e-11
GO:0006811,6.25044348008525e-12,1,5,5,ion transport,BP,4.852462710311094e-11
GO:0006812,6.25044348008525e-12,1,5,5,cation transport,BP,4.852462710311094e-11
GO:0031400,6.282206187456327e-12,1,5,5,negative regulation of protein modification process,BP,4.852462710311094e-11
GO:0051248,6.282206187456327e-12,1,5,5,negative regulation of protein metabolic process,BP,4.852462710311094e-11
GO:0008544,6.498499463520055e-12,1,5,5,epidermis development,BP,4.972960584782751e-11
GO:0051223,6.5454761954024505e-12,1,5,5,regulation of protein transport,BP,4.972960584782751e-11
GO:0070201,6.5454761954024505e-12,1,5,5,regulation of establishment of protein localization,BP,4.972960584782751e-11
GO:0090087,6.5454761954024505e-12,1,5,5,regulation of peptide transport,BP,4.972960584782751e-11
GO:0010942,6.8437219734800005e-12,1,5,5,positive regulation of cell death,BP,5.1255109248190644e-11
GO:0043065,6.8437219734800005e-12,1,5,5,positive regulation of apoptotic process,BP,5.1255109248190644e-11
GO:0043068,6.8437219734800005e-12,1,5,5,positive regulation of programmed cell death,BP,5.1255109248190644e-11
GO:0002252,7.374347101245123e-12,1,5,5,immune effector process,BP,5.3918074947976214e-11
GO:0002263,7.374347101245123e-12,1,5,5,cell activation involved in immune response,BP,5.3918074947976214e-11
GO:0002366,7.374347101245123e-12,1,5,5,leukocyte activation involved in immune response,BP,5.3918074947976214e-11
GO:0002443,7.374347101245123e-12,1,5,5,leukocyte mediated immunity,BP,5.3918074947976214e-11
GO:0006955,7.374347101245123e-12,1,5,5,immune response,BP,5.3918074947976214e-11
GO:0009991,7.970023130823607e-12,1,5,5,response to extracellular stimulus,BP,5.792960765294799e-11
GO:0031667,7.970023130823607e-12,1,5,5,response to nutrient levels,BP,5.792960765294799e-11
GO:0060284,8.31971637267733e-12,1,5,5,regulation of cell development,BP,6.029347394787336e-11
GO:0022603,8.549369467748444e-12,1,5,5,regulation of anatomical structure morphogenesis,BP,6.123734409457026e-11
GO:0045165,8.921493634998003e-12,1,5,5,cell fate commitment,BP,6.353341131975456e-11
GO:0048193,8.994903587319906e-12,1,5,5,Golgi vesicle transport,BP,6.387159204367795e-11
GO:0032386,9.110474578443842e-12,1,5,5,regulation of intracellular transport,BP,6.430994602044248e-11
GO:0060341,9.110474578443842e-12,1,5,5,regulation of cellular localization,BP,6.430994602044248e-11
GO:0060627,9.134935514267398e-12,1,5,5,regulation of vesicle-mediated transport,BP,6.430994602044248e-11
GO:0045934,9.289565186052905e-12,1,5,5,negative regulation of nucleobase-containing compound metabolic process,BP,6.521221828613778e-11
GO:0051046,9.68089350814963e-12,1,5,5,regulation of secretion,BP,6.757428216453453e-11
GO:1903530,9.68089350814963e-12,1,5,5,regulation of secretion by cell,BP,6.757428216453453e-11
GO:0032940,1.0082472900208202e-11,1,5,5,secretion by cell,BP,6.99808823270789e-11
GO:0046903,1.0082472900208202e-11,1,5,5,secretion,BP,6.99808823270789e-11
GO:0009057,1.0397891522431213e-11,1,5,5,macromolecule catabolic process,BP,7.13660298364081e-11
GO:0044265,1.0397891522431213e-11,1,5,5,cellular macromolecule catabolic process,BP,7.13660298364081e-11
GO:1901575,1.0397891522431213e-11,1,5,5,organic substance catabolic process,BP,7.13660298364081e-11
GO:0010629,1.1640365744486341e-11,1,5,5,negative regulation of gene expression,BP,7.941174414909592e-11
GO:0051336,1.4813018004922868e-11,1,5,5,regulation of hydrolase activity,BP,1.0054897070008249e-10
GO:0009890,8.7548422703387465e-10,1,4,4,negative regulation of biosynthetic process,BP,5.877910450712444e-9
GO:0010558,8.7548422703387465e-10,1,4,4,negative regulation of macromolecule biosynthetic process,BP,5.877910450712444e-9
GO:0031327,8.7548422703387465e-10,1,4,4,negative regulation of cellular biosynthetic process,BP,5.877910450712444e-9
GO:2000113,8.7548422703387465e-10,1,4,4,negative regulation of cellular macromolecule biosynthetic process,BP,5.877910450712444e-9
GO:0006468,9.014834257972779e-10,1,4,4,protein phosphorylation,BP,6.036019459686122e-9
GO:0000902,9.43839605128725e-10,1,4,4,cell morphogenesis,BP,6.234908276239084e-9
GO:0000904,9.43839605128725e-10,1,4,4,cell morphogenesis involved in differentiation,BP,6.234908276239084e-9
GO:0002164,9.43839605128725e-10,1,4,4,larval development,BP,6.234908276239084e-9
GO:0009791,9.43839605128725e-10,1,4,4,post-embryonic development,BP,6.234908276239084e-9
GO:0006511,9.977238799212661e-10,1,4,4,ubiquitin-dependent protein catabolic process,BP,6.3771324025231315e-9
GO:0016567,9.977238799212661e-10,1,4,4,protein ubiquitination,BP,6.3771324025231315e-9
GO:0019941,9.977238799212661e-10,1,4,4,modification-dependent protein catabolic process,BP,6.3771324025231315e-9
GO:0030163,9.977238799212661e-10,1,4,4,protein catabolic process,BP,6.3771324025231315e-9
GO:0032446,9.977238799212661e-10,1,4,4,protein modification by small protein conjugation,BP,6.3771324025231315e-9
GO:0043632,9.977238799212661e-10,1,4,4,modification-dependent macromolecule catabolic process,BP,6.3771324025231315e-9
GO:0051603,9.977238799212661e-10,1,4,4,proteolysis involved in protein catabolic process,BP,6.3771324025231315e-9
GO:1901565,9.977238799212661e-10,1,4,4,organonitrogen compound catabolic process,BP,6.3771324025231315e-9
GO:0050803,9.990150598108478e-10,1,4,4,regulation of synapse structure or activity,BP,6.3771324025231315e-9
GO:0050807,9.990150598108478e-10,1,4,4,regulation of synapse organization,BP,6.3771324025231315e-9
GO:0002065,1.0088737137919089e-9,1,4,4,columnar/cuboidal epithelial cell differentiation,BP,6.410838373124619e-9
GO:0055085,1.0127620561177794e-9,1,4,4,transmembrane transport,BP,6.410838373124619e-9
GO:0030029,1.0147025022396922e-9,1,4,4,actin filament-based process,BP,6.410838373124619e-9
GO:0030036,1.0147025022396922e-9,1,4,4,actin cytoskeleton organization,BP,6.410838373124619e-9
GO:0003205,1.0523273020758923e-9,1,4,4,cardiac chamber development,BP,6.614628755905608e-9
GO:0003231,1.0523273020758923e-9,1,4,4,cardiac ventricle development,BP,6.614628755905608e-9
GO:0030030,1.0786817335309206e-9,1,4,4,cell projection organization,BP,6.711797453081284e-9
GO:0120036,1.0786817335309206e-9,1,4,4,plasma membrane bounded cell projection organization,BP,6.711797453081284e-9
GO:0001654,1.1162728120485953e-9,1,4,4,eye development,BP,6.901361209181413e-9
GO:0007423,1.1162728120485953e-9,1,4,4,sensory organ development,BP,6.901361209181413e-9
GO:0000075,1.1370779682782019e-9,1,4,4,cell cycle checkpoint signaling,BP,6.901361209181413e-9
GO:0007093,1.1370779682782019e-9,1,4,4,mitotic cell cycle checkpoint signaling,BP,6.901361209181413e-9
GO:0010948,1.1370779682782019e-9,1,4,4,negative regulation of cell cycle process,BP,6.901361209181413e-9
GO:0045930,1.1370779682782019e-9,1,4,4,negative regulation of mitotic cell cycle,BP,6.901361209181413e-9
GO:0046649,1.1370779682782019e-9,1,4,4,lymphocyte activation,BP,6.901361209181413e-9
GO:1901988,1.1370779682782019e-9,1,4,4,negative regulation of cell cycle phase transition,BP,6.901361209181413e-9
GO:1901991,1.1370779682782019e-9,1,4,4,negative regulation of mitotic cell cycle phase transition,BP,6.901361209181413e-9
GO:0044770,1.1371561083310284e-9,1,4,4,cell cycle phase transition,BP,6.901361209181413e-9
GO:0010256,1.1561178626110482e-9,1,4,4,endomembrane system organization,BP,6.999200033104725e-9
GO:0007166,1.1826190143881594e-9,1,4,4,cell surface receptor signaling pathway,BP,7.036152100161811e-9
GO:0016055,1.1826190143881594e-9,1,4,4,Wnt signaling pathway,BP,7.036152100161811e-9
GO:0198738,1.1826190143881594e-9,1,4,4,cell-cell signaling by wnt,BP,7.036152100161811e-9
GO:1905114,1.1826190143881594e-9,1,4,4,cell surface receptor signaling pathway involved in cell-cell signaling,BP,7.036152100161811e-9
GO:0019725,1.1850662019347206e-9,1,4,4,cellular homeostasis,BP,7.036152100161811e-9
GO:0030097,1.1850662019347206e-9,1,4,4,hemopoiesis,BP,7.036152100161811e-9
GO:0042592,1.1850662019347206e-9,1,4,4,homeostatic process,BP,7.036152100161811e-9
GO:0045926,1.2031723293430884e-9,1,4,4,negative regulation of growth,BP,7.126482258416755e-9
GO:0009967,1.2171599767878704e-9,1,4,4,positive regulation of signal transduction,BP,7.19204360384967e-9
GO:0031401,1.2256203516285224e-9,1,4,4,positive regulation of protein modification process,BP,7.206420616240242e-9
GO:0009725,1.2400658852621197e-9,1,4,4,response to hormone,BP,7.206420616240242e-9
GO:0016477,1.2400658852621197e-9,1,4,4,cell migration,BP,7.206420616240242e-9
GO:0048870,1.2400658852621197e-9,1,4,4,cell motility,BP,7.206420616240242e-9
GO:0051674,1.2400658852621197e-9,1,4,4,localization of cell,BP,7.206420616240242e-9
GO:0019827,1.2744415983206061e-9,1,4,4,stem cell population maintenance,BP,7.3541547968664485e-9
GO:0098727,1.2744415983206061e-9,1,4,4,maintenance of cell number,BP,7.3541547968664485e-9
GO:0045597,1.3081480010581793e-9,1,4,4,positive regulation of cell differentiation,BP,7.513465441975185e-9
GO:0044403,1.4205991118502275e-9,1,4,4,biological process involved in symbiotic interaction,BP,8.083963537180046e-9
GO:0044419,1.4205991118502275e-9,1,4,4,biological process involved in interspecies interaction between organisms,BP,8.083963537180046e-9
GO:0051493,1.4251380302639662e-9,1,4,4,regulation of cytoskeleton organization,BP,8.091106236337356e-9
GO:0007293,1.4570208767611902e-9,1,4,4,germarium-derived egg chamber formation,BP,8.219971625101548e-9
GO:0002274,1.4945402954730088e-9,1,4,4,myeloid leukocyte activation,BP,8.219971625101548e-9
GO:0002275,1.4945402954730088e-9,1,4,4,myeloid cell activation involved in immune response,BP,8.219971625101548e-9
GO:0002283,1.4945402954730088e-9,1,4,4,neutrophil activation involved in immune response,BP,8.219971625101548e-9
GO:0002444,1.4945402954730088e-9,1,4,4,myeloid leukocyte mediated immunity,BP,8.219971625101548e-9
GO:0002446,1.4945402954730088e-9,1,4,4,neutrophil mediated immunity,BP,8.219971625101548e-9
GO:0006887,1.4945402954730088e-9,1,4,4,exocytosis,BP,8.219971625101548e-9
GO:0036230,1.4945402954730088e-9,1,4,4,granulocyte activation,BP,8.219971625101548e-9
GO:0042119,1.4945402954730088e-9,1,4,4,neutrophil activation,BP,8.219971625101548e-9
GO:0043299,1.4945402954730088e-9,1,4,4,leukocyte degranulation,BP,8.219971625101548e-9
GO:0043312,1.4945402954730088e-9,1,4,4,neutrophil degranulation,BP,8.219971625101548e-9
GO:0045055,1.4945402954730088e-9,1,4,4,regulated exocytosis,BP,8.219971625101548e-9
GO:0009968,1.5223634104297141e-9,1,4,4,negative regulation of signal transduction,BP,8.280581552536018e-9
GO:0010648,1.5223634104297141e-9,1,4,4,negative regulation of cell communication,BP,8.280581552536018e-9
GO:0023057,1.5223634104297141e-9,1,4,4,negative regulation of signaling,BP,8.280581552536018e-9
GO:0048585,1.5223634104297141e-9,1,4,4,negative regulation of response to stimulus,BP,8.280581552536018e-9
GO:0071495,1.5640248860619453e-9,1,4,4,cellular response to endogenous stimulus,BP,8.488452245058664e-9
GO:0009410,1.6317402635272351e-9,1,4,4,response to xenobiotic stimulus,BP,8.759494573706117e-9
GO:0010035,1.6317402635272351e-9,1,4,4,response to inorganic substance,BP,8.759494573706117e-9
GO:0010038,1.6317402635272351e-9,1,4,4,response to metal ion,BP,8.759494573706117e-9
GO:0046677,1.6317402635272351e-9,1,4,4,response to antibiotic,BP,8.759494573706117e-9
GO:0009798,1.6716742851664017e-9,1,4,4,axis specification,BP,8.954359649239161e-9
GO:0031344,1.704134077484701e-9,1,4,4,regulation of cell projection organization,BP,9.03007820843506e-9
GO:0120035,1.704134077484701e-9,1,4,4,regulation of plasma membrane bounded cell projection organization,BP,9.03007820843506e-9
GO:0070925,1.8107768879604386e-9,1,4,4,organelle assembly,BP,9.55407762726878e-9
GO:0051253,1.8535414257327722e-9,1,4,4,negative regulation of RNA metabolic process,BP,9.758816395311005e-9
GO:0043066,2.003574332207578e-9,1,4,4,negative regulation of apoptotic process,BP,1.0459337191863289e-8
GO:0043069,2.003574332207578e-9,1,4,4,negative regulation of programmed cell death,BP,1.0459337191863289e-8
GO:0006886,2.8827100093023196e-9,1,4,4,intracellular protein transport,BP,1.440770276454547e-8
GO:0015031,2.8827100093023196e-9,1,4,4,protein transport,BP,1.440770276454547e-8
GO:0015833,2.8827100093023196e-9,1,4,4,peptide transport,BP,1.440770276454547e-8
GO:0042886,2.8827100093023196e-9,1,4,4,amide transport,BP,1.440770276454547e-8
GO:0045184,2.8827100093023196e-9,1,4,4,establishment of protein localization,BP,1.440770276454547e-8
