category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0039689,0.5650887634936839,0.8523109827436668,1,3,negative stranded viral RNA replication,BP,1,1
GO:0045162,0.5651124442182418,0.8522958359913893,1,3,clustering of voltage-gated sodium channels,BP,1,1
GO:0042985,0.5651234615249365,0.8522887886755803,1,3,negative regulation of amyloid precursor protein biosynthetic process,BP,1,1
GO:1903899,0.5652303423303011,0.8522204086799035,1,3,positive regulation of PERK-mediated unfolded protein response,BP,1,1
GO:0002351,0.5654294166287058,0.8520929836748207,1,3,serotonin production involved in inflammatory response,BP,1,1
GO:0002442,0.5654294166287058,0.8520929836748207,1,3,serotonin secretion involved in inflammatory response,BP,1,1
GO:0002554,0.5654294166287058,0.8520929836748207,1,3,serotonin secretion by platelet,BP,1,1
GO:0006782,0.5654351282213878,0.8520893265695109,1,3,protoporphyrinogen IX biosynthetic process,BP,1,1
GO:0021698,0.5654843357854753,0.8520578164758738,1,3,cerebellar cortex structural organization,BP,1,1
GO:0048060,0.5655103189459666,0.8520411761616085,1,3,negative gravitaxis,BP,1,1
GO:0032057,0.5655346113123723,0.8520256174438485,1,3,negative regulation of translational initiation in response to stress,BP,1,1
GO:0071593,0.5655724234652788,0.8520013972259428,1,3,lymphocyte aggregation,BP,1,1
GO:2001016,0.5656120739617025,0.851975996362178,1,3,positive regulation of skeletal muscle cell differentiation,BP,1,1
GO:1902099,0.5656815472548115,0.5599394584957411,13,56,regulation of metaphase/anaphase transition of cell cycle,BP,1,1
GO:0048012,0.5657035910079833,0.8519173566332809,1,3,hepatocyte growth factor receptor signaling pathway,BP,1,1
GO:0038108,0.5657334084959917,0.8518982473546484,1,3,negative regulation of appetite by leptin-mediated signaling pathway,BP,1,1
GO:0051877,0.5657357021832152,0.8518967773154499,1,3,pigment granule aggregation in cell center,BP,1,1
GO:0003011,0.5657601782741292,0.851881089735935,1,3,involuntary skeletal muscle contraction,BP,1,1
GO:0014004,0.5657710404786276,0.8518741273869639,1,3,microglia differentiation,BP,1,1
GO:0046641,0.5658292539987599,0.8518368101624285,1,3,positive regulation of alpha-beta T cell proliferation,BP,1,1
GO:0007526,0.566018784945365,0.6347259879816327,5,21,larval somatic muscle development,BP,1,1
GO:0032796,0.5660767579742039,0.8516780733727206,1,3,uropod organization,BP,1,1
GO:1904045,0.566152695855872,0.8516293456587432,1,3,cellular response to aldosterone,BP,1,1
GO:1903750,0.5661744134999522,0.8516154077626784,1,3,regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide,BP,1,1
GO:1903751,0.5661744134999522,0.8516154077626784,1,3,negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide,BP,1,1
GO:0070094,0.5661856943816566,0.8516081675660774,1,3,positive regulation of glucagon secretion,BP,1,1
GO:1900016,0.5661882920461974,0.851606500321087,1,3,negative regulation of cytokine production involved in inflammatory response,BP,1,1
GO:0050916,0.5662691682609229,0.8515545850670845,1,3,sensory perception of sweet taste,BP,1,1
GO:0039019,0.5663099416574788,0.8515284071831976,1,3,pronephric nephron development,BP,1,1
GO:1903179,0.5665351197246986,0.8513837745080329,1,3,regulation of dopamine biosynthetic process,BP,1,1
GO:1903181,0.5665351197246986,0.8513837745080329,1,3,positive regulation of dopamine biosynthetic process,BP,1,1
GO:1905938,0.5666298226674215,0.8513229156955697,1,3,positive regulation of germ cell proliferation,BP,1,1
GO:0042421,0.5666647469118898,0.8513004677750646,1,3,norepinephrine biosynthetic process,BP,1,1
GO:0043353,0.5666669814562286,0.8512990314142606,1,3,enucleate erythrocyte differentiation,BP,1,1
GO:2000646,0.5667052470208764,0.8512744328100716,1,3,positive regulation of receptor catabolic process,BP,1,1
GO:0060331,0.5667080284235226,0.8512726446997443,1,3,negative regulation of response to type II interferon,BP,1,1
GO:0060336,0.5667080284235226,0.8512726446997443,1,3,negative regulation of type II interferon-mediated signaling pathway,BP,1,1
GO:0002864,0.5667085831382148,0.8512722880837915,1,3,regulation of acute inflammatory response to antigenic stimulus,BP,1,1
GO:0048752,0.5667105955075464,0.8512709943588749,1,3,semicircular canal morphogenesis,BP,1,1
GO:0034612,0.566716816457774,0.546629671714947,16,69,response to tumor necrosis factor,BP,1,1
GO:0046462,0.5667291411480752,0.8512590712175,1,3,monoacylglycerol metabolic process,BP,1,1
GO:0052651,0.5667291411480752,0.8512590712175,1,3,monoacylglycerol catabolic process,BP,1,1
GO:0044342,0.566729868148969,0.851258603808755,1,3,type B pancreatic cell proliferation,BP,1,1
GO:0031944,0.5667425506118254,0.8512504497342867,1,3,negative regulation of glucocorticoid metabolic process,BP,1,1
GO:0031947,0.5667425506118254,0.8512504497342867,1,3,negative regulation of glucocorticoid biosynthetic process,BP,1,1
GO:0035563,0.5667867278071883,0.6899301289217332,3,12,positive regulation of chromatin binding,BP,1,1
GO:0042819,0.5667997816229873,0.8512136494979174,1,3,vitamin B6 biosynthetic process,BP,1,1
GO:0001831,0.5668421692885983,0.8511863894210414,1,3,trophectodermal cellular morphogenesis,BP,1,1
GO:2000323,0.5668648824789286,0.8511717807574963,1,3,negative regulation of nuclear receptor-mediated glucocorticoid signaling pathway,BP,1,1
GO:1903416,0.5668740991339695,0.8511658524919572,1,3,response to glycoside,BP,1,1
GO:0090389,0.566887825355595,0.8511570233052612,1,3,phagosome-lysosome fusion involved in apoptotic cell clearance,BP,1,1
GO:0001732,0.5668973299678292,0.8511509093742741,1,3,formation of cytoplasmic translation initiation complex,BP,1,1
GO:0050955,0.5669060626246636,0.8511452918521326,1,3,thermoception,BP,1,1
GO:0033139,0.5669404054073375,0.8511231983973053,1,3,regulation of peptidyl-serine phosphorylation of STAT protein,BP,1,1
GO:0031585,0.5669772909198162,0.8510994664809957,1,3,"regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",BP,1,1
GO:0050432,0.5669774657181136,0.8510993540132602,1,3,catecholamine secretion,BP,1,1
GO:0060539,0.566988428530611,0.8510923000687844,1,3,diaphragm development,BP,1,1
GO:0002813,0.5670195500533982,0.8510722738110121,1,3,regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria,BP,1,1
GO:2000832,0.5670202406594034,0.8510718293940578,1,3,negative regulation of steroid hormone secretion,BP,1,1
GO:2000847,0.5670202406594034,0.8510718293940578,1,3,negative regulation of corticosteroid hormone secretion,BP,1,1
GO:2000849,0.5670202406594034,0.8510718293940578,1,3,regulation of glucocorticoid secretion,BP,1,1
GO:2000850,0.5670202406594034,0.8510718293940578,1,3,negative regulation of glucocorticoid secretion,BP,1,1
GO:0021678,0.5670564035989596,0.851048556531617,1,3,third ventricle development,BP,1,1
GO:2000282,0.5670685081700001,0.8510407659676702,1,3,regulation of amino acid biosynthetic process,BP,1,1
GO:0019082,0.5670730981553225,0.8510378117535216,1,3,viral protein processing,BP,1,1
GO:0032804,0.5670730981553225,0.8510378117535216,1,3,negative regulation of low-density lipoprotein particle receptor catabolic process,BP,1,1
GO:0032911,0.5670730981553225,0.8510378117535216,1,3,negative regulation of transforming growth factor beta1 production,BP,1,1
GO:0090472,0.5670730981553225,0.8510378117535216,1,3,dibasic protein processing,BP,1,1
GO:0051684,0.5670754923182186,0.8510362708039512,1,3,maintenance of Golgi location,BP,1,1
GO:0044331,0.5670831626637584,0.8510313338651836,1,3,cell-cell adhesion mediated by cadherin,BP,1,1
GO:0045819,0.5670953066654505,0.8510235172695125,1,3,positive regulation of glycogen catabolic process,BP,1,1
GO:0050957,0.5671100353280887,0.8510140366244731,1,3,equilibrioception,BP,1,1
GO:0060457,0.5671368241225498,0.8509967919036323,1,3,negative regulation of digestive system process,BP,1,1
GO:0061058,0.5671389857283492,0.8509954003510136,1,3,regulation of peptidoglycan recognition protein signaling pathway,BP,1,1
GO:0061060,0.5671389857283492,0.8509954003510136,1,3,negative regulation of peptidoglycan recognition protein signaling pathway,BP,1,1
GO:0001835,0.5671474604697117,0.8509899445754023,1,3,blastocyst hatching,BP,1,1
GO:0035188,0.5671474604697117,0.8509899445754023,1,3,hatching,BP,1,1
GO:0010513,0.5671532841114948,0.8509861954112682,1,3,positive regulation of phosphatidylinositol biosynthetic process,BP,1,1
GO:0060159,0.567181389551097,0.8509681006134617,1,3,regulation of dopamine receptor signaling pathway,BP,1,1
GO:0010998,0.5671844529141365,0.8509661282699925,1,3,regulation of translational initiation by eIF2 alpha phosphorylation,BP,1,1
GO:0140131,0.5672257387133595,0.8509395445427219,1,3,positive regulation of lymphocyte chemotaxis,BP,1,1
GO:0097680,0.5672262392475202,0.8509392222260614,1,3,double-strand break repair via classical nonhomologous end joining,BP,1,1
GO:0001579,0.5672466842875477,0.8509260564561169,1,3,medium-chain fatty acid transport,BP,1,1
GO:0070266,0.5672477465173211,0.8509253724044843,1,3,necroptotic process,BP,1,1
GO:0006294,0.5673462463137977,0.6334279760482238,5,21,"nucleotide-excision repair, preincision complex assembly",BP,1,1
GO:2000586,0.5673589669859302,0.8508537358225369,1,3,regulation of platelet-derived growth factor receptor-beta signaling pathway,BP,1,1
GO:0048133,0.5673791388470275,0.8508407405243859,1,3,male germ-line stem cell asymmetric division,BP,1,1
GO:0043150,0.5673875403366175,0.85083532779468,1,3,DNA synthesis involved in double-strand break repair via homologous recombination,BP,1,1
GO:0010938,0.5673980815784812,0.8508285363060568,1,3,cytoplasmic microtubule depolymerization,BP,1,1
GO:0070462,0.5673980815784812,0.8508285363060568,1,3,plus-end specific microtubule depolymerization,BP,1,1
GO:0032092,0.567407075767371,0.5581936056560937,13,56,positive regulation of protein binding,BP,1,1
GO:0110011,0.567430558359354,0.8508076108281539,1,3,regulation of basement membrane organization,BP,1,1
GO:0030836,0.5675047501928205,0.8507597993797342,1,3,positive regulation of actin filament depolymerization,BP,1,1
GO:0032529,0.567614113300215,0.8506893020546353,1,3,follicle cell microvillus organization,BP,1,1
GO:0097156,0.5676739722176287,0.8506507056472912,1,3,fasciculation of motor neuron axon,BP,1,1
GO:0002693,0.5676855041087052,0.8506432691658883,1,3,positive regulation of cellular extravasation,BP,1,1
GO:0097155,0.5676978831361692,0.8506352860933268,1,3,fasciculation of sensory neuron axon,BP,1,1
GO:0046110,0.5677369104691004,0.8506101158370629,1,3,xanthine metabolic process,BP,1,1
GO:1904683,0.5677627124542447,0.850593473419089,1,3,regulation of metalloendopeptidase activity,BP,1,1
GO:1904684,0.5677627124542447,0.850593473419089,1,3,negative regulation of metalloendopeptidase activity,BP,1,1
GO:1905049,0.5677627124542447,0.850593473419089,1,3,negative regulation of metallopeptidase activity,BP,1,1
GO:0032959,0.5677757984780514,0.8505850323446531,1,3,inositol trisphosphate biosynthetic process,BP,1,1
GO:1900245,0.5681830780577104,0.8503221440138415,1,3,positive regulation of MDA-5 signaling pathway,BP,1,1
GO:1905268,0.5682300961346892,0.5626855563616875,12,51,negative regulation of chromatin organization,BP,1,1
GO:1905564,0.5682760832890086,0.6885438025416231,3,12,positive regulation of vascular endothelial cell proliferation,BP,1,1
GO:0030317,0.5685234926607976,0.5526441892261378,14,60,flagellated sperm motility,BP,1,1
GO:0019985,0.5685467938249775,0.6016917564467503,7,30,translesion synthesis,BP,1,1
GO:2000232,0.5686514645300953,0.6881938339013458,3,12,regulation of rRNA processing,BP,1,1
GO:0007007,0.5689320070231929,0.60049127780863365,7,31,inner mitochondrial membrane organization,BP,1,1
GO:0043069,0.5689459254118248,0.4751031825466286,109,472,negative regulation of programmed cell death,BP,1,1
GO:1904293,0.5692564384838302,0.6876293444696153,3,12,negative regulation of ERAD pathway,BP,1,1
GO:0070741,0.569465765167779,0.6874338903250303,3,12,response to interleukin-6,BP,1,1
GO:0010880,0.5694931069773518,0.687408355370879,3,12,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,BP,1,1
GO:0007021,0.5700684432056367,0.737479148439645,2,8,tubulin complex assembly,BP,1,1
GO:2000242,0.5700712110016302,0.5723696837886834,10,44,negative regulation of reproductive process,BP,1,1
GO:0045934,0.570146701119419,0.4675165920514298,151,656,negative regulation of nucleobase-containing compound metabolic process,BP,1,1
GO:1905153,0.570396453669048,0.6127439574477458,6,26,regulation of membrane invagination,BP,1,1
GO:0007488,0.5704958636552013,0.6523635710110247,4,17,histoblast morphogenesis,BP,1,1
GO:2000136,0.5705892739135652,0.6863836472947353,3,12,regulation of cell proliferation involved in heart morphogenesis,BP,1,1
GO:0060561,0.5708003867328075,0.7368379807467123,2,8,apoptotic process involved in morphogenesis,BP,1,1
GO:0046461,0.5710577067290066,0.6297869133356017,5,21,neutral lipid catabolic process,BP,1,1
GO:0046464,0.5710577067290066,0.6297869133356017,5,21,acylglycerol catabolic process,BP,1,1
GO:0035315,0.5712469244514291,0.5420265881619726,16,69,hair cell differentiation,BP,1,1
GO:0010719,0.5717013374815896,0.6853421216434876,3,12,negative regulation of epithelial to mesenchymal transition,BP,1,1
GO:0050850,0.5717390226900764,0.612493227212324,6,25,positive regulation of calcium-mediated signaling,BP,1,1
GO:0042538,0.5719563198322936,0.6851030345150584,3,12,hyperosmotic salinity response,BP,1,1
GO:0043087,0.5724160199758669,0.4921604009011008,50,212,regulation of GTPase activity,BP,1,1
GO:0071378,0.5725432346056374,0.7353073048502221,2,8,cellular response to growth hormone stimulus,BP,1,1
GO:0010898,0.5725440663536354,0.7353065730192441,2,8,positive regulation of triglyceride catabolic process,BP,1,1
GO:0014042,0.572556230303203,0.6845401116880567,3,12,positive regulation of neuron maturation,BP,1,1
GO:0034058,0.5725768235792901,0.6845207778780413,3,12,endosomal vesicle fusion,BP,1,1
GO:0060041,0.5727176562883158,0.521621168905691,23,101,retina development in camera-type eye,BP,1,1
GO:0007392,0.5738737324135806,0.7341349997344935,2,8,initiation of dorsal closure,BP,1,1
GO:0043487,0.5739869316023077,0.529784853531071,19,83,regulation of RNA stability,BP,1,1
GO:0009163,0.5741589477042203,0.608997520654823,6,26,nucleoside biosynthetic process,BP,1,1
GO:0014823,0.5742382568828849,0.556204733239788,12,52,response to activity,BP,1,1
GO:0032891,0.5742709735467786,0.6829279141818706,3,12,negative regulation of organic acid transport,BP,1,1
GO:0001941,0.5742730812012545,0.6829259296690334,3,12,postsynaptic membrane organization,BP,1,1
GO:0070371,0.5751879797517416,0.6478089626398628,4,17,ERK1 and ERK2 cascade,BP,1,1
GO:0045663,0.5753255877779577,0.7328520192091037,2,8,positive regulation of myoblast differentiation,BP,1,1
GO:0016139,0.5755984766250903,0.6816765586589253,3,12,glycoside catabolic process,BP,1,1
GO:0045600,0.5761640186703022,0.6233759079226808,5,22,positive regulation of fat cell differentiation,BP,1,1
GO:0030111,0.5762909387748554,0.490613948728088,46,201,regulation of Wnt signaling pathway,BP,1,1
GO:0060446,0.5764928671206868,0.5737766999312652,9,39,branching involved in open tracheal system development,BP,1,1
GO:0046148,0.5772909854325127,0.5394563589182475,15,65,pigment biosynthetic process,BP,1,1
GO:0060425,0.577319044472845,0.6222296223128942,5,22,lung morphogenesis,BP,1,1
GO:0006081,0.5774375975325611,0.5479968119514997,13,56,aldehyde metabolic process,BP,1,1
GO:1904385,0.5777424491199984,0.6453162151503716,4,17,cellular response to angiotensin,BP,1,1
GO:1902894,0.5777688788406086,0.730684061824584,2,8,negative regulation of miRNA transcription,BP,1,1
GO:0032091,0.5778403276362314,0.5428566164127495,14,61,negative regulation of protein binding,BP,1,1
GO:0032735,0.5780723134730881,0.7304140426779167,2,8,positive regulation of interleukin-12 production,BP,1,1
GO:0051642,0.5783003904216085,0.5813543918576503,8,34,centrosome localization,BP,1,1
GO:0048146,0.5785000514415323,0.604654136226591,6,26,positive regulation of fibroblast proliferation,BP,1,1
GO:0010667,0.5785944387489264,0.6444827420796653,4,17,negative regulation of cardiac muscle cell apoptotic process,BP,1,1
GO:0045620,0.5788398399522736,0.6756124440213598,3,13,negative regulation of lymphocyte differentiation,BP,1,1
GO:0043053,0.5789672453071675,0.678488282652237,3,12,dauer entry,BP,1,1
GO:0009838,0.5791452839171389,0.7294578488915351,2,8,abscission,BP,1,1
GO:0048048,0.5792388303077028,0.6203205588677717,5,22,embryonic eye morphogenesis,BP,1,1
GO:0009185,0.5792558520451676,0.5709714321296465,9,39,ribonucleoside diphosphate metabolic process,BP,1,1
GO:0048145,0.5793095235869782,0.5629955026019107,10,44,regulation of fibroblast proliferation,BP,1,1
GO:0042310,0.5794076856047958,0.7292236770574576,2,8,vasoconstriction,BP,1,1
GO:0007140,0.5794556936099223,0.5194503216667028,21,90,male meiotic nuclear division,BP,1,1
GO:0010524,0.5794840029907165,0.6214546953046831,5,21,positive regulation of calcium ion transport into cytosol,BP,1,1
GO:0071072,0.5795551949049427,0.729091980421273,2,8,negative regulation of phospholipid biosynthetic process,BP,1,1
GO:0045477,0.5797593645321353,0.6777359393488986,3,12,regulation of nurse cell apoptotic process,BP,1,1
GO:0007159,0.5802376099302072,0.6772812162363488,3,12,leukocyte cell-cell adhesion,BP,1,1
GO:0098534,0.5802730310768408,0.6039681528647352,6,25,centriole assembly,BP,1,1
GO:0022412,0.5806075841437789,0.4544324896531474,175,753,cellular process involved in reproduction in multicellular organism,BP,1,1
GO:0009154,0.5808223435686869,0.6422983485751769,4,17,purine ribonucleotide catabolic process,BP,1,1
GO:0032231,0.5808238239854663,0.5619433687912756,10,43,regulation of actin filament bundle assembly,BP,1,1
GO:0000492,0.5812154615095133,0.7276068684147317,2,8,box C/D snoRNP assembly,BP,1,1
GO:0007377,0.5814716115079708,0.727377279394321,2,8,germ-band extension,BP,1,1
GO:0001838,0.5820351734852226,0.5215470214202022,19,83,embryonic epithelial tube formation,BP,1,1
GO:0010248,0.5821905956213234,0.7267321873636159,2,8,establishment or maintenance of transmembrane electrochemical gradient,BP,1,1
GO:0030210,0.5822649976495149,0.72666537610174875,2,8,heparin proteoglycan biosynthetic process,BP,1,1
GO:0035728,0.58239898992445,0.7265450278190457,2,8,response to hepatocyte growth factor,BP,1,1
GO:0090181,0.5824096403140194,0.5877542770443068,7,30,regulation of cholesterol metabolic process,BP,1,1
GO:0019229,0.5824459256971806,0.5677231892336021,9,39,regulation of vasoconstriction,BP,1,1
GO:0033047,0.5825070890048094,0.5272367189751901,17,73,regulation of mitotic sister chromatid segregation,BP,1,1
GO:0006140,0.5827697011431268,0.5297661340022577,16,71,regulation of nucleotide metabolic process,BP,1,1
GO:1901660,0.5831926901304907,0.7258314511295776,2,8,calcium ion export,BP,1,1
GO:0051654,0.5832940993487004,0.6176569174359596,5,21,establishment of mitochondrion localization,BP,1,1
GO:0035914,0.583327980150469,0.6149961212721909,5,23,skeletal muscle cell differentiation,BP,1,1
GO:0071472,0.5834098550570428,0.674255580373594,3,12,cellular response to salt stress,BP,1,1
GO:0017157,0.583422086414169,0.5152144358541576,21,91,regulation of exocytosis,BP,1,1
GO:2001023,0.5834392164907501,0.5371230588439999,14,61,regulation of response to drug,BP,1,1
GO:0001825,0.5846285579032608,0.616322291164874,5,21,blastocyst formation,BP,1,1
GO:0055062,0.5846742754311144,0.7244962369444536,2,8,phosphate ion homeostasis,BP,1,1
GO:0006528,0.5846897728447386,0.7244822485553899,2,8,asparagine metabolic process,BP,1,1
GO:0060009,0.5847881504746183,0.7243934395730074,2,8,Sertoli cell development,BP,1,1
GO:0032387,0.5854179157914948,0.531126205561845,15,65,negative regulation of intracellular transport,BP,1,1
GO:1902669,0.5855673128664991,0.6376222750410843,4,17,positive regulation of axon guidance,BP,1,1
GO:0006564,0.5858235214014573,0.7234576570022586,2,8,L-serine biosynthetic process,BP,1,1
GO:0043647,0.58584111466774,0.5842713874100068,7,30,inositol phosphate metabolic process,BP,1,1
GO:0010833,0.5865277426096706,0.6366718349558427,4,17,telomere maintenance via telomere lengthening,BP,1,1
GO:0007593,0.586618260002806,0.7227379758953529,2,8,chitin-based cuticle sclerotization,BP,1,1
GO:0030521,0.5867783275616061,0.5824876932151458,7,31,androgen receptor signaling pathway,BP,1,1
GO:0090325,0.5878992941363901,0.6130412650477188,5,21,regulation of locomotion involved in locomotory behavior,BP,1,1
GO:0061333,0.5882036594913019,0.5415447778302355,12,53,renal tubule morphogenesis,BP,1,1
GO:0030917,0.5884582715931466,0.7210671098925724,2,8,midbrain-hindbrain boundary development,BP,1,1
GO:0046823,0.5885928755205558,0.581468860456072,7,30,negative regulation of nucleocytoplasmic transport,BP,1,1
GO:1904667,0.588843036591304,0.7207168954117668,2,8,negative regulation of ubiquitin protein ligase activity,BP,1,1
GO:0007616,0.5889194427128785,0.5275213936260291,15,65,long-term memory,BP,1,1
GO:1903894,0.5890048910377449,0.7205694900567579,2,8,regulation of IRE1-mediated unfolded protein response,BP,1,1
GO:0015961,0.5890360219785873,0.8202774415933521,1,4,diadenosine polyphosphate catabolic process,BP,1,1
GO:0007631,0.5890828127176245,0.5313184011932147,14,61,feeding behavior,BP,1,1
GO:0043433,0.5891320137425369,0.5142461939393498,19,83,negative regulation of DNA-binding transcription factor activity,BP,1,1
GO:1905818,0.5891359744531951,0.531263600898549,14,61,regulation of chromosome separation,BP,1,1
GO:2000252,0.5891478466392788,0.7204392545914111,2,8,negative regulation of feeding behavior,BP,1,1
GO:0035556,0.5891626486194251,0.44846335392396686,149,645,intracellular signal transduction,BP,1,1
GO:0007430,0.5891773099756491,0.6656620594019118,3,13,"terminal branching, open tracheal system",BP,1,1
GO:0035277,0.5895723643435842,0.6652783393187751,3,13,"spiracle morphogenesis, open tracheal system",BP,1,1
GO:0032886,0.5897135345085737,0.48090596427039434,41,177,regulation of microtubule-based process,BP,1,1
GO:0014904,0.589728924009294,0.6651262004782759,3,13,myotube cell development,BP,1,1
GO:0048741,0.589728924009294,0.6651262004782759,3,13,skeletal muscle fiber development,BP,1,1
GO:0002479,0.5897911962166826,0.7198526642069967,2,8,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",BP,1,1
GO:0042590,0.5897911962166826,0.7198526642069967,2,8,antigen processing and presentation of exogenous peptide antigen via MHC class I,BP,1,1
GO:0045010,0.5898795084750923,0.6649798301033941,3,13,actin nucleation,BP,1,1
GO:0043488,0.58997222500925806,0.5191064557863884,17,75,regulation of mRNA stability,BP,1,1
GO:0032436,0.5900938024358274,0.5130687679874165,19,84,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,BP,1,1
GO:0090161,0.5901335220711548,0.7195402155546179,2,8,Golgi ribbon formation,BP,1,1
GO:0090100,0.5904700863990243,0.5259219691444995,15,65,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,BP,1,1
GO:0006352,0.5908081316252699,0.49728845537814786,26,116,DNA-templated transcription initiation,BP,1,1
GO:0090313,0.5913069756729619,0.6096078711087419,5,21,regulation of protein targeting to membrane,BP,1,1
GO:0070252,0.5913212472801566,0.5586329577793725,9,39,actin-mediated cell contraction,BP,1,1
GO:0006699,0.591816180526044,0.5911904596351396,6,26,bile acid biosynthetic process,BP,1,1
GO:0035120,0.5919493364144813,0.47462358337434346,46,200,post-embryonic appendage morphogenesis,BP,1,1
GO:0043921,0.5922828107614244,0.6309485396145025,4,17,modulation by host of viral transcription,BP,1,1
GO:0035107,0.5929944670997748,0.4658653302859199,59,256,appendage morphogenesis,BP,1,1
GO:0002699,0.5931324379151605,0.5160624537532011,17,74,positive regulation of immune effector process,BP,1,1
GO:0042451,0.5933610848351352,0.7165832340481256,2,8,purine nucleoside biosynthetic process,BP,1,1
GO:0046129,0.5933610848351352,0.7165832340481256,2,8,purine ribonucleoside biosynthetic process,BP,1,1
GO:1900119,0.5934800377504813,0.7164738685172272,2,8,positive regulation of execution phase of apoptosis,BP,1,1
GO:0014016,0.5935081460701536,0.6297237237235612,4,17,neuroblast differentiation,BP,1,1
GO:0002679,0.5939804886190694,0.7160134523807755,2,8,respiratory burst involved in defense response,BP,1,1
GO:0043491,0.5942865561318067,0.7157316298343693,2,8,phosphatidylinositol 3-kinase/protein kinase B signal transduction,BP,1,1
GO:0045913,0.5943052003191303,0.5549913486671378,9,40,positive regulation of carbohydrate metabolic process,BP,1,1
GO:0045661,0.5945949028072178,0.6603774762342065,3,13,regulation of myoblast differentiation,BP,1,1
GO:0006303,0.5950081732754389,0.5468826021629296,10,44,double-strand break repair via nonhomologous end joining,BP,1,1
GO:0031663,0.5959570713209785,0.7141902321650795,2,8,lipopolysaccharide-mediated signaling pathway,BP,1,1
GO:0070534,0.5961893225723405,0.6032563601486611,5,22,protein K63-linked ubiquitination,BP,1,1
GO:0050871,0.596460038163415,0.5864447203784281,6,26,positive regulation of B cell activation,BP,1,1
GO:0046513,0.596580671998884,0.6028579176355373,5,22,ceramide biosynthetic process,BP,1,1
GO:0015919,0.5965946863175845,0.6584145095196692,3,13,peroxisomal membrane transport,BP,1,1
GO:0001909,0.5966614684522298,0.7135386488616137,2,8,leukocyte mediated cytotoxicity,BP,1,1
GO:0007224,0.5967420257563556,0.5191645882721395,15,66,smoothened signaling pathway,BP,1,1
GO:0016601,0.596744783737538,0.6264778479371244,4,17,Rac protein signal transduction,BP,1,1
GO:0030178,0.5968792002151269,0.5010098017765294,21,93,negative regulation of Wnt signaling pathway,BP,1,1
GO:0003016,0.5973746040930998,0.7128779945800177,2,8,respiratory system process,BP,1,1
GO:0032943,0.5980173158107045,0.5848473790934867,6,26,mononuclear cell proliferation,BP,1,1
GO:0046651,0.5980173158107045,0.5848473790934867,6,26,lymphocyte proliferation,BP,1,1
GO:0070661,0.5980173158107045,0.5848473790934867,6,26,leukocyte proliferation,BP,1,1
GO:0021575,0.5980802702164865,0.6027377011685335,5,21,hindbrain morphogenesis,BP,1,1
GO:0021587,0.5980802702164865,0.6027377011685335,5,21,cerebellum morphogenesis,BP,1,1
GO:0071276,0.5984789093409821,0.6009223833903029,5,22,cellular response to cadmium ion,BP,1,1
GO:0086001,0.598527645359918,0.6246832978084824,4,17,cardiac muscle cell action potential,BP,1,1
GO:0050650,0.5986132617214037,0.6564263388731602,3,13,chondroitin sulfate proteoglycan biosynthetic process,BP,1,1
GO:1904292,0.5986914719863163,0.5841549568381328,6,26,regulation of ERAD pathway,BP,1,1
GO:0060173,0.5989845359490106,0.5040527564097856,19,83,limb development,BP,1,1
GO:0045088,0.5995347198483232,0.47755712568189174,34,148,regulation of innate immune response,BP,1,1
GO:1901068,0.5996109417425646,0.5588325859620552,8,35,guanosine-containing compound metabolic process,BP,1,1
GO:2000177,0.5996542359944885,0.5123264563480866,16,71,regulation of neural precursor cell proliferation,BP,1,1
GO:0032814,0.5998056088920503,0.7106184026842602,2,8,regulation of natural killer cell activation,BP,1,1
GO:0090085,0.5999860966692926,0.7104501781667509,2,8,regulation of protein deubiquitination,BP,1,1
GO:1902475,0.6000349484468408,0.5993321865923927,5,22,L-alpha-amino acid transmembrane transport,BP,1,1
GO:0006067,0.6003319383619119,0.7101276554418978,2,8,ethanol metabolic process,BP,1,1
GO:1901096,0.6004837828515472,0.7099859748557062,2,8,regulation of autophagosome maturation,BP,1,1
GO:0097066,0.6010733260735845,0.5817040933830046,6,26,response to thyroid hormone,BP,1,1
GO:0031128,0.6011589618862897,0.6539092596468001,3,13,developmental induction,BP,1,1
GO:0090329,0.6015568005693859,0.5405905250846187,10,43,regulation of DNA-templated DNA replication,BP,1,1
GO:0031507,0.6016981480773512,0.708851257533254,2,8,heterochromatin formation,BP,1,1
GO:0072576,0.6017837256483892,0.708771182927756,2,8,liver morphogenesis,BP,1,1
GO:0071347,0.6022489229075143,0.532559874618792,11,49,cellular response to interleukin-1,BP,1,1
GO:1902235,0.6026253917349,0.5966776909080962,5,22,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,BP,1,1
GO:0000055,0.6028887808088843,0.7077358846705283,2,8,ribosomal large subunit export from nucleus,BP,1,1
