category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0042214,1,0.9979079241092219,0,1,terpene metabolic process,BP,1,0.9999964912460819
GO:0042219,1,0.9659739395237383,0,13,modified amino acid catabolic process,BP,1,0.9999964912460819
GO:0042249,1,0.9899236915942083,0,5,establishment of planar polarity of embryonic epithelium,BP,1,0.9999964912460819
GO:0042264,1,0.9941434522024917,0,2,peptidyl-aspartic acid hydroxylation,BP,1,0.9999964912460819
GO:0042267,1,0.9859188674190265,0,5,natural killer cell mediated cytotoxicity,BP,1,0.9999964912460819
GO:0042268,1,0.9902063136422404,0,4,regulation of cytolysis,BP,1,0.9999964912460819
GO:0042273,1,0.8502915420373741,0,65,ribosomal large subunit biogenesis,BP,1,0.9999964912460819
GO:0042276,1,0.9609048903697817,0,15,error-prone translesion synthesis,BP,1,0.9999964912460819
GO:0042306,1,0.8398124844400294,0,61,regulation of protein import into nucleus,BP,1,0.9999964912460819
GO:0042360,1,0.9982999876533659,0,1,vitamin E metabolic process,BP,1,0.9999964912460819
GO:0042364,1,0.9761793411463264,0,10,water-soluble vitamin biosynthetic process,BP,1,0.9999964912460819
GO:0042398,1,0.9039090810559085,0,39,modified amino acid biosynthetic process,BP,1,0.9999964912460819
GO:0042404,1,0.998966147471639,0,1,thyroid hormone catabolic process,BP,1,0.9999964912460819
GO:0042415,1,0.9844187303130078,0,6,norepinephrine metabolic process,BP,1,0.9999964912460819
GO:0042420,1,0.9917146677118216,0,3,dopamine catabolic process,BP,1,0.9999964912460819
GO:0042423,1,0.9786329222632574,0,7,catecholamine biosynthetic process,BP,1,0.9999964912460819
GO:0042424,1,0.9917146677118216,0,3,catecholamine catabolic process,BP,1,0.9999964912460819
GO:0042426,1,0.9815809462182523,0,6,choline catabolic process,BP,1,0.9999964912460819
GO:0042438,1,0.9864078261098465,0,4,melanin biosynthetic process,BP,1,0.9999964912460819
GO:0042448,1,0.9844449930107328,0,6,progesterone metabolic process,BP,1,0.9999964912460819
GO:0042461,1,0.7585510220437807,0,97,photoreceptor cell development,BP,1,0.9999964912460819
GO:0042475,1,0.9217916398695919,0,30,odontogenesis of dentin-containing tooth,BP,1,0.9999964912460819
GO:0042476,1,0.8814683203775998,0,45,odontogenesis,BP,1,0.9999964912460819
GO:0042478,1,0.9776715718033646,0,7,regulation of eye photoreceptor cell development,BP,1,0.9999964912460819
GO:0042480,1,0.9944095353543921,0,2,negative regulation of eye photoreceptor cell development,BP,1,0.9999964912460819
GO:0042501,1,0.9941580254210589,0,2,serine phosphorylation of STAT protein,BP,1,0.9999964912460819
GO:0042532,1,0.9664398822947029,0,12,negative regulation of tyrosine phosphorylation of STAT protein,BP,1,0.9999964912460819
GO:0042537,1,0.9697480046933442,0,12,benzene-containing compound metabolic process,BP,1,0.9999964912460819
GO:0042539,1,0.9968406143368592,0,1,hypotonic salinity response,BP,1,0.9999964912460819
GO:0042542,1,0.7929712273781447,0,84,response to hydrogen peroxide,BP,1,0.9999964912460819
GO:0042552,1,0.8733211491744618,0,42,myelination,BP,1,0.9999964912460819
GO:0042592,1,0.07491823671542562,0,881,homeostatic process,BP,1,0.9999964912460819
GO:0042659,1,0.8722579921672506,0,50,regulation of cell fate specification,BP,1,0.9999964912460819
GO:0042661,1,0.9468281089440442,0,19,regulation of mesodermal cell fate specification,BP,1,0.9999964912460819
GO:0042682,1,0.9914738333290409,0,3,regulation of compound eye cone cell fate specification,BP,1,0.9999964912460819
GO:0042683,1,0.9914738333290409,0,3,negative regulation of compound eye cone cell fate specification,BP,1,0.9999964912460819
GO:0042692,1,0.599197674749048,0,181,muscle cell differentiation,BP,1,0.9999964912460819
GO:0042724,1,0.998733626911654,0,1,thiamine-containing compound biosynthetic process,BP,1,0.9999964912460819
GO:0042727,1,0.9970407147657007,0,2,flavin-containing compound biosynthetic process,BP,1,0.9999964912460819
GO:0042730,1,0.9920348592944476,0,3,fibrinolysis,BP,1,0.9999964912460819
GO:0042732,1,0.9951938843381877,0,2,D-xylose metabolic process,BP,1,0.9999964912460819
GO:0042742,1,0.7049453318293686,0,131,defense response to bacterium,BP,1,0.9999964912460819
GO:0042743,1,0.9531274493211294,0,18,hydrogen peroxide metabolic process,BP,1,0.9999964912460819
GO:0042748,1,0.997366921796751,0,1,"circadian sleep/wake cycle, non-REM sleep",BP,1,0.9999964912460819
GO:0042749,1,0.9364834989154653,0,25,regulation of circadian sleep/wake cycle,BP,1,0.9999964912460819
GO:0042754,1,0.9760231952579705,0,8,negative regulation of circadian rhythm,BP,1,0.9999964912460819
GO:0042758,1,0.9913793491567419,0,4,long-chain fatty acid catabolic process,BP,1,0.9999964912460819
GO:0042760,1,0.979149315047931,0,8,very long-chain fatty acid catabolic process,BP,1,0.9999964912460819
GO:0042770,1,0.8320880748091918,0,64,signal transduction in response to DNA damage,BP,1,0.9999964912460819
GO:0042771,1,0.9521775738956653,0,19,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,BP,1,0.9999964912460819
GO:0042773,1,0.8914762960960003,0,51,ATP synthesis coupled electron transport,BP,1,0.9999964912460819
GO:0042775,1,0.8914762960960003,0,51,mitochondrial ATP synthesis coupled electron transport,BP,1,0.9999964912460819
GO:0042789,1,0.9763199734283178,0,9,mRNA transcription by RNA polymerase II,BP,1,0.9999964912460819
GO:0042796,1,0.9894340085421431,0,4,snRNA transcription by RNA polymerase III,BP,1,0.9999964912460819
GO:0042797,1,0.9892873565241336,0,4,tRNA transcription by RNA polymerase III,BP,1,0.9999964912460819
GO:0042819,1,0.9902980701746188,0,3,vitamin B6 biosynthetic process,BP,1,0.9999964912460819
GO:0042866,1,0.9334172373880252,0,25,pyruvate biosynthetic process,BP,1,0.9999964912460819
GO:0042982,1,0.9598735994529108,0,13,amyloid precursor protein metabolic process,BP,1,0.9999964912460819
GO:0043043,1,0.4991395024937446,0,270,peptide biosynthetic process,BP,1,0.9999964912460819
GO:0043048,1,0.9973375848702662,0,1,dolichyl monophosphate biosynthetic process,BP,1,0.9999964912460819
GO:0043049,1,0.9865918505845118,0,6,otic placode formation,BP,1,0.9999964912460819
GO:0043058,1,0.98795981657899,0,4,regulation of backward locomotion,BP,1,0.9999964912460819
GO:0043084,1,0.9944060897620888,0,2,penile erection,BP,1,0.9999964912460819
GO:0043094,1,0.9383295740804573,0,22,metabolic compound salvage,BP,1,0.9999964912460819
GO:0043096,1,0.9942655102759772,0,2,purine nucleobase salvage,BP,1,0.9999964912460819
GO:0043101,1,0.9826381290956177,0,6,purine-containing compound salvage,BP,1,0.9999964912460819
GO:0043103,1,0.9942655102759772,0,2,hypoxanthine salvage,BP,1,0.9999964912460819
GO:0043117,1,0.9914664257216133,0,3,positive regulation of vascular permeability,BP,1,0.9999964912460819
GO:0043137,1,0.9804226881587739,0,7,"DNA replication, removal of RNA primer",BP,1,0.9999964912460819
GO:0043149,1,0.9725274414107298,0,11,stress fiber assembly,BP,1,0.9999964912460819
GO:0043152,1,0.9962968987039498,0,1,induction of bacterial agglutination,BP,1,0.9999964912460819
GO:0043163,1,0.9969144055411516,0,1,cell envelope organization,BP,1,0.9999964912460819
GO:0043200,1,0.7997843524900211,0,80,response to amino acid,BP,1,0.9999964912460819
GO:0043247,1,0.9872304221182535,0,5,telomere maintenance in response to DNA damage,BP,1,0.9999964912460819
GO:0043249,1,0.9806890985715517,0,7,erythrocyte maturation,BP,1,0.9999964912460819
GO:0043267,1,0.9568890525386209,0,14,negative regulation of potassium ion transport,BP,1,0.9999964912460819
GO:0043269,1,0.5235916172988366,0,220,regulation of monoatomic ion transport,BP,1,0.9999964912460819
GO:0043270,1,0.731353752911443,0,108,positive regulation of monoatomic ion transport,BP,1,0.9999964912460819
GO:0043276,1,0.9816209238748835,0,6,anoikis,BP,1,0.9999964912460819
GO:0043277,1,0.8495967699993682,0,54,apoptotic cell clearance,BP,1,0.9999964912460819
GO:0043297,1,0.8908819410753692,0,36,apical junction assembly,BP,1,0.9999964912460819
GO:0043302,1,0.9724930857359074,0,9,positive regulation of leukocyte degranulation,BP,1,0.9999964912460819
GO:0043304,1,0.9699146778099036,0,11,regulation of mast cell degranulation,BP,1,0.9999964912460819
GO:0043335,1,0.9966153044850995,0,2,protein unfolding,BP,1,0.9999964912460819
GO:0043353,1,0.9909331893278033,0,3,enucleate erythrocyte differentiation,BP,1,0.9999964912460819
GO:0043362,1,0.9974157512497559,0,1,nucleate erythrocyte maturation,BP,1,0.9999964912460819
GO:0043363,1,0.9974157512497559,0,1,nucleate erythrocyte differentiation,BP,1,0.9999964912460819
GO:0043366,1,0.9956909534305535,0,3,beta selection,BP,1,0.9999964912460819
GO:0043374,1,0.9929570011680493,0,4,"CD8-positive, alpha-beta T cell differentiation",BP,1,0.9999964912460819
GO:0043392,1,0.925007221602076,0,28,negative regulation of DNA binding,BP,1,0.9999964912460819
GO:0043405,1,0.6397186546311622,0,155,regulation of MAP kinase activity,BP,1,0.9999964912460819
GO:0043408,1,0.42092108238435477,0,304,regulation of MAPK cascade,BP,1,0.9999964912460819
GO:0043413,1,0.748602745821014,0,118,macromolecule glycosylation,BP,1,0.9999964912460819
GO:0043416,1,0.9906958428779459,0,3,regulation of skeletal muscle tissue regeneration,BP,1,0.9999964912460819
GO:0043455,1,0.9952831562444933,0,2,regulation of secondary metabolic process,BP,1,0.9999964912460819
GO:0043456,1,0.9952831562444933,0,2,regulation of pentose-phosphate shunt,BP,1,0.9999964912460819
GO:0043470,1,0.9063302531814652,0,39,regulation of carbohydrate catabolic process,BP,1,0.9999964912460819
GO:0043484,1,0.743642300279031,0,107,regulation of RNA splicing,BP,1,0.9999964912460819
GO:0043491,1,0.9767550899412271,0,8,phosphatidylinositol 3-kinase/protein kinase B signal transduction,BP,1,0.9999964912460819
GO:0043517,1,0.9840307804809579,0,4,"positive regulation of DNA damage response, signal transduction by p53 class mediator",BP,1,0.9999964912460819
GO:0043524,1,0.7817586300101171,0,93,negative regulation of neuron apoptotic process,BP,1,0.9999964912460819
GO:0043534,1,0.9679953764043595,0,12,blood vessel endothelial cell migration,BP,1,0.9999964912460819
GO:0043535,1,0.8864312628266189,0,43,regulation of blood vessel endothelial cell migration,BP,1,0.9999964912460819
GO:0043537,1,0.9780404698157038,0,9,negative regulation of blood vessel endothelial cell migration,BP,1,0.9999964912460819
GO:0043543,1,0.7359898429185562,0,114,protein acylation,BP,1,0.9999964912460819
GO:0043555,1,0.9719309582074707,0,11,regulation of translation in response to stress,BP,1,0.9999964912460819
GO:0043558,1,0.9808045971670527,0,7,regulation of translational initiation in response to stress,BP,1,0.9999964912460819
GO:0043569,1,0.9892928645757615,0,3,negative regulation of insulin-like growth factor receptor signaling pathway,BP,1,0.9999964912460819
GO:0043570,1,0.9799566207022115,0,6,maintenance of DNA repeat elements,BP,1,0.9999964912460819
GO:0043586,1,0.9831036746419823,0,8,tongue development,BP,1,0.9999964912460819
GO:0043587,1,0.9831036746419823,0,8,tongue morphogenesis,BP,1,0.9999964912460819
GO:0043604,1,0.39298338988686327,0,353,amide biosynthetic process,BP,1,0.9999964912460819
GO:0043605,1,0.9971927662481908,0,1,amide catabolic process,BP,1,0.9999964912460819
GO:0043627,1,0.8881837645532564,0,48,response to estrogen,BP,1,0.9999964912460819
GO:0043628,1,0.8978668866074065,0,38,regulatory ncRNA 3'-end processing,BP,1,0.9999964912460819
GO:0043633,1,0.9831934569720501,0,6,polyadenylation-dependent RNA catabolic process,BP,1,0.9999964912460819
GO:0043634,1,0.9831934569720501,0,6,polyadenylation-dependent ncRNA catabolic process,BP,1,0.9999964912460819
GO:0043647,1,0.9121235081179778,0,30,inositol phosphate metabolic process,BP,1,0.9999964912460819
GO:0043653,1,0.9738168338491306,0,11,mitochondrial fragmentation involved in apoptotic process,BP,1,0.9999964912460819
GO:0043691,1,0.9923013341732143,0,2,reverse cholesterol transport,BP,1,0.9999964912460819
GO:0043704,1,0.9909941087072647,0,5,photoreceptor cell fate specification,BP,1,0.9999964912460819
GO:0043903,1,0.7365074390447263,0,113,regulation of biological process involved in symbiotic interaction,BP,1,0.9999964912460819
GO:0043954,1,0.8886951564542392,0,40,cellular component maintenance,BP,1,0.9999964912460819
GO:0044057,1,0.5075281813247503,0,229,regulation of system process,BP,1,0.9999964912460819
GO:0044088,1,0.8662748415816952,0,47,regulation of vacuole organization,BP,1,0.9999964912460819
GO:0044111,1,0.9963466158236564,0,1,formation of structure involved in a symbiotic process,BP,1,0.9999964912460819
GO:0044208,1,0.9884281480612751,0,4,'de novo' AMP biosynthetic process,BP,1,0.9999964912460819
GO:0044241,1,0.9895668401361618,0,5,lipid digestion,BP,1,0.9999964912460819
GO:0044313,1,0.9912880194809858,0,3,protein K6-linked deubiquitination,BP,1,0.9999964912460819
GO:0044321,1,0.9749240096144426,0,9,response to leptin,BP,1,0.9999964912460819
GO:0044375,1,0.9984255400823185,0,1,regulation of peroxisome size,BP,1,0.9999964912460819
GO:0044387,1,0.9898367014588073,0,4,negative regulation of protein kinase activity by regulation of protein phosphorylation,BP,1,0.9999964912460819
GO:0044409,1,0.9334855727908857,0,21,symbiont entry into host,BP,1,0.9999964912460819
GO:0044539,1,0.9789262850396313,0,7,long-chain fatty acid import into cell,BP,1,0.9999964912460819
GO:0044597,1,0.9951168904885633,0,2,daunorubicin metabolic process,BP,1,0.9999964912460819
GO:0044598,1,0.9951168904885633,0,2,doxorubicin metabolic process,BP,1,0.9999964912460819
GO:0044778,1,0.9955435205495499,0,2,meiotic DNA integrity checkpoint signaling,BP,1,0.9999964912460819
GO:0044786,1,0.8768929650458321,0,46,cell cycle DNA replication,BP,1,0.9999964912460819
GO:0044788,1,0.9487134058071202,0,18,modulation by host of viral process,BP,1,0.9999964912460819
GO:0044804,1,0.9628346580885712,0,13,nucleophagy,BP,1,0.9999964912460819
GO:0044827,1,0.9562249309202542,0,16,modulation by host of viral genome replication,BP,1,0.9999964912460819
GO:0044830,1,0.9927467650807117,0,3,modulation by host of viral RNA genome replication,BP,1,0.9999964912460819
GO:0044861,1,0.9830131569285198,0,5,protein transport into plasma membrane raft,BP,1,0.9999964912460819
GO:0045004,1,0.9881917593077284,0,4,DNA replication proofreading,BP,1,0.9999964912460819
GO:0045026,1,0.969862758918077,0,11,plasma membrane fusion,BP,1,0.9999964912460819
GO:0045047,1,0.8568073919417077,0,76,protein targeting to ER,BP,1,0.9999964912460819
GO:0045058,1,0.959769361959595,0,17,T cell selection,BP,1,0.9999964912460819
GO:0045061,1,0.9757390057157567,0,9,thymic T cell selection,BP,1,0.9999964912460819
GO:0045109,1,0.9879189492765726,0,5,intermediate filament organization,BP,1,0.9999964912460819
GO:0045161,1,0.9817507070351096,0,6,neuronal ion channel clustering,BP,1,0.9999964912460819
GO:0045168,1,0.9353389240902943,0,24,cell-cell signaling involved in cell fate commitment,BP,1,0.9999964912460819
GO:0045186,1,0.9770457282807234,0,7,zonula adherens assembly,BP,1,0.9999964912460819
GO:0045191,1,0.9604400660423331,0,13,regulation of isotype switching,BP,1,0.9999964912460819
GO:0045201,1,0.9904515280198319,0,4,maintenance of neuroblast polarity,BP,1,0.9999964912460819
GO:0045217,1,0.9880996506574029,0,4,cell-cell junction maintenance,BP,1,0.9999964912460819
GO:0045299,1,0.9926104938033227,0,2,otolith mineralization,BP,1,0.9999964912460819
GO:0045324,1,0.9569858624510309,0,20,late endosome to vacuole transport,BP,1,0.9999964912460819
GO:0045332,1,0.9494419335913569,0,14,phospholipid translocation,BP,1,0.9999964912460819
GO:0045333,1,0.7653146592822482,0,114,cellular respiration,BP,1,0.9999964912460819
GO:0045337,1,0.9910356936235744,0,3,farnesyl diphosphate biosynthetic process,BP,1,0.9999964912460819
GO:0045338,1,0.9910356936235744,0,3,farnesyl diphosphate metabolic process,BP,1,0.9999964912460819
GO:0045429,1,0.9415816236261162,0,20,positive regulation of nitric oxide biosynthetic process,BP,1,0.9999964912460819
GO:0045433,1,0.9603370628147617,0,11,"male courtship behavior, veined wing generated song production",BP,1,0.9999964912460819
GO:0045450,1,0.979766947055417,0,8,bicoid mRNA localization,BP,1,0.9999964912460819
GO:0045451,1,0.9306208426413921,0,26,pole plasm oskar mRNA localization,BP,1,0.9999964912460819
GO:0045455,1,0.9812815123905699,0,8,ecdysteroid metabolic process,BP,1,0.9999964912460819
GO:0045456,1,0.9812815123905699,0,8,ecdysteroid biosynthetic process,BP,1,0.9999964912460819
GO:0045464,1,0.9940144036544523,0,4,R8 cell fate specification,BP,1,0.9999964912460819
GO:0045466,1,0.9313239075875512,0,22,R7 cell differentiation,BP,1,0.9999964912460819
GO:0045494,1,0.8797648801659019,0,40,photoreceptor cell maintenance,BP,1,0.9999964912460819
GO:0045542,1,0.9842359639874873,0,6,positive regulation of cholesterol biosynthetic process,BP,1,0.9999964912460819
GO:0045577,1,0.9723606680704888,0,8,regulation of B cell differentiation,BP,1,0.9999964912460819
GO:0045579,1,0.9766464692465479,0,7,positive regulation of B cell differentiation,BP,1,0.9999964912460819
GO:0045580,1,0.8842396451578202,0,46,regulation of T cell differentiation,BP,1,0.9999964912460819
GO:0045586,1,0.9921935353853419,0,3,regulation of gamma-delta T cell differentiation,BP,1,0.9999964912460819
GO:0045588,1,0.9921935353853419,0,3,positive regulation of gamma-delta T cell differentiation,BP,1,0.9999964912460819
GO:0045602,1,0.9917019663706664,0,3,negative regulation of endothelial cell differentiation,BP,1,0.9999964912460819
GO:0045610,1,0.9594281669698017,0,17,regulation of hemocyte differentiation,BP,1,0.9999964912460819
GO:0045638,1,0.9089242241414024,0,35,negative regulation of myeloid cell differentiation,BP,1,0.9999964912460819
GO:0045646,1,0.9224036093087509,0,29,regulation of erythrocyte differentiation,BP,1,0.9999964912460819
GO:0045653,1,0.9879421572775015,0,4,negative regulation of megakaryocyte differentiation,BP,1,0.9999964912460819
GO:0045654,1,0.988045509820399,0,5,positive regulation of megakaryocyte differentiation,BP,1,0.9999964912460819
GO:0045658,1,0.9933386557305222,0,2,regulation of neutrophil differentiation,BP,1,0.9999964912460819
GO:0045659,1,0.9933386557305222,0,2,negative regulation of neutrophil differentiation,BP,1,0.9999964912460819
GO:0045663,1,0.9806087721245457,0,8,positive regulation of myoblast differentiation,BP,1,0.9999964912460819
GO:0045666,1,0.48573633431498164,0,251,positive regulation of neuron differentiation,BP,1,0.9999964912460819
GO:0045683,1,0.9867474973166827,0,5,negative regulation of epidermis development,BP,1,0.9999964912460819
GO:0045685,1,0.9198944640547592,0,27,regulation of glial cell differentiation,BP,1,0.9999964912460819
GO:0045719,1,0.9832569352373278,0,6,negative regulation of glycogen biosynthetic process,BP,1,0.9999964912460819
GO:0045727,1,0.7803683598594231,0,97,positive regulation of translation,BP,1,0.9999964912460819
GO:0045728,1,0.9981556039201391,0,1,respiratory burst after phagocytosis,BP,1,0.9999964912460819
GO:0045736,1,0.9616986386897554,0,15,negative regulation of cyclin-dependent protein serine/threonine kinase activity,BP,1,0.9999964912460819
GO:0045760,1,0.9918271277136987,0,4,positive regulation of action potential,BP,1,0.9999964912460819
GO:0045761,1,0.9813260798690028,0,6,regulation of adenylate cyclase activity,BP,1,0.9999964912460819
GO:0045763,1,0.9926104938033227,0,2,negative regulation of amino acid metabolic process,BP,1,0.9999964912460819
GO:0045773,1,0.8820508543952499,0,43,positive regulation of axon extension,BP,1,0.9999964912460819
GO:0045778,1,0.9203943742775272,0,32,positive regulation of ossification,BP,1,0.9999964912460819
GO:0045793,1,0.8543005366337483,0,52,positive regulation of cell size,BP,1,0.9999964912460819
GO:0045821,1,0.9749523604060184,0,11,positive regulation of glycolytic process,BP,1,0.9999964912460819
GO:0045824,1,0.932830065176661,0,23,negative regulation of innate immune response,BP,1,0.9999964912460819
GO:0045840,1,0.8854843892755576,0,40,positive regulation of mitotic nuclear division,BP,1,0.9999964912460819
GO:0045869,1,0.9970517255492019,0,1,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,BP,1,0.9999964912460819
GO:0045880,1,0.9070375327915435,0,34,positive regulation of smoothened signaling pathway,BP,1,0.9999964912460819
GO:0045900,1,0.997669909236736,0,1,negative regulation of translational elongation,BP,1,0.9999964912460819
GO:0045901,1,0.9930256523002277,0,3,positive regulation of translational elongation,BP,1,0.9999964912460819
GO:0045903,1,0.9977753152426149,0,1,positive regulation of translational fidelity,BP,1,0.9999964912460819
GO:0045910,1,0.9163751976233981,0,26,negative regulation of DNA recombination,BP,1,0.9999964912460819
GO:0045913,1,0.9060222309862214,0,40,positive regulation of carbohydrate metabolic process,BP,1,0.9999964912460819
GO:0045919,1,0.9902063136422404,0,4,positive regulation of cytolysis,BP,1,0.9999964912460819
GO:0045921,1,0.8876452701943364,0,41,positive regulation of exocytosis,BP,1,0.9999964912460819
GO:0045923,1,0.9515864059195284,0,17,positive regulation of fatty acid metabolic process,BP,1,0.9999964912460819
GO:0045926,1,0.5856783557165844,0,190,negative regulation of growth,BP,1,0.9999964912460819
GO:0045927,1,0.4529859041137063,0,269,positive regulation of growth,BP,1,0.9999964912460819
GO:0045938,1,0.9677671284657484,0,12,"positive regulation of circadian sleep/wake cycle, sleep",BP,1,0.9999964912460819
GO:0045940,1,0.9632433562006972,0,14,positive regulation of steroid metabolic process,BP,1,0.9999964912460819
GO:0045956,1,0.9672342059324004,0,12,positive regulation of calcium ion-dependent exocytosis,BP,1,0.9999964912460819
GO:0045980,1,0.953167718338509,0,19,negative regulation of nucleotide metabolic process,BP,1,0.9999964912460819
GO:0045992,1,0.9611852681391087,0,15,negative regulation of embryonic development,BP,1,0.9999964912460819
GO:0046034,1,0.7146534622252375,0,131,ATP metabolic process,BP,1,0.9999964912460819
GO:0046040,1,0.9581854733284585,0,15,IMP metabolic process,BP,1,0.9999964912460819
GO:0046051,1,0.9907658109881106,0,4,UTP metabolic process,BP,1,0.9999964912460819
GO:0046058,1,0.9567743322721665,0,13,cAMP metabolic process,BP,1,0.9999964912460819
GO:0046070,1,0.9951227001816426,0,2,dGTP metabolic process,BP,1,0.9999964912460819
GO:0046072,1,0.997746154643331,0,1,dTDP metabolic process,BP,1,0.9999964912460819
GO:0046075,1,0.997746154643331,0,1,dTTP metabolic process,BP,1,0.9999964912460819
GO:0046083,1,0.9950355098097221,0,2,adenine metabolic process,BP,1,0.9999964912460819
GO:0046084,1,0.9977381460813571,0,1,adenine biosynthetic process,BP,1,0.9999964912460819
GO:0046087,1,0.9978642498658774,0,1,cytidine metabolic process,BP,1,0.9999964912460819
GO:0046099,1,0.9977381460813571,0,1,guanine biosynthetic process,BP,1,0.9999964912460819
GO:0046102,1,0.994073868284829,0,2,inosine metabolic process,BP,1,0.9999964912460819
GO:0046103,1,0.994073868284829,0,2,inosine biosynthetic process,BP,1,0.9999964912460819
GO:0046112,1,0.948206074502415,0,21,nucleobase biosynthetic process,BP,1,0.9999964912460819
GO:0046121,1,0.9895017499852027,0,3,deoxyribonucleoside catabolic process,BP,1,0.9999964912460819
GO:0046130,1,0.9775139677877606,0,8,purine ribonucleoside catabolic process,BP,1,0.9999964912460819
GO:0046131,1,0.9666472959904379,0,14,pyrimidine ribonucleoside metabolic process,BP,1,0.9999964912460819
GO:0046132,1,0.9771273514670361,0,9,pyrimidine ribonucleoside biosynthetic process,BP,1,0.9999964912460819
GO:0046134,1,0.9662139575640005,0,14,pyrimidine nucleoside biosynthetic process,BP,1,0.9999964912460819
GO:0046136,1,0.9963666503267403,0,1,positive regulation of vitamin metabolic process,BP,1,0.9999964912460819
GO:0046146,1,0.9860779312614584,0,5,tetrahydrobiopterin metabolic process,BP,1,0.9999964912460819
GO:0046148,1,0.8326554481586403,0,65,pigment biosynthetic process,BP,1,0.9999964912460819
GO:0046152,1,0.9427017839715067,0,18,ommochrome metabolic process,BP,1,0.9999964912460819
GO:0046154,1,0.9799643588636644,0,6,rhodopsin metabolic process,BP,1,0.9999964912460819
GO:0046158,1,0.9427017839715067,0,18,ocellus pigment metabolic process,BP,1,0.9999964912460819
GO:0046160,1,0.9947358938890433,0,2,heme a metabolic process,BP,1,0.9999964912460819
GO:0046165,1,0.8489240202438086,0,64,alcohol biosynthetic process,BP,1,0.9999964912460819
GO:0046184,1,0.9764428249990325,0,7,aldehyde biosynthetic process,BP,1,0.9999964912460819
GO:0046293,1,0.995156794912516,0,1,formaldehyde biosynthetic process,BP,1,0.9999964912460819
GO:0046296,1,0.9979069650787222,0,1,glycolate catabolic process,BP,1,0.9999964912460819
GO:0046317,1,0.9974899380712786,0,1,regulation of glucosylceramide biosynthetic process,BP,1,0.9999964912460819
GO:0046318,1,0.9974899380712786,0,1,negative regulation of glucosylceramide biosynthetic process,BP,1,0.9999964912460819
GO:0046324,1,0.892376944739279,0,39,regulation of D-glucose import,BP,1,0.9999964912460819
GO:0046325,1,0.968392792218114,0,12,negative regulation of D-glucose import,BP,1,0.9999964912460819
GO:0046329,1,0.9037950924037499,0,36,negative regulation of JNK cascade,BP,1,0.9999964912460819
GO:0046331,1,0.9375403071021476,0,22,lateral inhibition,BP,1,0.9999964912460819
GO:0046340,1,0.9929712720598137,0,2,diacylglycerol catabolic process,BP,1,0.9999964912460819
GO:0046365,1,0.9099342315099548,0,43,monosaccharide catabolic process,BP,1,0.9999964912460819
GO:0046368,1,0.9868413068828588,0,4,GDP-L-fucose metabolic process,BP,1,0.9999964912460819
GO:0046415,1,0.979958489518201,0,7,urate metabolic process,BP,1,0.9999964912460819
GO:0046416,1,0.9869029425607682,0,5,D-amino acid metabolic process,BP,1,0.9999964912460819
GO:0046425,1,0.8584411346301852,0,52,regulation of receptor signaling pathway via JAK-STAT,BP,1,0.9999964912460819
GO:0046460,1,0.957859166846194,0,14,neutral lipid biosynthetic process,BP,1,0.9999964912460819
GO:0046463,1,0.957859166846194,0,14,acylglycerol biosynthetic process,BP,1,0.9999964912460819
GO:0046465,1,0.9859706689883881,0,7,dolichyl diphosphate metabolic process,BP,1,0.9999964912460819
GO:0046469,1,0.9882877734611053,0,4,platelet activating factor metabolic process,BP,1,0.9999964912460819
GO:0046473,1,0.9259801297308694,0,27,phosphatidic acid metabolic process,BP,1,0.9999964912460819
GO:0046476,1,0.9913752821891587,0,4,glycosylceramide biosynthetic process,BP,1,0.9999964912460819
GO:0046477,1,0.9789756815861007,0,8,glycosylceramide catabolic process,BP,1,0.9999964912460819
GO:0046479,1,0.9789756815861007,0,8,glycosphingolipid catabolic process,BP,1,0.9999964912460819
GO:0046487,1,0.9755568099790548,0,8,glyoxylate metabolic process,BP,1,0.9999964912460819
GO:0046493,1,0.9962009912463076,0,1,lipid A metabolic process,BP,1,0.9999964912460819
GO:0046500,1,0.9650852797364463,0,15,S-adenosylmethionine metabolic process,BP,1,0.9999964912460819
GO:0046502,1,0.9937313677908344,0,3,uroporphyrinogen III metabolic process,BP,1,0.9999964912460819
GO:0046504,1,0.9854722520084614,0,6,glycerol ether biosynthetic process,BP,1,0.9999964912460819
GO:0046513,1,0.9475917375752454,0,22,ceramide biosynthetic process,BP,1,0.9999964912460819
GO:0046514,1,0.9789756815861007,0,8,ceramide catabolic process,BP,1,0.9999964912460819
GO:0046530,1,0.6889920753288133,0,134,photoreceptor cell differentiation,BP,1,0.9999964912460819
GO:0046533,1,0.9860917582921567,0,6,negative regulation of photoreceptor cell differentiation,BP,1,0.9999964912460819
GO:0046534,1,0.9736340772617346,0,11,positive regulation of photoreceptor cell differentiation,BP,1,0.9999964912460819
GO:0046580,1,0.8694661592886296,0,45,negative regulation of Ras protein signal transduction,BP,1,0.9999964912460819
GO:0046594,1,0.9978968375550149,0,1,maintenance of pole plasm mRNA location,BP,1,0.9999964912460819
GO:0046595,1,0.9976586789139467,0,1,establishment of pole plasm mRNA localization,BP,1,0.9999964912460819
