category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0001675,0.03551353755872092,0.9935286389322903,4,11,acrosome assembly,BP,1
GO:0097499,0.03569676912755386,0.9934843146522206,4,11,protein localization to non-motile cilium,BP,1
GO:0016896,0.035848080044824635,0.9856795194606954,10,43,"RNA exonuclease activity, producing 5'-phosphomonoesters",MF,1
GO:0140097,0.03602282499120568,0.9782058104037625,28,159,"catalytic activity, acting on DNA",MF,1
GO:0097320,0.03614546346132154,0.9933754394733919,4,11,plasma membrane tubulation,BP,1
GO:0001954,0.03650338362766349,0.9897371286588708,6,21,positive regulation of cell-matrix adhesion,BP,1
GO:0046164,0.036545769784066366,0.9872126262022629,8,32,alcohol catabolic process,BP,1
GO:0071889,0.037069167989907316,0.9911506923560258,5,16,14-3-3 protein binding,MF,1
GO:0040034,0.03721569739649746,0.9894871762708498,6,21,"regulation of development, heterochronic",BP,1
GO:0033781,0.03735624571548267,0.9930792945604874,4,11,cholesterol 24-hydroxylase activity,MF,1
GO:0008203,0.03753267963048844,0.9833342471108638,12,56,cholesterol metabolic process,BP,1
GO:1904158,0.03776206334519262,0.9984066988605429,2,3,axonemal central apparatus assembly,BP,1
GO:0019933,0.038499065679400764,0.989033636043978,6,21,cAMP-mediated signaling,BP,1
GO:0008293,0.038958457981272954,0.9905697152100886,5,16,torso signaling pathway,BP,1
GO:0008146,0.039286828836135074,0.9926001212840924,4,11,sulfotransferase activity,MF,1
GO:0070328,0.040075381330489435,0.9857130219401725,8,32,triglyceride homeostasis,BP,1
GO:0034272,0.04022904911871717,0.9982405443891978,2,3,"phosphatidylinositol 3-kinase complex, class III, type II",CC,1
GO:0021914,0.04042971148003575,0.9982267564141178,2,3,negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning,BP,1
GO:0036369,0.040602674985604895,0.9982148389607293,2,3,NA,NA,1
GO:1901097,0.040644537651925126,0.998211950008065,2,3,negative regulation of autophagosome maturation,BP,1
GO:0051684,0.04070923645203914,0.9982074816425345,2,3,maintenance of Golgi location,BP,1
GO:0051877,0.04088364170123152,0.9981954154288694,2,3,pigment granule aggregation in cell center,BP,1
GO:0038108,0.04088364764457004,0.998195415017155,2,3,negative regulation of appetite by leptin-mediated signaling pathway,BP,1
GO:0016005,0.04101909254141935,0.9981860230876785,2,3,phospholipase A2 activator activity,MF,1
GO:0005519,0.041048434036998066,0.9981839860707714,2,3,cytoskeletal regulatory protein binding,MF,1
GO:0050432,0.041065869817539374,0.998182775190312,2,3,catecholamine secretion,BP,1
GO:0045337,0.04108322501379509,0.9981815696019316,2,3,farnesyl diphosphate biosynthetic process,BP,1
GO:0045338,0.04108322501379509,0.9981815696019316,2,3,farnesyl diphosphate metabolic process,BP,1
GO:0031048,0.04109431992595659,0.9981807987285907,2,3,regulatory ncRNA-mediated heterochromatin formation,BP,1
GO:0070587,0.041109607670895935,0.9981797363344207,2,3,regulation of cell-cell adhesion involved in gastrulation,BP,1
GO:0030274,0.041161095902923696,0.9981761565206612,2,3,LIM domain binding,MF,1
GO:0042006,0.04117083195181175,0.9981754793037427,2,3,masculinization of hermaphroditic germ-line,BP,1
GO:2000646,0.04117499439134121,0.9981751897449919,2,3,positive regulation of receptor catabolic process,BP,1
GO:1904531,0.04117523987922625,0.9981751726671605,2,3,positive regulation of actin filament binding,BP,1
GO:1904618,0.04117523987922625,0.9981751726671605,2,3,NA,NA,1
GO:0036509,0.04117552129088388,0.998175153090151,2,3,NA,NA,1
GO:0036511,0.04117552129088388,0.998175153090151,2,3,NA,NA,1
GO:0036512,0.04117552129088388,0.998175153090151,2,3,NA,NA,1
GO:0010009,0.04123487226435337,0.998171022429292,2,3,cytoplasmic side of endosome membrane,CC,1
