category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0034356,0.9999999999999996,0.9853483278673911,0,8,NAD biosynthesis via nicotinamide riboside salvage pathway,BP,1,1
GO:0034368,0.9999999999999996,0.9858267270579799,0,6,protein-lipid complex remodeling,BP,1,1
GO:0034369,0.9999999999999996,0.9858267270579799,0,6,plasma lipoprotein particle remodeling,BP,1,1
GO:0034374,0.9999999999999996,0.9858267270579799,0,6,low-density lipoprotein particle remodeling,BP,1,1
GO:0034514,0.9999999999999996,0.9905161941616875,0,5,mitochondrial unfolded protein response,BP,1,1
GO:0034766,0.9999999999999996,0.9133513522843598,0,37,negative regulation of monoatomic ion transmembrane transport,BP,1,1
GO:0035002,0.9999999999999996,0.989860531435326,0,5,"liquid clearance, open tracheal system",BP,1,1
GO:0035177,0.9999999999999996,0.9924733450608783,0,4,larval foraging behavior,BP,1,1
GO:0035207,0.9999999999999996,0.9919520049909109,0,4,negative regulation of hemocyte proliferation,BP,1,1
GO:0035212,0.9999999999999996,0.9686749365216712,0,14,cell competition in a multicellular organism,BP,1,1
GO:0035305,0.9999999999999996,0.904442023348518,0,45,negative regulation of dephosphorylation,BP,1,1
GO:0035313,0.9999999999999996,0.984823308633125,0,5,"wound healing, spreading of epidermal cells",BP,1,1
GO:0035376,0.9999999999999996,0.9930203805394494,0,3,sterol import,BP,1,1
GO:0035418,0.9999999999999996,0.9149030002043819,0,35,protein localization to synapse,BP,1,1
GO:0035652,0.9999999999999996,0.9970005940187052,0,1,clathrin-coated vesicle cargo loading,BP,1,1
GO:0035726,0.9999999999999996,0.996944860574052,0,2,common myeloid progenitor cell proliferation,BP,1,1
GO:0035750,0.9999999999999996,0.9969218318265459,0,1,protein localization to myelin sheath abaxonal region,BP,1,1
GO:0035803,0.9999999999999996,0.9945134436233573,0,4,egg coat formation,BP,1,1
GO:0035904,0.9999999999999996,0.9397836951057852,0,25,aorta development,BP,1,1
GO:0035988,0.9999999999999996,0.9775893354699839,0,8,chondrocyte proliferation,BP,1,1
GO:0035999,0.9999999999999996,0.9851713338148074,0,7,tetrahydrofolate interconversion,BP,1,1
GO:0036269,0.9999999999999996,0.9907770101222638,0,4,swimming behavior,BP,1,1
GO:0036290,0.9999999999999996,0.9941242432325736,0,2,protein trans-autophosphorylation,BP,1,1
GO:0036343,0.9999999999999996,0.9969048890781541,0,1,psychomotor behavior,BP,1,1
GO:0036376,0.9999999999999996,0.9918964105583814,0,4,sodium ion export across plasma membrane,BP,1,1
GO:0036378,0.9999999999999996,0.9846333193188023,0,9,calcitriol biosynthetic process from calciol,BP,1,1
GO:0036438,0.9999999999999996,0.9930800553135493,0,4,maintenance of lens transparency,BP,1,1
GO:0038089,0.9999999999999996,0.9925780245401419,0,3,positive regulation of cell migration by vascular endothelial growth factor signaling pathway,BP,1,1
GO:0042129,0.9999999999999996,0.932216229601143,0,34,regulation of T cell proliferation,BP,1,1
GO:0042130,0.9999999999999996,0.9717770843504226,0,14,negative regulation of T cell proliferation,BP,1,1
GO:0042219,0.9999999999999996,0.9732386743239317,0,13,modified amino acid catabolic process,BP,1,1
GO:0042262,0.9999999999999996,0.9944186909354883,0,3,DNA protection,BP,1,1
GO:0042310,0.9999999999999996,0.9830912978182897,0,8,vasoconstriction,BP,1,1
GO:0042338,0.9999999999999996,0.9928384979013031,0,4,cuticle development involved in collagen and cuticulin-based cuticle molting cycle,BP,1,1
GO:0042351,0.9999999999999996,0.9957579033561943,0,2,'de novo' GDP-L-fucose biosynthetic process,BP,1,1
GO:0042368,0.9999999999999996,0.9846333193188023,0,9,vitamin D biosynthetic process,BP,1,1
GO:0042429,0.9999999999999996,0.9965718858063479,0,1,serotonin catabolic process,BP,1,1
GO:0042431,0.9999999999999996,0.9986883512815615,0,1,indole metabolic process,BP,1,1
GO:0042439,0.9999999999999996,0.9840793139978398,0,11,ethanolamine-containing compound metabolic process,BP,1,1
GO:0042487,0.9999999999999996,0.9895261557219491,0,4,regulation of odontogenesis of dentin-containing tooth,BP,1,1
GO:0042509,0.9999999999999996,0.944210178181322,0,24,regulation of tyrosine phosphorylation of STAT protein,BP,1,1
GO:0042559,0.9999999999999996,0.9770138317894255,0,12,pteridine-containing compound biosynthetic process,BP,1,1
GO:0042590,0.9999999999999996,0.9824792955725544,0,8,antigen processing and presentation of exogenous peptide antigen via MHC class I,BP,1,1
GO:0042634,0.9999999999999996,0.9825262790487448,0,9,regulation of hair cycle,BP,1,1
GO:0042749,0.9999999999999996,0.9492132582502739,0,25,regulation of circadian sleep/wake cycle,BP,1,1
GO:0042761,0.9999999999999996,0.9929103229060353,0,4,very long-chain fatty acid biosynthetic process,BP,1,1
GO:0042816,0.9999999999999996,0.9863070434447956,0,4,vitamin B6 metabolic process,BP,1,1
GO:0043303,0.9999999999999996,0.986705750570308,0,4,mast cell degranulation,BP,1,1
GO:0043320,0.9999999999999996,0.9956692375906143,0,3,natural killer cell degranulation,BP,1,1
GO:0043321,0.9999999999999996,0.9970005940187052,0,1,regulation of natural killer cell degranulation,BP,1,1
GO:0043323,0.9999999999999996,0.9970005940187052,0,1,positive regulation of natural killer cell degranulation,BP,1,1
GO:0043465,0.9999999999999996,0.9986371173889691,0,1,regulation of fermentation,BP,1,1
GO:0043516,0.9999999999999996,0.9374959978083203,0,28,"regulation of DNA damage response, signal transduction by p53 class mediator",BP,1,1
GO:0043570,0.9999999999999996,0.9837175371272024,0,6,maintenance of DNA repeat elements,BP,1,1
GO:0043651,0.9999999999999996,0.9971235741566326,0,2,linoleic acid metabolic process,BP,1,1
GO:0044042,0.9999999999999996,0.8979929288746933,0,45,glucan metabolic process,BP,1,1
GO:0044089,0.9999999999999996,0.4353640002144254,0,324,positive regulation of cellular component biogenesis,BP,1,1
GO:0044277,0.9999999999999996,0.9985390296833452,0,1,cell wall disassembly,BP,1,1
GO:0044341,0.9999999999999996,0.9986883512815615,0,1,sodium-dependent phosphate transport,BP,1,1
GO:0044788,0.9999999999999996,0.9593637930523724,0,18,modulation by host of viral process,BP,1,1
GO:0044821,0.9999999999999996,0.9957733530780463,0,2,meiotic telomere tethering at nuclear periphery,BP,1,1
GO:0044837,0.9999999999999996,0.9438521262953065,0,23,actomyosin contractile ring organization,BP,1,1
GO:0045017,0.9999999999999996,0.7049077266281238,0,151,glycerolipid biosynthetic process,BP,1,1
GO:0045061,0.9999999999999996,0.9797388331880071,0,9,thymic T cell selection,BP,1,1
GO:0045123,0.9999999999999996,0.9808402401955465,0,6,cellular extravasation,BP,1,1
GO:0045662,0.9999999999999996,0.992656364840865,0,4,negative regulation of myoblast differentiation,BP,1,1
GO:0045671,0.9999999999999996,0.9858461303617659,0,5,negative regulation of osteoclast differentiation,BP,1,1
GO:0045850,0.9999999999999996,0.9847025410878817,0,6,positive regulation of nurse cell apoptotic process,BP,1,1
GO:0046031,0.9999999999999996,0.942336850441042,0,27,ADP metabolic process,BP,1,1
GO:0046048,0.9999999999999996,0.994990421317168,0,3,UDP metabolic process,BP,1,1
GO:0046060,0.9999999999999996,0.9842176767570585,0,7,dATP metabolic process,BP,1,1
GO:0046069,0.9999999999999996,0.9872491214000936,0,4,cGMP catabolic process,BP,1,1
GO:0046154,0.9999999999999996,0.9831554179559873,0,6,rhodopsin metabolic process,BP,1,1
GO:0046209,0.9999999999999996,0.9816419644598761,0,8,nitric oxide metabolic process,BP,1,1
GO:0046394,0.9999999999999996,0.642521333039733,0,207,carboxylic acid biosynthetic process,BP,1,1
GO:0046427,0.9999999999999996,0.9375820184187021,0,26,positive regulation of receptor signaling pathway via JAK-STAT,BP,1,1
GO:0046487,0.9999999999999996,0.9809004040935668,0,8,glyoxylate metabolic process,BP,1,1
GO:0046530,0.9999999999999996,0.7393942099551853,0,134,photoreceptor cell differentiation,BP,1,1
GO:0046607,0.9999999999999996,0.9719718748156067,0,12,positive regulation of centrosome cycle,BP,1,1
GO:0046633,0.9999999999999996,0.9947766367037169,0,1,alpha-beta T cell proliferation,BP,1,1
GO:0046642,0.9999999999999996,0.9960691963742484,0,2,negative regulation of alpha-beta T cell proliferation,BP,1,1
GO:0046666,0.9999999999999996,0.9754393412299007,0,9,retinal cell programmed cell death,BP,1,1
GO:0046673,0.9999999999999996,0.9883700945395448,0,5,negative regulation of compound eye retinal cell programmed cell death,BP,1,1
GO:0046688,0.9999999999999996,0.9201232366229315,0,40,response to copper ion,BP,1,1
GO:0046836,0.9999999999999996,0.9880286200567492,0,7,glycolipid transport,BP,1,1
GO:0046959,0.9999999999999996,0.961154389793845,0,15,habituation,BP,1,1
GO:0048087,0.9999999999999996,0.9822413303587529,0,10,positive regulation of developmental pigmentation,BP,1,1
GO:0048103,0.9999999999999996,0.8791138874853275,0,52,somatic stem cell division,BP,1,1
GO:0048134,0.9999999999999996,0.9230903387772884,0,34,germ-line cyst formation,BP,1,1
GO:0048137,0.9999999999999996,0.9577809684040604,0,18,spermatocyte division,BP,1,1
GO:0048146,0.9999999999999996,0.936535696487842,0,26,positive regulation of fibroblast proliferation,BP,1,1
GO:0048148,0.9999999999999996,0.9661035805306161,0,13,behavioral response to cocaine,BP,1,1
GO:0048162,0.9999999999999996,0.9986608827654004,0,1,multi-layer follicle stage,BP,1,1
GO:0048165,0.9999999999999996,0.9914997832051367,0,4,fused antrum stage,BP,1,1
GO:0048240,0.9999999999999996,0.9787027969447247,0,12,sperm capacitation,BP,1,1
GO:0048246,0.9999999999999996,0.9936222940808989,0,2,macrophage chemotaxis,BP,1,1
GO:0048250,0.9999999999999996,0.9986850960723882,0,1,iron import into the mitochondrion,BP,1,1
GO:0048278,0.9999999999999996,0.9149834938686829,0,39,vesicle docking,BP,1,1
GO:0048505,0.9999999999999996,0.992390821498631,0,4,regulation of timing of cell differentiation,BP,1,1
GO:0048593,0.9999999999999996,0.8671372835004422,0,62,camera-type eye morphogenesis,BP,1,1
GO:0048613,0.9999999999999996,0.9887193988963214,0,5,embryonic ectodermal digestive tract morphogenesis,BP,1,1
GO:0048627,0.9999999999999996,0.996744444206043,0,1,myoblast development,BP,1,1
GO:0048682,0.9999999999999996,0.9926966534106257,0,4,sprouting of injured axon,BP,1,1
GO:0048687,0.9999999999999996,0.9817421914155741,0,9,positive regulation of sprouting of injured axon,BP,1,1
GO:0048691,0.9999999999999996,0.9817421914155741,0,9,positive regulation of axon extension involved in regeneration,BP,1,1
GO:0048819,0.9999999999999996,0.9954544758100683,0,3,regulation of hair follicle maturation,BP,1,1
GO:0048873,0.9999999999999996,0.9553300382843697,0,25,homeostasis of number of cells within a tissue,BP,1,1
GO:0050796,0.9999999999999996,0.7973340539470721,0,99,regulation of insulin secretion,BP,1,1
GO:0050807,0.9999999999999996,0.6126861347621085,0,194,regulation of synapse organization,BP,1,1
GO:0050830,0.9999999999999996,0.91029950022678,0,42,defense response to Gram-positive bacterium,BP,1,1
GO:0050850,0.9999999999999996,0.9448967104065975,0,25,positive regulation of calcium-mediated signaling,BP,1,1
GO:0050861,0.9999999999999996,0.9870367476359603,0,6,positive regulation of B cell receptor signaling pathway,BP,1,1
GO:0050884,0.9999999999999996,0.9765224451064403,0,10,neuromuscular process controlling posture,BP,1,1
GO:0050941,0.9999999999999996,0.9971077621192251,0,1,negative regulation of pigment cell differentiation,BP,1,1
GO:0051028,0.9999999999999996,0.7970094004220087,0,94,mRNA transport,BP,1,1
GO:0051056,0.9999999999999996,0.6181755149472135,0,170,regulation of small GTPase mediated signal transduction,BP,1,1
GO:0051097,0.9999999999999996,0.9961141063389573,0,2,negative regulation of helicase activity,BP,1,1
GO:0051176,0.9999999999999996,0.9949233283954207,0,2,positive regulation of sulfur metabolic process,BP,1,1
GO:0051292,0.9999999999999996,0.9747790905438339,0,8,nuclear pore complex assembly,BP,1,1
GO:0051293,0.9999999999999996,0.841785661004709,0,70,establishment of spindle localization,BP,1,1
GO:0051299,0.9999999999999996,0.9550706143526919,0,20,centrosome separation,BP,1,1
GO:0051415,0.9999999999999996,0.9764682464480572,0,8,microtubule nucleation by interphase microtubule organizing center,BP,1,1
GO:0051596,0.9999999999999996,0.998608085616136,0,1,methylglyoxal catabolic process,BP,1,1
GO:0051654,0.9999999999999996,0.9436354895231578,0,21,establishment of mitochondrion localization,BP,1,1
GO:0051764,0.9999999999999996,0.9825571733637004,0,9,actin crosslink formation,BP,1,1
GO:0051881,0.9999999999999996,0.9135045558407393,0,50,regulation of mitochondrial membrane potential,BP,1,1
GO:0051884,0.9999999999999996,0.9954544758100683,0,3,regulation of timing of anagen,BP,1,1
GO:0051926,0.9999999999999996,0.9475195100515937,0,24,negative regulation of calcium ion transport,BP,1,1
GO:0051930,0.9999999999999996,0.9666647531745867,0,16,regulation of sensory perception of pain,BP,1,1
GO:0055024,0.9999999999999996,0.905480373411395,0,46,regulation of cardiac muscle tissue development,BP,1,1
GO:0055026,0.9999999999999996,0.9580418990866373,0,19,negative regulation of cardiac muscle tissue development,BP,1,1
GO:0055093,0.9999999999999996,0.944905243058295,0,28,response to hyperoxia,BP,1,1
GO:0060030,0.9999999999999996,0.9933977878584832,0,5,dorsal convergence,BP,1,1
GO:0060045,0.9999999999999996,0.9690813860324763,0,15,positive regulation of cardiac muscle cell proliferation,BP,1,1
GO:0060049,0.9999999999999996,0.9720404737221987,0,13,regulation of protein glycosylation,BP,1,1
GO:0060052,0.9999999999999996,0.9898628587285455,0,4,neurofilament cytoskeleton organization,BP,1,1
GO:0060056,0.9999999999999996,0.9946372598172564,0,2,mammary gland involution,BP,1,1
GO:0060059,0.9999999999999996,0.9872026468422738,0,6,embryonic retina morphogenesis in camera-type eye,BP,1,1
GO:0060073,0.9999999999999996,0.9940406050418812,0,2,micturition,BP,1,1
GO:0060075,0.9999999999999996,0.9914507201103905,0,4,regulation of resting membrane potential,BP,1,1
GO:0060083,0.9999999999999996,0.9940406050418812,0,2,smooth muscle contraction involved in micturition,BP,1,1
GO:0060088,0.9999999999999996,0.9716624035194642,0,11,auditory receptor cell stereocilium organization,BP,1,1
GO:0060137,0.9999999999999996,0.9895750091234229,0,3,maternal process involved in parturition,BP,1,1
GO:0060152,0.9999999999999996,0.9956327778361861,0,2,microtubule-based peroxisome localization,BP,1,1
GO:0060160,0.9999999999999996,0.9965718858063479,0,1,negative regulation of dopamine receptor signaling pathway,BP,1,1
GO:0060180,0.9999999999999996,0.9871848307627875,0,6,female mating behavior,BP,1,1
GO:0060188,0.9999999999999996,0.9971462909743468,0,1,regulation of protein desumoylation,BP,1,1
GO:0060189,0.9999999999999996,0.9971462909743468,0,1,positive regulation of protein desumoylation,BP,1,1
GO:0060251,0.9999999999999996,0.9600986628751176,0,21,regulation of glial cell proliferation,BP,1,1
GO:0060289,0.9999999999999996,0.9913118792568875,0,3,compartment boundary maintenance,BP,1,1
GO:0060327,0.9999999999999996,0.993964042083689,0,2,cytoplasmic actin-based contraction involved in cell motility,BP,1,1
GO:0060441,0.9999999999999996,0.9767918293434079,0,12,epithelial tube branching involved in lung morphogenesis,BP,1,1
GO:0060706,0.9999999999999996,0.9759011694364128,0,10,cell differentiation involved in embryonic placenta development,BP,1,1
GO:0060756,0.9999999999999996,0.9924733450608783,0,4,foraging behavior,BP,1,1
GO:0060762,0.9999999999999996,0.9980381417534593,0,1,regulation of branching involved in mammary gland duct morphogenesis,BP,1,1
GO:0060788,0.9999999999999996,0.9729181245691603,0,14,ectodermal placode formation,BP,1,1
GO:0060896,0.9999999999999996,0.9803692328713866,0,8,neural plate pattern specification,BP,1,1
GO:0060903,0.9999999999999996,0.9870926542859582,0,6,positive regulation of meiosis I,BP,1,1
GO:0060911,0.9999999999999996,0.98792903538052,0,5,cardiac cell fate commitment,BP,1,1
GO:0061009,0.9999999999999996,0.9890250097494085,0,4,common bile duct development,BP,1,1
GO:0061029,0.9999999999999996,0.987046742147647,0,7,eyelid development in camera-type eye,BP,1,1
GO:0061045,0.9999999999999996,0.9585256002854325,0,15,negative regulation of wound healing,BP,1,1
GO:0061058,0.9999999999999996,0.9903503274959352,0,3,regulation of peptidoglycan recognition protein signaling pathway,BP,1,1
GO:0061060,0.9999999999999996,0.9903503274959352,0,3,negative regulation of peptidoglycan recognition protein signaling pathway,BP,1,1
GO:0061082,0.9999999999999996,0.9961141063389573,0,2,myeloid leukocyte cytokine production,BP,1,1
GO:0061144,0.9999999999999996,0.9831323416764951,0,5,alveolar secondary septum development,BP,1,1
GO:0061309,0.9999999999999996,0.9949263531880113,0,3,cardiac neural crest cell development involved in outflow tract morphogenesis,BP,1,1
GO:0061334,0.9999999999999996,0.9933977878584832,0,5,cell rearrangement involved in Malpighian tubule morphogenesis,BP,1,1
GO:0061352,0.9999999999999996,0.9933977878584832,0,5,cell chemotaxis involved in Malpighian tubule morphogenesis,BP,1,1
GO:0061431,0.9999999999999996,0.9970844486681042,0,1,cellular response to methionine,BP,1,1
GO:0061484,0.9999999999999996,0.9863938328734502,0,7,hematopoietic stem cell homeostasis,BP,1,1
GO:0061550,0.9999999999999996,0.9887358288001337,0,5,cranial ganglion development,BP,1,1
GO:0061727,0.9999999999999996,0.998608085616136,0,1,methylglyoxal catabolic process to lactate,BP,1,1
GO:0061867,0.9999999999999996,0.9967080979768079,0,1,establishment of mitotic spindle asymmetry,BP,1,1
GO:0061888,0.9999999999999996,0.9963042415006438,0,2,regulation of astrocyte activation,BP,1,1
GO:0061890,0.9999999999999996,0.9963042415006438,0,2,positive regulation of astrocyte activation,BP,1,1
GO:0065001,0.9999999999999996,0.9398380899267456,0,27,specification of axis polarity,BP,1,1
GO:0070070,0.9999999999999996,0.9923856119764569,0,2,proton-transporting V-type ATPase complex assembly,BP,1,1
GO:0070072,0.9999999999999996,0.9923856119764569,0,2,vacuolar proton-transporting V-type ATPase complex assembly,BP,1,1
GO:0070193,0.9999999999999996,0.9587964537442466,0,17,synaptonemal complex organization,BP,1,1
GO:0070197,0.9999999999999996,0.9957733530780463,0,2,meiotic attachment of telomere to nuclear envelope,BP,1,1
GO:0070198,0.9999999999999996,0.9812248585885833,0,6,"protein localization to chromosome, telomeric region",BP,1,1
GO:0070208,0.9999999999999996,0.9896388740219099,0,5,protein heterotrimerization,BP,1,1
GO:0070231,0.9999999999999996,0.9894390785228623,0,7,T cell apoptotic process,BP,1,1
GO:0070252,0.9999999999999996,0.9063271091613807,0,39,actin-mediated cell contraction,BP,1,1
GO:0070306,0.9999999999999996,0.968881444498165,0,12,lens fiber cell differentiation,BP,1,1
GO:0070429,0.9999999999999996,0.9986566830551891,0,1,negative regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway,BP,1,1
GO:0070508,0.9999999999999996,0.9930203805394494,0,3,cholesterol import,BP,1,1
GO:0070587,0.9999999999999996,0.9936265087042508,0,3,regulation of cell-cell adhesion involved in gastrulation,BP,1,1
GO:0070588,0.9999999999999996,0.7950220525958075,0,85,calcium ion transmembrane transport,BP,1,1
GO:0070640,0.9999999999999996,0.9748823656950358,0,12,vitamin D3 metabolic process,BP,1,1
GO:0070664,0.9999999999999996,0.9515086814016228,0,20,negative regulation of leukocyte proliferation,BP,1,1
GO:0070910,0.9999999999999996,0.9985390296833452,0,1,cell wall macromolecule catabolic process involved in cell wall disassembly,BP,1,1
GO:0070948,0.9999999999999996,0.9947164293785684,0,2,regulation of neutrophil mediated cytotoxicity,BP,1,1
GO:0071286,0.9999999999999996,0.9938242741892234,0,4,cellular response to magnesium ion,BP,1,1
GO:0071303,0.9999999999999996,0.9961141063389573,0,2,cellular response to vitamin B3,BP,1,1
GO:0071468,0.9999999999999996,0.9890175997963329,0,7,cellular response to acidic pH,BP,1,1
GO:0071555,0.9999999999999996,0.9985390296833452,0,1,cell wall organization,BP,1,1
GO:0071560,0.9999999999999996,0.8236978430664088,0,81,cellular response to transforming growth factor beta stimulus,BP,1,1
GO:0071600,0.9999999999999996,0.9654976535957558,0,14,otic vesicle morphogenesis,BP,1,1
GO:0071630,0.9999999999999996,0.9863368414536428,0,6,nuclear protein quality control by the ubiquitin-proteasome system,BP,1,1
GO:0071853,0.9999999999999996,0.9985390296833452,0,1,fungal-type cell wall disassembly,BP,1,1
GO:0071854,0.9999999999999996,0.9985390296833452,0,1,cell wall macromolecule catabolic process involved in fungal-type cell wall disassembly,BP,1,1
GO:0071878,0.9999999999999996,0.9908906445199018,0,3,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway,BP,1,1
GO:0071929,0.9999999999999996,0.9956716008936105,0,2,alpha-tubulin acetylation,BP,1,1
GO:0071932,0.9999999999999996,0.9970935697980349,0,1,replication fork reversal,BP,1,1
GO:0072009,0.9999999999999996,0.9114536330732069,0,39,nephron epithelium development,BP,1,1
GO:0072023,0.9999999999999996,0.9934074575876944,0,3,thick ascending limb development,BP,1,1
GO:0072025,0.9999999999999996,0.9934074575876944,0,3,distal convoluted tubule development,BP,1,1
GO:0072124,0.9999999999999996,0.9886857170027035,0,4,regulation of glomerular mesangial cell proliferation,BP,1,1
GO:0072203,0.9999999999999996,0.9925757682232824,0,4,cell proliferation involved in metanephros development,BP,1,1
GO:0072207,0.9999999999999996,0.986267374010977,0,7,metanephric epithelium development,BP,1,1
GO:0072221,0.9999999999999996,0.9934074575876944,0,3,metanephric distal convoluted tubule development,BP,1,1
GO:0072233,0.9999999999999996,0.9934074575876944,0,3,metanephric thick ascending limb development,BP,1,1
GO:0072243,0.9999999999999996,0.986267374010977,0,7,metanephric nephron epithelium development,BP,1,1
GO:0072330,0.9999999999999996,0.7577922573190128,0,129,monocarboxylic acid biosynthetic process,BP,1,1
GO:0072331,0.9999999999999996,0.8566378281172627,0,68,signal transduction by p53 class mediator,BP,1,1
GO:0072382,0.9999999999999996,0.9893670702927844,0,3,minus-end-directed vesicle transport along microtubule,BP,1,1
GO:0072429,0.9999999999999996,0.9890288216895203,0,4,response to intra-S DNA damage checkpoint signaling,BP,1,1
GO:0072522,0.9999999999999996,0.7454932061534317,0,136,purine-containing compound biosynthetic process,BP,1,1
GO:0072573,0.9999999999999996,0.9986566830551891,0,1,tolerance induction to lipopolysaccharide,BP,1,1
GO:0072655,0.9999999999999996,0.9084988643487956,0,52,establishment of protein localization to mitochondrion,BP,1,1
GO:0080129,0.9999999999999996,0.9973326695023924,0,2,proteasome core complex assembly,BP,1,1
GO:0080184,0.9999999999999996,0.9911008932992933,0,5,response to phenylpropanoid,BP,1,1
GO:0086029,0.9999999999999996,0.9977866612943092,0,1,Purkinje myocyte to ventricular cardiac muscle cell signaling,BP,1,1
GO:0086068,0.9999999999999996,0.9977866612943092,0,1,Purkinje myocyte to ventricular cardiac muscle cell communication,BP,1,1
GO:0090036,0.9999999999999996,0.9822528126626624,0,10,regulation of protein kinase C signaling,BP,1,1
GO:0090045,0.9999999999999996,0.9912275862431226,0,4,positive regulation of deacetylase activity,BP,1,1
GO:0090080,0.9999999999999996,0.9831323416764951,0,5,positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway,BP,1,1
GO:0090107,0.9999999999999996,0.9959730195068415,0,1,regulation of high-density lipoprotein particle assembly,BP,1,1
GO:0090135,0.9999999999999996,0.9915198094865076,0,4,actin filament branching,BP,1,1
GO:0090170,0.9999999999999996,0.9970399176640642,0,2,regulation of Golgi inheritance,BP,1,1
GO:0090289,0.9999999999999996,0.9986566830551891,0,1,regulation of osteoclast proliferation,BP,1,1
GO:0090291,0.9999999999999996,0.9986566830551891,0,1,negative regulation of osteoclast proliferation,BP,1,1
GO:0090331,0.9999999999999996,0.987012058167558,0,4,negative regulation of platelet aggregation,BP,1,1
GO:0090400,0.9999999999999996,0.9890988879931872,0,5,stress-induced premature senescence,BP,1,1
GO:0090611,0.9999999999999996,0.9925436613057943,0,4,ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway,BP,1,1
GO:0090657,0.9999999999999996,0.9828175034912031,0,7,telomeric loop disassembly,BP,1,1
GO:0090666,0.9999999999999996,0.9909587080834613,0,5,scaRNA localization to Cajal body,BP,1,1
GO:0090670,0.9999999999999996,0.9909587080834613,0,5,RNA localization to Cajal body,BP,1,1
GO:0090685,0.9999999999999996,0.9909587080834613,0,5,RNA localization to nucleus,BP,1,1
GO:0097156,0.9999999999999996,0.9882968809965064,0,3,fasciculation of motor neuron axon,BP,1,1
GO:0097325,0.9999999999999996,0.9969048890781541,0,1,melanocyte proliferation,BP,1,1
GO:0097531,0.9999999999999996,0.9936677871269682,0,2,mast cell migration,BP,1,1
GO:0097744,0.9999999999999996,0.9972186933565818,0,1,renal urate salt excretion,BP,1,1
GO:0098543,0.9999999999999996,0.9972910458755923,0,1,detection of other organism,BP,1,1
GO:0098693,0.9999999999999996,0.9024167126136956,0,40,regulation of synaptic vesicle cycle,BP,1,1
GO:0098885,0.9999999999999996,0.9854640871584917,0,4,modification of postsynaptic actin cytoskeleton,BP,1,1
GO:0099098,0.9999999999999996,0.995425184813499,0,2,microtubule polymerization based movement,BP,1,1
GO:0099500,0.9999999999999996,0.9795620972672362,0,9,vesicle fusion to plasma membrane,BP,1,1
GO:0099518,0.9999999999999996,0.9178419941096145,0,36,vesicle cytoskeletal trafficking,BP,1,1
GO:0106072,0.9999999999999996,0.9908906445199018,0,3,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway,BP,1,1
GO:0140199,0.9999999999999996,0.9908906445199018,0,3,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process,BP,1,1
GO:1900245,0.9999999999999996,0.9862092923734423,0,3,positive regulation of MDA-5 signaling pathway,BP,1,1
GO:1901003,0.9999999999999996,0.9986371173889691,0,1,negative regulation of fermentation,BP,1,1
GO:1901069,0.9999999999999996,0.9885699070488364,0,5,guanosine-containing compound catabolic process,BP,1,1
GO:1901097,0.9999999999999996,0.9898414078407144,0,3,negative regulation of autophagosome maturation,BP,1,1
GO:1901128,0.9999999999999996,0.9986883512815615,0,1,gentamycin metabolic process,BP,1,1
GO:1901161,0.9999999999999996,0.9965718858063479,0,1,primary amino compound catabolic process,BP,1,1
GO:1901165,0.9999999999999996,0.9835335771154788,0,6,positive regulation of trophoblast cell migration,BP,1,1
GO:1901184,0.9999999999999996,0.831579052323602,0,76,regulation of ERBB signaling pathway,BP,1,1
GO:1901340,0.9999999999999996,0.9964058208096184,0,1,negative regulation of store-operated calcium channel activity,BP,1,1
GO:1901661,0.9999999999999996,0.962285295634873,0,21,quinone metabolic process,BP,1,1
GO:1901684,0.9999999999999996,0.9986883512815615,0,1,arsenate ion transmembrane transport,BP,1,1
GO:1901841,0.9999999999999996,0.9936145044809056,0,3,regulation of high voltage-gated calcium channel activity,BP,1,1
GO:1901976,0.9999999999999996,0.9371123269200945,0,28,regulation of cell cycle checkpoint,BP,1,1
GO:1902074,0.9999999999999996,0.9528946968701228,0,20,response to salt,BP,1,1
GO:1902145,0.9999999999999996,0.9986371173889691,0,1,regulation of response to cell cycle checkpoint signaling,BP,1,1
GO:1902151,0.9999999999999996,0.9986371173889691,0,1,regulation of response to DNA integrity checkpoint signaling,BP,1,1
GO:1902153,0.9999999999999996,0.9986371173889691,0,1,regulation of response to DNA damage checkpoint signaling,BP,1,1
GO:1902178,0.9999999999999996,0.9831323416764951,0,5,fibroblast growth factor receptor apoptotic signaling pathway,BP,1,1
GO:1902202,0.9999999999999996,0.994383401060499,0,2,regulation of hepatocyte growth factor receptor signaling pathway,BP,1,1
GO:1902214,0.9999999999999996,0.9951661995591029,0,2,regulation of interleukin-4-mediated signaling pathway,BP,1,1
GO:1902224,0.9999999999999996,0.9788246492733818,0,10,ketone body metabolic process,BP,1,1
GO:1902229,0.9999999999999996,0.9595122812586149,0,23,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,BP,1,1
