category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0006950,8.742263742474042e-5,0.9999386203125983,1590,1749,response to stress,BP,0.011085995633959683
GO:0044703,9.166465796483025e-5,0.9999424969840777,946,1031,multi-organism reproductive process,BP,0.011547949557334007
GO:0007423,9.241643581063997e-5,0.9999590139280305,460,493,sensory organ development,BP,0.011567057144481073
GO:0032774,9.37249725890707e-5,0.9999603071256205,402,429,RNA biosynthetic process,BP,0.011655153849382824
GO:0098727,9.487236739881918e-5,0.9999812031535766,140,144,maintenance of cell number,BP,0.01172221077956564
GO:0048598,9.983331255267103e-5,0.9999565681147468,429,459,embryonic morphogenesis,BP,0.012256605728998306
GO:0007165,1.081122321608866e-4,0.99992633166382,1319,1447,signal transduction,BP,0.013189008068994234
GO:0051093,1.1401404863871112e-4,0.9999444381981956,467,501,negative regulation of developmental process,BP,0.013735129921944731
GO:0007154,1.2526554899757172e-4,0.9999113200815825,1562,1719,cell communication,BP,0.01490428059832219
GO:0070647,1.2675358058907764e-4,0.9999371891386947,486,522,protein modification by small protein conjugation or removal,BP,0.014978012339438261
GO:0019827,1.2796934635210218e-4,0.9999741255448984,137,141,stem cell population maintenance,BP,0.014978012339438261
GO:0030855,1.2821644804188396e-4,0.9999451700751033,394,421,epithelial cell differentiation,BP,0.014978012339438261
GO:0048640,1.405351512776258e-4,0.9999819452248797,107,109,negative regulation of developmental growth,BP,0.016123899052834748
GO:0006351,1.5403817163139264e-4,0.9999337261791217,394,421,DNA-templated transcription,BP,0.017465210342324077
GO:0007276,1.6299235921427883e-4,0.9998993504093752,817,889,gamete generation,BP,0.018372384350030555
GO:0009790,1.6555383364636681e-4,0.9998964894478397,861,938,embryo development,BP,0.01855261711356814
GO:0048477,1.6658898172463893e-4,0.9999184257013303,451,484,oogenesis,BP,0.01856070880197928
GO:1902680,1.7363277509570133e-4,0.9998988863185104,672,728,positive regulation of RNA biosynthetic process,BP,0.019219929706517806
GO:0048609,1.7450001030560914e-4,0.9998875160056276,949,1036,multicellular organismal reproductive process,BP,0.019219929706517806
GO:0034248,1.7805327411692562e-4,0.9999472975096061,264,279,regulation of amide metabolic process,BP,0.019499868514793985
GO:0019953,1.8346706221658565e-4,0.9998830433687507,895,976,sexual reproduction,BP,0.0198670091248578
GO:0045595,1.9921237559281427e-4,0.9998763544591182,813,885,regulation of cell differentiation,BP,0.021332325219730528
GO:0007346,2.0908864961791666e-4,0.9998976101150435,437,469,regulation of mitotic cell cycle,BP,0.022266208405443886
GO:0022414,2.3117340904194218e-4,0.9998413608769572,1187,1302,reproductive process,BP,0.02434900250974555
GO:0045926,2.4651998136445146e-4,0.9999240255133732,182,190,negative regulation of growth,BP,0.025824307830433706
GO:0048583,2.5429587953636895e-4,0.9998159083885564,1592,1755,regulation of response to stimulus,BP,0.026251664884816898
GO:2000027,2.546854128903118e-4,0.9999459117698881,131,135,regulation of animal organ morphogenesis,BP,0.026251664884816898
GO:0009058,2.6875676909904567e-4,0.999804342946237,1648,1817,biosynthetic process,BP,0.02740892446764077
GO:0045935,2.843526306483847e-4,0.9998192576127072,816,889,positive regulation of nucleobase-containing compound metabolic process,BP,0.028513635424442473
GO:0022402,2.844779540659217e-4,0.9998261163876477,724,787,cell cycle process,BP,0.028513635424442473
GO:0006613,2.855061809036263e-4,1,66,66,cotranslational protein targeting to membrane,BP,0.028513635424442473
GO:0051247,3.0635997409840656e-4,0.9998082647967611,769,837,positive regulation of protein metabolic process,BP,0.03043860051931333
GO:0003006,3.235351061673378e-4,0.9997945560648838,811,884,developmental process involved in reproduction,BP,0.031817036588650184
GO:0033036,3.4504523012764664e-4,0.9997594260099737,1211,1330,macromolecule localization,BP,0.03376013609497659
GO:0008544,4.4045112448532327e-4,0.999878047856208,150,156,epidermis development,BP,0.04265285819512085
GO:0000184,4.425718100661048e-4,0.9999628153865298,81,82,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",BP,0.04265285819512085
GO:0051254,4.5136971871229483e-4,0.9997176314598,725,789,positive regulation of RNA metabolic process,BP,0.04328433496606708
GO:0006614,4.6901218842572163e-4,1,62,62,SRP-dependent cotranslational protein targeting to membrane,BP,0.04475351451438508
GO:0044770,4.8036427774208535e-4,0.9998370278765705,186,195,cell cycle phase transition,BP,0.0456109431205847
GO:0032147,4.948399650613927e-4,0.9998618172499343,150,156,activation of protein kinase activity,BP,0.04675509963999189
