category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0048854,0.14748444575529987,0.94293420622106106,5,25,brain morphogenesis,BP,0.78202117175750685,1
GO:0033572,0.14751319855717565,0.9509238681827101,4,18,transferrin transport,BP,0.78202117175750685,1
GO:0031344,0.14765945280445775,0.8830412243897412,60,464,regulation of cell projection organization,BP,0.78202117175750685,1
GO:0060281,0.147670501171403,0.9315590994088239,7,39,regulation of oocyte development,BP,0.78202117175750685,1
GO:0009889,0.1476853885030985,0.870146291000581,208,1684,regulation of biosynthetic process,BP,0.78202117175750685,1
GO:0048524,0.1477218721851664,0.9206816673734859,10,60,positive regulation of viral process,BP,0.78202117175750685,1
GO:0032945,0.14790340336299485,0.9504001970191179,4,19,negative regulation of mononuclear cell proliferation,BP,0.7825523194679456,1
GO:0050672,0.14790340336299485,0.9504001970191179,4,19,negative regulation of lymphocyte proliferation,BP,0.7825523194679456,1
GO:0050854,0.1479848878030308,0.9426775258334604,5,25,regulation of antigen receptor-mediated signaling pathway,BP,0.7827685818889732,1
GO:0072331,0.14828680870424651,0.9175435818589691,11,68,signal transduction by p53 class mediator,BP,0.7839570294883328,1
GO:0015701,0.14829091203706674,0.960951939416001,3,12,bicarbonate transport,BP,0.7839570294883328,1
GO:0061687,0.1484749501432026,0.9758486062736688,2,6,detoxification of inorganic compound,BP,0.7846959907068947,1
GO:0048199,0.1486689905748453,0.9232548653635129,9,52,"vesicle targeting, to, from or within Golgi",BP,0.7850944639260666,1
GO:0003254,0.14879138509123602,0.9425125528278546,5,24,regulation of membrane depolarization,BP,0.7855255950790397,1
GO:0043124,0.14894655928960576,0.9502657310538047,4,18,negative regulation of canonical NF-kappaB signal transduction,BP,0.7859712723663629,1
GO:0051438,0.1489573570923125,0.9269216235220034,8,43,regulation of ubiquitin-protein transferase activity,BP,0.7859712723663629,1
GO:1901569,0.14909081798023946,0.9756858394937992,2,6,fatty acid derivative catabolic process,BP,0.7862092413904602,1
GO:0030809,0.1492210496487344,0.9605936076936705,3,12,negative regulation of nucleotide biosynthetic process,BP,0.7862092413904602,1
GO:1900372,0.1492210496487344,0.9605936076936705,3,12,negative regulation of purine nucleotide biosynthetic process,BP,0.7862092413904602,1
GO:2001170,0.1492210496487344,0.9605936076936705,3,12,negative regulation of ATP biosynthetic process,BP,0.7862092413904602,1
GO:1904358,0.14924719140065856,0.9420286578311435,5,25,positive regulation of telomere maintenance via telomere lengthening,BP,0.7862092413904602,1
GO:0009226,0.1493670881393834,0.9500721299031847,4,18,nucleotide-sugar biosynthetic process,BP,0.7866258535209331,1
GO:0019722,0.14964880502659078,0.9165120684455912,11,70,calcium-mediated signaling,BP,0.7875997226331033,1
GO:0071377,0.14978855771308444,0.9603744150619912,3,12,cellular response to glucagon stimulus,BP,0.7877692905647211,1
GO:0060180,0.1499322512444715,0.97546272172487,2,6,female mating behavior,BP,0.7883099134580436,1
GO:0014911,0.1501721995415179,0.9411102183878771,5,27,positive regulation of smooth muscle cell migration,BP,0.7891409885939906,1
GO:0033238,0.15047024564128797,0.9413980260197756,5,25,regulation of amine metabolic process,BP,0.7899775446690394,1
GO:0010719,0.1504953330233314,0.9601008370140935,3,12,negative regulation of epithelial to mesenchymal transition,BP,0.7899775446690394,1
GO:0035333,0.15067031180968204,0.9752663147626167,2,6,"Notch receptor processing, ligand-dependent",BP,0.7904915758403233,1
GO:0060135,0.15067528143384423,0.9351171347303031,6,31,maternal process involved in female pregnancy,BP,0.7904915758403233,1
GO:0014075,0.1507268448803493,0.9412654765250603,5,25,response to amine,BP,0.7905469211071382,1
GO:0042327,0.15080306573913757,0.8816306584476429,55,419,positive regulation of phosphorylation,BP,0.7906920984205706,1
GO:0060284,0.15087229996775678,0.8771355645477327,76,595,regulation of cell development,BP,0.7906920984205706,1
GO:0051000,0.1509186111589769,0.9752000922923719,2,6,positive regulation of nitric-oxide synthase activity,BP,0.7906920984205706,1
GO:0014044,0.15114196517599676,0.95984996136918,3,12,Schwann cell development,BP,0.7912097218915715,1
GO:0016973,0.15126391248164311,0.9598025873157044,3,12,poly(A)+ mRNA export from nucleus,BP,0.7912097218915715,1
GO:0018195,0.15132278256125886,0.9491687298211714,4,18,peptidyl-arginine modification,BP,0.7912097218915715,1
GO:0046618,0.15138354035090992,0.973862427090852,2,7,xenobiotic export from cell,BP,0.7912097218915715,1
GO:0034334,0.15139676083020948,0.9597509561122206,3,12,adherens junction maintenance,BP,0.7912097218915715,1
GO:0043271,0.15143011453485195,0.918188857363069,10,61,negative regulation of monoatomic ion transport,BP,0.7912097218915715,1
GO:0033700,0.15149853960875323,0.9738302610008616,2,7,phospholipid efflux,BP,0.7912097218915715,1
GO:0043954,0.1515213366602097,0.9291667977006257,7,40,cellular component maintenance,BP,0.7912097218915715,1
GO:1903532,0.15157118465842662,0.8958220489811999,24,171,positive regulation of secretion by cell,BP,0.7912097218915715,1
GO:0070092,0.15174676891519934,0.9749786844570512,2,6,regulation of glucagon secretion,BP,0.7912097218915715,1
GO:0007482,0.15175485298518865,0.9749765191285967,2,6,haltere development,BP,0.7912097218915715,1
GO:0035216,0.15175485298518865,0.9749765191285967,2,6,haltere disc development,BP,0.7912097218915715,1
GO:0048714,0.15175628232597352,0.9749761362697297,2,6,positive regulation of oligodendrocyte differentiation,BP,0.7912097218915715,1
GO:0090175,0.15184569115603064,0.9291071168689748,7,39,regulation of establishment of planar polarity,BP,0.7914617893543782,1
GO:0019098,0.15196069619154728,0.9020232424819626,18,124,reproductive behavior,BP,0.7918470989705525,1
GO:0006370,0.15204667004068834,0.9343540648077073,6,31,7-methylguanosine mRNA capping,BP,0.7920809635227751,1
GO:0007565,0.15222463801487357,0.9124124949321921,12,76,female pregnancy,BP,0.7925796590320605,1
GO:0009262,0.1523386950405208,0.9406871453659401,5,24,deoxyribonucleotide metabolic process,BP,0.7929593159346581,1
GO:1903793,0.15252329596356948,0.9403351564135407,5,25,positive regulation of monoatomic anion transport,BP,0.7936196881220864,1
GO:0010649,0.15254790892307807,0.9747637172666065,2,6,regulation of cell communication by electrical coupling,BP,0.7936196881220864,1
GO:0010745,0.1526391536641059,0.9735103343627616,2,7,negative regulation of macrophage derived foam cell differentiation,BP,0.7938801097883544,1
GO:0050000,0.15271323084430705,0.9174241450785372,10,60,chromosome localization,BP,0.7940511261192389,1
GO:1903313,0.1532738302609636,0.9169804805352451,10,61,positive regulation of mRNA metabolic process,BP,0.7967510998597825,1
GO:0015844,0.15338045971475664,0.9589772316037671,3,12,monoamine transport,BP,0.796961952607695,1
GO:0001960,0.15339708659790136,0.9589707245597159,3,12,negative regulation of cytokine-mediated signaling pathway,BP,0.796961952607695,1
GO:0042306,0.1535536700629649,0.9167967572836068,10,61,regulation of protein import into nucleus,BP,0.7973456332068019,1
GO:0008594,0.15385546781988488,0.9587911909469817,3,12,photoreceptor cell morphogenesis,BP,0.7986975874571185,1
GO:0032364,0.15410604930966776,0.9743434246261055,2,6,intracellular oxygen homeostasis,BP,0.7994441274655892,1
GO:0061525,0.15423374140925172,0.9329468874805366,6,32,hindgut development,BP,0.7994441274655892,1
GO:0010705,0.1546416816261382,0.9935137827698527,1,2,meiotic DNA double-strand break processing involved in reciprocal meiotic recombination,BP,0.8005034820430476,1
GO:0002067,0.15466750843253402,0.9392193975105162,5,25,glandular epithelial cell differentiation,BP,0.8005034820430476,1
GO:0002831,0.1546885015435193,0.904646193463589,15,99,regulation of response to biotic stimulus,BP,0.8005034820430476,1
GO:0007028,0.15469973031532142,0.9161203073346771,10,60,cytoplasm organization,BP,0.8005034820430476,1
GO:0006697,0.1548561436892488,0.9741400578745801,2,6,ecdysone biosynthetic process,BP,0.8005034820430476,1
GO:0008205,0.1548561436892488,0.9741400578745801,2,6,ecdysone metabolic process,BP,0.8005034820430476,1
GO:0008283,0.15485932661674207,0.8766541030447677,61,470,cell population proliferation,BP,0.8005034820430476,1
GO:0021510,0.15490554772975262,0.9191054395544456,9,54,spinal cord development,BP,0.8005034820430476,1
GO:0008216,0.15490936384023696,0.9741256031688553,2,6,spermidine metabolic process,BP,0.8005034820430476,1
GO:0051131,0.15516295878792458,0.9740566797094355,2,6,chaperone-mediated protein complex assembly,BP,0.8015990433227677,1
GO:0014014,0.15560548082060388,0.9468062295319908,4,19,negative regulation of gliogenesis,BP,0.8034544984776694,1
GO:0048808,0.15601833488359604,0.946284513032033,4,20,male genitalia morphogenesis,BP,0.8050963895394256,1
GO:0040032,0.1560487736093019,0.9738153245056969,2,6,post-embryonic body morphogenesis,BP,0.8050963895394256,1
GO:0006486,0.15643139164817085,0.8988784732903305,18,118,protein glycosylation,BP,0.8063852566087034,1
GO:0043413,0.15643139164817085,0.8988784732903305,18,118,macromolecule glycosylation,BP,0.8063852566087034,1
GO:0009309,0.15651152322346162,0.9577454736512303,3,12,amine biosynthetic process,BP,0.8063852566087034,1
GO:0030193,0.15672281583253272,0.9462784284794075,4,19,regulation of blood coagulation,BP,0.8063852566087034,1
GO:1900046,0.15672281583253272,0.9462784284794075,4,19,regulation of hemostasis,BP,0.8063852566087034,1
GO:0046635,0.15673338395505856,0.9462734286380845,4,19,positive regulation of alpha-beta T cell activation,BP,0.8063852566087034,1
GO:0010310,0.15674478207980505,0.9736250272499598,2,6,regulation of hydrogen peroxide metabolic process,BP,0.8063852566087034,1
GO:0051281,0.15674636222300123,0.9576525707518057,3,12,positive regulation of release of sequestered calcium ion into cytosol,BP,0.8063852566087034,1
GO:0033673,0.15675878373607324,0.8938169292877323,22,151,negative regulation of kinase activity,BP,0.8063852566087034,1
GO:0010574,0.1568761872712104,0.9576011807040185,3,12,regulation of vascular endothelial growth factor production,BP,0.8066731741944149,1
GO:2001044,0.1568984555151679,0.9723014037334007,2,7,regulation of integrin-mediated signaling pathway,BP,0.8066731741944149,1
GO:0060043,0.15697345899708495,0.9380130179664345,5,25,regulation of cardiac muscle cell proliferation,BP,0.8068435792450166,1
GO:0016325,0.157023725097137,0.9379866465080505,5,25,oocyte microtubule cytoskeleton organization,BP,0.806886777192033,1
GO:0031055,0.15730462569416254,0.9574314310995194,3,12,chromatin remodeling at centromere,BP,0.8081147815178525,1
GO:0000271,0.1574126642536472,0.9377824877124844,5,25,polysaccharide biosynthetic process,BP,0.8081329910126358,1
GO:0010880,0.15743394974072358,0.9573801451261351,3,12,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,BP,0.8081329910126358,1
GO:0009047,0.15767744221073582,0.957283524197708,3,12,dosage compensation by hyperactivation of X chromosome,BP,0.8089520092126518,1
GO:0006107,0.15773302411425527,0.957261457741622,3,12,oxaloacetate metabolic process,BP,0.8089754420600045,1
GO:0046719,0.15776595002353083,0.9733447800224202,2,6,regulation by virus of viral protein levels in host cell,BP,0.8089754420600045,1
GO:0031099,0.15793059472916152,0.8991784436290851,17,111,regeneration,BP,0.8092706569470504,1
GO:0017158,0.15795569759794525,0.9306720641661661,6,33,regulation of calcium ion-dependent exocytosis,BP,0.8092706569470504,1
GO:0032675,0.15799146469996111,0.930829333507976,6,32,regulation of interleukin-6 production,BP,0.8092706569470504,1
GO:0070886,0.1582485796642563,0.9570565860753967,3,12,positive regulation of calcineurin-NFAT signaling cascade,BP,0.8099419471663675,1
GO:0106058,0.1582485796642563,0.9570565860753967,3,12,positive regulation of calcineurin-mediated signaling,BP,0.8099419471663675,1
GO:0045619,0.15834462690603973,0.91689690815477,9,54,regulation of lymphocyte differentiation,BP,0.8102183922521677,1
GO:0033591,0.15851398260820906,0.9731387014561788,2,6,response to L-ascorbic acid,BP,0.8108696960650822,1
GO:0021932,0.15860091970097967,0.9718119094668937,2,7,hindbrain radial glia guided cell migration,BP,0.8110060980097037,1
GO:0010803,0.1586315255793351,0.9453730634403551,4,19,regulation of tumor necrosis factor-mediated signaling pathway,BP,0.8110060980097037,1
GO:1904646,0.15866687396080895,0.9453562521322876,4,19,cellular response to amyloid-beta,BP,0.8110060980097037,1
GO:0006259,0.15887464829196238,0.8716602333073201,68,527,DNA metabolic process,BP,0.8114960013102888,1
GO:0016485,0.15888050275912194,0.9034572661567304,14,92,protein processing,BP,0.8114960013102888,1
GO:0007084,0.15888902251336082,0.9730351288493729,2,6,mitotic nuclear membrane reassembly,BP,0.8114960013102888,1
GO:1903322,0.15896000236453736,0.8999251086027613,16,105,positive regulation of protein modification by small protein conjugation or removal,BP,0.811643455781843,1
GO:1905954,0.15907884997784438,0.9202120392750098,8,47,positive regulation of lipid localization,BP,0.8118201835644561,1
GO:0005997,0.15916595872790718,0.9729585412693541,2,6,xylulose metabolic process,BP,0.8120497232610934,1
GO:0051602,0.1592970215951749,0.9367906901170443,5,25,response to electrical stimulus,BP,0.8122883839277767,1
GO:0048261,0.15936753276433802,0.9566107443573066,3,12,negative regulation of receptor-mediated endocytosis,BP,0.8123625291855097,1
GO:0019673,0.15939585397559522,0.9728948935252408,2,6,GDP-mannose metabolic process,BP,0.8123625291855097,1
GO:0000056,0.15960310086983603,0.9728374620771377,2,6,ribosomal small subunit export from nucleus,BP,0.8129888396580576,1
GO:0002251,0.1597941048111805,0.9564403495716254,3,12,organ or tissue specific immune response,BP,0.813416052802954,1
GO:0002385,0.1597941048111805,0.9564403495716254,3,12,mucosal immune response,BP,0.813416052802954,1
GO:0007220,0.16006528448176296,0.9446898911163152,4,19,Notch receptor processing,BP,0.8142671835275749,1
GO:0046654,0.1605444202560917,0.972575962810898,2,6,tetrahydrofolate biosynthetic process,BP,0.8162248336160713,1
GO:0048265,0.16057512496425702,0.9555217811980596,3,13,response to pain,BP,0.8162248336160713,1
GO:1902692,0.16057715014641466,0.9192757537998947,8,47,regulation of neuroblast proliferation,BP,0.8162248336160713,1
GO:0034308,0.16076108944778053,0.9195169592738492,8,44,primary alcohol metabolic process,BP,0.8165781846302976,1
GO:0001768,0.1607737593085333,0.9929646952233381,1,2,establishment of T cell polarity,BP,0.8165781846302976,1
GO:0061178,0.16097447922475544,0.9235345120204812,7,40,regulation of insulin secretion involved in cellular response to glucose stimulus,BP,0.8173822674017811,1
GO:0046718,0.1611033271751304,0.9547952294137513,3,14,symbiont entry into host cell,BP,0.8178210775087276,1
GO:0006334,0.1612682055449324,0.923498359632315,7,39,nucleosome assembly,BP,0.8184425123429626,1
GO:0007399,0.16133630290877404,0.8591850261451731,171,1399,nervous system development,BP,0.8185725818811845,1
GO:0016203,0.16152570241403136,0.9353615755215792,5,26,muscle attachment,BP,0.8192724916813415,1
GO:0016054,0.1616017646367035,0.8881254491130566,24,165,organic acid catabolic process,BP,0.8192724916813415,1
GO:0046395,0.1616017646367035,0.8881254491130566,24,165,carboxylic acid catabolic process,BP,0.8192724916813415,1
GO:0045346,0.16182902141075692,0.9722173958515321,2,6,regulation of MHC class II biosynthetic process,BP,0.8202088844839178,1
GO:0030865,0.16195248534503626,0.9110199980940877,10,64,cortical cytoskeleton organization,BP,0.82043030560419306,1
GO:0006635,0.1619578372411909,0.9184107592254953,8,47,fatty acid beta-oxidation,BP,0.82043030560419306,1
GO:0006686,0.1623781651735853,0.9720635152953183,2,6,sphingomyelin biosynthetic process,BP,0.8217486209704391,1
GO:0030497,0.16252147368139575,0.9720232984468744,2,6,fatty acid elongation,BP,0.8219004264162226,1
GO:0045579,0.16254653309979977,0.9706637108873966,2,7,positive regulation of B cell differentiation,BP,0.8219004264162226,1
GO:0000183,0.16267733154974656,0.971979532104098,2,6,rDNA heterochromatin formation,BP,0.822346070186563,1
GO:0048599,0.1627215519891864,0.8914043935769198,20,139,oocyte development,BP,0.8223539367046586,1
GO:2000058,0.1630445085301746,0.8939060504336007,18,119,regulation of ubiquitin-dependent protein catabolic process,BP,0.8237700922461639,1
GO:2000622,0.1632144400090498,0.9704674470660101,2,7,"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",BP,0.8244125605803027,1
GO:0042440,0.16334217613131607,0.898306695934239,15,101,pigment metabolic process,BP,0.8246444225775639,1
GO:0006702,0.1633846441331925,0.9717805488344311,2,6,androgen biosynthetic process,BP,0.8246444225775639,1
GO:0010665,0.16351564844022354,0.9345542873714583,5,25,regulation of cardiac muscle cell apoptotic process,BP,0.825060177263485,1
GO:0042541,0.16371862859615474,0.9716863844369579,2,6,hemoglobin biosynthetic process,BP,0.825445086631149,1
GO:1902106,0.16389979374635227,0.934349548240453,5,25,negative regulation of leukocyte differentiation,BP,0.8261364016436407,1
GO:0060279,0.16394146491760964,0.9702531873355443,2,7,positive regulation of ovulation,BP,0.8261364016436407,1
GO:0050793,0.16410524806849913,0.857024282558437,164,1338,regulation of developmental process,BP,0.8265295679436427,1
GO:0006117,0.16425698383937704,0.9926419278301162,1,2,acetaldehyde metabolic process,BP,0.8268375483587768,1
GO:0000050,0.1643808812093817,0.9701233727197315,2,7,urea cycle,BP,0.8268375483587768,1
GO:0019627,0.1643808812093817,0.9701233727197315,2,7,urea metabolic process,BP,0.8268375483587768,1
GO:0071941,0.1643808812093817,0.9701233727197315,2,7,nitrogen cycle metabolic process,BP,0.8268375483587768,1
GO:0048666,0.16445392433163464,0.864559180860719,80,638,neuron development,BP,0.8269891446627337,1
GO:0007409,0.16468242214456064,0.8760601126487707,38,290,axonogenesis,BP,0.8279221927064179,1
GO:0046850,0.16478763690155945,0.9331681165009825,5,28,regulation of bone remodeling,BP,0.8280096781317506,1
GO:0035162,0.16485424447835145,0.9267322737529721,6,33,embryonic hemopoiesis,BP,0.8280096781317506,1
GO:0032509,0.16485932723409824,0.9269153498575078,6,32,endosome transport via multivesicular body sorting pathway,BP,0.8280096781317506,1
GO:0000028,0.16500158090811062,0.9427114277849898,4,18,ribosomal small subunit assembly,BP,0.8280096781317506,1
GO:0046649,0.16500598522875698,0.8884252006761433,21,149,lymphocyte activation,BP,0.8280096781317506,1
GO:0071320,0.16502590982377613,0.9337483108905894,5,25,cellular response to cAMP,BP,0.8280096781317506,1
GO:0051902,0.1652446250520082,0.9712544534931433,2,6,negative regulation of mitochondrial depolarization,BP,0.8283719500331491,1
GO:1904180,0.1652446250520082,0.9712544534931433,2,6,negative regulation of membrane depolarization,BP,0.8283719500331491,1
GO:0031646,0.1653858217390221,0.9332985976714079,5,26,positive regulation of nervous system process,BP,0.8287525349672945,1
GO:0060627,0.16541952828779624,0.8732242425533926,43,329,regulation of vesicle-mediated transport,BP,0.8287525349672945,1
GO:0032094,0.16595649194993922,0.9533194802845567,3,13,response to food,BP,0.8308600993078126,1
GO:2000353,0.16629422372725125,0.9695553557060893,2,7,positive regulation of endothelial cell apoptotic process,BP,0.8319027153757508,1
GO:0060430,0.16644390293487893,0.9695107304604758,2,7,lung saccule development,BP,0.8319532027931813,1
GO:0045191,0.16648474333216634,0.9531012653461625,3,13,regulation of isotype switching,BP,0.8319532027931813,1
GO:0034199,0.16650390055287165,0.9708959330525537,2,6,activation of protein kinase A activity,BP,0.8319532027931813,1
GO:0017062,0.1665956330455964,0.9708697428547891,2,6,respiratory chain complex III assembly,BP,0.8319532027931813,1
GO:0034551,0.1665956330455964,0.9708697428547891,2,6,mitochondrial respiratory chain complex III assembly,BP,0.8319532027931813,1
GO:0035099,0.16664521908788177,0.9530349028723917,3,13,hemocyte migration,BP,0.8319532027931813,1
GO:0048168,0.16664961431826059,0.9201036748144041,7,40,regulation of neuronal synaptic plasticity,BP,0.8319532027931813,1
GO:0042395,0.16729886308653008,0.9692553058160073,2,7,"ecdysis, collagen and cuticulin-based cuticle",BP,0.8347619948208302,1
GO:0072330,0.16735710673296733,0.889204705156448,19,129,monocarboxylic acid biosynthetic process,BP,0.8348364990367354,1
GO:0071711,0.16772036229324228,0.9406409229062841,4,20,basement membrane organization,BP,0.8361795658595021,1
GO:1905521,0.16783131285627775,0.9690957796285476,2,7,regulation of macrophage migration,BP,0.8361795658595021,1
GO:0050804,0.16784325500961939,0.8796549074733306,28,204,modulation of chemical synaptic transmission,BP,0.8361795658595021,1
GO:0099177,0.16784325500961939,0.8796549074733306,28,204,regulation of trans-synaptic signaling,BP,0.8361795658595021,1
GO:0009221,0.1682269820956008,0.970402313717387,2,6,pyrimidine deoxyribonucleotide biosynthetic process,BP,0.8377653776989508,1
GO:0000038,0.1682949241512975,0.9407176172397456,4,19,very long-chain fatty acid metabolic process,BP,0.8377653776989508,1
GO:0002363,0.16833015748199195,0.9703726447424031,2,6,alpha-beta T cell lineage commitment,BP,0.8377653776989508,1
GO:0042698,0.16835559228250535,0.9247110270988191,6,33,ovulation cycle,BP,0.8377653776989508,1
GO:1903689,0.1684601151409076,0.9922418819083659,1,2,"regulation of wound healing, spreading of epidermal cells",BP,0.8377653776989508,1
GO:1903690,0.1684601151409076,0.9922418819083659,1,2,"negative regulation of wound healing, spreading of epidermal cells",BP,0.8377653776989508,1
GO:0016188,0.16848602031604293,0.9688991470908318,2,7,synaptic vesicle maturation,BP,0.8377653776989508,1
GO:0009063,0.1685092798619368,0.8966836716530285,14,89,amino acid catabolic process,BP,0.8377653776989508,1
GO:0042303,0.16868306374326267,0.8962815561709676,14,95,molting cycle,BP,0.8381969718101027,1
GO:0051895,0.16888366124720194,0.9687794642924172,2,7,negative regulation of focal adhesion assembly,BP,0.8389774666339735,1
GO:1900120,0.16907254936215724,0.968722544401466,2,7,regulation of receptor binding,BP,0.8390822966632454,1
GO:0060314,0.16909162374450615,0.952667911537472,3,12,regulation of ryanodine-sensitive calcium-release channel activity,BP,0.8390822966632454,1
GO:0015889,0.16910540495993218,0.9687126391674281,2,7,cobalamin transport,BP,0.8390822966632454,1
GO:0060759,0.16918310475851855,0.9138499683495274,8,47,regulation of response to cytokine stimulus,BP,0.8391673556923431,1
GO:0002253,0.16924124936260818,0.8905330990618318,17,118,activation of immune response,BP,0.8392397945624577,1
GO:0070328,0.1694285062255592,0.9242803965377179,6,32,triglyceride homeostasis,BP,0.8399522781629767,1
GO:0009452,0.16956989978207604,0.9241984663293431,6,32,7-methylguanosine RNA capping,BP,0.8402210329818807,1
GO:0036260,0.16956989978207604,0.9241984663293431,6,32,RNA capping,BP,0.8402210329818807,1
GO:0043122,0.16973940637805401,0.9060314215158581,10,61,regulation of canonical NF-kappaB signal transduction,BP,0.8405430819066271,1
GO:0045879,0.1699532911478378,0.9236042616030337,6,34,negative regulation of smoothened signaling pathway,BP,0.8412556977079029,1
GO:0071495,0.17015729275058816,0.8614096197097019,70,547,cellular response to endogenous stimulus,BP,0.8418331154434258,1
GO:0051289,0.17024531940856602,0.9056906010753857,10,61,protein homotetramerization,BP,0.8420524843726225,1
GO:0061515,0.17032997629007945,0.9180080417141607,7,39,myeloid cell development,BP,0.8422550777299337,1
GO:1901020,0.17077785886356336,0.9513144288081287,3,13,negative regulation of calcium ion transmembrane transporter activity,BP,0.8438203613420107,1
GO:0045124,0.17091940167982933,0.9387412158670225,4,21,regulation of bone resorption,BP,0.8443032976367787,1
GO:0045685,0.17098691444845382,0.9300275447390295,5,27,regulation of glial cell differentiation,BP,0.844420388417614,1
GO:0048661,0.17123715259166433,0.9084089896006152,9,55,positive regulation of smooth muscle cell proliferation,BP,0.8454395789457814,1
GO:0000387,0.17130384596642032,0.9174124688250175,7,39,spliceosomal snRNP assembly,BP,0.845552274264469,1
GO:0007527,0.17138482479535067,0.9680222137806767,2,7,adult somatic muscle development,BP,0.8457354065361967,1
GO:0043062,0.17198317159940704,0.8842515404627429,20,141,extracellular structure organization,BP,0.8482537442626845,1
GO:0036158,0.1720386318269633,0.9507851633557067,3,13,outer dynein arm assembly,BP,0.8482845168891879,1
GO:0071689,0.17234278449980844,0.9677301524228857,2,7,muscle thin filament assembly,BP,0.8491582748552678,1
GO:0010922,0.1726269477677595,0.951204276728592,3,12,positive regulation of phosphatase activity,BP,0.8503410217795974,1
GO:0006811,0.1726754324009079,0.860301433125626,65,505,monoatomic ion transport,BP,0.8503625343708482,1
GO:0070664,0.17299224441980474,0.9380413553695981,4,20,negative regulation of leukocyte proliferation,BP,0.8509716654149092,1
GO:0060625,0.17306176256106587,0.9675102133144756,2,7,regulation of protein deneddylation,BP,0.8509716654149092,1
GO:0006112,0.17315849450588064,0.9112001254874482,8,48,energy reserve metabolic process,BP,0.8509716654149092,1
GO:0045806,0.17316076480505882,0.9219136998538178,6,33,negative regulation of endocytosis,BP,0.8509716654149092,1
GO:0061066,0.17319646399080096,0.9674689370732087,2,7,positive regulation of dauer larval development,BP,0.8509716654149092,1
GO:0051298,0.1734442199214704,0.9156688030911063,7,42,centrosome duplication,BP,0.8514603777080166,1
GO:0007591,0.17346900088583336,0.9215496395608135,6,34,"molting cycle, chitin-based cuticle",BP,0.8514603777080166,1
GO:0002238,0.17351680226392163,0.9917451594865074,1,2,response to molecule of fungal origin,BP,0.8514603777080166,1
GO:0071226,0.17351680226392163,0.9917451594865074,1,2,cellular response to molecule of fungal origin,BP,0.8514603777080166,1
GO:0090209,0.17378118504338025,0.950722958274091,3,12,negative regulation of triglyceride metabolic process,BP,0.8523237510715405,1
GO:0038061,0.17452442836695203,0.9497356502157321,3,13,non-canonical NF-kappaB signal transduction,BP,0.8551667251804141,1
GO:0002119,0.17466380351553534,0.874088622239311,28,209,nematode larval development,BP,0.8553439600951123,1
GO:1900408,0.17470615899578384,0.9153234419590968,7,39,negative regulation of cellular response to oxidative stress,BP,0.8553439600951123,1
GO:0051154,0.1747076093849264,0.9375628134970505,4,19,negative regulation of striated muscle cell differentiation,BP,0.8553439600951123,1
GO:0048873,0.17485177049876,0.9284364768680191,5,25,homeostasis of number of cells within a tissue,BP,0.8558323708389027,1
GO:0048025,0.17493331595484785,0.9495622564076589,3,13,"negative regulation of mRNA splicing, via spliceosome",BP,0.8558942376086325,1
GO:0002697,0.17495321899756222,0.8819336754885787,20,142,regulation of immune effector process,BP,0.8558942376086325,1
GO:1900180,0.17517020803979128,0.8916593659415839,14,93,regulation of protein localization to nucleus,BP,0.8567383303646224,1
GO:0051341,0.17532027559573937,0.910054934528632,8,46,regulation of oxidoreductase activity,BP,0.857093805149118,1
GO:0061792,0.17533182224139934,0.9668116390573306,2,7,secretory granule maturation,BP,0.857093805149118,1
GO:0042052,0.1753929617778926,0.9278654847658376,5,26,rhabdomere development,BP,0.8571752886077282,1
GO:0032965,0.17543919205154107,0.9500285940317829,3,12,regulation of collagen biosynthetic process,BP,0.8571838851187463,1
GO:0035459,0.175547307080959,0.949301483332552,3,13,vesicle cargo loading,BP,0.8574947653283034,1
GO:0006734,0.1757856431290773,0.9276498127464083,5,26,NADH metabolic process,BP,0.858441416598167,1
GO:0031667,0.17599315021354223,0.8613220149024171,51,390,response to nutrient levels,BP,0.8592370745607969,1
GO:0002639,0.17607390134083356,0.9490774445095878,3,13,positive regulation of immunoglobulin production,BP,0.8593478499947064,1
GO:0051453,0.17614594915761692,0.9052639034438272,9,54,regulation of intracellular pH,BP,0.8593478499947064,1
GO:0071216,0.17632560666650943,0.8930114795427067,13,86,cellular response to biotic stimulus,BP,0.8599888837289902,1
GO:0051208,0.17647415135305053,0.9664577224337525,2,7,sequestering of calcium ion,BP,0.8601657119706404,1
GO:1905243,0.176500911404501,0.9914440589930315,1,2,"cellular response to 3,3',5-triiodo-L-thyronine",BP,0.8601657119706404,1
GO:0002688,0.17657236918760097,0.9362560319878516,4,20,regulation of leukocyte chemotaxis,BP,0.8601657119706404,1
GO:0050795,0.17658232041367752,0.8820670555801507,19,132,regulation of behavior,BP,0.8601657119706404,1
GO:0045451,0.1765849920761517,0.9272102135604073,5,26,pole plasm oskar mRNA localization,BP,0.8601657119706404,1
GO:1902743,0.176712193239265,0.9198289810982726,6,33,regulation of lamellipodium organization,BP,0.8601817138630656,1
GO:1904810,0.176722157556303,0.9663806744084235,2,7,negative regulation of dense core granule transport,BP,0.8601817138630656,1
