category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0010468,0.14747243789601414,0.9125767529701796,14,1809,regulation of gene expression,BP,1,1
GO:0002449,0.14779379347594446,0.9890203871294885,1,29,lymphocyte mediated immunity,BP,1,1
GO:1901698,0.14812720649555622,0.9336151116301952,6,634,response to nitrogen compound,BP,1,1
GO:0009653,0.1487106950986362,0.915029487417382,12,1537,anatomical structure morphogenesis,BP,1,1
GO:0099537,0.1496597656419831,0.9551940309401515,3,242,trans-synaptic signaling,BP,1,1
GO:0060972,0.15007671439218076,0.9886557195403938,1,30,left/right pattern formation,BP,1,1
GO:0002200,0.150780816606169,0.9885458839560969,1,30,somatic diversification of immune receptors,BP,1,1
GO:0070665,0.15082463450007283,0.9885657752133492,1,28,positive regulation of leukocyte proliferation,BP,1,1
GO:0007310,0.15092511020968424,0.9885500865664307,1,28,oocyte dorsal/ventral axis specification,BP,1,1
GO:0045214,0.15176216378484275,0.9883796376227943,1,31,sarcomere organization,BP,1,1
GO:0048635,0.1520015844970802,0.9883672351570926,1,29,negative regulation of muscle organ development,BP,1,1
GO:0032446,0.15233892365894738,0.944216349029786,4,357,protein modification by small protein conjugation,BP,1,1
GO:0099536,0.15242539217357395,0.953990910389391,3,244,synaptic signaling,BP,1,1
GO:0046823,0.15248457490069686,0.9882777869736621,1,30,negative regulation of nucleocytoplasmic transport,BP,1,1
GO:0046907,0.15250147421200194,0.919541910164752,9,1073,intracellular transport,BP,1,1
GO:0032940,0.15293582950746093,0.9365574080841725,5,507,secretion by cell,BP,1,1
GO:1901862,0.15300480122265214,0.9882085570249982,1,29,negative regulation of muscle tissue development,BP,1,1
GO:0060632,0.15305776595538753,0.9882001479455719,1,29,regulation of microtubule-based movement,BP,1,1
GO:0051051,0.15389437560661884,0.953352296696125,3,241,negative regulation of transport,BP,1,1
GO:0034250,0.154263535313643,0.967331967010501,2,120,positive regulation of amide metabolic process,BP,1,1
GO:0016444,0.15469489291459718,0.9879123716835927,1,31,somatic cell DNA recombination,BP,1,1
GO:0034654,0.15492442907251147,0.9250358232314941,7,762,nucleobase-containing compound biosynthetic process,BP,1,1
GO:0033046,0.1552072415037312,0.9878177500063664,1,32,negative regulation of sister chromatid segregation,BP,1,1
GO:0022008,0.15583229339272608,0.9173848517663055,9,1090,neurogenesis,BP,1,1
GO:2000058,0.15613010518331716,0.9667000065178862,2,119,regulation of ubiquitin-dependent protein catabolic process,BP,1,1
GO:0006417,0.1564609172247115,0.9522307321340602,3,235,regulation of translation,BP,1,1
GO:0048641,0.15676548075274171,0.9876035706418552,1,29,regulation of skeletal muscle tissue development,BP,1,1
GO:0046854,0.1567881325423531,0.9875491551489685,1,33,phosphatidylinositol phosphate biosynthetic process,BP,1,1
GO:0043161,0.15679273706683927,0.9520893909395437,3,231,proteasome-mediated ubiquitin-dependent protein catabolic process,BP,1,1
GO:0051603,0.1568947267268085,0.9419230617618064,4,359,proteolysis involved in protein catabolic process,BP,1,1
GO:0006811,0.1570278565736686,0.9343133018663945,5,505,monoatomic ion transport,BP,1,1
GO:0016482,0.1571226900217362,0.9663378182703501,2,127,cytosolic transport,BP,1,1
GO:0033077,0.15775161741214755,0.9874281446745508,1,30,T cell differentiation in thymus,BP,1,1
GO:0050821,0.15823877855839388,0.9659679658331437,2,122,protein stabilization,BP,1,1
GO:0051321,0.15835235562081093,0.9513719888561765,3,252,meiotic cell cycle,BP,1,1
GO:0035987,0.1584025385737637,0.9873076298162399,1,31,endodermal cell differentiation,BP,1,1
GO:0048518,0.1598252686247978,0.8979074290857354,19,2648,positive regulation of biological process,BP,1,1
GO:0042307,0.15993516081723355,0.9870530631755574,1,31,positive regulation of protein import into nucleus,BP,1,1
GO:0042475,0.16012307979842577,0.9870352751739161,1,30,odontogenesis of dentin-containing tooth,BP,1,1
GO:0006887,0.16017099361623593,0.9402438077499672,4,378,exocytosis,BP,1,1
GO:0006888,0.16054062769533192,0.9651654256497204,2,124,endoplasmic reticulum to Golgi vesicle-mediated transport,BP,1,1
GO:0033043,0.16065370373675655,0.9215166103181572,7,810,regulation of organelle organization,BP,1,1
GO:0031145,0.16080277019195985,0.9869361625333608,1,29,anaphase-promoting complex-dependent catabolic process,BP,1,1
GO:0006911,0.16143454990620235,0.9867648031185984,1,34,"phagocytosis, engulfment",BP,1,1
GO:0009892,0.16197604762851692,0.9080711563559387,11,1381,negative regulation of metabolic process,BP,1,1
GO:0099003,0.16207361032473,0.9646087988890005,2,132,vesicle-mediated transport in synapse,BP,1,1
GO:0022603,0.162577258689959,0.9312295790309665,5,516,regulation of anatomical structure morphogenesis,BP,1,1
GO:0018208,0.1626956873534783,0.9866018045538454,1,30,peptidyl-proline modification,BP,1,1
GO:0072332,0.16306831423694673,0.986524274460196,1,31,intrinsic apoptotic signaling pathway by p53 class mediator,BP,1,1
GO:0010172,0.16357596135106126,0.9863999492910394,1,34,embryonic body morphogenesis,BP,1,1
GO:0007154,0.16406140847418038,0.9025714995327279,13,1719,cell communication,BP,1,1
GO:0097352,0.1641778581972375,0.9862964466308584,1,34,autophagosome maturation,BP,1,1
GO:0060415,0.16445614019305474,0.986272987048668,1,32,muscle tissue morphogenesis,BP,1,1
GO:0002705,0.16452377886765293,0.9862486776780768,1,33,positive regulation of leukocyte mediated immunity,BP,1,1
GO:0006749,0.16518539336411717,0.9861750678159702,1,30,glutathione metabolic process,BP,1,1
GO:0001933,0.16591905292901352,0.9479768959075865,3,246,negative regulation of protein phosphorylation,BP,1,1
GO:0019222,0.16610860436540736,0.8923635529187395,20,2801,regulation of metabolic process,BP,1,1
GO:0045138,0.1663391637853011,0.9859602052744941,1,31,nematode male tail tip morphogenesis,BP,1,1
GO:0017158,0.16658497877044795,0.9858905386408834,1,33,regulation of calcium ion-dependent exocytosis,BP,1,1
GO:0001654,0.16713602165848002,0.9366533346751653,4,382,eye development,BP,1,1
GO:0007588,0.16722086160294142,0.9857667629144953,1,34,excretion,BP,1,1
GO:0021700,0.167632301868169,0.9471856886481167,3,254,developmental maturation,BP,1,1
GO:0006836,0.16801234305405488,0.9624967657910327,2,135,neurotransmitter transport,BP,1,1
GO:0043933,0.16809880163983204,0.9093493506268281,9,1086,protein-containing complex organization,BP,1,1
GO:0051642,0.1683165101845855,0.9855734233244698,1,34,centrosome localization,BP,1,1
GO:0009987,0.168832264496123,0.8839998892423067,39,5963,cellular process,BP,1,1
GO:0030216,0.16888850034110453,0.985484480434481,1,33,keratinocyte differentiation,BP,1,1
GO:0006955,0.1694747443338256,0.9273491757926122,5,517,immune response,BP,1,1
GO:0001706,0.1699187489748247,0.9853008801620322,1,33,endoderm formation,BP,1,1
GO:0060795,0.16996915932919468,0.9853053658223572,1,32,cell fate commitment involved in formation of primary germ layer,BP,1,1
GO:0035107,0.17085300544256476,0.9457036108017279,3,256,appendage morphogenesis,BP,1,1
GO:0048701,0.17178221264307852,0.9849794504034484,1,32,embryonic cranial skeleton morphogenesis,BP,1,1
GO:0002088,0.1727108370702422,0.9847839826429781,1,34,lens development in camera-type eye,BP,1,1
GO:0048538,0.17284551586415065,0.9847725708915271,1,33,thymus development,BP,1,1
GO:0043412,0.17303461299561507,0.8962185590078736,13,1687,macromolecule modification,BP,1,1
GO:0002460,0.17315636935783482,0.9847026872453846,1,34,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,BP,1,1
GO:0002440,0.17333747427894672,0.9846571183963247,1,35,production of molecular mediator of immune response,BP,1,1
GO:0043254,0.1737090335959132,0.9443724075410125,3,262,regulation of protein-containing complex assembly,BP,1,1
GO:0061842,0.17387412277459266,0.9845586989743559,1,35,microtubule organizing center localization,BP,1,1
GO:0061640,0.174337252021604,0.9602125155972193,2,131,cytoskeleton-dependent cytokinesis,BP,1,1
GO:0043297,0.17441618483687235,0.9844470347936908,1,36,apical junction assembly,BP,1,1
GO:1904377,0.17456983458751785,0.984418675622964,1,36,positive regulation of protein localization to cell periphery,BP,1,1
GO:0033138,0.1746806310414251,0.9844101549959807,1,35,positive regulation of peptidyl-serine phosphorylation,BP,1,1
GO:0051239,0.17549748687267794,0.8987518169999748,11,1428,regulation of multicellular organismal process,BP,1,1
GO:0001570,0.17551154566024182,0.9842690905535377,1,34,vasculogenesis,BP,1,1
GO:0036211,0.1761643671783944,0.895998658471247,12,1543,protein modification process,BP,1,1
GO:0045670,0.17621050663949622,0.9841262880994456,1,35,regulation of osteoclast differentiation,BP,1,1
GO:0007062,0.17720753288466093,0.9839275203981991,1,36,sister chromatid cohesion,BP,1,1
GO:0045839,0.17740048845780185,0.9838796169829517,1,37,negative regulation of mitotic nuclear division,BP,1,1
GO:1900181,0.17765104517037772,0.983869572865215,1,34,negative regulation of protein localization to nucleus,BP,1,1
GO:0000096,0.17778863785574273,0.9838575955148035,1,33,sulfur amino acid metabolic process,BP,1,1
GO:0051346,0.1778174337513012,0.9589145356710684,2,135,negative regulation of hydrolase activity,BP,1,1
GO:1901068,0.17813975617880187,0.9837644049327285,1,35,guanosine-containing compound metabolic process,BP,1,1
GO:0007350,0.1782647506052502,0.9587479308647452,2,135,blastoderm segmentation,BP,1,1
GO:0007088,0.17830362566021557,0.9587172612823573,2,141,regulation of mitotic nuclear division,BP,1,1
GO:0010656,0.1784958648917756,0.9837103372976828,1,34,negative regulation of muscle cell apoptotic process,BP,1,1
GO:0006310,0.1788345237891635,0.9585216787574624,2,140,DNA recombination,BP,1,1
GO:0051336,0.17898108331064921,0.921894594225128,5,540,regulation of hydrolase activity,BP,1,1
GO:1904591,0.1803089636297337,0.9833522860852993,1,35,positive regulation of protein import,BP,1,1
GO:0051985,0.1808272712140991,0.9832280869138071,1,37,negative regulation of chromosome segregation,BP,1,1
GO:0000819,0.1809122292989537,0.9577477625990369,2,138,sister chromatid segregation,BP,1,1
GO:2000027,0.18210598160028768,0.9573058711239492,2,135,regulation of animal organ morphogenesis,BP,1,1
GO:0040019,0.18216038670084414,0.9830099110749582,1,34,positive regulation of embryonic development,BP,1,1
GO:0040020,0.18247140519697366,0.9829359329193211,1,35,regulation of meiotic nuclear division,BP,1,1
GO:0031334,0.18266643553005962,0.9570770038543133,2,141,positive regulation of protein-containing complex assembly,BP,1,1
GO:0000910,0.18306016199445677,0.9569445000895512,2,135,cytokinesis,BP,1,1
GO:0009267,0.18396420864465943,0.9565867432098006,2,140,cellular response to starvation,BP,1,1
GO:0070647,0.18422907259109456,0.9188519976513554,5,522,protein modification by small protein conjugation or removal,BP,1,1
GO:0048599,0.18428404213220428,0.9564676673454684,2,139,oocyte development,BP,1,1
GO:0010498,0.1845536929177208,0.9392598960534584,3,251,proteasomal protein catabolic process,BP,1,1
GO:0060341,0.1846812718609287,0.9185776969466899,5,541,regulation of cellular localization,BP,1,1
GO:0046685,0.18546450859250577,0.9823505238576175,1,35,response to arsenic-containing substance,BP,1,1
GO:0046883,0.18857565881515603,0.954810750830001,2,142,regulation of hormone secretion,BP,1,1
GO:0042176,0.18970019248703335,0.9367571224952188,3,262,regulation of protein catabolic process,BP,1,1
GO:0051606,0.18970745400799272,0.95436623204222,2,144,detection of stimulus,BP,1,1
GO:0045787,0.1899285806487014,0.9366432517371409,3,264,positive regulation of cell cycle,BP,1,1
GO:0098655,0.19000587689012688,0.9366004105422426,3,268,monoatomic cation transmembrane transport,BP,1,1
GO:0002706,0.19014995448289515,0.9813725430446795,1,38,regulation of lymphocyte mediated immunity,BP,1,1
GO:0006469,0.19023982619301924,0.9541731904889519,2,139,negative regulation of protein kinase activity,BP,1,1
GO:0046716,0.19038607427580806,0.981312435148134,1,39,muscle cell cellular homeostasis,BP,1,1
GO:0046834,0.190389338774622,0.981289420769763,1,41,lipid phosphorylation,BP,1,1
GO:0002250,0.19049881630707546,0.981301526924125,1,38,adaptive immune response,BP,1,1
GO:0048644,0.19151326351979148,0.9810941933608379,1,38,muscle organ morphogenesis,BP,1,1
GO:0014032,0.19165565463413328,0.9810914714463131,1,36,neural crest cell development,BP,1,1
GO:0050864,0.19237786108798482,0.9809042021524554,1,39,regulation of B cell activation,BP,1,1
GO:0002011,0.19314434121123167,0.9807458381846803,1,39,morphogenesis of an epithelial sheet,BP,1,1
GO:0050657,0.19367590752551128,0.9528073197253358,2,146,nucleic acid transport,BP,1,1
GO:0050658,0.19367590752551128,0.9528073197253358,2,146,RNA transport,BP,1,1
GO:0051248,0.19477749389690802,0.9126058758238529,5,547,negative regulation of protein metabolic process,BP,1,1
GO:0031338,0.1948917533010999,0.9803587467286508,1,41,regulation of vesicle fusion,BP,1,1
GO:0016043,0.19511033441388315,0.8694484886936271,21,3066,cellular component organization,BP,1,1
GO:0002702,0.1962159053301866,0.9801169363956891,1,38,positive regulation of production of molecular mediator of immune response,BP,1,1
GO:0098693,0.19661271180511053,0.9800081873500832,1,40,regulation of synaptic vesicle cycle,BP,1,1
GO:0045995,0.19674735902038545,0.951595750527261,2,144,regulation of embryonic development,BP,1,1
GO:0051236,0.19718327705260608,0.9514081174110206,2,149,establishment of RNA localization,BP,1,1
GO:0060281,0.1981613901877131,0.9796918001102455,1,39,regulation of oocyte development,BP,1,1
GO:0048736,0.1984324017795757,0.9324384468608928,3,275,appendage development,BP,1,1
GO:0043954,0.198573290159686,0.979591456707914,1,40,cellular component maintenance,BP,1,1
GO:0055021,0.1990560663711265,0.979513824130734,1,38,regulation of cardiac muscle tissue growth,BP,1,1
GO:0000462,0.19946559008122094,0.9794002544831413,1,40,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,1,1
GO:0007520,0.2008451760798788,0.9791027375845427,1,40,myoblast fusion,BP,1,1
GO:0090329,0.20100209005834568,0.9790340286707255,1,43,regulation of DNA-templated DNA replication,BP,1,1
GO:0009953,0.2015614264269018,0.9496563949210945,2,146,dorsal/ventral pattern formation,BP,1,1
GO:0046903,0.20165141126452002,0.908466935336534,5,560,secretion,BP,1,1
GO:0014031,0.20239556246329013,0.978792194108718,1,38,mesenchymal cell development,BP,1,1
GO:0014706,0.20320037934629956,0.9489967609761344,2,144,striated muscle tissue development,BP,1,1
GO:0035239,0.2038875347175949,0.907111892682583,5,558,tube morphogenesis,BP,1,1
GO:0042326,0.20427687334102812,0.9295074044177634,3,272,negative regulation of phosphorylation,BP,1,1
GO:0000165,0.20464201622955652,0.9483966005505786,2,148,MAPK cascade,BP,1,1
GO:0045921,0.20522557124559365,0.978130091609736,1,41,positive regulation of exocytosis,BP,1,1
GO:0006468,0.20563208165171754,0.9156776887120892,4,421,protein phosphorylation,BP,1,1
GO:0061515,0.2063942895156849,0.9778961171440994,1,39,myeloid cell development,BP,1,1
GO:0051851,0.2064373844561031,0.9778730390394402,1,40,host-mediated perturbation of symbiont process,BP,1,1
GO:0002822,0.20666546532890448,0.9778092438116187,1,41,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,BP,1,1
GO:0042398,0.2068513865537981,0.9777940009656396,1,39,modified amino acid biosynthetic process,BP,1,1
GO:0000768,0.20860842811718017,0.9773598270507866,1,42,syncytium formation by plasma membrane fusion,BP,1,1
GO:0030163,0.2090276129824825,0.9137545961157408,4,405,protein catabolic process,BP,1,1
GO:0007409,0.21088561338724948,0.9261115127218891,3,290,axonogenesis,BP,1,1
GO:0002285,0.2114006526969402,0.9767234171860497,1,42,lymphocyte activation involved in immune response,BP,1,1
GO:0009719,0.21247250521003458,0.8942200236808878,6,709,response to endogenous stimulus,BP,1,1
GO:0007043,0.21266734719187294,0.976396189126634,1,45,cell-cell junction assembly,BP,1,1
GO:0014033,0.2129761859853652,0.97637305757383,1,41,neural crest cell differentiation,BP,1,1
GO:0045886,0.21299726729144164,0.9763552002930203,1,42,negative regulation of synaptic assembly at neuromuscular junction,BP,1,1
GO:0048515,0.21464113140398897,0.9442165536863735,2,155,spermatid differentiation,BP,1,1
GO:0055007,0.21467766206100475,0.97596426327782,1,42,cardiac muscle cell differentiation,BP,1,1
GO:0033673,0.2154431437133884,0.9438884975845594,2,151,negative regulation of kinase activity,BP,1,1
GO:0051702,0.21579625677613254,0.9757020907643738,1,42,biological process involved in interaction with symbiont,BP,1,1
GO:0048704,0.21600556652443675,0.975652861348025,1,42,embryonic skeletal system morphogenesis,BP,1,1
GO:0070126,0.2166530490769399,0.975558180485409,1,38,mitochondrial translational termination,BP,1,1
GO:0060147,0.21672048734474264,0.9754843032951895,1,42,regulation of post-transcriptional gene silencing,BP,1,1
GO:0051146,0.216818380364408,0.9432925638121442,2,155,striated muscle cell differentiation,BP,1,1
GO:0001959,0.21693918294834302,0.975419781082303,1,43,regulation of cytokine-mediated signaling pathway,BP,1,1
GO:0034248,0.21721093981120568,0.9228452687324665,3,279,regulation of amide metabolic process,BP,1,1
GO:0006949,0.21778240403215057,0.9752074860720295,1,44,syncytium formation,BP,1,1
GO:1904397,0.2184160836233815,0.9750689857633663,1,43,negative regulation of neuromuscular junction development,BP,1,1
GO:0010972,0.21852688895633238,0.975030129543242,1,44,negative regulation of G2/M transition of mitotic cell cycle,BP,1,1
GO:0097190,0.21863074933075266,0.9425185285827429,2,155,apoptotic signaling pathway,BP,1,1
GO:1990090,0.21941318079765043,0.9748306203507411,1,43,cellular response to nerve growth factor stimulus,BP,1,1
GO:0000002,0.21951358769381607,0.9748479396153086,1,40,mitochondrial genome maintenance,BP,1,1
GO:0060420,0.22155497354164222,0.9743144165727521,1,43,regulation of heart growth,BP,1,1
GO:1990089,0.223425049771377,0.9738460266923263,1,44,response to nerve growth factor,BP,1,1
GO:0050808,0.22353092244504913,0.9403730017978885,2,166,synapse organization,BP,1,1
GO:0048864,0.2238424147188137,0.9737567823946316,1,43,stem cell development,BP,1,1
GO:0042246,0.2239205466769764,0.973724572687276,1,44,tissue regeneration,BP,1,1
GO:0090307,0.22471049242747992,0.9735177544944787,1,45,mitotic spindle assembly,BP,1,1
GO:0060537,0.22483210581254942,0.9398394354667536,2,154,muscle tissue development,BP,1,1
GO:0045844,0.22543178308206457,0.9733654667992344,1,43,positive regulation of striated muscle tissue development,BP,1,1
GO:1901863,0.22543178308206457,0.9733654667992344,1,43,positive regulation of muscle tissue development,BP,1,1
GO:0090317,0.225544701758494,0.9733116617375891,1,45,negative regulation of intracellular protein transport,BP,1,1
GO:0070301,0.22598300537605104,0.9732290110435032,1,43,cellular response to hydrogen peroxide,BP,1,1
GO:0050790,0.2260215212905543,0.8737023147300486,8,1027,regulation of catalytic activity,BP,1,1
GO:0042476,0.2268119994641794,0.9729969002441247,1,45,odontogenesis,BP,1,1
GO:0021536,0.2273048082563297,0.9729002414436112,1,43,diencephalon development,BP,1,1
GO:0006914,0.2276632119033763,0.938579914711167,2,160,autophagy,BP,1,1
GO:0061919,0.2276632119033763,0.938579914711167,2,160,process utilizing autophagic mechanism,BP,1,1
GO:0009994,0.2277462459282082,0.938543324509299,2,160,oocyte differentiation,BP,1,1
GO:0051179,0.22789805368410693,0.8470703389238765,18,2647,localization,BP,1,1
GO:2000242,0.2279001926461167,0.9727379215552675,1,44,negative regulation of reproductive process,BP,1,1
GO:0048636,0.22990920368316659,0.9722322655785035,1,44,positive regulation of muscle organ development,BP,1,1
GO:0016311,0.2302437672191365,0.9374442972305963,2,158,dephosphorylation,BP,1,1
GO:0065009,0.2307412621028374,0.8621549964721726,10,1347,regulation of molecular function,BP,1,1
GO:0022604,0.23136593490389978,0.9152870245284123,3,302,regulation of cell morphogenesis,BP,1,1
GO:1904888,0.23206455994267536,0.9716707195502657,1,45,cranial skeletal system development,BP,1,1
GO:0048488,0.23254428130933713,0.9715226971427812,1,47,synaptic vesicle endocytosis,BP,1,1
GO:0048856,0.23294583878566522,0.840685166863302,20,2981,anatomical structure development,BP,1,1
GO:0065002,0.23341323250856785,0.9713522827596061,1,43,intracellular protein transmembrane transport,BP,1,1
GO:1903305,0.23386754117060363,0.9711700729273184,1,48,regulation of regulated secretory pathway,BP,1,1
GO:0051438,0.2340302425047993,0.971193297644843,1,43,regulation of ubiquitin-protein transferase activity,BP,1,1
GO:0099024,0.234219847989029,0.9710674804886513,1,49,plasma membrane invagination,BP,1,1
GO:0032526,0.23475439920039867,0.9709780568199949,1,45,response to retinoic acid,BP,1,1
GO:0051964,0.23481173886967743,0.9709375384148795,1,47,negative regulation of synapse assembly,BP,1,1
GO:0060966,0.23492547613605566,0.9709080141950848,1,47,regulation of gene silencing by regulatory ncRNA,BP,1,1
GO:0055024,0.23494290996887401,0.9709160481590732,1,46,regulation of cardiac muscle tissue development,BP,1,1
GO:0002819,0.2352739586443271,0.9708174516166154,1,47,regulation of adaptive immune response,BP,1,1
GO:0060759,0.23533828385798078,0.9708007180620841,1,47,regulation of response to cytokine stimulus,BP,1,1
GO:0045595,0.2355776478384763,0.8723394408381995,7,885,regulation of cell differentiation,BP,1,1
GO:0051784,0.23596531672149287,0.9706023619508677,1,50,negative regulation of nuclear division,BP,1,1
GO:0051130,0.23640572584580252,0.8783905282352032,6,748,positive regulation of cellular component organization,BP,1,1
GO:0051301,0.23740192390357237,0.9120061474754402,3,297,cell division,BP,1,1
GO:0032392,0.23807700149130603,0.9700263420386104,1,52,DNA geometric change,BP,1,1
GO:0019725,0.23887594200683768,0.8961133640430832,4,439,cellular homeostasis,BP,1,1
GO:0046128,0.23938283558428639,0.9697134864056205,1,49,purine ribonucleoside metabolic process,BP,1,1
GO:0007517,0.239475769446517,0.933269100818169,2,164,muscle organ development,BP,1,1
GO:0061564,0.2405064831092984,0.9102800059493893,3,310,axon development,BP,1,1
GO:0030866,0.2411325100154747,0.9692240111631375,1,51,cortical actin cytoskeleton organization,BP,1,1
GO:0060284,0.2412426088562444,0.8835991829346792,5,595,regulation of cell development,BP,1,1
GO:0048562,0.24167411369421762,0.9322562071588337,2,166,embryonic organ morphogenesis,BP,1,1
GO:0031122,0.24210702905806322,0.9689513758776178,1,52,cytoplasmic microtubule organization,BP,1,1
GO:1903050,0.24260475377451657,0.9318429283199698,2,161,regulation of proteolysis involved in protein catabolic process,BP,1,1
GO:0009880,0.24298677292868118,0.9316517502207445,2,166,embryonic pattern specification,BP,1,1
GO:0030071,0.2431508790509919,0.968691893757583,1,50,regulation of mitotic metaphase/anaphase transition,BP,1,1
GO:0030239,0.24347794073511864,0.96860335729222935,1,50,myofibril assembly,BP,1,1
GO:0090598,0.24381875976443645,0.9685109499089989,1,50,male anatomical structure morphogenesis,BP,1,1
GO:0007029,0.2438671502929518,0.9685097526301831,1,49,endoplasmic reticulum organization,BP,1,1
GO:0010660,0.24506155593976478,0.9681847681255601,1,49,regulation of muscle cell apoptotic process,BP,1,1
GO:0045667,0.2453294723893048,0.9681373189590324,1,47,regulation of osteoblast differentiation,BP,1,1
GO:0051783,0.2455064483624017,0.9304650745178243,2,173,regulation of nuclear division,BP,1,1
GO:0016310,0.24651614385895762,0.8801557816194374,5,598,phosphorylation,BP,1,1
GO:0035725,0.2468533405693253,0.9676815585004065,1,50,sodium ion transmembrane transport,BP,1,1
GO:0051649,0.2472027861313578,0.8538969766840773,9,1218,establishment of localization in cell,BP,1,1
GO:0043547,0.24809169306401624,0.9292301179590696,2,184,positive regulation of GTPase activity,BP,1,1
GO:0002761,0.24880997332327015,0.9671285286661917,1,51,regulation of myeloid leukocyte differentiation,BP,1,1
GO:0042278,0.24885375014869127,0.9671163614064519,1,51,purine nucleoside metabolic process,BP,1,1
GO:0045793,0.248911039703975,0.9670889521212581,1,52,positive regulation of cell size,BP,1,1
GO:1900182,0.24900050215475197,0.967075555224683,1,51,positive regulation of protein localization to nucleus,BP,1,1
GO:1905809,0.2490497052303478,0.9670738234347516,1,50,negative regulation of synapse organization,BP,1,1
GO:0120035,0.2501830277860785,0.8891500004056225,4,458,regulation of plasma membrane bounded cell projection organization,BP,1,1
GO:0040025,0.25042466744966324,0.9666664721560244,1,52,vulval development,BP,1,1
GO:1905879,0.25052056562219915,0.9666396048340103,1,52,regulation of oogenesis,BP,1,1
GO:0006979,0.2508839805894026,0.9044905530015082,3,302,response to oxidative stress,BP,1,1
GO:0010646,0.25090434151796426,0.8436977495756421,11,1549,regulation of cell communication,BP,1,1
GO:0015931,0.2512638883884645,0.927766281478273,2,173,nucleobase-containing compound transport,BP,1,1
GO:0030490,0.25332517439256097,0.9658485456838046,1,52,maturation of SSU-rRNA,BP,1,1
GO:0006810,0.25392863703338214,0.8333901263705117,14,2024,transport,BP,1,1
GO:0002703,0.2544050650104987,0.9655296756008019,1,53,regulation of leukocyte mediated immunity,BP,1,1
GO:0036465,0.2545164956323528,0.9655094146688445,1,52,synaptic vesicle recycling,BP,1,1
GO:0033135,0.2552094159487218,0.9652996962392766,1,53,regulation of peptidyl-serine phosphorylation,BP,1,1
GO:0048663,0.25530939884656983,0.965307307881383,1,50,neuron fate commitment,BP,1,1
GO:0051348,0.2553400417519255,0.925840451179574,2,169,negative regulation of transferase activity,BP,1,1
GO:0008150,0.25565447995734036,0.8144408745656639,41,6529,biological_process,BP,1,1
GO:0032944,0.25614480139694873,0.965042880248089,1,52,regulation of mononuclear cell proliferation,BP,1,1
GO:0050670,0.25614480139694873,0.965042880248089,1,52,regulation of lymphocyte proliferation,BP,1,1
GO:0043277,0.25700754344892296,0.9647711693044818,1,54,apoptotic cell clearance,BP,1,1
GO:0010324,0.2571345543699893,0.9647344658035119,1,54,membrane invagination,BP,1,1
GO:0031344,0.25747264190510066,0.8845867522479638,4,464,regulation of cell projection organization,BP,1,1
GO:0001947,0.25754454153511075,0.9646513390076367,1,51,heart looping,BP,1,1
GO:0044089,0.25825946946240497,0.9002562526490737,3,324,positive regulation of cellular component biogenesis,BP,1,1
GO:0030218,0.25836200905242507,0.9644143829869923,1,51,erythrocyte differentiation,BP,1,1
GO:0007399,0.2586395618863242,0.8412934532251268,10,1399,nervous system development,BP,1,1
GO:0001510,0.25913017505566815,0.9642038531766042,1,50,RNA methylation,BP,1,1
GO:0051641,0.25916412063282934,0.8373671545018635,11,1560,cellular localization,BP,1,1
GO:0010965,0.259742523220469,0.9639649638569799,1,55,regulation of mitotic sister chromatid separation,BP,1,1
GO:0061077,0.25987308767482586,0.9639740555055649,1,51,chaperone-mediated protein folding,BP,1,1
GO:0072384,0.2600005709241141,0.963900597685361,1,54,organelle transport along microtubule,BP,1,1
GO:0023051,0.26005944854147367,0.8366772632079615,11,1563,regulation of signaling,BP,1,1
GO:0000018,0.2603685850804423,0.9637707197178548,1,56,regulation of DNA recombination,BP,1,1
GO:0046928,0.26079703777643526,0.9636448498466378,1,56,regulation of neurotransmitter secretion,BP,1,1
GO:0070663,0.26085962604659424,0.9636602217895844,1,53,regulation of leukocyte proliferation,BP,1,1
GO:1902750,0.2609309851068473,0.9636392469502938,1,53,negative regulation of cell cycle G2/M phase transition,BP,1,1
GO:0016579,0.26121335469948515,0.9230003587258048,2,172,protein deubiquitination,BP,1,1
GO:0006855,0.26206413520698213,0.9632934881679672,1,54,xenobiotic transmembrane transport,BP,1,1
GO:1903008,0.2625629047215564,0.9631577318067381,1,53,organelle disassembly,BP,1,1
GO:0030326,0.2634294723417608,0.9628554902737764,1,57,embryonic limb morphogenesis,BP,1,1
GO:0016477,0.2641865165599707,0.8803298512934747,4,469,cell migration,BP,1,1
GO:0048732,0.2651688238893116,0.8962648943265876,3,317,gland development,BP,1,1
GO:0051781,0.26572599655298795,0.9621793292064931,1,56,positive regulation of cell division,BP,1,1
GO:1903429,0.2659427743887356,0.9621254071756706,1,55,regulation of cell maturation,BP,1,1
GO:0007143,0.2660647288977187,0.9620887123345435,1,55,female meiotic nuclear division,BP,1,1
GO:0071840,0.26670258020650794,0.8122232377795611,21,3212,cellular component organization or biogenesis,BP,1,1
