gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g7210.t1,623.5537996228132,-0.5269225526844986,0.23243871921443857,76.82168751493555,6.054657240516603e-12,1.1179158685659725e-11
Montipora_capitata_HIv3___RNAseq.g7284.t2,433.40437051771835,-0.6590745314943259,0.2696790586980101,94.19538643526619,2.5001312329890824e-15,5.399415014197531e-15
Montipora_capitata_HIv3___RNAseq.g7452.t1,1739.3976364970583,-0.560664577601185,0.2492730484076568,119.11665438025034,2.7291707684142124e-20,7.622815632210063e-20
Montipora_capitata_HIv3___RNAseq.g7503.t1,377.37837400737675,0.558048874225256,0.2571659848597869,148.6311759247186,2.837210210777001e-26,1.0653543102720144e-25
Montipora_capitata_HIv3___RNAseq.g8676.t1,588.6577659016377,0.5959308614123086,0.3904615965453949,235.7869351194413,2.624926260782837e-44,2.5408343117098537e-43
Montipora_capitata_HIv3___RNAseq.g8788.t1,1412.2729321627942,0.5253821145698174,0.2676206780470723,75.97674156867231,8.801471426641146e-12,1.609454588367128e-11
Montipora_capitata_HIv3___RNAseq.g8801.t1,773.4040161448304,0.7808708125180165,0.29148199925752294,57.75078742640653,2.4191872661493197e-8,3.7332851701483295e-8
Montipora_capitata_HIv3___RNAseq.g8880.t2,826.7429090877325,-0.7456937668515057,0.22783552696997345,113.41021689101171,3.8102024813143423e-19,9.986529892249103e-19
Montipora_capitata_HIv3___RNAseq.g8917.t1,351.7077118381853,0.534268839072008,0.23713945531079653,69.99695649901753,1.2233036615604648e-10,2.1240283232142764e-10
Montipora_capitata_HIv3___RNAseq.g9086.t1,925.8274434633092,-0.5841720115360839,0.18404194941257476,34.81456393758401,2.658671055612509e-4,3.3348141698526647e-4
Montipora_capitata_HIv3___RNAseq.g9270.t1,264.7701415058437,0.5567252169115786,0.3336603029416643,39.44638836936031,4.447300478068815e-5,5.789459410346881e-5
Montipora_capitata_HIv3___RNAseq.g9429.t1,1032.9786828942508,-0.5840649675344599,0.2522786505730658,68.16597051694487,2.722279003136004e-10,4.6565678483075e-10
Montipora_capitata_HIv3___RNAseq.g9592.t2,560.3839287549672,-0.5037840710038527,0.20639922770056604,222.84806960579238,1.3165598296533807e-41,1.0844427845272305e-40
Montipora_capitata_HIv3___RNAseq.g9602.t1,434.8370411965556,0.5121090798951324,0.1827260069596896,66.43958337256538,5.771362565770378e-10,9.665275925996183e-10
Montipora_capitata_HIv3___RNAseq.g9754.t1,2544.520789526569,-0.5163516426618057,0.3321987230385393,85.83050576052722,1.0886652748534394e-13,2.187479697701162e-13
Montipora_capitata_HIv3___RNAseq.g10712.t1b,803.7925729091501,0.5908863150306531,0.2863033113430295,164.66012692218123,1.4782945430306552e-29,6.614984439609838e-29
Montipora_capitata_HIv3___RNAseq.g10762.t1,6676.905025019578,0.7397002685738069,0.48009391212635966,175.81870982007626,7.469641341501647e-32,3.7733360089179417e-31
Montipora_capitata_HIv3___RNAseq.g11709.t1,275.0373727363172,0.5892620399421592,0.3550649866926082,93.87567236877385,2.889961231341928e-15,6.218465664511451e-15
Montipora_capitata_HIv3___RNAseq.g11886.t1,659.0441259800612,0.5865312195329732,0.25774614025085185,106.05709125069848,1.1198257705965922e-17,2.7437640896845642e-17
Montipora_capitata_HIv3___RNAseq.g11880.t1,699.032838023028,0.546914009132408,0.29371899279306546,234.6096813388216,4.624420615563798e-44,4.403756067781372e-43
Montipora_capitata_HIv3___RNAseq.g11884.t1,718.5192626482524,0.5108975533419825,0.31843298720539226,123.27457397775618,3.972395173907649e-21,1.1528504126789435e-20
Montipora_capitata_HIv3___RNAseq.g12171.t1,539.0431862872978,-0.5124624461188165,0.3241780307442939,63.310989239852574,2.2361769102560783e-9,3.641178519696752e-9
Montipora_capitata_HIv3___RNAseq.g584.t2,2609.67335189141,-0.5557922776498933,0.32710235753180666,115.87639275304889,1.2209617683368059e-19,3.2908456832287563e-19
Montipora_capitata_HIv3___RNAseq.g774.t1,1029.7387348536274,-0.6684733745487692,0.24347194274903078,92.38236635220437,5.6823787211517055e-15,1.2094226731720517e-14
Montipora_capitata_HIv3___TS.g38421.t1,611.6690133010435,0.5316449862285342,0.2221442176546674,99.24290373982876,2.5217618260858043e-16,5.703292048783074e-16
Montipora_capitata_HIv3___TS.g40030.t1,6274.718945030435,-0.5030208106982201,0.24814184922826943,22.531464926290028,0.020564480613496073,0.023360845335008013
Montipora_capitata_HIv3___RNAseq.g2721.t1,650.7410507975136,0.5098715862317806,0.19877756331979457,71.13963629853959,7.41465939368562e-11,1.2996255798203095e-10
Montipora_capitata_HIv3___RNAseq.g2906.t1,417.1408089669961,0.5827801363706671,0.28828369899937983,41.80441831111568,1.750942171545316e-5,2.3281085916537146e-5
Montipora_capitata_HIv3___RNAseq.g3215.t1,1657.5665405385403,0.5560970253706955,0.3424249283514364,219.11897360626676,7.880045493690563e-41,6.16856830050886e-40
Montipora_capitata_HIv3___RNAseq.g3201.t1,1623.7200685766395,-0.6678899827214068,0.22954300139907266,142.4139191502909,5.255696978116244e-25,1.8509442625544464e-24
Montipora_capitata_HIv3___RNAseq.g3450.t1,625.5700760883698,-0.5940986691598485,0.31444864431994407,57.20779161727478,3.046592323465086e-8,4.6747190231431526e-8
Montipora_capitata_HIv3___TS.g41020.t1,1326.555286862209,-0.5406615610317725,0.1766610766540057,230.83577774689275,2.838805616549146e-43,2.570828727816075e-42
Montipora_capitata_HIv3___RNAseq.g24172.t1,476.31401263463334,0.6401755970524186,0.27478820944969756,80.17894688997376,1.3626988318377603e-12,2.5984106890778406e-12
Montipora_capitata_HIv3___RNAseq.g24373.t1,600.9473673585502,-0.5040743910696605,0.23562273738334782,48.56288466352703,1.132779531559434e-6,1.5964586859335877e-6
Montipora_capitata_HIv3___RNAseq.g24641.t1,438.8975759564854,0.6668292373803223,0.3552253817562445,31.119165847230988,0.0010545491467164015,0.0012800290562545995
Montipora_capitata_HIv3___RNAseq.g24773.t1,551.9908166978981,-0.6258579642173425,0.3014401084598493,125.91471323396922,1.1654014314458747e-21,3.475777516480178e-21
Montipora_capitata_HIv3___RNAseq.g24827.t1b,739.3425669015505,-0.5530793631683958,0.28931941170409575,157.27300863333812,4.845054120157722e-28,1.989086980377132e-27
Montipora_capitata_HIv3___TS.g8942.t2,666.2638422394411,0.5616763475607319,0.27397926748585,159.14508554924964,2.002656300436887e-28,8.446950840590288e-28
Montipora_capitata_HIv3___RNAseq.g26043.t1,340.32621274611586,-0.5245703051216096,0.22429282513362733,69.19015481693225,1.7408820474833824e-10,3.008162297976363e-10
Montipora_capitata_HIv3___RNAseq.g26443.t1,408.14203337899727,0.5594542165691897,0.2991927338086957,118.9936642476888,2.8890435534953203e-20,8.058910965013261e-20
Montipora_capitata_HIv3___RNAseq.g26450.t1,1077.6383311484078,-0.6019455515342105,0.24766721392100038,196.22767248553055,4.506130885345208e-36,2.820584927845316e-35
Montipora_capitata_HIv3___TS.g9937.t1,595.9564400884518,-0.7934709464284541,0.3215700833272027,101.50469740667495,8.988370532698761e-17,2.0936168539059867e-16
Montipora_capitata_HIv3___RNAseq.g26817.t1,251.52049458284387,0.614367730200357,0.26911837782417763,54.537213792560124,9.41740810220327e-8,1.4050060172784112e-7
Montipora_capitata_HIv3___RNAseq.g27011.t1,828.0355358754514,0.5785486122797886,0.5326994774074079,229.69691278296943,4.9074623255388745e-43,4.4256138628918214e-42
Montipora_capitata_HIv3___TS.g46890.t3,530.041063696561,-0.7264060153256929,0.33683478593784266,228.75066601622177,7.732789897528842e-43,6.858740669056446e-42
Montipora_capitata_HIv3___RNAseq.g40600.t1,1798.7478777101298,0.5342163162355993,0.26913849536722406,128.78639282987137,3.0637253067476596e-22,9.362026386309248e-22
Montipora_capitata_HIv3___RNAseq.g41143.t1,677.0733327573437,-0.707072204825272,0.2512069379652456,135.24720636897916,1.504735074693277e-23,4.894173537709622e-23
Montipora_capitata_HIv3___RNAseq.g41343.t1,420.52463803585977,-0.5299704912923684,0.3384411930404111,88.50736457262883,3.267279452640589e-14,6.732386533070123e-14
Montipora_capitata_HIv3___RNAseq.g41346.t1,905.3622260262363,-0.5065104680113387,0.21663117055521636,107.63302469497069,5.43503653441359e-18,1.3511321119384188e-17
Montipora_capitata_HIv3___RNAseq.g41381.t1,437.2359886111251,0.5368511295338007,0.297267187331374,207.8803274185002,1.7181337394956417e-38,1.2049298003881583e-37
Montipora_capitata_HIv3___TS.g47898.t1,1023.7798695503215,-0.7593828055614279,0.3211743497595682,31.127030143618754,0.0010515172381687073,0.001276828255774434
Montipora_capitata_HIv3___RNAseq.g41494.t1,1850.084304540848,-0.5250181969356744,0.1932325152047739,96.86984320999966,7.425441039892483e-16,1.6477270637564663e-15
Montipora_capitata_HIv3___RNAseq.g41561.t1,748.0534429763421,-0.5684367096168897,0.24290909975762084,40.628031461167666,2.7922933264006336e-5,3.671201433205876e-5
Montipora_capitata_HIv3___RNAseq.g41562.t1,1511.9906508867784,-0.5481737809795246,0.3126666543723521,91.90744947498115,7.043925758558707e-15,1.4938020319724694e-14
Montipora_capitata_HIv3___RNAseq.g42342.t1,2192.1766382960213,0.6041501030414124,0.3133038826199717,259.09069070041755,3.478917138625243e-49,4.517003658303378e-48
Montipora_capitata_HIv3___RNAseq.g42444.t1,466.11401003092556,-0.720538634476999,0.24833530437697945,23.91502182317413,0.013096262616738524,0.015048948654670569
Montipora_capitata_HIv3___RNAseq.g43174.t1,314.5636313915737,0.5266440370141485,0.24440193623365036,162.60477987224726,3.9069240068205577e-29,1.7126895341085914e-28
Montipora_capitata_HIv3___RNAseq.g43349.t1,418.64057752590946,0.6380046780930919,0.4373426043888995,146.99218823810065,6.129510450425655e-26,2.266061439248272e-25
Montipora_capitata_HIv3___RNAseq.g43352.t1,660.7332083696789,-0.7576794316418899,0.25092943487854635,53.715550101859776,1.3300882025336167e-7,1.9680435509341798e-7
Montipora_capitata_HIv3___RNAseq.g43665.t1,2014.9892953024503,-0.8589993096978829,0.3643868645886241,142.12038631547262,6.03110048359721e-25,2.1194073764641068e-24
Montipora_capitata_HIv3___RNAseq.g43753.t1,390.9711065535542,0.5599910558706205,0.3157171566384256,155.45291431650344,1.1430845642654493e-27,4.5965079555599476e-27
Montipora_capitata_HIv3___RNAseq.g43848.t1,842.2516860805113,0.5010811545738899,0.3193398833947146,275.78881631860065,1.0879865085678879e-52,1.728481760294831e-51
Montipora_capitata_HIv3___RNAseq.g43901.t1,760.5356345718518,-0.50121364229198,0.22410516703903022,34.233536935332154,3.312149770780846e-4,4.129649135724826e-4
Montipora_capitata_HIv3___RNAseq.g43906.t1,1653.8380796058536,0.5216734557419764,0.379723045157327,385.40954125237363,7.633928193498329e-76,7.153765173791332e-74
Montipora_capitata_HIv3___RNAseq.g44134.t1,955.1180026723985,-0.6199112820757035,0.25994199113380023,217.29625560205966,1.8886657969765623e-40,1.443512180053245e-39
Montipora_capitata_HIv3___RNAseq.g12622.t1,882.098077101477,0.5200275032069939,0.3453583535153101,55.90041238234187,5.29984868579416e-8,8.033010220896633e-8
Montipora_capitata_HIv3___RNAseq.g12627.t1,427.13230060247423,0.7545165943726729,0.3350792585151099,26.21209252880044,0.006034337189152152,0.007049326877155883
Montipora_capitata_HIv3___RNAseq.g12860.t1,588.8142099456694,0.8175653489799815,0.24517798480946665,178.50657233005415,2.0842255711591144e-32,1.0912228779850068e-31
Montipora_capitata_HIv3___RNAseq.g13026.t1,218.46314978746645,0.560551591968921,0.38486030994315107,23.086881740189597,0.017183020778857867,0.01961606856569473
Montipora_capitata_HIv3___RNAseq.g13458.t1,380.27569906368234,0.5541466996001138,0.24696755790631023,171.38383650391245,6.12327116451482e-31,2.9481065785370683e-30
Montipora_capitata_HIv3___RNAseq.g13612.t1,362.1155395292362,0.5009297225264228,0.3949387467244235,153.36844088177702,3.0527121856930173e-27,1.2006591844702586e-26
Montipora_capitata_HIv3___TS.g21716.t2,935.0163981611278,-0.5764115844353059,0.20569397487298635,79.11461889750615,2.1882451881503564e-12,4.132357881594686e-12
Montipora_capitata_HIv3___RNAseq.g14675.t3,481.97882587044603,-0.5050772594949756,0.23459680589410944,27.704047823101178,0.0035927605840397375,0.004246168878888858
Montipora_capitata_HIv3___RNAseq.g15142.t1,380.09986214993694,0.5800817379336033,0.2514022195184613,51.542832163235744,3.298670680620406e-7,4.775907886451308e-7
Montipora_capitata_HIv3___TS.g23326.t4,852.0807574387266,-0.7114142125740364,0.3262491591609593,36.091074105958114,1.634343441738414e-4,2.0716849037993697e-4
Montipora_capitata_HIv3___RNAseq.g44521.t1,496.813424179608,-0.6094836787254785,0.29709151378001314,95.69537239082479,1.2660082833879735e-15,2.7702232014844797e-15
Montipora_capitata_HIv3___RNAseq.g44538.t1,688.0944383169332,-0.5541422327721975,0.2532414554013843,75.4917724009548,1.0906924563296495e-11,1.9849190606888585e-11
Montipora_capitata_HIv3___RNAseq.g44596.t1,573.2905296574945,0.5606730426227114,0.18890700583812683,77.88531558396448,3.7779775980760565e-12,7.06635902492328e-12
Montipora_capitata_HIv3___RNAseq.g44604.t1,681.8914522877644,-0.7221341766371403,0.25535327759766774,242.68487245055178,9.486836400120387e-46,1.0105746979106825e-44
Montipora_capitata_HIv3___RNAseq.g44708.t1,397.87973651722905,0.5227541905816097,0.369893209941282,266.4597347408484,9.900574505073653e-51,1.410068606823926e-49
Montipora_capitata_HIv3___TS.g46023.t1,838.3266483692347,0.5660656532187452,0.3011208801987486,275.846952635463,1.057811433374194e-52,1.6888416612833428e-51
Montipora_capitata_HIv3___RNAseq.g45101.t1,432.4670234657224,-0.7020314281314578,0.23899173732770457,59.85714657801259,9.856229611585741e-9,1.550617534513708e-8
Montipora_capitata_HIv3___RNAseq.g19088.t1,370.3548242696051,-0.5358681674898782,0.21574131613655326,64.37630231785636,1.4115210352983606e-9,2.3211838795114956e-9
Montipora_capitata_HIv3___TS.g32908.t1b,458.25708963531173,0.537706468462312,0.24824482719493865,29.76024220772092,0.0017278824772492896,0.0020747424508623783
Montipora_capitata_HIv3___TS.g32910.t1a,976.2926773887202,-0.5335898983902242,0.2581149946527047,43.61161807050348,8.496511947257229e-6,1.1483788932057952e-5
Montipora_capitata_HIv3___RNAseq.g19373.t1,386.4247357836238,0.6834485526662024,0.3476825059846225,119.35876972103165,2.4398044103280142e-20,6.838220770342842e-20
Montipora_capitata_HIv3___RNAseq.g19710.t1,378.6073903931346,-0.6894921123445048,0.31292965981907833,21.97616852555393,0.02455852070328584,0.02767916940342448
Montipora_capitata_HIv3___RNAseq.g19767.t1a,519.8294216552305,0.5125932571199066,0.3048280189715767,192.23343372803106,3.029529854432695e-35,1.812112862050121e-34
Montipora_capitata_HIv3___RNAseq.g19800.t1,604.2474293155656,0.5336348447120659,0.3788618111165449,212.22384062499293,2.147309307605731e-39,1.5600564025818715e-38
Montipora_capitata_HIv3___RNAseq.g20016.t1,3350.358770179265,0.5169410639243099,0.331359668853973,301.839885036371,3.588073537462704e-58,7.838001180146568e-57
Montipora_capitata_HIv3___RNAseq.g20016.t3,917.4688194901614,0.6142535340425823,0.32605308785313525,271.86875948369357,7.245745200737285e-52,1.104976143112436e-50
Montipora_capitata_HIv3___RNAseq.g20091.t1,443.55496436161536,0.5266132698087942,0.4041222381407518,309.2381906412528,9.893479464355789e-60,2.4699319774719898e-58
Montipora_capitata_HIv3___RNAseq.g20093.t1,457.9338316356943,0.5802617771939019,0.25091260785698677,246.71305421224565,1.362438599527969e-46,1.5267812798176514e-45
Montipora_capitata_HIv3___RNAseq.g20152.t1,1092.872311933747,-0.5012820595952031,0.36861187219742636,182.54528633157724,3.0561535295771262e-33,1.6605956909450167e-32
Montipora_capitata_HIv3___TS.g33797.t1,1321.0434561248278,-0.5260510588884945,0.2295146639428333,77.22443260298678,5.064903993535002e-12,9.397322588865803e-12
Montipora_capitata_HIv3___RNAseq.g20290.t1,685.7023000847197,0.5579903920002884,0.22766576832562102,106.14471549479185,1.075734865404307e-17,2.6397349676296962e-17
Montipora_capitata_HIv3___RNAseq.g20545.t1,542.0156059878005,-0.5745814462330286,0.43020772735765317,34.81398245521484,2.659257327996663e-4,3.334902614977972e-4
Montipora_capitata_HIv3___RNAseq.g20691.t1,1674.7319747393683,0.5673459916423315,0.3975129907303614,203.39894364747465,1.4655824007343283e-37,9.809995655432884e-37
Montipora_capitata_HIv3___RNAseq.g20832.t1,1485.3177671984379,-0.5027430020332971,0.24903245156904796,204.3696366714338,9.213783114071182e-38,6.231832804977433e-37
Montipora_capitata_HIv3___RNAseq.g21305.t1,341.7195983190804,0.5003166514102659,0.3260846645868561,191.25448233360635,4.831486310982667e-35,2.8426196985272e-34
Montipora_capitata_HIv3___RNAseq.g21693.t1,815.0464847205304,-0.5702140209702025,0.3200660575986386,149.89639073444414,1.564912022330649e-26,5.95218890375881e-26
Montipora_capitata_HIv3___RNAseq.g21826.t1,839.536309750327,-0.7507209973700582,0.22949110652613924,133.8768447077415,2.853870626815674e-23,9.139736242194229e-23
Montipora_capitata_HIv3___RNAseq.g22848.t1,448.550062994465,-0.932531137755618,0.26806560154579967,69.31264741578332,1.6501382210557966e-10,2.8536490337915967e-10
Montipora_capitata_HIv3___RNAseq.g22870.t1,1243.8337110628713,0.5257256242341369,0.3494103499700572,262.43741560500325,6.911919775732912e-50,9.310931931226877e-49
Montipora_capitata_HIv3___TS.g36629.t1,1656.4417777169883,0.5071057004521491,0.2046409636554912,318.57951517266815,1.058500228775473e-61,3.0691759996691517e-60
Montipora_capitata_HIv3___RNAseq.g23353.t1,418.54295250184595,-0.6249187961930229,0.22414888432819377,75.83411331343154,9.374701055703514e-12,1.7123394640163538e-11
Montipora_capitata_HIv3___TS.g37037.t2,594.8123883530164,-0.6422446589057615,0.3119016789955039,62.71899264622118,2.886187716521244e-9,4.6666891160356e-9
Montipora_capitata_HIv3___TS.g37142.t1,628.3066746818363,-0.7652371881907907,0.2379588949280007,114.24647959791457,2.590899421836805e-19,6.857452174210717e-19
Montipora_capitata_HIv3___RNAseq.g23545.t1,713.6239620036799,0.7599344312301244,0.33428140547752916,232.50060822062449,1.2750958377257145e-43,1.1844772977899565e-42
Montipora_capitata_HIv3___RNAseq.g23549.t1,788.0016336092932,-0.5719732282160118,0.30952135864376573,167.793039591882,3.35610763921265e-30,1.5500422853677854e-29
Montipora_capitata_HIv3___RNAseq.g23588.t1,1081.4028673433145,0.5711133507119068,0.3324881761024897,153.61557525914372,2.7172250110444347e-27,1.0713156659398363e-26
Montipora_capitata_HIv3___RNAseq.g27570.t1,1456.540938254344,-0.6169050320868423,0.28697335918142197,36.46849491398598,1.4140022971129138e-4,1.7969612525809946e-4
Montipora_capitata_HIv3___TS.g24174.t1c,2441.599779453007,0.5141117347845353,0.3424854232664624,357.2625799616435,7.036968704883003e-70,3.991319267173114e-68
Montipora_capitata_HIv3___RNAseq.g27728.t1,278.1529854665173,0.6334568176535076,0.3965168799143433,71.61217128553074,6.026045364939036e-11,1.0608333604600002e-10
Montipora_capitata_HIv3___TS.g24192.t2,972.5338697840069,-0.5998241733677875,0.26205208324871265,32.06217761957441,7.454018605465509e-4,9.119713207746448e-4
Montipora_capitata_HIv3___RNAseq.g27984.t1,577.2080024473552,0.5993973796597575,0.23198046380529713,52.658814598243,2.070673183291087e-7,3.0298648570174625e-7
Montipora_capitata_HIv3___TS.g24653.t1,905.1100434621668,0.5212928818854148,0.26709934865251217,54.55252474977999,9.356928902389216e-8,1.3966274765200526e-7
Montipora_capitata_HIv3___RNAseq.g28331.t1,730.0067809694257,0.6929396498988596,0.3544592958662162,31.428918338697144,9.413191882209087e-4,0.00114559944871756
Montipora_capitata_HIv3___RNAseq.g28341.t1,827.4960724400087,0.5443111255644909,0.5065187398725238,36.952240069165555,1.173744202971446e-4,1.4984067159749988e-4
Montipora_capitata_HIv3___TS.g25680.t1,2813.84708526873,-0.5818089969068192,0.24044026284750117,126.30388479262979,9.725224356590358e-22,2.9139620338143307e-21
Montipora_capitata_HIv3___TS.g25869.t1,433.35887804125434,-0.5505553496410341,0.320720379832627,40.77369521950391,2.6359702574856572e-5,3.4762765011018275e-5
Montipora_capitata_HIv3___TS.g25955.t1,1337.2481766018827,-0.5531086694547178,0.24569978832864992,186.2089917658941,5.34581708347473e-34,3.018869280501974e-33
Montipora_capitata_HIv3___RNAseq.g30228.t1,1089.3688673348195,0.5190730264486321,0.29428304286738133,161.10570676286216,7.933857059679307e-29,3.424587433103231e-28
Montipora_capitata_HIv3___RNAseq.g30561.t1,807.4582401628505,-0.544976274603235,0.26995039191711223,144.35055335912102,2.1189056967308263e-25,7.60735382291034e-25
Montipora_capitata_HIv3___RNAseq.g32382.t1,1354.9328406700924,-0.5207708378072516,0.2861800241654604,132.45784822759424,5.534328230679733e-23,1.7481664064277066e-22
Montipora_capitata_HIv3___RNAseq.g33156.t2,1336.029478363217,-0.524228152804322,0.244497765577145,97.5048426456732,5.563228138851229e-16,1.2404080395107602e-15
Montipora_capitata_HIv3___RNAseq.g33351.t1,908.5488130894778,-0.5221660418221546,0.2576530129414655,101.80565704638593,7.834206173265679e-17,1.8327053949470288e-16
Montipora_capitata_HIv3___RNAseq.g33717.t1,1425.2768729321256,0.6106068184787297,0.2860458208085017,211.91095704996292,2.494484662531996e-39,1.8061968452331338e-38
Montipora_capitata_HIv3___RNAseq.g34050.t1,402.60106024250734,-0.627866194656641,0.3377226769802806,80.21644741299781,1.340128369686082e-12,2.5583909177414248e-12
Montipora_capitata_HIv3___RNAseq.g34096.t1,553.5296541789935,0.5303696371185967,0.38758754802135964,140.6037390390835,1.2276417009600085e-24,4.233563327150621e-24
Montipora_capitata_HIv3___RNAseq.g34231.t1,1665.7922051404182,-0.5101323202340768,0.30890582293036434,129.27393568795753,2.441444373248937e-22,7.517323484489345e-22
Montipora_capitata_HIv3___RNAseq.g34285.t1,494.3282153037537,0.54423425518628,0.25828672489234783,46.00847721447826,3.222225094321812e-6,4.4424109722568945e-6
Montipora_capitata_HIv3___RNAseq.g34465.t2,1727.0574265770128,-0.5217857811003394,0.2938459481512429,62.13689864347225,3.7079306624467797e-9,5.9477746622130685e-9
Montipora_capitata_HIv3___RNAseq.g34502.t1,1822.3820200113994,0.6038349112224691,0.33579141420635156,400.0507863753114,5.969434667921947e-79,8.16398629776263e-77
Montipora_capitata_HIv3___TS.g19209.t1,373.02823566142024,-0.5228597079840483,0.37754277819766563,30.43668245498486,0.0013526205710408365,0.0016323338208939992
Montipora_capitata_HIv3___RNAseq.g34690.t1,689.4591420316242,0.7553608649143307,0.4402064581096782,221.59413269848142,2.4032736751684186e-41,1.947314233538721e-40
Montipora_capitata_HIv3___RNAseq.g34704.t1,678.925194770553,0.5621530893200749,0.30140102931486956,94.72288385450486,1.9682885709432376e-15,4.267925519691139e-15
Montipora_capitata_HIv3___RNAseq.g46084.t1,603.3434165204801,-0.683017120128898,0.24584824487528606,122.38022098742385,6.015469915397024e-21,1.7287123765758736e-20
Montipora_capitata_HIv3___RNAseq.g46202.t1,2366.3899359319876,0.5533375292500706,0.2977800463238659,187.7712656225557,2.5405019043509233e-34,1.452421336298238e-33
Montipora_capitata_HIv3___RNAseq.g46233.t1,808.8293471551532,-0.5668618690173899,0.324537701690928,62.63175554147779,2.9966861802818956e-9,4.839303906519165e-9
Montipora_capitata_HIv3___RNAseq.g46340.t1,488.83429846467374,-0.5428996903734216,0.2595793016530931,86.72750805430917,7.27667885454658e-14,1.473105994787044e-13
Montipora_capitata_HIv3___RNAseq.g46805.t1,627.9866923793843,0.5102913404507871,0.39447161942566705,312.1680728782037,2.384744175767768e-60,6.345578535191107e-59
Montipora_capitata_HIv3___RNAseq.g46907.t1,400.9911872014026,-0.5456193847292988,0.3411616810267858,51.940419508712125,2.795027575405138e-7,4.059444811897938e-7
Montipora_capitata_HIv3___RNAseq.g47295.t1,519.2007293440605,0.5658229142874425,0.2841868069021107,158.8802037132782,2.2694024023906828e-28,9.528542814193607e-28
Montipora_capitata_HIv3___RNAseq.g47345.t1,583.7509349263452,-0.5859601861237601,0.21335945205742657,99.93514695106444,1.8394312104408373e-16,4.2116721695150334e-16
Montipora_capitata_HIv3___RNAseq.g47629.t1,1584.1326266130156,-0.5628013708910625,0.33191525364842434,158.94298169931233,2.203136870104107e-28,9.256324237877295e-28
Montipora_capitata_HIv3___RNAseq.g48225.t1,392.4241525536396,0.5628565658626224,0.364811502149146,144.9225576954227,1.6200217131639765e-25,5.858534897829011e-25
Montipora_capitata_HIv3___TS.g3691.t3a,858.1956733909376,-0.5845212893838561,0.3222702979697096,62.42678799520877,3.2731371285752087e-9,5.273886038715998e-9
Montipora_capitata_HIv3___RNAseq.g49392.t1,554.9339760662436,-0.7719128317767867,0.33616597046822805,62.304304775262835,3.4502904072254386e-9,5.5427522417688655e-9
