gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g39877.t1,338.40142481471975,-0.11427260518697453,0.3093306746990214,111.9065965121307,7.618234150856658e-19,1.970380080777566e-18
Montipora_capitata_HIv3___RNAseq.g39878.t1,1876.7027582027717,0.39307519601329866,0.23062056898336442,216.3313729225746,2.9995871635126106e-40,2.2844912366634323e-39
Montipora_capitata_HIv3___RNAseq.g39861.t1,931.5018633032631,0.07408510607404253,0.21423350262004867,155.97915894566665,8.919138926647426e-28,3.608958216502018e-27
Montipora_capitata_HIv3___RNAseq.g39863.t1,770.0119279514142,-0.45837451226705656,0.35424643655932164,311.91062215494674,2.702368552223314e-60,7.103054901900792e-59
Montipora_capitata_HIv3___TS.g32377.t1,7979.390958804686,0.1019305637726692,0.21368225151062173,80.00385827604714,1.4731968493984222e-12,2.800849993593119e-12
Montipora_capitata_HIv3___RNAseq.g39858.t1,727.6802028468529,0.0727145380873465,0.27070285715568865,91.62155532080601,8.015802500399345e-15,1.6954589129074965e-14
Montipora_capitata_HIv3___RNAseq.g39860.t1,872.4902029653963,0.3698896364455938,0.21298783754461453,151.70334951782343,6.686686373177716e-27,2.5858919909669324e-26
Montipora_capitata_HIv3___RNAseq.g39881.t1,1163.358561707055,-0.20247865052724057,0.1548959710565959,224.1261615478718,7.128214451760039e-42,5.94723027678457e-41
Montipora_capitata_HIv3___RNAseq.g39888.t1,317.40988271360317,3.604524241040791e-5,0.3762302534907769,43.34774133830331,9.446833231828512e-6,1.2738941329927668e-5
Montipora_capitata_HIv3___RNAseq.g39893.t1,562.2996797907524,-0.012963676050568099,0.19488014020605893,222.12304422552836,1.8645229163978948e-41,1.5222228759379781e-40
Montipora_capitata_HIv3___TS.g32415.t6,3247.2925422227645,-0.10235639516459347,0.311861180815513,80.07318921200249,1.4284127750297714e-12,2.718904033954225e-12
Montipora_capitata_HIv3___RNAseq.42070_t,6503.604216526169,-0.041731211864925045,0.44373531445715764,387.5558463149946,2.6759635687021888e-76,2.621633399277023e-74
Montipora_capitata_HIv3___RNAseq.g39928.t1,1257.4719938167113,0.38985285359648714,0.27347680334403934,155.71023871720809,1.0124895661717708e-27,4.0815196601413156e-27
Montipora_capitata_HIv3___RNAseq.42110_t,828.3327362179606,-0.02729713745838646,0.29170541812084777,236.46563819830874,1.8936834672208243e-44,1.8524292434266037e-43
Montipora_capitata_HIv3___TS.g32454.t1,1052.7070181785612,0.034026585445834936,0.41505432909443807,67.56099818413088,3.54347447677434e-10,6.023161400321473e-10
Montipora_capitata_HIv3___TS.g32462.t1,670.3219292643113,0.12877289491976804,0.2531831085414457,207.9789915931167,1.6388927023712778e-38,1.1506058863770556e-37
Montipora_capitata_HIv3___RNAseq.g39940.t1,1296.5144801435342,0.215673482156293,0.23328775600424542,100.06400546407997,1.7344738045757802e-16,3.9769885178677285e-16
Montipora_capitata_HIv3___RNAseq.g39942.t1,552.5231884142554,0.25409307305816925,0.20330266834453564,67.68188132722321,3.3617287502258624e-10,5.72325910978421e-10
Montipora_capitata_HIv3___RNAseq.g39943.t1,5325.398372661687,-0.19667009899994253,0.2129447085812637,31.78942146929421,8.243713146053826e-4,0.0010059228005733919
Montipora_capitata_HIv3___RNAseq.42142_t,5131.232021718483,0.05074963792338206,0.1490157419951635,56.62118020777427,3.906797291455124e-8,5.9564610437511985e-8
Montipora_capitata_HIv3___RNAseq.g39971.t1,1661.2472426257134,0.014814803542467388,0.24197898942873577,46.66306821996602,2.4677785750910063e-6,3.4219721781124696e-6
Montipora_capitata_HIv3___RNAseq.g39977.t1,2436.707877810852,-0.16176367315228446,0.22784718597884174,80.64693184191151,1.1062461115356266e-12,2.1206603490036648e-12
Montipora_capitata_HIv3___RNAseq.g39984.t1,743.2759344359771,0.008657294326100191,0.21996507508290883,40.986543624217006,2.4229256019217644e-5,3.203811235588165e-5
Montipora_capitata_HIv3___RNAseq.g15637.t1,9895.972248769558,0.19603793092385205,0.16693646590998742,322.60452138574124,1.4964190130682864e-62,4.585708691232009e-61
Montipora_capitata_HIv3___RNAseq.g15645.t1,4791.768568725713,0.08294757458021237,0.21365985564515788,173.9477470623084,1.8151470249222708e-31,8.959344017669773e-31
Montipora_capitata_HIv3___TS.g10957.t1b,4196.0774128735275,0.6115792675113475,0.25026357701814844,345.45132971861597,2.2225033573004213e-67,1.0724407991272032e-65
Montipora_capitata_HIv3___RNAseq.g15648.t1,1698.5210331995636,-0.006160008263469057,0.170354428277347,169.87215504290862,1.2535317374165066e-30,5.924953372905799e-30
Montipora_capitata_HIv3___RNAseq.g15659.t1,2578.62566651891,-0.20843832825691133,0.13762506401985403,39.45505927121542,4.4321936152126465e-5,5.770955279090812e-5
Montipora_capitata_HIv3___RNAseq.g15663.t1,243.3211623740883,0.12825612507569822,0.2596360493109321,63.761284087810054,1.841225567806693e-9,3.0094450256415764e-9
Montipora_capitata_HIv3___RNAseq.g15673.t1,933.2419295163457,-0.03747706910894278,0.12620923868405928,120.21626052146496,1.6402118931895906e-20,4.631270786621787e-20
Montipora_capitata_HIv3___RNAseq.g15668.t1,1504.481165165961,0.909279667644559,0.31659508702787104,230.90465866199486,2.7463524712561104e-43,2.4975970575445866e-42
Montipora_capitata_HIv3___TS.g10986.t1,1029.4508700719816,0.8354363223257198,0.26521207620088644,258.061295603114,5.718149665572402e-49,7.321496185661615e-48
Montipora_capitata_HIv3___RNAseq.g15671.t1,1710.1479346962171,-0.07436003531142786,0.19101540847988333,174.5374506937335,1.3721304249409226e-31,6.824765636667696e-31
Montipora_capitata_HIv3___RNAseq.g15674.t1,2437.144501925049,0.04618878679421404,0.14811375851334488,107.99371596865831,4.605647755098832e-18,1.1498115206358706e-17
Montipora_capitata_HIv3___RNAseq.g15675.t1,2491.9715097996936,0.39150465546981855,0.2240979752967755,268.4730524527977,3.7417343249614253e-51,5.473767906153976e-50
Montipora_capitata_HIv3___RNAseq.g15678.t1,1859.5817844852381,0.2521954185423503,0.2157437329036218,283.908615810775,2.1366212207757107e-54,3.7644122107726824e-53
Montipora_capitata_HIv3___TS.g10995.t1,1988.5988305460353,0.23886259102376786,0.21220940003471803,108.69858143988802,3.331961327918504e-18,8.386322283503715e-18
Montipora_capitata_HIv3___RNAseq.g15680.t1,4182.24850183749,0.03482123966215335,0.12588934021492879,138.15327881372673,3.866628415836102e-24,1.2994604644904489e-23
Montipora_capitata_HIv3___TS.g11002.t1,5872.0502169189485,0.132864268325251,0.10561470327356319,59.976414068452755,9.3661675771556e-9,1.4756734784085797e-8
Montipora_capitata_HIv3___RNAseq.g15686.t1,1527.7185664088138,-0.08724612100396276,0.2560677960415995,360.172085397297,1.703555451811647e-70,1.059152841482126e-68
Montipora_capitata_HIv3___TS.g11007.t2,420.2761454460069,0.37289392553013717,0.23444410899738458,166.1362569160152,7.35272043964723e-30,3.3410182967504563e-29
Montipora_capitata_HIv3___TS.g11012.t1,881.1319534691088,0.15890802311507818,0.2937849211268662,21.988643051354302,0.024461375301632164,0.02758891552422006
Montipora_capitata_HIv3___RNAseq.g15707.t1,1181.8355899409316,-0.20368155926834444,0.21676051273813776,119.96877885994331,1.8394261923893843e-20,5.184712188312885e-20
Montipora_capitata_HIv3___RNAseq.g15723.t1,324.0268404803433,-0.09247910278227897,0.2410254133971735,88.06748690163079,3.9829082796002463e-14,8.151052519725515e-14
Montipora_capitata_HIv3___RNAseq.g15719.t1,532.1087249595485,-0.1834957693456345,0.16430333789661586,169.26550454019446,1.6709401305585617e-30,7.857671915775752e-30
Montipora_capitata_HIv3___RNAseq.g15726.t1,1113.4540989296481,0.7531195453609394,0.3207553250130284,244.69984211274345,3.594184754227778e-46,3.938982817090985e-45
Montipora_capitata_HIv3___TS.g11044.t1,1327.7903433747822,-0.2586172799374412,0.196358911143899,91.8459674082253,7.242485533900936e-15,1.5349036860768094e-14
Montipora_capitata_HIv3___TS.g11064.t2,336.4509562803869,0.10606727112631371,0.2668906212827097,136.55569590741663,8.163096483977443e-24,2.6957396254033784e-23
Montipora_capitata_HIv3___RNAseq.g15752.t1,2928.955142350615,-0.1041354875043694,0.20361390962646184,20.752669895327813,0.036025898231072204,0.04025288715433089
Montipora_capitata_HIv3___TS.g11068.t1,1736.2396933067196,0.42437218943274807,0.25013025773774483,411.3114214010168,2.424917571711213e-81,4.0203889791499244e-79
