gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g13378.t3,671.3465560973789,0.5779663822849752,0.28845050410499845,101.79804080363431,7.861504066489137e-17,1.837761579678914e-16
Montipora_capitata_HIv3___RNAseq.g13461.t1,5127.425160500967,0.7312067674333328,0.3237064843331304,109.90117611483333,1.917130159306046e-18,4.868878087224231e-18
Montipora_capitata_HIv3___RNAseq.g14098.t1,2415.6269092211974,0.7938513394675927,0.2861001830434214,313.7536926434826,1.1039926569220668e-60,2.986785154668654e-59
Montipora_capitata_HIv3___RNAseq.g14173.t1,338.25239341413135,0.5569039572812541,0.2788162135722174,85.9168615229703,1.0472716482848066e-13,2.1056151983238682e-13
Montipora_capitata_HIv3___TS.g22436.t3,1505.2641496051583,0.6136559036896089,0.3731289027243117,131.44201938358322,8.888743050165634e-23,2.7792365842539164e-22
Montipora_capitata_HIv3___RNAseq.g14556.t1,2559.4304933278663,0.5266883028923883,0.2084487137568588,243.33309268274672,6.942749676436235e-46,7.469520700139216e-45
Montipora_capitata_HIv3___TS.g22863.t1b,1990.2305216802854,0.5491016287155008,0.2429355917269358,255.42648884091238,2.039386686841334e-48,2.51654090021299e-47
Montipora_capitata_HIv3___RNAseq.g14880.t1,365.60700387335396,0.7324650514165324,0.24586671192514453,224.00902449312355,7.540573785386235e-42,6.283163672204561e-41
Montipora_capitata_HIv3___RNAseq.g14898.t1,272.44135449917354,0.616133349217575,0.25170701176884036,28.63868098735213,0.002581974074832873,0.0030734617761173336
Montipora_capitata_HIv3___RNAseq.g14981.t1,840.4925998811632,0.8552471572504206,0.274340069655621,393.9032096533865,1.2043471503860128e-77,1.3661945042799929e-75
Montipora_capitata_HIv3___RNAseq.g15008.t1,477.5055725087768,0.5597185544025847,0.2817329992588996,161.7766737465813,5.778357608732054e-29,2.512633510293306e-28
Montipora_capitata_HIv3___RNAseq.g15004.t1,719.1028571616297,0.5528972906157531,0.2207783173225916,364.92702427434585,1.6761888875825283e-71,1.1173440564029513e-69
Montipora_capitata_HIv3___RNAseq.g15018.t1,3675.955676947134,1.0770420330181765,0.3135833820456208,327.4640248897258,1.4088411778513183e-63,4.647738293870727e-62
Montipora_capitata_HIv3___RNAseq.g15061.t1,2762.306396617808,0.5069231465090841,0.20352751991265536,197.3454057163833,2.642870581347731e-36,1.678664162966054e-35
Montipora_capitata_HIv3___TS.g23363.t1a,2710.6808482574056,0.7414461494676202,0.24019308561181454,358.11570769368427,4.6426521023247304e-70,2.7044494138406943e-68
Montipora_capitata_HIv3___RNAseq.g15303.t1,922.3865947518156,0.6280079648918286,0.35811507987470975,139.99234100733077,1.6347225913079923e-24,5.5867422174405276e-24
Montipora_capitata_HIv3___RNAseq.g44474.t1,1402.8167525388465,0.7481804901985184,0.274219653253817,359.7188926711383,2.1248049763868567e-70,1.3084751406968966e-68
Montipora_capitata_HIv3___RNAseq.g44605.t1,950.5369552330119,0.7435095688315911,0.27900601178252404,309.3803571292526,9.233585017406951e-60,2.3141225086260986e-58
Montipora_capitata_HIv3___RNAseq.g44669.t1,4198.824645741106,2.1648302471180103,0.4935756536677438,286.103410637598,7.380342509185493e-55,1.3518780358185098e-53
Montipora_capitata_HIv3___RNAseq.g44974.t1,1715.8085349142968,1.158749389179435,0.35243799324363034,290.6730050730936,8.064003392277693e-56,1.5518406528115348e-54
Montipora_capitata_HIv3___RNAseq.21532_t,793.7641576336923,0.5671277784700971,0.4338417597076437,128.81095285604965,3.0288888287850264e-22,9.26433073175212e-22
Montipora_capitata_HIv3___RNAseq.g45032.t2,2775.5503409372072,1.0511958105791632,0.28186749844569153,344.1470458593933,4.1948348415003216e-67,1.9374144346529343e-65
Montipora_capitata_HIv3___RNAseq.g45287.t1,499.2304767183821,0.7037086837658716,0.31454012071012655,171.98090859731747,4.613666149990022e-31,2.2430049117169534e-30
Montipora_capitata_HIv3___RNAseq.g45304.t1,651.0957433001461,0.851479964193487,0.2999694572551028,228.47778620600184,8.816159277572698e-43,7.798260723500008e-42
Montipora_capitata_HIv3___RNAseq.21890_t,3120.3858017660127,0.7589189537204883,0.33108681304408144,213.14206228542776,1.3831254630013912e-39,1.018597863754783e-38
