Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
101112C4_R2_001 - illumina_universal_adapter	0.005601138908883247	0.005627735010065029	0.005723480974319443	0.005867099920701065	0.005909653682591915	0.005989441986137261	0.0060266765277917555	0.00606391106944625	0.006095826390864388	0.006361787402682206	0.006598492703200064	0.006856474884663347	0.006997434220926791	0.007912340101580085	0.008138406961625232	0.008380431482379444	0.008590540681715522	0.008877778574478764	0.009228847110078285	0.009675661609932218	0.010234179734749636	0.010755463317912559	0.011428344677811638	0.01214377979960157	0.012907087903518707	0.013784759242517507	0.014659770971398128	0.015675742036542192	0.01680075711653156	0.018111944904793405	0.019776860838772947	0.021489649754879693	0.023191800230513728	0.02522108275068368	0.027886012089098217	0.030739773745903403	0.033492470218217815	0.03695794220220398	0.04083831336462595	0.04530113914292894	0.051093769980321016	0.05770556073411197	0.0650274673894565	0.07378290389849906	0.08399314714218509	0.09677789298026761	0.11185256313010153	0.12861076648474223	0.14791155711236129	0.17066452167337562	0.19898670982185507	0.2322797092812095	0.2700568113998124	0.3122169509931729	0.360640472414843	0.41924764097901734	0.48895868178658564	0.5671193039396061	0.6536497191345332	0.7489329112283846	0.8584636347253165	0.9878270708735032	1.1296082266634637	1.2798815175607674	1.4427587008081173	1.625455298656131	1.8303303852796327	2.052250913150538	2.2809587660430344	2.5187332298284	2.777188821892719	3.0579186486967807	3.3579359680778698	3.6662964843996844
101112C4_R2_001 - polya	0.10146412600849757	0.10943763714279574	0.11644305019407707	0.12424634628081185	0.1323209225996008	0.1398050654721542	0.14786900335047043	0.1560286871930411	0.1656086028387189	0.17919389132237304	0.19488293140950613	0.20989909013674013	0.2238354471559938	0.2378595713091473	0.2514262425219742	0.2659636714279362	0.2804000351494073	0.29357042445462567	0.3068073040127985	0.3202303562792438	0.33335819182257126	0.34705784354130703	0.3595420534360354	0.3728773385685808	0.38592272619824475	0.39839363804238226	0.4109602958507742	0.4229950316355304	0.4357744582533766	0.44891293223717676	0.4614769304354505	0.4735568795922158	0.48560757303768115	0.4979694408669733	0.5105228006247743	0.5229086049451301	0.5366295335448114	0.5497919440196751	0.5625128592149213	0.5756114390469489	0.5877046862543052	0.6002474075716334	0.6127688520080163	0.6253700847479445	0.6373143937886827	0.6498517958857746	0.6624902631673574	0.6751739438209491	0.6873443197217324	0.6993045864231797	0.7123047606808346	0.7244591789209089	0.7366002991103924	0.7492946182044568	0.7613266943790948	0.7734226011965692	0.7856754250110161	0.7981755925664535	0.8107741656962636	0.8224977270971929	0.8341813943463497	0.8452959050302163	0.8569343589073641	0.868740368221957	0.8813203240809397	0.8943151791183583	0.9064536396977236	0.9188554016787884	0.9304060884220363	0.9426402949656559	0.9550659934377844	0.9668055124994228	0.9786700332366157	0.9901728469977364
101112C4_R2_001 - polyg	0.04994215879914986	0.05127196385823895	0.05156452097123855	0.05180388588187459	0.05206984689369241	0.0522772964829103	0.052548576714964476	0.0529847527743457	0.05370284750625381	0.054378388476271064	0.05554595731815128	0.05650873618093179	0.05718693676106722	0.05796354291557525	0.058556635971928984	0.05917898473958268	0.05989707947149079	0.06073219704859874	0.06147422827157045	0.062343920780214716	0.06316574030673178	0.06402745398502149	0.0649290618150839	0.06582269081479178	0.06663919112107247	0.06743707415652593	0.0683918741889519	0.06926156669759616	0.07009668427470411	0.07101424976547557	0.07185202695270171	0.07271374063099144	0.07362066768129019	0.07440791227627094	0.07525632790396977	0.0761685741745049	0.07707550122480365	0.07804891852805687	0.0791287202360372	0.08000373196491783	0.08093193589616202	0.08193726852083336	0.08713946591198987	0.08972726655697724	0.09121132900292067	0.09312624828800897	0.09530180936467872	0.09740556096815765	0.09962899502695462	0.10159710651440647	0.1037141561684763	0.10604929385223674	0.10784187107188883	0.10974615191650441	0.11158128289804736	0.11344832920100845	0.11536058887597855	0.11721433712834875	0.11941915391631845	0.12147503253767018	0.12353888998937645	0.1257277491166371	0.1280176734283885	0.1306639854959758	0.13322784964989956	0.13593267314008678	0.13894601140398266	0.1421721184773328	0.14568546344344616	0.14906582790365064	0.1527626859679183	0.1569914660558216	0.16157663389956078	0.16650755105866313
101112C9_R1_001 - illumina_universal_adapter	0.0039283211260799245	0.003949875700159924	0.0040307053529599225	0.00416542144095992	0.0041977533020799195	0.004289360241919918	0.0043486353206399165	0.004413299042879916	0.004456408191039914	0.0047366176540799085	0.005000661186559905	0.005237761501439899	0.005501805033919895	0.0058116520363198886	0.006145747934559882	0.006434040362879876	0.006741193043519871	0.007096843515839864	0.0074632712751998564	0.00778658988639985	0.00831737127311984	0.00883737537279983	0.00941934887295982	0.010103706599999807	0.010685680100159795	0.01141584129711978	0.012207971894559765	0.01306476621423975	0.014034722047839732	0.01510706210831971	0.016478471884159684	0.017946877243359655	0.019396422350239625	0.021247421399359593	0.02340826745087955	0.025905903722399502	0.02869722106575945	0.03185227184671939	0.03536297309999932	0.03967658223775924	0.04478501629471914	0.05056433646991903	0.057235477147678904	0.06499242949471876	0.07432825439311858	0.08548544080127836	0.0990486565411181	0.11524422464047779	0.13368146844415743	0.155176767445437	0.1812470247951965	0.21235296951439592	0.24765127889215524	0.28789097437775446	0.33388574114271363	0.3893968523639925	0.4553080455788713	0.5285828201638298	0.6098785906283083	0.7003135005027066	0.8064967210643046	0.9271753926947022	1.0611667081412597	1.2038472112638168	1.3599562140382138	1.5376655943625304	1.7346851787407667	1.9447587520462029	2.167554912702358	2.399581819708274	2.6510347866037893	2.9260927064386637	3.2204150268575384	3.5181591359116124
101112C9_R1_001 - polya	0.006617254242559873	0.00888587316447983	0.0103893047065598	0.012129836563519767	0.013838036559359734	0.015519293337599702	0.01766936210207966	0.021031875658559598	0.025574502145919508	0.03228336332831938	0.03713044817455929	0.04200447623839919	0.046549797047519104	0.05052392164351903	0.05409120365375896	0.05829703992111888	0.0625729285542388	0.06648508374975873	0.07007661465583866	0.07344721117759859	0.07679086448175852	0.08021534743871847	0.08390926257167838	0.0879264963158383	0.09162849441407825	0.09507183762335816	0.09842896253631811	0.10191810921551805	0.10547461393871797	0.10929785651615789	0.11278430887359783	0.11642972621487777	0.12046582021135768	0.12422978771007762	0.12741447603039757	0.1307958498391975	0.13451670818975742	0.13800585486895736	0.1414007002865573	0.14497606526207724	0.14831702424447715	0.15167684347919708	0.15504474567919702	0.15859316743711693	0.16218469834319688	0.16577353492751684	0.16940548065999675	0.17332841314255665	0.1771785989375966	0.18087520839231652	0.18474425443967646	0.18865910395695637	0.1926601717705563	0.19627325725071623	0.20012344304575616	0.2036718648036761	0.20735500264959603	0.21134798749791595	0.21512273228367587	0.21887322817359578	0.22273957989919574	0.22611287074271566	0.2297259562228756	0.2333902338164755	0.23713534106287545	0.24057598995039536	0.24451508836351532	0.24835180254975525	0.25179514575903517	0.2553866766651151	0.259708368768155	0.26336456339647496	0.26689412490207487	0.2704641012340748
101112C9_R1_001 - polyg	0.0	0.0	0.00019399116671999628	0.00035026182879999325	0.0004364801251199916	0.0006358599353599878	0.0007705760233599852	0.0011855015743999773	0.0017351432134399666	0.0024033350099199537	0.0032655179731199374	0.004044176961759923	0.004725840367039909	0.005604189260799893	0.006355905031839878	0.0071076208028798635	0.007888974113279849	0.00884545833807983	0.009737278840639813	0.010653348239039795	0.011663718899039777	0.012703727098399755	0.013741040975999735	0.01467327630495972	0.015715978826079696	0.01673982109487968	0.017949571565119657	0.020247828026399614	0.02138752613087959	0.02241675704319957	0.023629201835199547	0.024739262400319526	0.025806213817279502	0.026851610660159484	0.02813410781791946	0.029254945670079437	0.030906564908959405	0.034675921051199335	0.037882163945599276	0.06042016546799884	0.0677460263334387	0.07010894651695865	0.07177134304287862	0.07338524177711858	0.07488328467567856	0.07635707867839853	0.07784164996815851	0.07941782819775847	0.08096975753151844	0.08264023702271842	0.08432957676623838	0.08597850168335835	0.08760317770463832	0.08952961776303828	0.09162580009231824	0.0935549344724782	0.09582894203791816	0.09808947799455811	0.10033384802063808	0.10248391678511803	0.10513782371871798	0.10788064327039792	0.11089558931983787	0.11413146975359781	0.11746704009247774	0.12131453156575767	0.12543684385855758	0.1294459946374375	0.13408022806463743	0.13896772773727734	0.1442809302479972	0.1502838791292771	0.15691460498063697	0.16408419518399686
101112C9_R2_001 - illumina_universal_adapter	0.003960652987199924	0.003982207561279923	0.004068425857599922	0.004224696519679919	0.004257028380799918	0.004337858033599917	0.004397133112319916	0.004461796834559915	0.0045156832697599136	0.004809364341599908	0.005065324908799903	0.005299730901919899	0.0055610801126398934	0.005879010080319887	0.006207717335039881	0.006504092728639875	0.006843577270399869	0.007231559603839861	0.007643790833119854	0.008120685784639845	0.00878887758111983	0.009475929629919819	0.010203396505119804	0.011057496503039787	0.011817295239359774	0.012765696498879755	0.013759901228319736	0.014915765263359713	0.01619287377759969	0.01767205642383966	0.019436837176639625	0.021322862408639592	0.023117280700799558	0.025340096152799516	0.027932033685919462	0.030849984151999407	0.03418286016911934	0.03787677530207927	0.041966755733759194	0.0468273121887991	0.05239647526671899	0.05875507462031887	0.06595969100655874	0.07429322821023857	0.08415444585183837	0.09582894203791817	0.11004418364367789	0.12669239779871758	0.14569006052847722	0.1676299226201568	0.19398577807647627	0.22543929030271567	0.26088578737727497	0.30147305036991423	0.34761869915343335	0.40336152204607223	0.469003283084951	0.5420194027809495	0.623226260627348	0.7133944326475063	0.8188852125167843	0.9388876093854219	1.0718685541719795	1.2129162983079769	1.3670422802670137	1.5422540243198104	1.7364984572852467	1.9434816435319626	2.1627132164996388	2.390927658215154	2.638789094204589	2.908892156322824	3.1974971259669784	3.489162845130493
101112C9_R2_001 - polya	0.05391876706111896	0.058676939289278876	0.0624274351791988	0.06632881308767873	0.07119475818623863	0.07530090454847856	0.07989202882751846	0.08675716067199833	0.09383783825727819	0.104073566623518	0.1137892908900778	0.12360470506175764	0.13302944257823746	0.14221707977983727	0.1509008788123171	0.15969783935871693	0.16842744186111677	0.1769657475185566	0.18552291342831645	0.1939696121459163	0.20184242032863614	0.20970714554607597	0.2182131193423958	0.22660593162479564	0.23507687923823548	0.24272875303663533	0.2505853952887952	0.258199548582555	0.2661127715916749	0.27366495548495473	0.2815943444246346	0.28950217879023443	0.2975312576350343	0.3052289349033541	0.312950861067514	0.3210014944863938	0.3288500537732737	0.3365073162151936	0.3439032294463934	0.3514365530873532	0.35840406915871315	0.36595355873023294	0.37326594798687285	0.3809016558547127	0.38837301009519254	0.3954456047151924	0.40273374507599224	0.4107789898513521	0.41868682421695197	0.4263413923371118	0.4341306765452717	0.4418984061793515	0.4497200222486314	0.4575955247531112	0.46477858656527105	0.47228227266687095	0.47979673605551076	0.48711990259919064	0.4946074227702305	0.5021623009852704	0.5098087861401501	0.51712925836207	0.52396475266719	0.5309134084862298	0.5381503567335897	0.5454762175990295	0.5527481920292694	0.5598396469015893	0.5670604292183892	0.574027945289749	0.5809766011087889	0.5881731345297487	0.5952241745756686	0.6018495117835084
101112C9_R2_001 - polyg	0.27981070341951464	0.2817991128783946	0.28346420372607456	0.28508079678207454	0.28675666491679447	0.2883355374681545	0.29050177216319445	0.2925494567007944	0.29485040748383434	0.2983638030588743	0.30300881377311417	0.3054202317483141	0.3070745453089541	0.30835973678847406	0.3094913519276741	0.310652604606234	0.311792302710714	0.31291852920639396	0.313915428257594	0.3147937771513539	0.3157233181585539	0.3167687150014339	0.3176901730433539	0.3185523560065539	0.31940915032623385	0.3202901935417538	0.3212278175142338	0.32219777334783384	0.32315425757263383	0.32405146671871377	0.32498639636943377	0.32598598974239373	0.32705832980287375	0.3280175083494337	0.32904673926175365	0.33010830203519365	0.3310998124428736	0.33213712632047365	0.3333899859388736	0.33437880202479353	0.33552927741631355	0.3366204777291135	0.3401177073735935	0.3430194919091134	0.3445256177729534	0.34615029379423334	0.3478989086164733	0.34976876791791334	0.35147427359199324	0.35329832942351325	0.3551277738985532	0.35704074234815314	0.3590264574852731	0.3608343473862331	0.362960167254873	0.365005157470713	0.3670366760777529	0.3687960681870329	0.3708356697593529	0.37296687827151287	0.3752408858369528	0.37756877983759274	0.37995056027343266	0.38253980348479266	0.3853014832887926	0.38820057350255255	0.3915684757025525	0.39516539525215244	0.3989024195332723	0.4027472166847923	0.40680217093359217	0.4110403390620721	0.415723070280952	0.42085305891199193
101112H14_R1_001 - illumina_universal_adapter	0.000811893126690223	0.0008172699023636682	0.0008441537807308942	0.0009463125185263526	0.000989326723913914	0.0010699783590155919	0.0010861086860359274	0.001134499667096934	0.0011721370968110505	0.0012581655075861735	0.0014167803899528065	0.00158614882366633	0.0017635824208900208	0.0019410160181137122	0.0021211380031741257	0.0022905064368876488	0.0025512800570497403	0.0027771046353344386	0.0029679801717417426	0.0032690796094546727	0.0037261055416975136	0.004201950188797413	0.004710055489937982	0.005253109832955946	0.005836489993524749	0.006436000481113887	0.007180683911886046	0.008083982225024836	0.00910556960297942	0.010275018311953751	0.011791269051865292	0.013165035236430537	0.0149097989424635	0.01703631372131107	0.019340262097382335	0.021921114420636025	0.024902536531561378	0.028459273639545368	0.03275262901479135	0.03833103377599073	0.04515416210559267	0.052902095851027175	0.06256953851188163	0.07375323191264761	0.08804739004050163	0.106011197565482	0.1278005809821186	0.1532354183053511	0.18331578981044017	0.219649351423746	0.26380074486624117	0.31645282064845315	0.3772157625340572	0.44734773603063943	0.5300344807247162	0.6288569292148021	0.7429117831877581	0.8734195707214563	1.0169633508754223	1.1789333412622853	1.3654536893740987	1.5780863485439987	1.812744969260167	2.061759581024434	2.328229895012541	2.627778132943682	2.955153873372739	3.307270847063154	3.669186994418423	4.045206424365139	4.451913801468043	4.888317110615384	5.347257174997972	5.808775403315975
101112H14_R1_001 - polya	0.005704758989525342	0.008479175237023058	0.010861086860359276	0.012705320916350973	0.014990450577565177	0.01727558023877938	0.019824171907992398	0.023501886468628906	0.027615119858814475	0.034155967465560544	0.03920475982292557	0.044581535496370756	0.04920287418769689	0.05382421287902303	0.05844823995818589	0.06279805147800305	0.06766941023814438	0.0724789360780411	0.07690133406944977	0.08108446554339012	0.08530792283488131	0.08953406851420923	0.09448607890945225	0.09917462729669645	0.10377445888532881	0.10838235563747133	0.11217298248725019	0.11581037123033586	0.11982413427056268	0.12419814128091033	0.1283463237129733	0.13269882362062718	0.13747608880648324	0.14189579841005517	0.14628593574742316	0.15115998289540122	0.15618726815007247	0.16082742555625568	0.16523100483280728	0.1695162950445431	0.17373975233603428	0.17788793476809725	0.18253078056211716	0.18699619275891338	0.19139170687195484	0.19657223023331927	0.2009892514490545	0.2062262309549901	0.21130459557855907	0.21576194261184511	0.22084568401108756	0.22566865179016787	0.23049699634492166	0.2350672556673501	0.2399950705720626	0.24449274342289948	0.24882911300353303	0.25349077751241	0.2577491838457786	0.26238665286412505	0.26690852120549247	0.27137393340228866	0.27609743083141025	0.28054402431334946	0.2855713095680207	0.29068462323346705	0.29585976981915807	0.3004112104267294	0.3043577637710382	0.30843604811934633	0.3135601153361396	0.3179072384681201	0.32235920872573265	0.3263998556443267
